Player,Age,Born,Nation,Pos,Squad,Comp,MP,Starts,Min,Gls,Sh,SoT,Avg_Sh_Dist,FK,PK,PKatt,Cmp,Att,Pass_TD,Pass_PD,Cmp_S,Att_S,Cmp_M,Att_M,Cmp_L,Att_L,Ast,KP,Pas_A3,PPA,CrsPA,PrgP,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,PKwon,PKcon,OG,Recov,AD_Won,AD_Lost,Touches,Tch_DP,Tch_D3,Tch_M3,Tch_A3,Tch_AP,Live,TO_Att,TO_Succ,Tkld,Carries,Carries_TD,Carries_PD,PrgC,Carries_A3,CPA,Mis,Dis,Rec,PrgR,Tkl,TklW,Tkl_D3,Tkl_M3,Tkl_A3,Tkl_VD_succ,Tkl_VD_att,Tkl_VD_lost,Blocks,Blocked_shot,Blocked_pass,Int,Clr,Err
Bas Kuipers,23.0,1994.0,NED,DF,ADO Den Haag,Eredivisie,3.0,2.0,214.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.0,118.0,1642.0,697.0,42.0,46.0,36.0,41.0,12.0,22.0,0.0,0.0,7.0,1.0,1.0,13.0,1.0,0.0,0.0,1.0,3.0,0.0,2.0,0.0,0.0,0.0,5.0,5.0,2.0,146.0,10.0,43.0,77.0,26.0,1.0,146.0,1.0,0.0,1.0,49.0,208.0,106.0,2.0,3.0,0.0,3.0,3.0,72.0,6.0,9.0,6.0,7.0,2.0,0.0,4.0,4.0,0.0,4.0,2.0,2.0,2.0,8.0,0.0
Ben Rienstra,28.0,1990.0,NED,MF,Heerenveen,Eredivisie,32.0,30.0,2621.0,4.0,39.0,12.0,19.4,0.0,1.0,1.0,1043.0,1358.0,17793.0,5178.0,469.0,559.0,461.0,575.0,81.0,142.0,3.0,29.0,127.0,16.0,0.0,179.0,3.0,1.0,0.0,32.0,15.0,2.0,6.0,0.0,0.0,0.0,179.0,63.0,47.0,1622.0,46.0,234.0,1110.0,301.0,44.0,1621.0,17.0,11.0,6.0,860.0,4552.0,2608.0,46.0,49.0,4.0,33.0,12.0,1017.0,78.0,62.0,42.0,20.0,38.0,4.0,22.0,55.0,33.0,28.0,3.0,25.0,31.0,39.0,0.0
Bjørn Johnsen,26.0,1991.0,NOR,FW,AZ Alkmaar,Eredivisie,22.0,7.0,855.0,6.0,26.0,14.0,11.0,0.0,0.0,0.0,130.0,199.0,1610.0,277.0,75.0,100.0,35.0,68.0,4.0,7.0,0.0,14.0,6.0,3.0,0.0,10.0,0.0,0.0,0.0,9.0,3.0,10.0,1.0,0.0,0.0,0.0,25.0,36.0,47.0,309.0,8.0,20.0,141.0,150.0,51.0,309.0,10.0,4.0,6.0,157.0,510.0,115.0,6.0,3.0,6.0,34.0,7.0,231.0,69.0,11.0,9.0,2.0,7.0,2.0,3.0,7.0,4.0,8.0,0.0,8.0,0.0,7.0,0.0
Bram van Polen,32.0,1985.0,NED,DF,Zwolle,Eredivisie,22.0,22.0,1918.0,2.0,15.0,5.0,13.1,0.0,0.0,0.0,1057.0,1259.0,21753.0,8076.0,316.0,362.0,570.0,630.0,157.0,230.0,0.0,4.0,68.0,4.0,1.0,93.0,6.0,0.0,0.0,32.0,10.0,0.0,13.0,0.0,0.0,0.0,98.0,58.0,45.0,1502.0,146.0,668.0,741.0,99.0,25.0,1502.0,6.0,3.0,3.0,759.0,4497.0,2597.0,20.0,9.0,2.0,7.0,4.0,954.0,23.0,41.0,30.0,22.0,18.0,1.0,16.0,28.0,12.0,22.0,11.0,11.0,36.0,93.0,0.0
Brandley Kuwas,25.0,1992.0,CUW,FW,Heracles Almelo,Eredivisie,33.0,31.0,2701.0,10.0,79.0,23.0,22.5,23.0,1.0,2.0,721.0,1022.0,12071.0,3597.0,365.0,440.0,256.0,336.0,70.0,155.0,10.0,75.0,57.0,66.0,11.0,137.0,1.0,0.0,0.0,27.0,70.0,8.0,149.0,1.0,0.0,0.0,131.0,6.0,37.0,1454.0,5.0,84.0,474.0,934.0,107.0,1452.0,162.0,94.0,68.0,972.0,8231.0,3953.0,144.0,122.0,45.0,123.0,103.0,1035.0,226.0,27.0,16.0,9.0,13.0,5.0,8.0,29.0,21.0,24.0,0.0,24.0,9.0,2.0,2.0
Branislav Niňaj,24.0,1994.0,SVK,DF,Fortuna Sittard,Eredivisie,21.0,21.0,1807.0,3.0,14.0,5.0,9.8,0.0,0.0,0.0,508.0,674.0,9989.0,3237.0,168.0,194.0,264.0,327.0,68.0,132.0,0.0,1.0,14.0,4.0,3.0,25.0,9.0,1.0,0.0,21.0,6.0,1.0,4.0,1.0,1.0,0.0,78.0,47.0,40.0,916.0,121.0,485.0,386.0,48.0,26.0,916.0,9.0,9.0,0.0,400.0,1856.0,853.0,5.0,4.0,3.0,7.0,4.0,457.0,8.0,53.0,31.0,42.0,10.0,1.0,28.0,46.0,18.0,27.0,17.0,10.0,26.0,111.0,0.0
Bryan Linssen,27.0,1990.0,NED,FW,Vitesse,Eredivisie,30.0,28.0,2405.0,12.0,104.0,35.0,14.6,1.0,0.0,1.0,402.0,675.0,6136.0,2353.0,223.0,301.0,141.0,238.0,24.0,73.0,2.0,23.0,38.0,23.0,2.0,81.0,5.0,0.0,0.0,47.0,21.0,5.0,30.0,1.0,0.0,0.0,62.0,69.0,83.0,1019.0,25.0,100.0,383.0,544.0,135.0,1018.0,24.0,11.0,13.0,458.0,1928.0,852.0,33.0,17.0,17.0,49.0,26.0,603.0,172.0,54.0,36.0,11.0,34.0,9.0,15.0,43.0,28.0,33.0,2.0,31.0,23.0,27.0,0.0
Calvin Mac-Intosch,28.0,1989.0,SUR,DF,Fortuna Sittard,Eredivisie,12.0,12.0,1080.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,335.0,479.0,6101.0,2701.0,143.0,170.0,146.0,198.0,36.0,91.0,1.0,6.0,32.0,5.0,1.0,34.0,0.0,0.0,0.0,7.0,8.0,0.0,10.0,0.0,0.0,0.0,83.0,4.0,13.0,594.0,53.0,244.0,286.0,73.0,4.0,594.0,6.0,6.0,0.0,278.0,1274.0,628.0,8.0,6.0,0.0,5.0,4.0,264.0,7.0,27.0,11.0,13.0,11.0,3.0,20.0,34.0,14.0,19.0,7.0,12.0,20.0,34.0,0.0
Calvin Stengs,19.0,1998.0,NED,FW,AZ Alkmaar,Eredivisie,21.0,20.0,1685.0,3.0,47.0,17.0,20.8,2.0,0.0,0.0,512.0,732.0,8823.0,2575.0,234.0,291.0,182.0,235.0,69.0,132.0,4.0,34.0,44.0,38.0,3.0,92.0,0.0,0.0,0.0,17.0,9.0,3.0,61.0,0.0,0.0,0.0,107.0,5.0,13.0,992.0,15.0,102.0,408.0,501.0,78.0,992.0,60.0,31.0,29.0,696.0,4997.0,2369.0,69.0,59.0,28.0,64.0,42.0,718.0,163.0,32.0,17.0,8.0,19.0,5.0,8.0,25.0,17.0,14.0,2.0,12.0,10.0,18.0,0.0
Calvin Verdonk,21.0,1997.0,NED,DF,Feyenoord,Eredivisie,12.0,12.0,999.0,1.0,4.0,1.0,21.7,0.0,0.0,0.0,599.0,751.0,10141.0,3333.0,295.0,327.0,226.0,267.0,64.0,117.0,2.0,8.0,39.0,8.0,3.0,52.0,0.0,0.0,0.0,17.0,1.0,2.0,21.0,0.0,0.0,0.0,82.0,14.0,15.0,901.0,56.0,291.0,477.0,140.0,9.0,901.0,10.0,3.0,7.0,456.0,2057.0,1078.0,24.0,11.0,2.0,9.0,5.0,483.0,45.0,41.0,19.0,25.0,13.0,3.0,15.0,26.0,11.0,17.0,7.0,10.0,24.0,39.0,0.0
Caner Cavlan,26.0,1992.0,NED,DF,Emmen,Eredivisie,34.0,33.0,3015.0,4.0,70.0,20.0,21.8,8.0,0.0,0.0,1354.0,1878.0,24011.0,10165.0,650.0,737.0,467.0,628.0,190.0,398.0,6.0,56.0,103.0,28.0,17.0,145.0,4.0,0.0,0.0,46.0,40.0,0.0,195.0,0.0,1.0,0.0,189.0,15.0,41.0,2282.0,97.0,666.0,881.0,755.0,71.0,2282.0,50.0,27.0,23.0,993.0,5867.0,3392.0,87.0,68.0,21.0,40.0,26.0,1204.0,162.0,86.0,54.0,51.0,27.0,8.0,31.0,74.0,43.0,47.0,13.0,34.0,46.0,79.0,1.0
Carel Eiting,20.0,1998.0,NED,MF,Ajax,Eredivisie,7.0,4.0,407.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,248.0,314.0,3560.0,1359.0,141.0,159.0,76.0,93.0,14.0,30.0,1.0,4.0,34.0,7.0,2.0,46.0,0.0,0.0,0.0,4.0,2.0,0.0,8.0,0.0,0.0,0.0,30.0,2.0,13.0,363.0,13.0,56.0,207.0,104.0,6.0,363.0,3.0,2.0,1.0,248.0,1112.0,629.0,11.0,15.0,1.0,10.0,7.0,255.0,10.0,14.0,10.0,4.0,7.0,3.0,4.0,10.0,6.0,8.0,2.0,6.0,2.0,7.0,1.0
Carlito Fermina,18.0,2000.0,CUW,FW,Excelsior,Eredivisie,2.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,15.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,2.0,1.0,1.0,0.0,4.0,0.0,0.0,0.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Cas Peters,25.0,1993.0,NED,MF,Emmen,Eredivisie,1.0,0.0,13.0,0.0,2.0,1.0,11.0,0.0,0.0,0.0,2.0,4.0,27.0,0.0,1.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0,0.0,0.0,1.0,5.0,3.0,6.0,0.0,0.0,0.0,4.0,11.0,9.0,1.0,0.0,1.0,0.0,0.0,5.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Charlison Benschop,28.0,1989.0,CUW,FW,De Graafschap,Eredivisie,14.0,12.0,970.0,3.0,27.0,10.0,14.9,0.0,0.0,0.0,222.0,360.0,3544.0,728.0,121.0,181.0,81.0,126.0,13.0,25.0,0.0,13.0,24.0,7.0,1.0,31.0,1.0,0.0,0.0,13.0,15.0,12.0,6.0,0.0,0.0,0.0,33.0,84.0,57.0,489.0,6.0,15.0,284.0,197.0,45.0,489.0,12.0,8.0,3.0,243.0,1172.0,416.0,15.0,11.0,6.0,44.0,21.0,392.0,94.0,6.0,3.0,0.0,5.0,1.0,4.0,8.0,4.0,10.0,0.0,10.0,2.0,4.0,0.0
Charly Musonda Jr.,21.0,1996.0,BEL,MF,Vitesse,Eredivisie,1.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,52.0,12.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,7.0,0.0,2.0,3.0,2.0,0.0,7.0,0.0,0.0,0.0,6.0,50.0,27.0,1.0,0.0,0.0,1.0,0.0,5.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Christian Kum,32.0,1985.0,NED,DF,VVV-Venlo,Eredivisie,24.0,18.0,1682.0,0.0,9.0,4.0,14.7,0.0,0.0,0.0,472.0,651.0,10156.0,4542.0,135.0,156.0,249.0,313.0,81.0,154.0,0.0,5.0,30.0,5.0,2.0,39.0,7.0,0.0,0.0,33.0,19.0,1.0,7.0,0.0,1.0,0.0,118.0,31.0,35.0,905.0,138.0,491.0,366.0,56.0,9.0,905.0,7.0,4.0,3.0,315.0,1582.0,888.0,8.0,6.0,0.0,8.0,6.0,342.0,6.0,62.0,41.0,40.0,21.0,1.0,30.0,44.0,14.0,23.0,12.0,11.0,48.0,96.0,0.0
Clint Essers,21.0,1997.0,NED,DF,Fortuna Sittard,Eredivisie,15.0,7.0,658.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,261.0,358.0,4754.0,1863.0,119.0,140.0,104.0,132.0,35.0,60.0,0.0,2.0,18.0,3.0,1.0,23.0,5.0,1.0,1.0,15.0,2.0,0.0,11.0,0.0,1.0,0.0,52.0,5.0,12.0,458.0,43.0,192.0,204.0,67.0,3.0,458.0,2.0,1.0,1.0,197.0,1190.0,632.0,12.0,9.0,1.0,4.0,1.0,196.0,2.0,28.0,18.0,18.0,9.0,1.0,16.0,30.0,14.0,12.0,1.0,11.0,8.0,33.0,0.0
Clint Leemans,22.0,1995.0,NED,MF,Zwolle,Eredivisie,21.0,11.0,1047.0,2.0,31.0,9.0,27.1,9.0,0.0,0.0,541.0,745.0,10413.0,2988.0,234.0,280.0,205.0,257.0,85.0,170.0,0.0,27.0,58.0,6.0,1.0,73.0,2.0,0.0,0.0,7.0,2.0,0.0,71.0,0.0,0.0,0.0,76.0,24.0,26.0,862.0,20.0,141.0,493.0,235.0,11.0,862.0,3.0,1.0,2.0,413.0,2044.0,998.0,13.0,14.0,1.0,12.0,3.0,522.0,30.0,22.0,10.0,8.0,12.0,2.0,6.0,16.0,10.0,11.0,1.0,10.0,8.0,12.0,1.0
Cody Gakpo,19.0,1999.0,NED,FW,PSV Eindhoven,Eredivisie,16.0,2.0,399.0,1.0,11.0,4.0,15.6,0.0,0.0,0.0,103.0,156.0,1407.0,587.0,64.0,80.0,25.0,41.0,6.0,16.0,5.0,16.0,6.0,13.0,6.0,19.0,0.0,0.0,0.0,6.0,6.0,6.0,25.0,0.0,0.0,0.0,16.0,6.0,6.0,201.0,5.0,14.0,60.0,127.0,38.0,201.0,16.0,9.0,7.0,130.0,981.0,534.0,27.0,11.0,13.0,7.0,7.0,156.0,65.0,1.0,1.0,0.0,1.0,0.0,1.0,4.0,3.0,4.0,2.0,2.0,1.0,4.0,0.0
Cuco Martina,28.0,1989.0,CUW,DF,Feyenoord,Eredivisie,11.0,11.0,915.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,611.0,702.0,10196.0,3196.0,293.0,317.0,237.0,272.0,60.0,79.0,0.0,3.0,31.0,3.0,1.0,41.0,0.0,0.0,0.0,7.0,4.0,2.0,19.0,0.0,0.0,0.0,65.0,20.0,7.0,802.0,55.0,258.0,420.0,128.0,9.0,802.0,3.0,2.0,1.0,481.0,2409.0,1434.0,22.0,14.0,1.0,7.0,5.0,527.0,42.0,21.0,16.0,9.0,10.0,2.0,5.0,7.0,2.0,9.0,5.0,4.0,19.0,28.0,2.0
Cyriel Dessers,23.0,1994.0,NGA,FW,Utrecht,Eredivisie,11.0,3.0,348.0,3.0,12.0,7.0,11.4,0.0,0.0,0.0,59.0,84.0,808.0,114.0,42.0,51.0,14.0,19.0,3.0,5.0,0.0,3.0,3.0,0.0,0.0,5.0,1.0,0.0,0.0,10.0,6.0,8.0,3.0,0.0,0.0,0.0,7.0,15.0,9.0,123.0,1.0,2.0,65.0,57.0,25.0,123.0,1.0,0.0,1.0,72.0,312.0,121.0,4.0,3.0,4.0,16.0,12.0,103.0,24.0,1.0,1.0,1.0,0.0,0.0,0.0,5.0,5.0,5.0,0.0,5.0,0.0,0.0,0.0
Daan Klomp,19.0,1998.0,NED,DF,NAC Breda,Eredivisie,9.0,8.0,595.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,242.0,292.0,4356.0,1397.0,109.0,120.0,99.0,114.0,29.0,50.0,0.0,0.0,18.0,2.0,0.0,31.0,2.0,1.0,1.0,9.0,3.0,0.0,1.0,0.0,0.0,0.0,31.0,13.0,8.0,372.0,45.0,158.0,198.0,20.0,2.0,372.0,0.0,0.0,0.0,223.0,1595.0,977.0,10.0,7.0,1.0,4.0,3.0,207.0,1.0,11.0,5.0,9.0,2.0,0.0,5.0,13.0,8.0,10.0,6.0,4.0,14.0,32.0,0.0
Dabney dos Santos,22.0,1996.0,NED,MF,Heracles Almelo,Eredivisie,17.0,5.0,627.0,0.0,6.0,2.0,18.7,0.0,0.0,0.0,155.0,225.0,2359.0,700.0,81.0,111.0,56.0,70.0,11.0,29.0,1.0,5.0,12.0,3.0,0.0,17.0,0.0,0.0,0.0,6.0,3.0,1.0,8.0,0.0,0.0,0.0,36.0,8.0,9.0,281.0,10.0,53.0,131.0,97.0,14.0,281.0,13.0,6.0,7.0,152.0,912.0,350.0,12.0,6.0,5.0,14.0,4.0,182.0,26.0,5.0,3.0,2.0,1.0,2.0,2.0,7.0,5.0,8.0,1.0,7.0,3.0,4.0,1.0
Daley Blind,28.0,1990.0,NED,DF,Ajax,Eredivisie,34.0,34.0,2969.0,5.0,35.0,12.0,19.0,0.0,0.0,0.0,2440.0,2762.0,43823.0,18816.0,1023.0,1094.0,1125.0,1197.0,234.0,363.0,4.0,23.0,316.0,25.0,2.0,368.0,0.0,0.0,0.0,25.0,21.0,0.0,14.0,0.0,2.0,0.0,295.0,67.0,62.0,3093.0,142.0,878.0,1946.0,298.0,35.0,3093.0,31.0,26.0,5.0,2130.0,11138.0,7436.0,74.0,59.0,4.0,23.0,14.0,2165.0,35.0,70.0,39.0,31.0,30.0,9.0,25.0,50.0,25.0,47.0,17.0,30.0,54.0,84.0,4.0
Daley Sinkgraven,23.0,1995.0,NED,DF,Ajax,Eredivisie,9.0,1.0,225.0,0.0,3.0,1.0,21.8,0.0,0.0,0.0,150.0,182.0,2167.0,639.0,90.0,99.0,47.0,56.0,8.0,14.0,0.0,1.0,20.0,6.0,2.0,19.0,0.0,0.0,0.0,3.0,2.0,0.0,6.0,0.0,0.0,0.0,20.0,4.0,0.0,217.0,5.0,25.0,116.0,80.0,7.0,217.0,8.0,5.0,3.0,131.0,735.0,350.0,7.0,7.0,1.0,2.0,1.0,137.0,18.0,4.0,1.0,3.0,1.0,0.0,3.0,5.0,2.0,6.0,0.0,6.0,7.0,3.0,1.0
Damian van Bruggen,22.0,1996.0,NED,DF,VVV-Venlo,Eredivisie,18.0,6.0,706.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,203.0,269.0,4662.0,2111.0,59.0,68.0,92.0,111.0,50.0,81.0,1.0,1.0,19.0,2.0,0.0,18.0,0.0,0.0,0.0,7.0,7.0,0.0,1.0,0.0,0.0,0.0,37.0,9.0,12.0,344.0,47.0,189.0,146.0,12.0,1.0,344.0,2.0,2.0,0.0,148.0,824.0,405.0,1.0,0.0,0.0,3.0,0.0,159.0,1.0,17.0,12.0,13.0,4.0,0.0,6.0,11.0,5.0,11.0,4.0,7.0,13.0,31.0,1.0
Damil Dankerlui,21.0,1996.0,SUR,DF,Willem II,Eredivisie,32.0,29.0,2458.0,3.0,19.0,5.0,15.8,0.0,0.0,0.0,786.0,1026.0,11697.0,4169.0,429.0,498.0,260.0,342.0,46.0,87.0,7.0,22.0,51.0,17.0,9.0,66.0,5.0,1.0,1.0,36.0,12.0,5.0,49.0,0.0,1.0,0.0,133.0,27.0,48.0,1335.0,54.0,340.0,687.0,326.0,44.0,1335.0,49.0,27.0,22.0,654.0,3760.0,1902.0,58.0,41.0,10.0,64.0,33.0,729.0,128.0,54.0,33.0,27.0,23.0,4.0,29.0,48.0,19.0,27.0,2.0,25.0,37.0,52.0,1.0
Dani de Wit,20.0,1998.0,NED,MF,Ajax,Eredivisie,4.0,0.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,20.0,174.0,60.0,13.0,15.0,4.0,4.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,2.0,4.0,2.0,31.0,2.0,6.0,16.0,10.0,1.0,31.0,1.0,1.0,0.0,13.0,85.0,58.0,1.0,1.0,0.0,0.0,0.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,4.0,0.0,3.0,0.0
Daniel Crowley,20.0,1997.0,ENG,MF,Willem II,Eredivisie,34.0,34.0,2923.0,5.0,37.0,14.0,20.9,2.0,1.0,1.0,1344.0,1692.0,20871.0,6262.0,650.0,712.0,491.0,598.0,105.0,229.0,7.0,57.0,147.0,53.0,6.0,233.0,3.0,0.0,0.0,21.0,48.0,0.0,132.0,0.0,0.0,0.0,184.0,4.0,17.0,1966.0,8.0,162.0,1121.0,712.0,52.0,1965.0,121.0,77.0,44.0,1251.0,7498.0,3153.0,80.0,84.0,14.0,59.0,65.0,1469.0,113.0,31.0,16.0,7.0,16.0,8.0,5.0,27.0,22.0,26.0,3.0,23.0,15.0,3.0,2.0
Daniel Høegh,27.0,1991.0,DEN,DF,Heerenveen,Eredivisie,31.0,31.0,2643.0,2.0,22.0,7.0,10.3,0.0,0.0,0.0,1293.0,1543.0,25529.0,9571.0,414.0,482.0,721.0,802.0,143.0,228.0,1.0,3.0,65.0,3.0,0.0,108.0,4.0,0.0,0.0,33.0,22.0,0.0,0.0,0.0,2.0,0.0,175.0,113.0,73.0,1926.0,241.0,886.0,997.0,61.0,35.0,1926.0,3.0,1.0,2.0,998.0,6101.0,3985.0,18.0,4.0,1.0,14.0,7.0,1102.0,1.0,38.0,19.0,24.0,14.0,0.0,17.0,40.0,23.0,49.0,31.0,18.0,29.0,199.0,2.0
Daniel Schwaab,29.0,1988.0,GER,DF,PSV Eindhoven,Eredivisie,31.0,31.0,2778.0,1.0,13.0,4.0,10.5,0.0,0.0,0.0,2097.0,2376.0,40222.0,17700.0,734.0,787.0,1131.0,1237.0,214.0,307.0,0.0,4.0,148.0,14.0,0.0,177.0,1.0,0.0,0.0,15.0,5.0,0.0,1.0,0.0,1.0,1.0,230.0,79.0,56.0,2612.0,150.0,974.0,1602.0,54.0,28.0,2612.0,3.0,3.0,0.0,1710.0,8443.0,5014.0,24.0,9.0,0.0,5.0,4.0,1827.0,4.0,51.0,36.0,35.0,16.0,0.0,32.0,49.0,17.0,16.0,8.0,8.0,31.0,112.0,2.0
Danilho Doekhi,20.0,1998.0,NED,DF,Vitesse,Eredivisie,19.0,15.0,1404.0,0.0,7.0,3.0,11.0,0.0,0.0,0.0,702.0,770.0,13782.0,4535.0,236.0,257.0,375.0,393.0,79.0,103.0,0.0,3.0,41.0,1.0,0.0,51.0,1.0,2.0,1.0,13.0,8.0,0.0,0.0,0.0,0.0,0.0,75.0,34.0,34.0,917.0,80.0,478.0,421.0,26.0,14.0,917.0,3.0,2.0,1.0,524.0,2710.0,1654.0,9.0,6.0,0.0,7.0,3.0,589.0,2.0,23.0,16.0,16.0,7.0,0.0,8.0,11.0,3.0,13.0,8.0,5.0,29.0,65.0,0.0
Daniël van Kaam,18.0,2000.0,NED,MF,Groningen,Eredivisie,1.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,10.0,85.0,44.0,4.0,5.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,11.0,0.0,4.0,1.0,6.0,1.0,11.0,0.0,0.0,0.0,9.0,55.0,27.0,0.0,0.0,0.0,1.0,1.0,8.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
Danny Bakker,23.0,1995.0,NED,MF,ADO Den Haag,Eredivisie,24.0,24.0,2046.0,2.0,26.0,7.0,19.8,2.0,0.0,0.0,648.0,863.0,11423.0,3359.0,288.0,343.0,260.0,315.0,74.0,143.0,1.0,17.0,73.0,6.0,1.0,90.0,4.0,0.0,0.0,24.0,30.0,1.0,10.0,0.0,1.0,0.0,111.0,41.0,48.0,1142.0,82.0,299.0,680.0,178.0,24.0,1142.0,9.0,6.0,3.0,469.0,2415.0,989.0,15.0,10.0,1.0,27.0,15.0,632.0,16.0,61.0,37.0,26.0,29.0,6.0,28.0,60.0,32.0,34.0,10.0,24.0,33.0,67.0,0.0
Danny Post,29.0,1989.0,NED,MF,VVV-Venlo,Eredivisie,28.0,28.0,2443.0,3.0,15.0,5.0,22.2,0.0,0.0,0.0,654.0,917.0,11626.0,4126.0,283.0,350.0,289.0,382.0,65.0,130.0,0.0,16.0,76.0,6.0,1.0,101.0,5.0,0.0,0.0,79.0,24.0,1.0,9.0,0.0,0.0,1.0,147.0,43.0,31.0,1240.0,87.0,381.0,717.0,154.0,15.0,1240.0,15.0,11.0,4.0,459.0,2159.0,1011.0,22.0,18.0,2.0,20.0,16.0,551.0,18.0,108.0,70.0,48.0,54.0,6.0,33.0,72.0,39.0,48.0,11.0,37.0,60.0,53.0,1.0
Dante Rigo,19.0,1998.0,BEL,MF,PSV Eindhoven,Eredivisie,5.0,1.0,133.0,1.0,2.0,1.0,19.3,0.0,0.0,0.0,64.0,75.0,1070.0,217.0,33.0,40.0,21.0,23.0,8.0,9.0,0.0,0.0,6.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,3.0,97.0,5.0,18.0,70.0,11.0,2.0,97.0,1.0,0.0,1.0,51.0,166.0,70.0,2.0,2.0,1.0,2.0,1.0,69.0,0.0,4.0,2.0,2.0,2.0,0.0,2.0,6.0,4.0,3.0,1.0,2.0,0.0,5.0,0.0
Dario Van den Buijs,22.0,1995.0,BEL,DF,Heracles Almelo,Eredivisie,28.0,27.0,2400.0,1.0,9.0,3.0,10.5,0.0,0.0,0.0,1075.0,1390.0,25411.0,10992.0,227.0,265.0,606.0,690.0,236.0,393.0,1.0,8.0,149.0,12.0,2.0,176.0,4.0,0.0,0.0,12.0,10.0,2.0,7.0,0.0,0.0,0.0,191.0,48.0,60.0,1701.0,162.0,835.0,822.0,54.0,11.0,1701.0,5.0,5.0,0.0,863.0,5447.0,3705.0,36.0,16.0,0.0,11.0,1.0,948.0,4.0,50.0,28.0,35.0,13.0,2.0,25.0,49.0,24.0,35.0,19.0,16.0,64.0,133.0,2.0
Darryl Lachman,28.0,1989.0,CUW,DF,Zwolle,Eredivisie,20.0,18.0,1572.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1143.0,1242.0,23655.0,9066.0,353.0,365.0,605.0,633.0,175.0,221.0,0.0,3.0,55.0,4.0,1.0,69.0,1.0,0.0,0.0,8.0,2.0,0.0,3.0,0.0,0.0,0.0,115.0,28.0,22.0,1363.0,135.0,777.0,572.0,23.0,9.0,1363.0,5.0,3.0,2.0,905.0,4983.0,2762.0,10.0,3.0,1.0,4.0,1.0,1014.0,1.0,21.0,16.0,16.0,5.0,0.0,9.0,16.0,7.0,12.0,9.0,3.0,7.0,60.0,1.0
Daryl van Mieghem,28.0,1989.0,NED,FW,De Graafschap,Eredivisie,33.0,16.0,1546.0,1.0,39.0,16.0,18.1,3.0,0.0,0.0,312.0,534.0,5991.0,2369.0,137.0,190.0,130.0,198.0,39.0,116.0,1.0,27.0,34.0,21.0,7.0,57.0,1.0,0.0,0.0,17.0,28.0,5.0,81.0,0.0,0.0,0.0,98.0,5.0,25.0,723.0,8.0,95.0,294.0,347.0,49.0,723.0,37.0,19.0,18.0,405.0,2329.0,1041.0,32.0,20.0,15.0,44.0,20.0,450.0,110.0,14.0,9.0,5.0,8.0,1.0,8.0,20.0,12.0,18.0,0.0,18.0,6.0,12.0,1.0
