Player,Age,Born,Nation,Pos,Squad,Comp,MP,Starts,Min,Gls,Sh,SoT,Avg_Sh_Dist,FK,PK,PKatt,Cmp,Att,Pass_TD,Pass_PD,Cmp_S,Att_S,Cmp_M,Att_M,Cmp_L,Att_L,Ast,KP,Pas_A3,PPA,CrsPA,PrgP,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,PKwon,PKcon,OG,Recov,AD_Won,AD_Lost,Touches,Tch_DP,Tch_D3,Tch_M3,Tch_A3,Tch_AP,Live,TO_Att,TO_Succ,Tkld,Carries,Carries_TD,Carries_PD,PrgC,Carries_A3,CPA,Mis,Dis,Rec,PrgR,Tkl,TklW,Tkl_D3,Tkl_M3,Tkl_A3,Tkl_VD_succ,Tkl_VD_att,Tkl_VD_lost,Blocks,Blocked_shot,Blocked_pass,Int,Clr,Err
Florian Grillitsch,26.0,1995.0,AUT,MF,Ajax,Eredivisie,10.0,4.0,422.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,428.0,475.0,7571.0,1827.0,188.0,203.0,186.0,200.0,45.0,56.0,0.0,3.0,49.0,7.0,0.0,35.0,2.0,0.0,0.0,4.0,7.0,0.0,2.0,0.0,0.0,0.0,42.0,7.0,6.0,523.0,16.0,108.0,328.0,89.0,4.0,523.0,3.0,0.0,3.0,332.0,1590.0,644.0,6.0,9.0,0.0,4.0,2.0,383.0,13.0,9.0,7.0,1.0,5.0,3.0,5.0,10.0,5.0,8.0,2.0,6.0,12.0,4.0,0.0
Florian Jozefzoon,31.0,1991.0,SUR,FW,RKC Waalwijk,Eredivisie,26.0,9.0,937.0,5.0,29.0,10.0,13.5,1.0,0.0,0.0,176.0,250.0,2410.0,550.0,119.0,143.0,44.0,64.0,8.0,18.0,3.0,9.0,11.0,7.0,1.0,21.0,1.0,0.0,0.0,4.0,9.0,7.0,29.0,0.0,0.0,0.0,27.0,5.0,9.0,383.0,1.0,38.0,125.0,227.0,59.0,383.0,40.0,16.0,21.0,230.0,1864.0,1117.0,41.0,29.0,14.0,32.0,10.0,267.0,80.0,20.0,9.0,5.0,7.0,8.0,7.0,12.0,5.0,6.0,0.0,6.0,2.0,2.0,0.0
Florian Krüger,23.0,1999.0,GER,FW,Groningen,Eredivisie,22.0,12.0,1114.0,4.0,17.0,8.0,12.3,0.0,0.0,0.0,188.0,293.0,2750.0,566.0,93.0,120.0,71.0,103.0,10.0,28.0,2.0,15.0,14.0,10.0,3.0,29.0,1.0,0.0,0.0,14.0,7.0,1.0,23.0,0.0,0.0,0.0,37.0,11.0,14.0,404.0,12.0,54.0,168.0,188.0,40.0,404.0,11.0,2.0,8.0,202.0,1287.0,741.0,29.0,23.0,8.0,21.0,11.0,266.0,69.0,18.0,13.0,7.0,7.0,4.0,9.0,19.0,10.0,16.0,4.0,12.0,3.0,10.0,0.0
Floris Smand,19.0,2003.0,NED,DF,Cambuur,Eredivisie,23.0,22.0,1753.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,949.0,1054.0,18806.0,5275.0,280.0,316.0,562.0,599.0,101.0,125.0,0.0,0.0,33.0,1.0,0.0,46.0,0.0,0.0,0.0,15.0,5.0,0.0,0.0,0.0,0.0,0.0,111.0,27.0,29.0,1271.0,214.0,729.0,532.0,15.0,7.0,1271.0,4.0,3.0,1.0,730.0,4544.0,2590.0,11.0,5.0,1.0,11.0,1.0,756.0,3.0,19.0,15.0,15.0,3.0,1.0,8.0,17.0,9.0,28.0,17.0,11.0,38.0,100.0,0.0
Fodé Fofana,19.0,2002.0,NED,FW,PSV Eindhoven,Eredivisie,1.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,23.0,6.0,2.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,0.0,0.0,4.0,2.0,1.0,6.0,2.0,1.0,1.0,3.0,30.0,23.0,1.0,0.0,0.0,0.0,1.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
Francesco Antonucci,23.0,1999.0,BEL,MF,Volendam,Eredivisie,17.0,10.0,903.0,2.0,28.0,14.0,24.0,0.0,0.0,0.0,245.0,330.0,4383.0,1095.0,113.0,131.0,99.0,122.0,25.0,48.0,1.0,11.0,34.0,12.0,4.0,42.0,2.0,0.0,0.0,8.0,16.0,2.0,13.0,0.0,0.0,0.0,49.0,0.0,3.0,413.0,1.0,52.0,200.0,173.0,6.0,413.0,33.0,20.0,10.0,280.0,1662.0,820.0,17.0,16.0,2.0,12.0,8.0,316.0,39.0,4.0,3.0,3.0,0.0,1.0,3.0,12.0,9.0,6.0,0.0,6.0,4.0,2.0,1.0
Francisco Conceição,19.0,2002.0,POR,FW,Ajax,Eredivisie,19.0,4.0,525.0,0.0,19.0,6.0,16.4,0.0,0.0,0.0,199.0,258.0,2956.0,774.0,114.0,137.0,69.0,83.0,10.0,17.0,3.0,12.0,7.0,22.0,1.0,37.0,3.0,0.0,0.0,10.0,13.0,1.0,15.0,0.0,0.0,0.0,25.0,3.0,6.0,344.0,2.0,33.0,98.0,222.0,57.0,344.0,34.0,13.0,17.0,252.0,1964.0,1086.0,36.0,13.0,22.0,20.0,8.0,252.0,88.0,12.0,6.0,5.0,5.0,2.0,5.0,19.0,14.0,3.0,0.0,3.0,1.0,1.0,0.0
Francisco Reis Ferreira,25.0,1997.0,POR,DF,Vitesse,Eredivisie,9.0,6.0,556.0,0.0,5.0,2.0,21.0,0.0,0.0,0.0,259.0,356.0,5590.0,2250.0,73.0,87.0,137.0,170.0,44.0,84.0,0.0,3.0,22.0,3.0,1.0,18.0,1.0,0.0,0.0,6.0,0.0,0.0,2.0,0.0,0.0,0.0,34.0,7.0,11.0,415.0,35.0,183.0,212.0,23.0,15.0,415.0,1.0,1.0,0.0,200.0,963.0,653.0,4.0,1.0,0.0,0.0,2.0,266.0,2.0,14.0,6.0,10.0,3.0,1.0,9.0,17.0,8.0,7.0,3.0,4.0,4.0,20.0,0.0
Fredrik André Bjørkan,23.0,1998.0,NOR,DF,Feyenoord,Eredivisie,1.0,1.0,68.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,41.0,52.0,545.0,110.0,24.0,27.0,17.0,20.0,0.0,1.0,0.0,1.0,2.0,3.0,0.0,4.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,5.0,0.0,1.0,62.0,1.0,11.0,24.0,27.0,2.0,62.0,1.0,0.0,1.0,18.0,130.0,59.0,1.0,1.0,0.0,1.0,0.0,37.0,9.0,2.0,0.0,1.0,0.0,1.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0,2.0,0.0
Fredrik Aursnes,26.0,1995.0,NOR,MF,Feyenoord,Eredivisie,2.0,2.0,180.0,0.0,2.0,1.0,19.4,0.0,0.0,0.0,151.0,176.0,2836.0,1002.0,54.0,58.0,73.0,83.0,18.0,28.0,0.0,5.0,25.0,5.0,1.0,26.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,16.0,3.0,5.0,192.0,3.0,30.0,118.0,46.0,3.0,192.0,2.0,2.0,0.0,100.0,600.0,300.0,4.0,7.0,0.0,1.0,0.0,145.0,5.0,2.0,1.0,2.0,0.0,0.0,1.0,2.0,1.0,4.0,2.0,2.0,2.0,0.0,0.0
Fredrik Oppegard,19.0,2002.0,NOR,DF,PSV Eindhoven,Eredivisie,11.0,5.0,554.0,0.0,2.0,1.0,11.6,0.0,0.0,0.0,236.0,300.0,3854.0,1363.0,126.0,142.0,78.0,106.0,24.0,33.0,0.0,3.0,11.0,4.0,3.0,15.0,0.0,0.0,0.0,5.0,9.0,0.0,15.0,0.0,1.0,0.0,35.0,4.0,3.0,370.0,27.0,130.0,152.0,92.0,10.0,370.0,16.0,12.0,1.0,187.0,1025.0,595.0,20.0,7.0,2.0,7.0,4.0,205.0,31.0,17.0,10.0,10.0,7.0,0.0,12.0,16.0,4.0,8.0,0.0,8.0,5.0,23.0,0.0
Fábio Silva,20.0,2002.0,POR,FW,PSV Eindhoven,Eredivisie,14.0,5.0,607.0,4.0,18.0,11.0,11.9,0.0,1.0,1.0,137.0,199.0,1741.0,269.0,83.0,106.0,33.0,49.0,7.0,10.0,1.0,14.0,7.0,4.0,0.0,8.0,3.0,0.0,0.0,14.0,8.0,3.0,6.0,0.0,0.0,0.0,23.0,11.0,11.0,288.0,3.0,27.0,111.0,158.0,61.0,287.0,27.0,11.0,14.0,168.0,948.0,429.0,13.0,15.0,5.0,17.0,11.0,234.0,63.0,3.0,1.0,1.0,1.0,1.0,0.0,11.0,11.0,4.0,1.0,3.0,1.0,5.0,0.0
Gabriel Vidovic,18.0,2003.0,CRO,FW,Vitesse,Eredivisie,25.0,14.0,1214.0,4.0,22.0,10.0,18.0,0.0,0.0,0.0,296.0,351.0,4354.0,851.0,167.0,183.0,100.0,109.0,16.0,26.0,0.0,13.0,22.0,10.0,1.0,38.0,1.0,0.0,0.0,8.0,32.0,1.0,3.0,0.0,0.0,0.0,75.0,5.0,8.0,517.0,6.0,73.0,229.0,227.0,47.0,517.0,68.0,29.0,26.0,348.0,2202.0,971.0,25.0,27.0,12.0,41.0,29.0,370.0,64.0,10.0,5.0,1.0,5.0,4.0,3.0,8.0,5.0,7.0,0.0,7.0,7.0,2.0,0.0
Gaetano Oristanio,19.0,2002.0,ITA,MF,Volendam,Eredivisie,27.0,24.0,1947.0,1.0,55.0,19.0,17.2,2.0,0.0,0.0,284.0,428.0,4164.0,1374.0,162.0,207.0,81.0,125.0,18.0,37.0,3.0,20.0,27.0,16.0,3.0,54.0,4.0,1.0,0.0,40.0,57.0,8.0,33.0,0.0,0.0,0.0,126.0,26.0,37.0,780.0,12.0,122.0,299.0,384.0,89.0,780.0,119.0,51.0,53.0,506.0,4032.0,2055.0,72.0,46.0,27.0,81.0,57.0,520.0,132.0,28.0,15.0,10.0,10.0,8.0,8.0,27.0,19.0,20.0,3.0,17.0,18.0,6.0,0.0
George Cox,24.0,1998.0,ENG,DF,Fortuna Sittard,Eredivisie,27.0,25.0,2154.0,0.0,18.0,3.0,24.6,2.0,0.0,0.0,713.0,1039.0,14525.0,5890.0,249.0,284.0,343.0,438.0,114.0,259.0,1.0,20.0,59.0,8.0,6.0,61.0,5.0,0.0,0.0,17.0,24.0,2.0,108.0,0.0,0.0,0.0,142.0,14.0,12.0,1282.0,92.0,482.0,515.0,303.0,23.0,1282.0,27.0,9.0,12.0,552.0,2866.0,1431.0,27.0,17.0,4.0,29.0,6.0,593.0,57.0,38.0,23.0,21.0,14.0,3.0,20.0,42.0,22.0,40.0,18.0,22.0,45.0,49.0,0.0
Gernot Trauner,30.0,1992.0,AUT,DF,Feyenoord,Eredivisie,19.0,18.0,1606.0,0.0,11.0,2.0,13.4,0.0,0.0,0.0,1133.0,1269.0,21297.0,8324.0,409.0,448.0,596.0,644.0,118.0,153.0,0.0,6.0,101.0,3.0,0.0,109.0,4.0,0.0,0.0,13.0,4.0,0.0,0.0,0.0,0.0,0.0,129.0,48.0,31.0,1447.0,117.0,527.0,865.0,60.0,17.0,1447.0,2.0,2.0,0.0,906.0,4755.0,3101.0,24.0,17.0,0.0,6.0,6.0,989.0,6.0,36.0,26.0,17.0,16.0,3.0,19.0,28.0,9.0,19.0,12.0,7.0,26.0,52.0,0.0
Gerrit Nauber,30.0,1992.0,GER,DF,Go Ahead Eag,Eredivisie,19.0,12.0,1129.0,0.0,8.0,1.0,14.5,0.0,0.0,0.0,469.0,564.0,9521.0,4132.0,150.0,165.0,251.0,278.0,62.0,109.0,0.0,0.0,36.0,1.0,0.0,31.0,1.0,0.0,0.0,6.0,4.0,0.0,3.0,0.0,0.0,0.0,62.0,22.0,22.0,689.0,128.0,373.0,280.0,40.0,14.0,689.0,1.0,1.0,0.0,349.0,1699.0,1023.0,3.0,3.0,0.0,3.0,1.0,384.0,6.0,15.0,9.0,8.0,7.0,0.0,5.0,9.0,4.0,14.0,9.0,5.0,17.0,61.0,3.0
Gianmarco Cangiano,20.0,2001.0,ITA,MF,Fortuna Sittard,Eredivisie,5.0,0.0,55.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,19.0,25.0,215.0,12.0,11.0,13.0,6.0,8.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,1.0,38.0,0.0,4.0,21.0,13.0,2.0,38.0,2.0,1.0,1.0,24.0,117.0,70.0,1.0,2.0,0.0,3.0,1.0,31.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0
Gijs Smal,24.0,1997.0,NED,DF,Twente,Eredivisie,34.0,34.0,2969.0,2.0,43.0,15.0,23.9,6.0,0.0,0.0,1831.0,2385.0,32379.0,12272.0,876.0,988.0,732.0,898.0,197.0,390.0,10.0,62.0,167.0,67.0,21.0,221.0,2.0,0.0,0.0,14.0,22.0,2.0,154.0,0.0,0.0,0.0,230.0,28.0,34.0,2696.0,82.0,679.0,1212.0,832.0,51.0,2696.0,42.0,18.0,17.0,1460.0,8271.0,4838.0,100.0,83.0,5.0,32.0,15.0,1669.0,195.0,73.0,29.0,40.0,21.0,12.0,46.0,80.0,34.0,35.0,11.0,24.0,39.0,42.0,0.0
Givairo Read,0.0,0.0,NED,DF,Volendam,Eredivisie,1.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,13.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,1.0,2.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
Guus Til,24.0,1997.0,NED,MF,PSV Eindhoven,Eredivisie,30.0,19.0,1756.0,9.0,50.0,20.0,11.5,0.0,0.0,0.0,432.0,564.0,5943.0,1617.0,254.0,300.0,139.0,168.0,14.0,33.0,3.0,23.0,47.0,18.0,5.0,71.0,4.0,0.0,0.0,30.0,19.0,0.0,20.0,1.0,1.0,0.0,87.0,19.0,28.0,798.0,18.0,98.0,385.0,321.0,100.0,798.0,22.0,6.0,14.0,434.0,2209.0,1076.0,37.0,18.0,11.0,40.0,27.0,550.0,109.0,36.0,21.0,12.0,21.0,3.0,11.0,26.0,15.0,28.0,3.0,25.0,12.0,14.0,0.0
Gyan de Regt,19.0,2002.0,NED,FW,Vitesse,Eredivisie,2.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,9.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,1.0,2.0,2.0,2.0,5.0,0.0,0.0,0.0,4.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Hans Mulder,35.0,1987.0,NED,MF,RKC Waalwijk,Eredivisie,2.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,31.0,11.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,3.0,6.0,2.0,4.0,0.0,2.0,0.0,6.0,0.0,0.0,0.0,3.0,16.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
Henk Veerman,29.0,1993.0,NED,FW,Volendam,Eredivisie,29.0,11.0,1336.0,4.0,34.0,12.0,12.5,0.0,0.0,0.0,172.0,287.0,2487.0,422.0,87.0,139.0,59.0,95.0,12.0,17.0,1.0,15.0,14.0,5.0,1.0,15.0,1.0,0.0,0.0,10.0,1.0,20.0,10.0,0.0,0.0,0.0,21.0,37.0,56.0,426.0,25.0,41.0,193.0,193.0,77.0,426.0,13.0,8.0,5.0,198.0,731.0,270.0,8.0,3.0,7.0,29.0,18.0,284.0,73.0,2.0,2.0,0.0,0.0,2.0,1.0,11.0,10.0,13.0,6.0,7.0,0.0,20.0,0.0
Hidde ter Avest,25.0,1997.0,NED,DF,Utrecht,Eredivisie,20.0,9.0,872.0,0.0,4.0,3.0,15.8,0.0,0.0,0.0,437.0,592.0,6720.0,2993.0,248.0,281.0,152.0,215.0,24.0,60.0,0.0,7.0,31.0,8.0,6.0,42.0,0.0,0.0,0.0,9.0,3.0,0.0,34.0,0.0,0.0,0.0,56.0,16.0,11.0,704.0,56.0,223.0,273.0,210.0,14.0,704.0,8.0,3.0,5.0,260.0,1086.0,623.0,16.0,8.0,5.0,2.0,2.0,331.0,53.0,26.0,16.0,11.0,10.0,5.0,16.0,23.0,7.0,6.0,2.0,4.0,17.0,40.0,0.0
Hussein Ali,20.0,2002.0,SWE,DF,Heerenveen,Eredivisie,5.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,16.0,158.0,82.0,5.0,8.0,2.0,5.0,2.0,2.0,0.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,2.0,27.0,3.0,13.0,7.0,7.0,0.0,27.0,0.0,0.0,0.0,12.0,118.0,48.0,2.0,3.0,0.0,1.0,1.0,9.0,1.0,2.0,1.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0
Håkon Evjen,22.0,2000.0,NOR,FW,AZ Alkmaar,Eredivisie,8.0,6.0,513.0,0.0,14.0,3.0,21.4,0.0,0.0,0.0,167.0,208.0,2561.0,490.0,93.0,106.0,55.0,65.0,11.0,22.0,1.0,11.0,9.0,10.0,3.0,18.0,1.0,0.0,0.0,3.0,4.0,0.0,19.0,0.0,0.0,0.0,27.0,3.0,1.0,264.0,7.0,29.0,86.0,151.0,17.0,264.0,12.0,5.0,6.0,163.0,913.0,329.0,13.0,8.0,4.0,10.0,7.0,176.0,37.0,10.0,7.0,1.0,7.0,2.0,3.0,6.0,3.0,6.0,0.0,6.0,3.0,3.0,0.0
Ibrahim Cissoko,19.0,2003.0,NED,FW,NEC Nijmegen,Eredivisie,26.0,9.0,859.0,2.0,24.0,5.0,15.9,0.0,0.0,0.0,209.0,295.0,2770.0,903.0,130.0,151.0,68.0,96.0,4.0,17.0,0.0,14.0,15.0,12.0,4.0,33.0,0.0,0.0,0.0,4.0,31.0,2.0,27.0,1.0,1.0,0.0,31.0,6.0,4.0,434.0,5.0,42.0,150.0,246.0,67.0,434.0,68.0,25.0,27.0,325.0,2907.0,1788.0,65.0,43.0,34.0,29.0,9.0,337.0,101.0,10.0,6.0,5.0,5.0,0.0,3.0,6.0,3.0,7.0,1.0,6.0,0.0,4.0,0.0
Ibrahim El Kadiri,20.0,2002.0,NED,FW,Volendam,Eredivisie,17.0,8.0,767.0,0.0,20.0,4.0,19.9,0.0,0.0,0.0,211.0,274.0,3233.0,871.0,116.0,133.0,72.0,90.0,14.0,35.0,2.0,25.0,12.0,11.0,3.0,31.0,0.0,0.0,0.0,9.0,3.0,2.0,43.0,0.0,0.0,0.0,54.0,3.0,5.0,388.0,10.0,57.0,113.0,228.0,41.0,388.0,32.0,14.0,17.0,245.0,2071.0,1005.0,33.0,16.0,14.0,22.0,22.0,248.0,91.0,19.0,11.0,14.0,3.0,2.0,9.0,18.0,9.0,8.0,0.0,8.0,3.0,5.0,0.0
Ibrahim Sangaré,24.0,1997.0,CIV,MF,PSV Eindhoven,Eredivisie,29.0,26.0,2303.0,5.0,38.0,12.0,18.4,0.0,0.0,0.0,1302.0,1555.0,22325.0,7344.0,575.0,660.0,570.0,643.0,113.0,166.0,1.0,25.0,161.0,22.0,4.0,194.0,5.0,0.0,0.0,34.0,26.0,2.0,15.0,0.0,0.0,2.0,248.0,40.0,24.0,1885.0,92.0,435.0,1101.0,378.0,47.0,1885.0,48.0,34.0,10.0,989.0,4756.0,2104.0,32.0,44.0,2.0,44.0,41.0,1217.0,37.0,68.0,34.0,32.0,30.0,6.0,23.0,40.0,17.0,38.0,11.0,27.0,22.0,48.0,1.0
Igor Paixão,22.0,2000.0,BRA,FW,Feyenoord,Eredivisie,28.0,15.0,1261.0,7.0,33.0,18.0,14.4,1.0,0.0,0.0,343.0,465.0,5324.0,1010.0,188.0,217.0,117.0,161.0,23.0,48.0,5.0,32.0,12.0,23.0,10.0,36.0,2.0,0.0,0.0,6.0,20.0,2.0,57.0,0.0,0.0,0.0,57.0,25.0,26.0,674.0,16.0,57.0,216.0,409.0,80.0,674.0,56.0,20.0,29.0,452.0,2922.0,1615.0,64.0,34.0,30.0,48.0,21.0,489.0,174.0,12.0,9.0,1.0,7.0,4.0,5.0,12.0,7.0,15.0,1.0,14.0,9.0,11.0,0.0
Ilias Bronkhorst,25.0,1997.0,NED,FW,NEC Nijmegen,Eredivisie,4.0,0.0,51.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,11.0,18.0,158.0,74.0,7.0,8.0,3.0,7.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,2.0,1.0,0.0,2.0,0.0,0.0,0.0,2.0,4.0,6.0,26.0,2.0,5.0,10.0,11.0,2.0,26.0,0.0,0.0,0.0,16.0,58.0,7.0,0.0,0.0,0.0,1.0,2.0,18.0,3.0,2.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
Iliass Bel Hassani,29.0,1992.0,MAR,MF,RKC Waalwijk,Eredivisie,21.0,20.0,1340.0,5.0,40.0,16.0,22.1,4.0,0.0,0.0,407.0,619.0,7107.0,2948.0,195.0,247.0,155.0,212.0,44.0,108.0,3.0,32.0,59.0,44.0,9.0,107.0,3.0,2.0,0.0,9.0,14.0,2.0,82.0,0.0,0.0,0.0,59.0,7.0,15.0,782.0,17.0,103.0,315.0,373.0,43.0,782.0,49.0,29.0,17.0,472.0,3141.0,1732.0,59.0,32.0,14.0,32.0,21.0,531.0,104.0,16.0,7.0,5.0,4.0,7.0,9.0,27.0,18.0,9.0,3.0,6.0,5.0,11.0,0.0
Imran Nazih,16.0,2006.0,NED,MF,Volendam,Eredivisie,3.0,0.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,24.0,305.0,73.0,9.0,12.0,8.0,9.0,1.0,1.0,0.0,2.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,37.0,1.0,9.0,17.0,12.0,3.0,37.0,1.0,1.0,0.0,19.0,96.0,70.0,3.0,3.0,0.0,4.0,1.0,21.0,3.0,2.0,2.0,2.0,0.0,0.0,2.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
Isac Lidberg,23.0,1998.0,SWE,FW,Go Ahead Eag,Eredivisie,33.0,33.0,2759.0,7.0,78.0,26.0,13.9,0.0,0.0,0.0,457.0,671.0,5715.0,1103.0,281.0,381.0,125.0,177.0,8.0,28.0,5.0,30.0,17.0,21.0,0.0,57.0,2.0,0.0,0.0,34.0,36.0,16.0,13.0,0.0,0.0,0.0,68.0,84.0,99.0,1045.0,39.0,79.0,424.0,548.0,147.0,1045.0,55.0,22.0,26.0,540.0,2731.0,948.0,41.0,24.0,17.0,98.0,45.0,777.0,214.0,19.0,11.0,3.0,11.0,5.0,4.0,12.0,8.0,35.0,6.0,29.0,6.0,30.0,0.0
Isak Määttä,20.0,2001.0,NOR,DF,Groningen,Eredivisie,33.0,32.0,2693.0,0.0,9.0,2.0,16.0,0.0,0.0,0.0,892.0,1262.0,14743.0,5445.0,445.0,526.0,330.0,459.0,85.0,179.0,1.0,24.0,71.0,33.0,17.0,87.0,6.0,1.0,1.0,26.0,28.0,4.0,79.0,0.0,1.0,0.0,152.0,25.0,34.0,1589.0,85.0,470.0,682.0,463.0,47.0,1589.0,85.0,39.0,39.0,779.0,5324.0,3088.0,78.0,55.0,13.0,51.0,32.0,835.0,117.0,47.0,24.0,23.0,17.0,7.0,22.0,64.0,42.0,33.0,8.0,25.0,22.0,45.0,0.0
Ismael Saibari,21.0,2001.0,MAR,FW,PSV Eindhoven,Eredivisie,17.0,5.0,417.0,0.0,18.0,6.0,16.4,0.0,0.0,0.0,180.0,219.0,2549.0,655.0,106.0,123.0,54.0,60.0,10.0,14.0,2.0,11.0,12.0,17.0,2.0,29.0,0.0,0.0,0.0,4.0,2.0,4.0,5.0,0.0,0.0,0.0,36.0,2.0,4.0,302.0,4.0,43.0,111.0,150.0,37.0,302.0,21.0,8.0,10.0,198.0,1195.0,645.0,25.0,10.0,12.0,14.0,11.0,212.0,61.0,15.0,7.0,7.0,7.0,1.0,7.0,11.0,4.0,4.0,0.0,4.0,6.0,3.0,0.0
Ivo Pinto,32.0,1990.0,POR,DF,Fortuna Sittard,Eredivisie,29.0,26.0,2309.0,0.0,6.0,2.0,22.3,0.0,0.0,0.0,900.0,1226.0,16113.0,7920.0,394.0,454.0,389.0,505.0,99.0,185.0,4.0,16.0,78.0,30.0,19.0,106.0,1.0,0.0,0.0,12.0,15.0,1.0,92.0,0.0,0.0,0.0,141.0,20.0,16.0,1520.0,125.0,553.0,610.0,373.0,21.0,1520.0,57.0,24.0,31.0,729.0,5004.0,2574.0,70.0,55.0,7.0,33.0,17.0,779.0,69.0,47.0,27.0,30.0,15.0,2.0,19.0,34.0,15.0,35.0,14.0,21.0,27.0,86.0,1.0
Iván Márquez,28.0,1994.0,ESP,DF,NEC Nijmegen,Eredivisie,31.0,31.0,2737.0,3.0,30.0,12.0,10.5,0.0,0.0,0.0,1332.0,1578.0,26284.0,10741.0,427.0,483.0,740.0,813.0,149.0,246.0,1.0,7.0,56.0,1.0,0.0,90.0,5.0,1.0,0.0,28.0,19.0,2.0,0.0,0.0,1.0,0.0,158.0,80.0,42.0,1888.0,321.0,1121.0,716.0,60.0,47.0,1888.0,3.0,3.0,0.0,1058.0,4876.0,2073.0,10.0,1.0,0.0,8.0,0.0,1216.0,4.0,24.0,12.0,21.0,3.0,0.0,14.0,23.0,9.0,55.0,38.0,17.0,27.0,137.0,0.0
Iñigo Córdoba,25.0,1997.0,ESP,FW,Fortuna Sittard,Eredivisie,31.0,29.0,2290.0,5.0,51.0,16.0,17.9,0.0,0.0,0.0,585.0,869.0,8510.0,2606.0,350.0,438.0,181.0,271.0,32.0,82.0,4.0,25.0,51.0,18.0,10.0,77.0,3.0,0.0,0.0,18.0,37.0,9.0,75.0,0.0,0.0,0.0,176.0,31.0,37.0,1255.0,44.0,298.0,534.0,455.0,85.0,1255.0,88.0,39.0,38.0,727.0,5119.0,2615.0,93.0,60.0,19.0,50.0,38.0,767.0,134.0,77.0,47.0,40.0,24.0,13.0,41.0,97.0,56.0,56.0,9.0,47.0,38.0,22.0,0.0
