Player,Age,Born,Nation,Pos,Squad,Comp,MP,Starts,Min,Gls,Sh,SoT,Avg_Sh_Dist,FK,PK,PKatt,Cmp,Att,Pass_TD,Pass_PD,Cmp_S,Att_S,Cmp_M,Att_M,Cmp_L,Att_L,Ast,KP,Pas_A3,PPA,CrsPA,PrgP,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,PKwon,PKcon,OG,Recov,AD_Won,AD_Lost,Touches,Tch_DP,Tch_D3,Tch_M3,Tch_A3,Tch_AP,Live,TO_Att,TO_Succ,Tkld,Carries,Carries_TD,Carries_PD,PrgC,Carries_A3,CPA,Mis,Dis,Rec,PrgR,Tkl,TklW,Tkl_D3,Tkl_M3,Tkl_A3,Tkl_VD_succ,Tkl_VD_att,Tkl_VD_lost,Blocks,Blocked_shot,Blocked_pass,Int,Clr,Err
Collin Quaner,28.0,1991.0,GER,FW,Huddersfield,Championship,5.0,0.0,71.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,22.0,233.0,72.0,7.0,13.0,6.0,6.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,4.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,3.0,45.0,0.0,11.0,22.0,12.0,0.0,45.0,3.0,1.0,2.0,24.0,93.0,40.0,0.0,0.0,0.0,5.0,1.0,22.0,1.0,4.0,4.0,2.0,2.0,0.0,1.0,4.0,3.0,4.0,1.0,3.0,0.0,0.0,0.0
Connor Mahoney,22.0,1997.0,ENG,MF,Millwall,Championship,38.0,14.0,1463.0,2.0,18.0,7.0,20.1,3.0,0.0,0.0,266.0,478.0,5121.0,2030.0,130.0,165.0,73.0,125.0,52.0,141.0,5.0,32.0,24.0,17.0,11.0,40.0,0.0,0.0,0.0,10.0,14.0,6.0,148.0,0.0,0.0,0.0,86.0,5.0,14.0,631.0,14.0,99.0,190.0,351.0,26.0,631.0,36.0,20.0,16.0,343.0,2417.0,1074.0,51.0,29.0,15.0,38.0,26.0,351.0,87.0,17.0,11.0,6.0,7.0,4.0,4.0,19.0,15.0,17.0,0.0,17.0,21.0,10.0,0.0
Connor Roberts,23.0,1995.0,WAL,DF,Swansea City,Championship,38.0,32.0,2932.0,1.0,31.0,5.0,17.9,0.0,0.0,0.0,1485.0,1916.0,25235.0,9801.0,686.0,793.0,638.0,786.0,125.0,233.0,4.0,28.0,103.0,29.0,5.0,192.0,2.0,0.0,0.0,20.0,62.0,5.0,74.0,1.0,2.0,0.0,144.0,34.0,43.0,2235.0,117.0,648.0,951.0,647.0,66.0,2235.0,19.0,11.0,8.0,1110.0,4629.0,2650.0,45.0,35.0,5.0,15.0,19.0,1346.0,191.0,47.0,25.0,33.0,11.0,3.0,20.0,30.0,10.0,30.0,12.0,18.0,37.0,89.0,2.0
Connor Wickham,26.0,1993.0,ENG,FW,Sheffield Weds,Championship,13.0,8.0,894.0,2.0,29.0,5.0,12.6,0.0,0.0,0.0,123.0,246.0,1976.0,471.0,71.0,121.0,31.0,68.0,14.0,34.0,0.0,7.0,14.0,3.0,2.0,18.0,1.0,0.0,0.0,15.0,13.0,6.0,9.0,0.0,0.0,0.0,20.0,50.0,77.0,369.0,15.0,28.0,163.0,180.0,49.0,369.0,17.0,14.0,3.0,221.0,1005.0,299.0,9.0,10.0,4.0,26.0,22.0,287.0,57.0,6.0,4.0,2.0,1.0,3.0,2.0,10.0,8.0,6.0,1.0,5.0,0.0,13.0,1.0
Conor Chaplin,22.0,1997.0,ENG,FW,Barnsley,Championship,44.0,36.0,3302.0,11.0,97.0,31.0,15.9,3.0,0.0,0.0,739.0,1093.0,10476.0,2424.0,417.0,545.0,239.0,339.0,34.0,82.0,4.0,51.0,46.0,32.0,8.0,92.0,5.0,0.0,0.0,31.0,38.0,22.0,88.0,0.0,0.0,0.0,142.0,34.0,106.0,1469.0,13.0,128.0,572.0,786.0,188.0,1469.0,40.0,25.0,15.0,770.0,3778.0,1651.0,65.0,36.0,34.0,98.0,45.0,999.0,319.0,24.0,15.0,11.0,9.0,4.0,3.0,35.0,32.0,32.0,0.0,32.0,11.0,13.0,0.0
Conor Gallagher,19.0,2000.0,ENG,MF,Charlton Ath,Championship,45.0,44.0,3882.0,6.0,75.0,22.0,40.2,2.0,0.0,0.0,1086.0,1454.0,18609.0,4897.0,510.0,623.0,400.0,497.0,130.0,225.0,8.0,51.0,121.0,53.0,8.0,184.0,11.0,0.0,0.0,75.0,94.0,3.0,92.0,3.0,0.0,0.0,246.0,25.0,72.0,1982.0,47.0,298.0,984.0,731.0,96.0,1982.0,101.0,55.0,46.0,1145.0,6440.0,2166.0,49.0,50.0,23.0,110.0,80.0,1290.0,210.0,82.0,38.0,26.0,42.0,14.0,36.0,116.0,80.0,48.0,7.0,41.0,41.0,33.0,0.0
Conor Masterson,20.0,1998.0,IRL,DF,QPR,Championship,12.0,10.0,967.0,1.0,3.0,1.0,7.0,0.0,0.0,0.0,547.0,660.0,11105.0,3592.0,155.0,178.0,308.0,338.0,76.0,129.0,0.0,2.0,24.0,1.0,0.0,16.0,1.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,46.0,38.0,28.0,767.0,101.0,479.0,278.0,16.0,7.0,767.0,3.0,2.0,1.0,394.0,2218.0,1266.0,5.0,2.0,0.0,6.0,1.0,506.0,1.0,7.0,2.0,5.0,2.0,0.0,3.0,3.0,0.0,13.0,11.0,2.0,7.0,55.0,0.0
Conor Townsend,26.0,1993.0,ENG,DF,West Brom,Championship,27.0,19.0,1902.0,0.0,4.0,1.0,17.0,0.0,0.0,0.0,920.0,1220.0,14888.0,6678.0,472.0,542.0,363.0,470.0,64.0,156.0,1.0,16.0,78.0,17.0,11.0,108.0,4.0,0.0,0.0,21.0,24.0,3.0,61.0,0.0,0.0,0.0,105.0,46.0,28.0,1453.0,61.0,407.0,723.0,334.0,14.0,1453.0,25.0,15.0,10.0,602.0,3158.0,1943.0,37.0,34.0,6.0,17.0,12.0,771.0,62.0,59.0,42.0,39.0,17.0,3.0,31.0,54.0,23.0,18.0,6.0,12.0,33.0,46.0,0.0
Corry Evans,29.0,1990.0,NIR,MF,Blackburn,Championship,13.0,11.0,868.0,1.0,8.0,3.0,22.5,0.0,0.0,0.0,367.0,450.0,6736.0,1906.0,146.0,169.0,177.0,203.0,36.0,56.0,2.0,6.0,36.0,5.0,3.0,37.0,4.0,0.0,0.0,19.0,18.0,0.0,9.0,0.0,0.0,1.0,65.0,11.0,12.0,542.0,29.0,160.0,316.0,72.0,7.0,542.0,2.0,2.0,0.0,267.0,1066.0,396.0,5.0,4.0,1.0,7.0,4.0,330.0,10.0,21.0,11.0,4.0,14.0,3.0,6.0,23.0,17.0,9.0,2.0,7.0,13.0,22.0,0.0
Craig Forsyth,30.0,1989.0,SCO,DF,Derby County,Championship,22.0,20.0,1750.0,0.0,9.0,3.0,9.1,0.0,0.0,0.0,803.0,1090.0,15256.0,6554.0,327.0,387.0,361.0,456.0,105.0,206.0,3.0,12.0,58.0,14.0,4.0,72.0,2.0,0.0,0.0,12.0,7.0,1.0,26.0,0.0,1.0,0.0,97.0,58.0,39.0,1300.0,110.0,533.0,592.0,184.0,23.0,1300.0,6.0,4.0,2.0,605.0,2895.0,1809.0,26.0,19.0,2.0,16.0,7.0,720.0,47.0,33.0,15.0,21.0,10.0,2.0,10.0,21.0,11.0,16.0,8.0,8.0,31.0,84.0,2.0
Curtis Davies,34.0,1985.0,ENG,DF,Derby County,Championship,32.0,25.0,2359.0,0.0,10.0,3.0,8.3,0.0,0.0,0.0,1222.0,1488.0,23266.0,8814.0,390.0,470.0,731.0,819.0,94.0,178.0,1.0,6.0,47.0,4.0,2.0,69.0,1.0,0.0,0.0,23.0,22.0,1.0,2.0,0.0,1.0,0.0,81.0,158.0,88.0,1797.0,263.0,1020.0,717.0,63.0,43.0,1797.0,6.0,5.0,1.0,889.0,4327.0,2791.0,10.0,6.0,1.0,10.0,2.0,1130.0,3.0,42.0,33.0,27.0,15.0,0.0,25.0,44.0,19.0,27.0,23.0,4.0,56.0,140.0,1.0
Curtis Nelson,26.0,1993.0,ENG,DF,Cardiff City,Championship,33.0,31.0,2902.0,1.0,14.0,3.0,11.6,0.0,0.0,0.0,668.0,1084.0,13872.0,6318.0,211.0,279.0,342.0,485.0,105.0,280.0,0.0,2.0,51.0,1.0,0.0,61.0,3.0,0.0,0.0,25.0,14.0,0.0,0.0,0.0,1.0,0.0,123.0,161.0,84.0,1439.0,231.0,812.0,575.0,61.0,36.0,1439.0,7.0,4.0,3.0,548.0,2628.0,1220.0,5.0,8.0,0.0,12.0,4.0,555.0,3.0,18.0,13.0,7.0,10.0,1.0,3.0,10.0,7.0,54.0,47.0,7.0,37.0,167.0,2.0
Cyrus Christie,26.0,1992.0,IRL,DF,Fulham,Championship,24.0,13.0,1441.0,1.0,18.0,5.0,16.9,0.0,0.0,0.0,659.0,880.0,10402.0,3825.0,338.0,384.0,258.0,332.0,40.0,108.0,1.0,16.0,54.0,20.0,11.0,69.0,5.0,0.0,0.0,23.0,13.0,1.0,59.0,0.0,0.0,0.0,59.0,30.0,35.0,1073.0,62.0,319.0,459.0,302.0,29.0,1073.0,20.0,13.0,7.0,469.0,2695.0,1522.0,52.0,34.0,13.0,22.0,9.0,581.0,60.0,33.0,20.0,20.0,11.0,2.0,17.0,25.0,8.0,16.0,6.0,10.0,20.0,54.0,0.0
Cédric Kipré,22.0,1996.0,CIV,DF,Wigan Athletic,Championship,36.0,32.0,2916.0,2.0,13.0,7.0,8.7,0.0,0.0,0.0,1028.0,1303.0,21076.0,8336.0,352.0,404.0,522.0,595.0,147.0,266.0,0.0,3.0,51.0,6.0,1.0,49.0,10.0,1.0,1.0,35.0,32.0,1.0,4.0,0.0,0.0,0.0,159.0,70.0,52.0,1657.0,233.0,978.0,632.0,63.0,27.0,1657.0,9.0,6.0,3.0,806.0,4034.0,2121.0,7.0,7.0,2.0,10.0,6.0,854.0,6.0,50.0,35.0,32.0,16.0,2.0,23.0,27.0,4.0,44.0,27.0,17.0,56.0,144.0,0.0
Dael Fry,21.0,1997.0,ENG,DF,Middlesbrough,Championship,36.0,36.0,3184.0,0.0,12.0,2.0,12.5,0.0,0.0,0.0,929.0,1244.0,17078.0,6219.0,353.0,438.0,464.0,564.0,100.0,194.0,0.0,5.0,36.0,3.0,0.0,73.0,2.0,0.0,0.0,15.0,23.0,1.0,4.0,0.0,1.0,0.0,172.0,159.0,96.0,1623.0,228.0,921.0,641.0,71.0,36.0,1623.0,8.0,6.0,2.0,700.0,3610.0,1978.0,15.0,10.0,0.0,25.0,13.0,775.0,5.0,33.0,28.0,24.0,8.0,1.0,14.0,29.0,15.0,29.0,25.0,4.0,35.0,192.0,0.0
Dan Potts,25.0,1994.0,ENG,DF,Luton Town,Championship,33.0,31.0,2740.0,1.0,16.0,3.0,13.1,0.0,0.0,0.0,926.0,1341.0,14902.0,7036.0,495.0,591.0,341.0,506.0,68.0,165.0,1.0,15.0,71.0,12.0,7.0,92.0,10.0,0.0,0.0,34.0,25.0,6.0,59.0,0.0,1.0,0.0,92.0,80.0,71.0,1689.0,158.0,593.0,676.0,429.0,45.0,1689.0,17.0,9.0,8.0,655.0,2958.0,1365.0,45.0,27.0,7.0,24.0,16.0,781.0,80.0,43.0,23.0,21.0,19.0,3.0,13.0,26.0,13.0,43.0,22.0,21.0,36.0,124.0,1.0
Daniel Ayala,28.0,1990.0,ESP,DF,Middlesbrough,Championship,25.0,23.0,2081.0,2.0,23.0,7.0,8.6,0.0,0.0,0.0,519.0,711.0,10635.0,4182.0,146.0,185.0,298.0,358.0,69.0,145.0,0.0,4.0,24.0,1.0,0.0,33.0,4.0,0.0,0.0,26.0,10.0,3.0,1.0,0.0,0.0,0.0,109.0,94.0,69.0,1004.0,186.0,616.0,346.0,50.0,39.0,1004.0,8.0,6.0,2.0,377.0,2273.0,1210.0,10.0,5.0,0.0,8.0,5.0,421.0,2.0,31.0,22.0,20.0,11.0,0.0,12.0,18.0,6.0,28.0,16.0,12.0,31.0,148.0,1.0
Daniel Batty,21.0,1997.0,ENG,MF,Hull City,Championship,30.0,19.0,1686.0,1.0,16.0,4.0,24.6,0.0,0.0,0.0,574.0,820.0,12170.0,4361.0,194.0,247.0,246.0,318.0,113.0,199.0,0.0,18.0,97.0,13.0,6.0,94.0,2.0,0.0,0.0,17.0,17.0,0.0,36.0,0.0,0.0,0.0,135.0,14.0,29.0,1031.0,31.0,261.0,606.0,178.0,15.0,1031.0,27.0,22.0,6.0,552.0,2793.0,1262.0,18.0,11.0,2.0,31.0,19.0,637.0,24.0,56.0,30.0,20.0,27.0,9.0,21.0,54.0,33.0,22.0,6.0,16.0,29.0,20.0,2.0
Daniel Crowley,21.0,1997.0,ENG,MF,Birmingham City,Championship,38.0,29.0,2501.0,1.0,40.0,9.0,22.3,1.0,0.0,0.0,982.0,1287.0,15845.0,5387.0,501.0,551.0,348.0,439.0,86.0,207.0,5.0,57.0,122.0,67.0,22.0,171.0,5.0,0.0,0.0,36.0,27.0,1.0,138.0,0.0,0.0,0.0,168.0,7.0,20.0,1553.0,15.0,174.0,798.0,615.0,50.0,1553.0,92.0,67.0,25.0,986.0,6489.0,2677.0,80.0,78.0,18.0,53.0,55.0,1095.0,101.0,46.0,28.0,18.0,22.0,6.0,15.0,56.0,41.0,33.0,2.0,31.0,8.0,18.0,0.0
Daniel Johnson,26.0,1992.0,JAM,MF,Preston,Championship,33.0,32.0,2752.0,12.0,38.0,13.0,21.3,1.0,6.0,6.0,938.0,1226.0,14054.0,3334.0,515.0,591.0,307.0,381.0,64.0,151.0,7.0,47.0,81.0,19.0,2.0,105.0,3.0,0.0,0.0,30.0,20.0,4.0,59.0,1.0,0.0,0.0,131.0,31.0,42.0,1513.0,37.0,188.0,754.0,576.0,66.0,1507.0,37.0,23.0,14.0,655.0,2970.0,1139.0,37.0,24.0,10.0,60.0,32.0,973.0,122.0,54.0,31.0,19.0,31.0,4.0,17.0,44.0,27.0,23.0,4.0,19.0,28.0,16.0,0.0
Daniel Pinillos,26.0,1992.0,ESP,DF,Barnsley,Championship,4.0,2.0,156.0,0.0,3.0,1.0,25.0,0.0,0.0,0.0,47.0,79.0,836.0,395.0,27.0,34.0,13.0,25.0,7.0,16.0,0.0,2.0,8.0,1.0,1.0,12.0,0.0,0.0,0.0,2.0,1.0,0.0,6.0,0.0,0.0,0.0,10.0,5.0,3.0,104.0,3.0,25.0,59.0,20.0,1.0,104.0,0.0,0.0,0.0,46.0,189.0,99.0,3.0,0.0,0.0,1.0,2.0,43.0,4.0,6.0,4.0,3.0,2.0,1.0,2.0,3.0,1.0,3.0,1.0,2.0,6.0,4.0,0.0
Danny Batth,28.0,1990.0,ENG,DF,Stoke City,Championship,43.0,40.0,3775.0,4.0,23.0,9.0,10.3,0.0,0.0,0.0,1290.0,1833.0,29213.0,11452.0,302.0,387.0,746.0,913.0,231.0,482.0,1.0,10.0,88.0,7.0,1.0,90.0,3.0,0.0,0.0,54.0,28.0,6.0,3.0,0.0,0.0,1.0,173.0,193.0,93.0,2299.0,284.0,1290.0,939.0,85.0,52.0,2299.0,8.0,5.0,3.0,995.0,5254.0,2916.0,7.0,5.0,0.0,20.0,3.0,1221.0,5.0,41.0,26.0,29.0,12.0,0.0,12.0,22.0,10.0,41.0,25.0,16.0,71.0,220.0,0.0
Danny Fox,33.0,1986.0,SCO,DF,Wigan Athletic,Championship,11.0,9.0,805.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,195.0,300.0,4762.0,2655.0,51.0,58.0,91.0,107.0,49.0,121.0,1.0,6.0,26.0,5.0,0.0,23.0,1.0,1.0,0.0,8.0,1.0,0.0,7.0,0.0,0.0,0.0,28.0,21.0,9.0,378.0,57.0,206.0,151.0,24.0,7.0,378.0,2.0,2.0,0.0,183.0,865.0,580.0,5.0,3.0,0.0,1.0,1.0,187.0,0.0,11.0,9.0,11.0,0.0,0.0,4.0,6.0,2.0,9.0,6.0,3.0,8.0,39.0,0.0
Danny Graham,33.0,1985.0,ENG,FW,Blackburn,Championship,38.0,14.0,1494.0,4.0,26.0,5.0,13.2,0.0,1.0,2.0,182.0,292.0,2562.0,389.0,108.0,148.0,52.0,92.0,11.0,21.0,1.0,16.0,8.0,8.0,0.0,18.0,0.0,0.0,0.0,23.0,12.0,13.0,4.0,1.0,0.0,0.0,28.0,54.0,71.0,414.0,18.0,51.0,142.0,223.0,68.0,412.0,7.0,4.0,3.0,199.0,714.0,220.0,7.0,7.0,5.0,34.0,6.0,316.0,76.0,5.0,4.0,0.0,4.0,1.0,1.0,5.0,4.0,5.0,1.0,4.0,1.0,16.0,0.0
Danny Hylton,30.0,1989.0,ENG,FW,Luton Town,Championship,11.0,2.0,248.0,0.0,5.0,1.0,13.0,0.0,0.0,0.0,39.0,63.0,508.0,146.0,21.0,28.0,12.0,22.0,1.0,3.0,0.0,4.0,2.0,3.0,1.0,4.0,1.0,0.0,0.0,5.0,8.0,6.0,2.0,0.0,0.0,0.0,4.0,14.0,32.0,112.0,4.0,14.0,35.0,64.0,11.0,112.0,6.0,2.0,4.0,62.0,312.0,75.0,4.0,3.0,3.0,21.0,13.0,85.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,3.0,1.0,2.0,0.0,3.0,0.0
Danny Loader,18.0,2000.0,ENG,MF,Reading,Championship,7.0,1.0,112.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,30.0,39.0,391.0,50.0,16.0,22.0,12.0,13.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,6.0,2.0,6.0,53.0,1.0,8.0,25.0,22.0,6.0,53.0,3.0,0.0,3.0,35.0,265.0,126.0,3.0,1.0,0.0,0.0,6.0,42.0,8.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
Danny Simpson,32.0,1987.0,ENG,DF,Huddersfield,Championship,24.0,23.0,1989.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,948.0,1295.0,15752.0,6146.0,487.0,572.0,374.0,500.0,71.0,155.0,0.0,9.0,61.0,7.0,2.0,86.0,4.0,0.0,0.0,30.0,15.0,0.0,33.0,0.0,0.0,0.0,109.0,33.0,33.0,1488.0,79.0,422.0,785.0,291.0,6.0,1488.0,11.0,6.0,5.0,546.0,2370.0,902.0,15.0,13.0,1.0,11.0,7.0,721.0,47.0,36.0,22.0,17.0,17.0,2.0,21.0,40.0,19.0,13.0,7.0,6.0,46.0,57.0,3.0
Danny Ward,27.0,1991.0,ENG,FW,Cardiff City,Championship,28.0,7.0,942.0,7.0,31.0,15.0,13.7,0.0,0.0,0.0,140.0,248.0,1684.0,476.0,102.0,154.0,30.0,55.0,2.0,10.0,0.0,14.0,11.0,4.0,1.0,13.0,0.0,1.0,0.0,14.0,8.0,3.0,11.0,0.0,0.0,0.0,22.0,64.0,129.0,361.0,9.0,22.0,121.0,221.0,61.0,361.0,12.0,8.0,4.0,183.0,902.0,297.0,11.0,6.0,7.0,27.0,12.0,277.0,66.0,6.0,5.0,3.0,1.0,2.0,0.0,3.0,3.0,7.0,1.0,6.0,1.0,8.0,0.0
Dara O'Shea,20.0,1999.0,IRL,DF,West Brom,Championship,17.0,16.0,1482.0,3.0,12.0,5.0,15.1,0.0,0.0,0.0,589.0,879.0,10710.0,4651.0,273.0,339.0,231.0,349.0,73.0,147.0,0.0,5.0,46.0,8.0,5.0,52.0,4.0,0.0,0.0,18.0,20.0,0.0,37.0,1.0,0.0,0.0,75.0,83.0,48.0,1042.0,56.0,321.0,517.0,211.0,19.0,1042.0,10.0,5.0,5.0,382.0,1576.0,857.0,16.0,7.0,1.0,13.0,5.0,503.0,31.0,31.0,17.0,25.0,5.0,1.0,11.0,23.0,12.0,13.0,6.0,7.0,29.0,48.0,0.0
Darnell Fisher,25.0,1994.0,ENG,DF,Preston,Championship,28.0,26.0,2283.0,0.0,6.0,4.0,26.6,4.0,0.0,0.0,858.0,1339.0,15659.0,8311.0,402.0,470.0,338.0,519.0,111.0,282.0,4.0,18.0,100.0,38.0,21.0,119.0,10.0,1.0,0.0,47.0,66.0,2.0,103.0,2.0,0.0,0.0,126.0,37.0,38.0,1631.0,84.0,467.0,698.0,479.0,15.0,1631.0,20.0,9.0,11.0,565.0,2598.0,1218.0,28.0,27.0,6.0,33.0,12.0,761.0,71.0,68.0,40.0,43.0,23.0,2.0,29.0,44.0,15.0,27.0,7.0,20.0,34.0,68.0,0.0
Darnell Furlong,23.0,1995.0,ENG,DF,West Brom,Championship,31.0,22.0,2247.0,2.0,26.0,6.0,16.4,0.0,0.0,0.0,847.0,1272.0,14934.0,6129.0,394.0,465.0,369.0,525.0,74.0,212.0,1.0,25.0,66.0,39.0,25.0,101.0,5.0,0.0,0.0,35.0,33.0,2.0,126.0,0.0,0.0,0.0,78.0,90.0,46.0,1552.0,80.0,372.0,697.0,489.0,53.0,1552.0,30.0,17.0,13.0,704.0,3836.0,1915.0,60.0,31.0,12.0,42.0,12.0,875.0,147.0,31.0,23.0,16.0,11.0,4.0,15.0,27.0,12.0,18.0,7.0,11.0,24.0,70.0,0.0
Darragh Lenihan,25.0,1994.0,IRL,DF,Blackburn,Championship,37.0,37.0,3306.0,3.0,23.0,6.0,11.7,0.0,0.0,0.0,1659.0,2145.0,35645.0,14228.0,460.0,542.0,915.0,1050.0,269.0,487.0,2.0,10.0,112.0,12.0,1.0,112.0,12.0,0.0,0.0,54.0,32.0,2.0,11.0,0.0,0.0,0.0,184.0,195.0,113.0,2517.0,264.0,1390.0,1040.0,101.0,55.0,2517.0,8.0,7.0,1.0,1241.0,6147.0,3603.0,15.0,5.0,0.0,12.0,3.0,1437.0,14.0,35.0,20.0,22.0,12.0,1.0,14.0,24.0,10.0,49.0,31.0,18.0,40.0,168.0,1.0
Darren Pratley,34.0,1985.0,ENG,MF,Charlton Ath,Championship,36.0,30.0,2811.0,2.0,20.0,7.0,16.1,0.0,0.0,0.0,691.0,905.0,12670.0,3052.0,260.0,325.0,356.0,434.0,62.0,108.0,1.0,10.0,63.0,7.0,3.0,62.0,11.0,0.0,0.0,47.0,48.0,0.0,14.0,0.0,0.0,0.0,165.0,66.0,46.0,1276.0,108.0,414.0,703.0,173.0,40.0,1276.0,20.0,15.0,5.0,522.0,2812.0,979.0,16.0,20.0,4.0,33.0,17.0,618.0,36.0,62.0,40.0,24.0,32.0,6.0,28.0,52.0,24.0,37.0,11.0,26.0,69.0,77.0,0.0
David Davis,28.0,1991.0,ENG,MF,Charlton Ath,Championship,20.0,18.0,1606.0,0.0,9.0,1.0,27.6,0.0,0.0,0.0,450.0,589.0,7540.0,2520.0,218.0,261.0,171.0,197.0,44.0,81.0,1.0,6.0,57.0,4.0,2.0,67.0,7.0,0.0,0.0,42.0,15.0,0.0,3.0,0.0,0.0,0.0,109.0,21.0,22.0,755.0,37.0,171.0,495.0,92.0,2.0,755.0,14.0,9.0,5.0,344.0,1465.0,407.0,6.0,1.0,0.0,20.0,12.0,380.0,11.0,45.0,28.0,20.0,22.0,3.0,10.0,41.0,31.0,9.0,1.0,8.0,17.0,22.0,0.0
David Nugent,34.0,1985.0,ENG,FW,Preston,Championship,24.0,11.0,1022.0,1.0,21.0,4.0,12.3,0.0,0.0,0.0,226.0,336.0,3080.0,846.0,139.0,190.0,64.0,88.0,10.0,17.0,0.0,16.0,23.0,12.0,1.0,39.0,1.0,0.0,0.0,29.0,15.0,3.0,9.0,0.0,0.0,1.0,31.0,72.0,110.0,481.0,10.0,23.0,209.0,253.0,42.0,481.0,18.0,6.0,12.0,207.0,936.0,298.0,9.0,9.0,3.0,42.0,13.0,363.0,76.0,10.0,6.0,2.0,5.0,3.0,3.0,15.0,12.0,7.0,0.0,7.0,1.0,5.0,0.0
Declan John,24.0,1995.0,WAL,FW,Swansea City,Championship,1.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,12.0,103.0,0.0,7.0,7.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,14.0,0.0,0.0,5.0,9.0,1.0,14.0,0.0,0.0,0.0,11.0,88.0,43.0,1.0,0.0,1.0,1.0,0.0,12.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Deji Oshilaja,26.0,1993.0,ENG,DF,Charlton Ath,Championship,25.0,19.0,1583.0,0.0,5.0,3.0,13.4,0.0,0.0,0.0,604.0,835.0,11106.0,4305.0,280.0,325.0,256.0,336.0,63.0,145.0,0.0,10.0,43.0,9.0,4.0,60.0,6.0,0.0,0.0,28.0,18.0,1.0,32.0,0.0,1.0,0.0,91.0,58.0,45.0,1000.0,86.0,381.0,418.0,207.0,21.0,1000.0,11.0,9.0,2.0,430.0,2107.0,1076.0,18.0,13.0,5.0,14.0,9.0,509.0,42.0,28.0,17.0,17.0,9.0,2.0,9.0,15.0,6.0,23.0,15.0,8.0,16.0,55.0,1.0
Demeaco Duhaney,20.0,1998.0,ENG,DF,Huddersfield,Championship,6.0,4.0,355.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,141.0,181.0,2163.0,993.0,82.0,91.0,48.0,67.0,10.0,16.0,0.0,0.0,10.0,1.0,0.0,15.0,0.0,0.0,0.0,0.0,4.0,0.0,6.0,0.0,0.0,0.0,7.0,4.0,4.0,209.0,4.0,48.0,113.0,48.0,4.0,209.0,4.0,3.0,1.0,92.0,471.0,256.0,8.0,4.0,2.0,8.0,1.0,115.0,10.0,5.0,2.0,2.0,1.0,2.0,2.0,2.0,0.0,2.0,0.0,2.0,2.0,4.0,0.0
Denis Odoi,31.0,1988.0,GHA,DF,Fulham,Championship,34.0,30.0,2599.0,0.0,16.0,2.0,16.0,0.0,0.0,0.0,1500.0,1783.0,24772.0,7849.0,763.0,818.0,582.0,670.0,127.0,218.0,1.0,14.0,104.0,12.0,7.0,122.0,7.0,1.0,0.0,42.0,42.0,1.0,34.0,0.0,0.0,0.0,170.0,74.0,67.0,2081.0,143.0,740.0,1029.0,326.0,25.0,2081.0,26.0,20.0,5.0,956.0,5502.0,2782.0,44.0,30.0,2.0,30.0,12.0,1243.0,36.0,40.0,24.0,25.0,10.0,5.0,18.0,36.0,18.0,33.0,16.0,17.0,34.0,100.0,0.0
Derrick Williams,26.0,1993.0,IRL,DF,Blackburn,Championship,17.0,17.0,1530.0,3.0,16.0,4.0,12.8,0.0,0.0,0.0,669.0,924.0,14617.0,6039.0,176.0,207.0,381.0,454.0,109.0,244.0,0.0,3.0,55.0,6.0,2.0,59.0,4.0,0.0,0.0,19.0,18.0,2.0,5.0,0.0,0.0,0.0,64.0,60.0,41.0,1089.0,104.0,584.0,423.0,88.0,26.0,1089.0,5.0,4.0,1.0,575.0,3364.0,2167.0,12.0,15.0,0.0,10.0,3.0,630.0,4.0,22.0,16.0,15.0,6.0,1.0,10.0,18.0,8.0,19.0,14.0,5.0,29.0,55.0,1.0
