Player,Age,Born,Nation,Pos,Squad,Comp,MP,Starts,Min,Gls,Sh,SoT,Avg_Sh_Dist,FK,PK,PKatt,Cmp,Att,Pass_TD,Pass_PD,Cmp_S,Att_S,Cmp_M,Att_M,Cmp_L,Att_L,Ast,KP,Pas_A3,PPA,CrsPA,PrgP,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,PKwon,PKcon,OG,Recov,AD_Won,AD_Lost,Touches,Tch_DP,Tch_D3,Tch_M3,Tch_A3,Tch_AP,Live,TO_Att,TO_Succ,Tkld,Carries,Carries_TD,Carries_PD,PrgC,Carries_A3,CPA,Mis,Dis,Rec,PrgR,Tkl,TklW,Tkl_D3,Tkl_M3,Tkl_A3,Tkl_VD_succ,Tkl_VD_att,Tkl_VD_lost,Blocks,Blocked_shot,Blocked_pass,Int,Clr,Err
Erick Gutiérrez,26.0,1995.0,MEX,MF,PSV Eindhoven,Eredivisie,25.0,20.0,1739.0,1.0,12.0,3.0,18.5,0.0,0.0,0.0,1139.0,1318.0,19362.0,5888.0,538.0,594.0,472.0,515.0,103.0,152.0,2.0,9.0,134.0,15.0,0.0,132.0,3.0,0.0,0.0,24.0,17.0,2.0,1.0,0.0,0.0,0.0,132.0,38.0,26.0,1511.0,49.0,295.0,997.0,230.0,15.0,1511.0,8.0,5.0,3.0,874.0,3405.0,1551.0,14.0,27.0,0.0,19.0,7.0,1054.0,11.0,50.0,31.0,20.0,22.0,8.0,26.0,48.0,22.0,22.0,6.0,16.0,37.0,24.0,0.0
Erik Schouten,29.0,1991.0,NED,DF,Cambuur,Eredivisie,29.0,29.0,2385.0,2.0,9.0,5.0,7.3,0.0,0.0,0.0,1297.0,1505.0,28168.0,8568.0,285.0,329.0,803.0,856.0,197.0,292.0,2.0,5.0,57.0,2.0,0.0,76.0,2.0,0.0,0.0,18.0,11.0,1.0,0.0,0.0,0.0,0.0,138.0,47.0,45.0,1794.0,292.0,1060.0,722.0,21.0,14.0,1794.0,3.0,3.0,0.0,998.0,5886.0,3582.0,17.0,2.0,0.0,15.0,2.0,1109.0,2.0,37.0,21.0,24.0,11.0,2.0,17.0,44.0,27.0,25.0,16.0,9.0,46.0,132.0,2.0
Ernest Poku,17.0,2004.0,NED,FW,AZ Alkmaar,Eredivisie,4.0,0.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,14.0,151.0,32.0,8.0,8.0,4.0,4.0,0.0,0.0,1.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,21.0,0.0,1.0,6.0,16.0,5.0,21.0,4.0,2.0,2.0,14.0,110.0,52.0,2.0,1.0,2.0,2.0,2.0,14.0,6.0,3.0,3.0,1.0,2.0,0.0,3.0,4.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
Eros Maddy,20.0,2001.0,NED,FW,Utrecht,Eredivisie,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,29.0,14.0,1.0,2.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,6.0,0.0,6.0,1.0,1.0,0.0,4.0,58.0,41.0,3.0,0.0,0.0,0.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Evert Linthorst,21.0,2000.0,NED,MF,Go Ahead Eag,Eredivisie,2.0,0.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,28.0,416.0,141.0,10.0,12.0,11.0,12.0,2.0,3.0,0.0,0.0,4.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,32.0,2.0,8.0,22.0,3.0,0.0,32.0,1.0,1.0,0.0,19.0,75.0,35.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Filip Krastev,19.0,2001.0,BUL,MF,Cambuur,Eredivisie,3.0,0.0,40.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,13.0,17.0,166.0,64.0,6.0,7.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,27.0,1.0,5.0,15.0,7.0,2.0,27.0,1.0,0.0,1.0,10.0,33.0,9.0,0.0,1.0,0.0,1.0,1.0,14.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,2.0,2.0,0.0,1.0,0.0,0.0
Filip Stevanovic,18.0,2002.0,SRB,FW,Heerenveen,Eredivisie,21.0,10.0,856.0,1.0,12.0,7.0,16.3,0.0,0.0,0.0,163.0,222.0,1979.0,344.0,112.0,140.0,36.0,48.0,3.0,13.0,1.0,8.0,3.0,6.0,0.0,16.0,2.0,0.0,0.0,7.0,10.0,5.0,9.0,0.0,0.0,0.0,35.0,1.0,8.0,329.0,7.0,63.0,95.0,175.0,23.0,329.0,24.0,10.0,14.0,198.0,1081.0,603.0,26.0,13.0,14.0,30.0,15.0,236.0,67.0,10.0,5.0,4.0,4.0,2.0,5.0,23.0,18.0,6.0,0.0,6.0,5.0,5.0,0.0
Finn Stokkers,25.0,1996.0,NED,FW,RKC Waalwijk,Eredivisie,26.0,11.0,1119.0,4.0,18.0,9.0,16.3,0.0,0.0,0.0,246.0,376.0,3200.0,632.0,169.0,233.0,41.0,79.0,16.0,22.0,4.0,23.0,16.0,11.0,3.0,28.0,0.0,0.0,0.0,10.0,11.0,12.0,11.0,0.0,0.0,0.0,40.0,36.0,51.0,545.0,13.0,37.0,210.0,303.0,50.0,545.0,27.0,7.0,20.0,284.0,1205.0,487.0,18.0,15.0,6.0,50.0,25.0,411.0,115.0,7.0,5.0,1.0,3.0,3.0,2.0,9.0,7.0,17.0,4.0,13.0,1.0,9.0,0.0
Frank Ross,23.0,1998.0,SCO,MF,Go Ahead Eag,Eredivisie,7.0,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,32.0,289.0,95.0,11.0,16.0,4.0,5.0,2.0,5.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,3.0,0.0,0.0,46.0,0.0,9.0,19.0,18.0,0.0,46.0,1.0,0.0,1.0,23.0,162.0,53.0,2.0,2.0,0.0,1.0,3.0,27.0,4.0,4.0,3.0,1.0,2.0,1.0,2.0,3.0,1.0,2.0,0.0,2.0,2.0,0.0,0.0
Fredrik Aursnes,25.0,1995.0,NOR,MF,Feyenoord,Eredivisie,33.0,27.0,2488.0,1.0,22.0,5.0,23.6,0.0,0.0,0.0,1714.0,2087.0,28914.0,9670.0,777.0,872.0,706.0,811.0,155.0,260.0,4.0,37.0,212.0,36.0,3.0,233.0,6.0,0.0,0.0,16.0,18.0,1.0,54.0,0.0,0.0,0.0,263.0,45.0,34.0,2387.0,94.0,443.0,1480.0,489.0,28.0,2387.0,45.0,34.0,11.0,1408.0,6288.0,3134.0,47.0,53.0,6.0,42.0,15.0,1576.0,38.0,56.0,34.0,17.0,33.0,6.0,28.0,52.0,24.0,39.0,13.0,26.0,35.0,43.0,0.0
Fredrik Midtsjø,27.0,1993.0,NOR,MF,AZ Alkmaar,Eredivisie,29.0,28.0,2296.0,0.0,13.0,4.0,26.3,0.0,0.0,0.0,1129.0,1485.0,19782.0,7413.0,519.0,614.0,462.0,560.0,111.0,215.0,5.0,34.0,135.0,33.0,8.0,185.0,5.0,0.0,0.0,19.0,27.0,1.0,72.0,0.0,0.0,0.0,229.0,18.0,21.0,1803.0,55.0,350.0,1070.0,402.0,31.0,1803.0,85.0,54.0,31.0,973.0,5664.0,2615.0,59.0,52.0,11.0,55.0,15.0,1144.0,56.0,46.0,20.0,9.0,28.0,9.0,26.0,67.0,41.0,35.0,4.0,31.0,42.0,23.0,1.0
Fredrik Oppegard,18.0,2002.0,NOR,DF,PSV Eindhoven,Eredivisie,1.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,62.0,7.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,5.0,1.0,2.0,2.0,1.0,0.0,5.0,0.0,0.0,0.0,3.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
Freek Heerkens,31.0,1989.0,NED,DF,Willem II,Eredivisie,19.0,18.0,1600.0,0.0,12.0,3.0,9.7,0.0,0.0,0.0,578.0,760.0,12024.0,4468.0,166.0,198.0,336.0,384.0,72.0,146.0,0.0,1.0,47.0,2.0,0.0,51.0,0.0,0.0,0.0,4.0,16.0,0.0,0.0,0.0,0.0,0.0,107.0,26.0,37.0,935.0,116.0,434.0,469.0,40.0,16.0,935.0,6.0,4.0,2.0,449.0,2888.0,1618.0,14.0,7.0,0.0,5.0,2.0,485.0,5.0,22.0,11.0,8.0,12.0,2.0,12.0,16.0,4.0,25.0,19.0,6.0,20.0,72.0,1.0
Gabi Caschili,18.0,2003.0,NED,MF,Zwolle,Eredivisie,1.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,11.0,92.0,41.0,2.0,6.0,2.0,4.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,12.0,0.0,2.0,5.0,5.0,0.0,12.0,0.0,0.0,0.0,5.0,48.0,22.0,1.0,0.0,0.0,2.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gabriel Gudmundsson,22.0,1999.0,SWE,DF,Groningen,Eredivisie,3.0,3.0,239.0,0.0,5.0,1.0,21.5,0.0,0.0,0.0,72.0,121.0,1398.0,419.0,29.0,36.0,28.0,41.0,14.0,37.0,0.0,3.0,2.0,3.0,3.0,4.0,0.0,0.0,0.0,2.0,7.0,0.0,17.0,0.0,0.0,0.0,15.0,5.0,0.0,171.0,2.0,52.0,72.0,48.0,5.0,171.0,13.0,7.0,6.0,73.0,669.0,388.0,14.0,8.0,1.0,4.0,2.0,75.0,15.0,13.0,10.0,7.0,4.0,2.0,7.0,8.0,1.0,5.0,1.0,4.0,1.0,4.0,0.0
Gaultiér Overman,20.0,2000.0,NED,MF,Sparta R'dam,Eredivisie,2.0,0.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,18.0,174.0,51.0,6.0,7.0,5.0,9.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,2.0,1.0,0.0,23.0,4.0,8.0,7.0,8.0,0.0,23.0,1.0,0.0,1.0,9.0,52.0,27.0,1.0,1.0,0.0,1.0,0.0,11.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0
George Cox,23.0,1998.0,ENG,DF,Fortuna Sittard,Eredivisie,27.0,26.0,2193.0,2.0,14.0,3.0,22.5,3.0,0.0,0.0,738.0,1116.0,14034.0,5606.0,326.0,395.0,271.0,381.0,127.0,268.0,2.0,29.0,38.0,15.0,11.0,55.0,7.0,0.0,0.0,8.0,22.0,4.0,103.0,0.0,0.0,1.0,180.0,27.0,13.0,1411.0,112.0,552.0,557.0,316.0,21.0,1411.0,24.0,8.0,16.0,593.0,2934.0,1262.0,27.0,16.0,4.0,35.0,7.0,597.0,68.0,57.0,38.0,27.0,25.0,5.0,26.0,48.0,22.0,39.0,14.0,25.0,40.0,72.0,0.0
Gernot Trauner,29.0,1992.0,AUT,DF,Feyenoord,Eredivisie,30.0,30.0,2631.0,0.0,19.0,3.0,10.6,0.0,0.0,0.0,1897.0,2127.0,36300.0,14067.0,676.0,728.0,1002.0,1085.0,200.0,262.0,1.0,11.0,137.0,4.0,1.0,163.0,0.0,0.0,0.0,19.0,11.0,0.0,1.0,0.0,0.0,0.0,227.0,115.0,49.0,2430.0,201.0,952.0,1392.0,99.0,47.0,2430.0,17.0,11.0,6.0,1518.0,6971.0,4074.0,23.0,13.0,0.0,14.0,4.0,1601.0,3.0,53.0,33.0,25.0,23.0,5.0,33.0,50.0,17.0,32.0,10.0,22.0,42.0,114.0,3.0
Gerrit Nauber,29.0,1992.0,GER,DF,Go Ahead Eag,Eredivisie,27.0,25.0,2231.0,0.0,7.0,2.0,12.6,0.0,0.0,0.0,927.0,1107.0,18439.0,6974.0,302.0,328.0,513.0,568.0,104.0,187.0,0.0,6.0,33.0,1.0,0.0,48.0,2.0,0.0,0.0,14.0,9.0,1.0,1.0,0.0,0.0,0.0,130.0,53.0,40.0,1393.0,262.0,839.0,515.0,42.0,22.0,1393.0,5.0,4.0,1.0,724.0,3324.0,1803.0,7.0,4.0,1.0,12.0,5.0,799.0,3.0,29.0,18.0,17.0,12.0,0.0,18.0,25.0,7.0,34.0,25.0,9.0,32.0,139.0,1.0
Gervane Kastaneer,25.0,1996.0,CUW,FW,Zwolle,Eredivisie,31.0,17.0,1553.0,2.0,42.0,14.0,13.9,0.0,0.0,0.0,182.0,356.0,2535.0,640.0,99.0,150.0,57.0,105.0,9.0,27.0,0.0,16.0,12.0,10.0,5.0,23.0,3.0,0.0,0.0,33.0,16.0,15.0,40.0,0.0,0.0,0.0,50.0,62.0,53.0,647.0,25.0,60.0,243.0,361.0,95.0,647.0,68.0,34.0,34.0,337.0,2187.0,898.0,36.0,17.0,17.0,71.0,39.0,429.0,131.0,28.0,13.0,7.0,12.0,9.0,5.0,13.0,8.0,27.0,3.0,24.0,5.0,20.0,0.0
Giacomo Quagliata,21.0,2000.0,ITA,DF,Heracles Almelo,Eredivisie,29.0,28.0,2544.0,1.0,21.0,3.0,23.3,3.0,0.0,0.0,1035.0,1538.0,17106.0,6860.0,523.0,615.0,401.0,572.0,85.0,223.0,2.0,37.0,65.0,40.0,26.0,85.0,9.0,0.0,0.0,39.0,24.0,3.0,163.0,0.0,0.0,0.0,181.0,24.0,28.0,1918.0,73.0,512.0,815.0,625.0,40.0,1918.0,91.0,45.0,46.0,908.0,5654.0,3135.0,86.0,59.0,11.0,60.0,26.0,987.0,181.0,58.0,36.0,34.0,19.0,5.0,28.0,43.0,15.0,29.0,9.0,20.0,56.0,40.0,0.0
Giannis Masouras,24.0,1996.0,GRE,DF,Sparta R'dam,Eredivisie,17.0,10.0,841.0,0.0,9.0,2.0,26.5,0.0,0.0,0.0,235.0,427.0,4062.0,2174.0,113.0,146.0,95.0,172.0,22.0,77.0,0.0,4.0,22.0,8.0,1.0,35.0,2.0,0.0,0.0,10.0,2.0,0.0,28.0,0.0,1.0,0.0,78.0,14.0,19.0,563.0,25.0,148.0,250.0,176.0,8.0,563.0,21.0,7.0,14.0,221.0,1516.0,843.0,22.0,17.0,4.0,23.0,7.0,208.0,26.0,21.0,10.0,10.0,5.0,6.0,11.0,16.0,5.0,19.0,3.0,16.0,16.0,26.0,0.0
Gijs Smal,23.0,1997.0,NED,DF,Twente,Eredivisie,25.0,21.0,1869.0,2.0,13.0,5.0,24.9,3.0,0.0,0.0,967.0,1325.0,16160.0,6666.0,475.0,548.0,387.0,505.0,79.0,198.0,2.0,29.0,89.0,31.0,14.0,114.0,1.0,0.0,0.0,12.0,16.0,1.0,66.0,0.0,0.0,0.0,146.0,19.0,24.0,1548.0,62.0,440.0,727.0,399.0,14.0,1548.0,13.0,9.0,4.0,750.0,3708.0,2104.0,41.0,39.0,1.0,24.0,10.0,859.0,80.0,57.0,33.0,32.0,17.0,8.0,32.0,62.0,30.0,14.0,5.0,9.0,37.0,43.0,1.0
Giovanni Troupée,23.0,1998.0,CUW,DF,Twente,Eredivisie,21.0,20.0,1701.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,638.0,865.0,10304.0,3386.0,324.0,383.0,274.0,372.0,29.0,71.0,1.0,7.0,33.0,5.0,1.0,45.0,1.0,0.0,0.0,19.0,12.0,1.0,11.0,0.0,0.0,0.0,93.0,37.0,17.0,1033.0,67.0,361.0,485.0,192.0,13.0,1033.0,3.0,0.0,3.0,421.0,1740.0,757.0,15.0,14.0,0.0,15.0,7.0,472.0,45.0,33.0,17.0,20.0,13.0,0.0,19.0,26.0,7.0,13.0,3.0,10.0,19.0,45.0,1.0
Godfried Roemeratoe,21.0,1999.0,CUW,MF,Willem II,Eredivisie,21.0,6.0,698.0,1.0,6.0,3.0,21.5,0.0,0.0,0.0,328.0,397.0,5776.0,1676.0,138.0,161.0,156.0,172.0,27.0,46.0,0.0,3.0,31.0,2.0,0.0,42.0,0.0,0.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,72.0,17.0,11.0,505.0,26.0,133.0,308.0,75.0,2.0,505.0,8.0,4.0,4.0,280.0,1226.0,554.0,4.0,9.0,1.0,16.0,9.0,280.0,4.0,22.0,11.0,8.0,13.0,1.0,8.0,19.0,11.0,15.0,4.0,11.0,11.0,24.0,1.0
Guus Til,23.0,1997.0,NED,MF,Feyenoord,Eredivisie,32.0,32.0,2577.0,15.0,68.0,35.0,15.0,0.0,0.0,0.0,550.0,748.0,7054.0,1775.0,341.0,417.0,152.0,199.0,14.0,26.0,3.0,36.0,59.0,16.0,0.0,80.0,2.0,0.0,0.0,34.0,30.0,6.0,19.0,1.0,0.0,0.0,103.0,39.0,34.0,1053.0,31.0,96.0,453.0,514.0,150.0,1053.0,44.0,31.0,13.0,627.0,2956.0,1167.0,42.0,17.0,15.0,62.0,43.0,748.0,199.0,41.0,24.0,8.0,18.0,15.0,10.0,30.0,20.0,30.0,4.0,26.0,15.0,23.0,0.0
Gyan de Regt,18.0,2002.0,NED,DF,Vitesse,Eredivisie,1.0,1.0,36.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,15.0,90.0,30.0,5.0,9.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,22.0,0.0,7.0,14.0,1.0,1.0,22.0,1.0,1.0,0.0,7.0,36.0,13.0,0.0,0.0,0.0,1.0,0.0,8.0,1.0,3.0,2.0,1.0,1.0,1.0,3.0,7.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0
Gyrano Kerk,25.0,1995.0,NED,FW,Utrecht,Eredivisie,2.0,2.0,180.0,0.0,8.0,2.0,15.7,0.0,0.0,0.0,22.0,36.0,337.0,89.0,14.0,21.0,6.0,9.0,1.0,3.0,0.0,2.0,0.0,5.0,0.0,6.0,1.0,0.0,0.0,3.0,2.0,2.0,3.0,0.0,0.0,0.0,3.0,4.0,1.0,70.0,1.0,4.0,16.0,51.0,12.0,70.0,13.0,6.0,7.0,49.0,366.0,199.0,9.0,4.0,5.0,10.0,4.0,54.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0
Görkem Sağlam,23.0,1998.0,GER,MF,Willem II,Eredivisie,22.0,15.0,1149.0,1.0,21.0,6.0,21.4,2.0,0.0,0.0,434.0,618.0,7591.0,1949.0,210.0,251.0,142.0,195.0,60.0,133.0,3.0,32.0,39.0,15.0,1.0,59.0,2.0,0.0,0.0,11.0,8.0,0.0,91.0,0.0,0.0,0.0,59.0,16.0,15.0,739.0,13.0,72.0,308.0,369.0,15.0,739.0,20.0,9.0,11.0,339.0,1419.0,637.0,17.0,19.0,0.0,28.0,18.0,437.0,53.0,14.0,7.0,3.0,4.0,7.0,5.0,18.0,13.0,11.0,4.0,7.0,8.0,6.0,0.0
Hamdi Akujobi,21.0,2000.0,NED,DF,Heerenveen,Eredivisie,5.0,1.0,142.0,0.0,3.0,1.0,15.0,0.0,0.0,0.0,82.0,103.0,1348.0,416.0,39.0,45.0,35.0,39.0,6.0,13.0,0.0,0.0,3.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,6.0,0.0,0.0,0.0,10.0,2.0,1.0,137.0,6.0,46.0,55.0,37.0,6.0,137.0,3.0,1.0,2.0,75.0,488.0,251.0,7.0,8.0,1.0,5.0,5.0,79.0,12.0,4.0,2.0,3.0,1.0,0.0,1.0,1.0,0.0,3.0,0.0,3.0,3.0,8.0,1.0
Hans Mulder,34.0,1987.0,NED,MF,RKC Waalwijk,Eredivisie,7.0,1.0,102.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,14.0,28.0,197.0,46.0,10.0,14.0,3.0,9.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,7.0,5.0,3.0,45.0,7.0,17.0,20.0,9.0,3.0,45.0,0.0,0.0,0.0,15.0,83.0,36.0,0.0,0.0,0.0,1.0,1.0,19.0,1.0,2.0,2.0,0.0,2.0,0.0,0.0,1.0,1.0,4.0,4.0,0.0,3.0,3.0,0.0
Henk Veerman,28.0,1993.0,NED,FW,Heerenveen,Eredivisie,28.0,21.0,1971.0,8.0,58.0,19.0,25.9,0.0,2.0,2.0,296.0,493.0,4059.0,791.0,176.0,267.0,85.0,137.0,14.0,29.0,0.0,20.0,34.0,8.0,0.0,39.0,0.0,0.0,0.0,15.0,5.0,18.0,5.0,1.0,0.0,0.0,33.0,93.0,80.0,719.0,48.0,64.0,338.0,318.0,109.0,717.0,7.0,3.0,4.0,265.0,868.0,197.0,8.0,6.0,4.0,47.0,21.0,496.0,111.0,9.0,5.0,0.0,7.0,2.0,2.0,15.0,13.0,11.0,2.0,9.0,2.0,49.0,0.0
Hidde ter Avest,24.0,1997.0,NED,DF,Utrecht,Eredivisie,26.0,21.0,1839.0,1.0,14.0,5.0,15.7,0.0,0.0,0.0,852.0,1183.0,13488.0,5816.0,451.0,526.0,311.0,420.0,59.0,141.0,2.0,15.0,65.0,21.0,6.0,97.0,3.0,0.0,0.0,18.0,6.0,2.0,43.0,0.0,0.0,0.0,115.0,40.0,21.0,1408.0,76.0,421.0,638.0,357.0,39.0,1408.0,9.0,3.0,6.0,557.0,2348.0,1213.0,22.0,13.0,4.0,15.0,6.0,677.0,81.0,37.0,26.0,22.0,8.0,7.0,26.0,36.0,10.0,22.0,5.0,17.0,39.0,57.0,0.0
Hilary Gong,22.0,1998.0,NGA,DF,Vitesse,Eredivisie,2.0,0.0,62.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,7.0,12.0,115.0,39.0,5.0,6.0,1.0,4.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,24.0,0.0,1.0,10.0,14.0,5.0,24.0,6.0,4.0,2.0,11.0,68.0,33.0,3.0,3.0,1.0,6.0,0.0,15.0,5.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
Håkon Evjen,21.0,2000.0,NOR,FW,AZ Alkmaar,Eredivisie,20.0,9.0,909.0,2.0,16.0,7.0,19.9,0.0,0.0,0.0,302.0,394.0,4974.0,831.0,160.0,191.0,103.0,126.0,28.0,45.0,1.0,10.0,15.0,12.0,2.0,34.0,0.0,0.0,0.0,7.0,17.0,2.0,16.0,1.0,0.0,0.0,78.0,6.0,19.0,567.0,13.0,98.0,267.0,210.0,28.0,567.0,30.0,16.0,14.0,329.0,1603.0,633.0,26.0,26.0,6.0,34.0,19.0,353.0,81.0,35.0,24.0,12.0,19.0,4.0,11.0,35.0,24.0,21.0,1.0,20.0,11.0,9.0,0.0
Ibrahim Cissoko,18.0,2003.0,NED,FW,NEC Nijmegen,Eredivisie,4.0,0.0,88.0,1.0,5.0,3.0,10.9,0.0,0.0,0.0,29.0,36.0,472.0,174.0,17.0,19.0,9.0,10.0,3.0,4.0,0.0,1.0,5.0,2.0,1.0,4.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,1.0,0.0,0.0,10.0,1.0,1.0,57.0,1.0,10.0,14.0,35.0,10.0,57.0,9.0,4.0,5.0,37.0,246.0,145.0,7.0,4.0,3.0,1.0,1.0,38.0,11.0,5.0,3.0,2.0,1.0,2.0,4.0,6.0,2.0,1.0,0.0,1.0,0.0,1.0,0.0
Ibrahim Drešević,24.0,1997.0,KVX,DF,Heerenveen,Eredivisie,27.0,22.0,2055.0,0.0,7.0,1.0,26.9,1.0,0.0,0.0,1033.0,1259.0,21013.0,7723.0,336.0,380.0,514.0,574.0,161.0,253.0,0.0,8.0,64.0,7.0,2.0,74.0,5.0,1.0,0.0,24.0,14.0,0.0,7.0,0.0,3.0,0.0,159.0,37.0,35.0,1522.0,210.0,849.0,626.0,57.0,13.0,1522.0,11.0,7.0,4.0,834.0,4509.0,2473.0,4.0,5.0,0.0,17.0,7.0,889.0,7.0,42.0,24.0,30.0,11.0,1.0,20.0,37.0,17.0,39.0,21.0,18.0,36.0,92.0,2.0
Ibrahim Sangaré,23.0,1997.0,CIV,MF,PSV Eindhoven,Eredivisie,29.0,26.0,2416.0,3.0,42.0,14.0,17.7,0.0,0.0,0.0,1766.0,2058.0,28566.0,9041.0,851.0,957.0,731.0,815.0,117.0,158.0,2.0,22.0,224.0,20.0,3.0,192.0,4.0,0.0,0.0,35.0,34.0,3.0,11.0,0.0,1.0,0.0,270.0,38.0,14.0,2453.0,73.0,455.0,1567.0,457.0,55.0,2453.0,68.0,47.0,21.0,1461.0,6835.0,3140.0,39.0,44.0,5.0,40.0,30.0,1679.0,47.0,95.0,60.0,33.0,46.0,16.0,31.0,60.0,29.0,44.0,14.0,30.0,74.0,29.0,1.0
Ilias Bronkhorst,24.0,1997.0,NED,DF,NEC Nijmegen,Eredivisie,12.0,1.0,195.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,56.0,89.0,1029.0,395.0,29.0,36.0,20.0,30.0,5.0,11.0,0.0,3.0,7.0,2.0,0.0,4.0,1.0,0.0,0.0,3.0,3.0,0.0,5.0,0.0,0.0,0.0,14.0,5.0,6.0,116.0,5.0,29.0,53.0,35.0,5.0,116.0,0.0,0.0,0.0,44.0,372.0,224.0,7.0,5.0,0.0,6.0,2.0,59.0,15.0,8.0,5.0,4.0,3.0,1.0,5.0,7.0,2.0,1.0,0.0,1.0,2.0,5.0,0.0
Iliass Bel Hassani,28.0,1992.0,MAR,MF,RKC Waalwijk,Eredivisie,20.0,9.0,841.0,0.0,11.0,1.0,24.4,3.0,0.0,0.0,245.0,364.0,4512.0,1599.0,113.0,144.0,71.0,98.0,48.0,83.0,2.0,15.0,37.0,11.0,1.0,48.0,1.0,0.0,0.0,1.0,12.0,1.0,37.0,0.0,0.0,0.0,37.0,2.0,3.0,445.0,6.0,58.0,231.0,160.0,16.0,445.0,26.0,20.0,6.0,269.0,1355.0,489.0,9.0,11.0,1.0,25.0,14.0,301.0,43.0,11.0,7.0,4.0,7.0,0.0,6.0,19.0,13.0,4.0,0.0,4.0,5.0,1.0,0.0
