Player,Age,Born,Nation,Pos,Squad,Comp,MP,Starts,Min,Gls,Sh,SoT,Avg_Sh_Dist,FK,PK,PKatt,Cmp,Att,Pass_TD,Pass_PD,Cmp_S,Att_S,Cmp_M,Att_M,Cmp_L,Att_L,Ast,KP,Pas_A3,PPA,CrsPA,PrgP,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,PKwon,PKcon,OG,Recov,AD_Won,AD_Lost,Touches,Tch_DP,Tch_D3,Tch_M3,Tch_A3,Tch_AP,Live,TO_Att,TO_Succ,Tkld,Carries,Carries_TD,Carries_PD,PrgC,Carries_A3,CPA,Mis,Dis,Rec,PrgR,Tkl,TklW,Tkl_D3,Tkl_M3,Tkl_A3,Tkl_VD_succ,Tkl_VD_att,Tkl_VD_lost,Blocks,Blocked_shot,Blocked_pass,Int,Clr,Err
Emiliano Marcondes,26.0,1995.0,DEN,MF,Bournemouth,Championship,17.0,8.0,789.0,2.0,18.0,8.0,17.7,3.0,0.0,0.0,257.0,375.0,4041.0,1153.0,133.0,158.0,91.0,126.0,22.0,55.0,1.0,26.0,26.0,10.0,5.0,24.0,2.0,0.0,0.0,13.0,13.0,1.0,46.0,0.0,0.0,0.0,38.0,10.0,16.0,474.0,17.0,68.0,221.0,188.0,32.0,474.0,7.0,5.0,2.0,266.0,1399.0,686.0,25.0,12.0,3.0,25.0,11.0,308.0,50.0,13.0,6.0,7.0,4.0,2.0,6.0,13.0,7.0,9.0,0.0,9.0,3.0,11.0,1.0
Emmanuel Fernandez,19.0,2001.0,ENG,DF,P'borough Utd,Championship,1.0,1.0,60.0,0.0,2.0,1.0,14.9,0.0,0.0,0.0,11.0,20.0,239.0,167.0,4.0,8.0,5.0,8.0,2.0,2.0,0.0,0.0,5.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,2.0,34.0,5.0,15.0,14.0,5.0,3.0,34.0,1.0,1.0,0.0,12.0,82.0,16.0,0.0,1.0,0.0,0.0,2.0,11.0,0.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,2.0,3.0,1.0
Enda Stevens,31.0,1990.0,IRL,DF,Sheffield Utd,Championship,22.0,21.0,1876.0,1.0,10.0,2.0,14.9,0.0,0.0,0.0,1022.0,1365.0,16812.0,6618.0,541.0,622.0,380.0,487.0,82.0,185.0,3.0,20.0,98.0,38.0,8.0,120.0,5.0,0.0,0.0,25.0,5.0,5.0,61.0,0.0,1.0,0.0,140.0,25.0,27.0,1583.0,49.0,420.0,688.0,484.0,44.0,1583.0,36.0,22.0,14.0,830.0,3697.0,1771.0,39.0,34.0,10.0,34.0,22.0,964.0,123.0,39.0,21.0,25.0,11.0,3.0,19.0,39.0,20.0,21.0,4.0,17.0,26.0,36.0,0.0
Ethan Bristow,19.0,2001.0,ENG,DF,Reading,Championship,6.0,6.0,495.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,118.0,193.0,1863.0,993.0,52.0,68.0,46.0,75.0,10.0,29.0,1.0,7.0,11.0,6.0,4.0,15.0,2.0,0.0,0.0,9.0,3.0,0.0,17.0,0.0,0.0,0.0,15.0,5.0,8.0,245.0,15.0,82.0,95.0,70.0,5.0,245.0,4.0,2.0,2.0,101.0,568.0,306.0,7.0,3.0,0.0,7.0,1.0,126.0,17.0,11.0,7.0,9.0,1.0,1.0,3.0,10.0,7.0,3.0,0.0,3.0,2.0,13.0,1.0
Ethan Hamilton,22.0,1998.0,SCO,MF,P'borough Utd,Championship,2.0,0.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,29.0,298.0,53.0,16.0,16.0,5.0,8.0,1.0,4.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,5.0,0.0,4.0,36.0,5.0,9.0,21.0,6.0,0.0,36.0,1.0,1.0,0.0,14.0,60.0,21.0,0.0,0.0,0.0,1.0,0.0,20.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0
Ethan Laird,20.0,2001.0,ENG,DF,Bournemouth,Championship,26.0,22.0,1987.0,0.0,18.0,3.0,14.2,0.0,0.0,0.0,698.0,922.0,10240.0,2587.0,390.0,447.0,263.0,339.0,24.0,53.0,3.0,24.0,27.0,18.0,6.0,45.0,1.0,0.0,0.0,17.0,56.0,7.0,43.0,0.0,0.0,0.0,80.0,32.0,45.0,1236.0,34.0,234.0,491.0,520.0,75.0,1236.0,92.0,39.0,53.0,677.0,4436.0,1816.0,65.0,32.0,24.0,68.0,40.0,750.0,204.0,37.0,26.0,13.0,15.0,9.0,9.0,16.0,7.0,23.0,1.0,22.0,11.0,28.0,0.0
Ethan Robson,24.0,1996.0,ENG,MF,Blackpool,Championship,2.0,2.0,176.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,52.0,83.0,1031.0,371.0,19.0,25.0,25.0,35.0,7.0,15.0,0.0,0.0,7.0,0.0,0.0,10.0,0.0,0.0,0.0,4.0,3.0,0.0,5.0,0.0,0.0,0.0,15.0,1.0,3.0,109.0,2.0,29.0,65.0,17.0,1.0,109.0,0.0,0.0,0.0,53.0,190.0,85.0,2.0,1.0,0.0,3.0,0.0,52.0,2.0,7.0,3.0,4.0,3.0,0.0,3.0,4.0,1.0,4.0,1.0,3.0,3.0,0.0,0.0
Fabio Carvalho,18.0,2002.0,POR,MF,Fulham,Championship,36.0,33.0,2831.0,10.0,79.0,36.0,16.4,1.0,0.0,0.0,831.0,1019.0,11229.0,2456.0,496.0,568.0,264.0,316.0,26.0,38.0,7.0,59.0,71.0,36.0,1.0,127.0,5.0,0.0,0.0,34.0,64.0,2.0,19.0,0.0,0.0,0.0,110.0,20.0,59.0,1394.0,2.0,106.0,607.0,700.0,179.0,1394.0,81.0,43.0,38.0,997.0,5893.0,2650.0,97.0,64.0,45.0,85.0,50.0,1098.0,230.0,39.0,22.0,8.0,23.0,8.0,15.0,36.0,21.0,20.0,0.0,20.0,19.0,3.0,1.0
Fabio Tavares,20.0,2001.0,ENG,FW,Coventry City,Championship,7.0,0.0,90.0,1.0,3.0,1.0,17.3,0.0,0.0,0.0,14.0,20.0,179.0,43.0,10.0,12.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,3.0,34.0,0.0,1.0,5.0,28.0,10.0,34.0,4.0,2.0,2.0,19.0,74.0,31.0,3.0,0.0,3.0,4.0,1.0,24.0,12.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
Fankaty Dabo,25.0,1995.0,ENG,DF,Coventry City,Championship,29.0,26.0,2295.0,0.0,9.0,2.0,20.5,0.0,0.0,0.0,1038.0,1417.0,17019.0,6716.0,556.0,639.0,378.0,506.0,86.0,190.0,1.0,24.0,79.0,37.0,18.0,129.0,4.0,2.0,0.0,28.0,31.0,1.0,108.0,0.0,2.0,0.0,182.0,12.0,27.0,1688.0,69.0,479.0,718.0,513.0,20.0,1688.0,70.0,34.0,36.0,886.0,4738.0,2638.0,62.0,51.0,7.0,36.0,18.0,935.0,137.0,71.0,45.0,45.0,23.0,3.0,38.0,64.0,26.0,21.0,3.0,18.0,22.0,37.0,0.0
Faustino Anjorin,19.0,2001.0,ENG,FW,Huddersfield,Championship,7.0,0.0,140.0,1.0,3.0,0.0,0.0,0.0,1.0,1.0,49.0,59.0,871.0,289.0,26.0,29.0,16.0,18.0,6.0,10.0,0.0,5.0,7.0,1.0,0.0,7.0,0.0,0.0,0.0,3.0,5.0,0.0,7.0,0.0,0.0,0.0,6.0,3.0,1.0,90.0,4.0,16.0,42.0,34.0,6.0,89.0,8.0,6.0,2.0,47.0,289.0,153.0,5.0,3.0,1.0,8.0,1.0,62.0,11.0,2.0,0.0,1.0,1.0,0.0,1.0,4.0,3.0,5.0,0.0,5.0,1.0,2.0,0.0
Felipe Araruna,25.0,1996.0,BRA,DF,Reading,Championship,1.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,8.0,106.0,82.0,3.0,3.0,2.0,2.0,1.0,3.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,3.0,1.0,0.0,15.0,5.0,10.0,3.0,2.0,0.0,15.0,1.0,0.0,1.0,5.0,13.0,9.0,0.0,0.0,0.0,1.0,1.0,5.0,2.0,1.0,1.0,1.0,0.0,0.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0,2.0,0.0
Femi Azeez,20.0,2001.0,ENG,FW,Reading,Championship,13.0,5.0,557.0,2.0,15.0,4.0,15.8,0.0,0.0,0.0,83.0,131.0,1087.0,235.0,59.0,80.0,17.0,25.0,4.0,8.0,0.0,1.0,6.0,1.0,0.0,9.0,0.0,0.0,0.0,7.0,4.0,3.0,10.0,0.0,0.0,0.0,19.0,11.0,43.0,206.0,6.0,32.0,66.0,113.0,31.0,206.0,13.0,6.0,7.0,121.0,763.0,390.0,16.0,5.0,8.0,16.0,8.0,147.0,53.0,6.0,4.0,0.0,2.0,4.0,4.0,7.0,3.0,3.0,1.0,2.0,1.0,4.0,0.0
Femi Seriki,19.0,2002.0,ENG,DF,Sheffield Utd,Championship,1.0,1.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,19.0,112.0,33.0,6.0,10.0,2.0,4.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,25.0,0.0,4.0,6.0,15.0,2.0,25.0,1.0,0.0,1.0,13.0,104.0,47.0,3.0,3.0,0.0,4.0,0.0,15.0,7.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Festy Ebosele,18.0,2002.0,IRL,FW,Derby County,Championship,35.0,18.0,1829.0,2.0,16.0,7.0,15.5,0.0,0.0,0.0,388.0,597.0,5956.0,1841.0,226.0,286.0,127.0,193.0,27.0,58.0,1.0,16.0,26.0,17.0,7.0,44.0,4.0,0.0,0.0,33.0,35.0,6.0,30.0,0.0,1.0,0.0,87.0,41.0,37.0,960.0,35.0,191.0,372.0,419.0,66.0,960.0,121.0,52.0,69.0,493.0,4802.0,2336.0,85.0,56.0,35.0,69.0,50.0,521.0,110.0,62.0,34.0,36.0,18.0,8.0,25.0,45.0,20.0,25.0,3.0,22.0,23.0,23.0,0.0
Filip Uremović,24.0,1997.0,CRO,DF,Sheffield Utd,Championship,3.0,3.0,197.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,85.0,124.0,1474.0,406.0,35.0,40.0,42.0,58.0,7.0,17.0,0.0,0.0,2.0,0.0,0.0,5.0,1.0,0.0,0.0,4.0,2.0,1.0,1.0,0.0,0.0,0.0,7.0,5.0,5.0,158.0,9.0,76.0,75.0,8.0,3.0,158.0,2.0,2.0,0.0,81.0,395.0,179.0,2.0,0.0,0.0,5.0,1.0,77.0,0.0,8.0,5.0,6.0,2.0,0.0,2.0,2.0,0.0,2.0,1.0,1.0,9.0,4.0,0.0
Fin Back,18.0,2002.0,ENG,DF,Nott'ham Forest,Championship,3.0,2.0,254.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130.0,192.0,2064.0,940.0,63.0,71.0,57.0,78.0,7.0,28.0,0.0,0.0,11.0,1.0,0.0,14.0,0.0,0.0,0.0,3.0,2.0,0.0,3.0,0.0,0.0,0.0,20.0,6.0,6.0,228.0,8.0,75.0,120.0,37.0,1.0,228.0,9.0,5.0,4.0,104.0,534.0,291.0,5.0,1.0,1.0,7.0,1.0,117.0,5.0,6.0,2.0,4.0,1.0,1.0,1.0,6.0,5.0,3.0,0.0,3.0,6.0,7.0,0.0
Finley Burns,18.0,2003.0,ENG,DF,Swansea City,Championship,3.0,3.0,209.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,125.0,133.0,2098.0,532.0,52.0,54.0,59.0,59.0,9.0,13.0,0.0,0.0,7.0,0.0,0.0,6.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,10.0,2.0,2.0,147.0,13.0,73.0,63.0,11.0,2.0,147.0,1.0,1.0,0.0,114.0,497.0,221.0,2.0,0.0,0.0,1.0,2.0,116.0,1.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,2.0,0.0
Flynn Downes,22.0,1999.0,ENG,MF,Swansea City,Championship,37.0,34.0,2871.0,1.0,7.0,3.0,16.8,0.0,0.0,0.0,2295.0,2479.0,30978.0,7919.0,1352.0,1418.0,735.0,779.0,60.0,96.0,2.0,17.0,120.0,9.0,0.0,118.0,12.0,1.0,1.0,41.0,51.0,0.0,0.0,0.0,0.0,0.0,218.0,29.0,42.0,2754.0,118.0,784.0,1718.0,269.0,12.0,2754.0,28.0,19.0,9.0,1677.0,8983.0,5060.0,44.0,56.0,0.0,35.0,25.0,2108.0,27.0,49.0,36.0,23.0,19.0,7.0,23.0,45.0,22.0,32.0,14.0,18.0,39.0,44.0,0.0
Folarin Balogun,20.0,2001.0,USA,FW,Middlesbrough,Championship,18.0,9.0,891.0,3.0,25.0,13.0,14.4,0.0,0.0,0.0,171.0,219.0,2364.0,450.0,101.0,113.0,50.0,63.0,9.0,18.0,3.0,9.0,10.0,11.0,2.0,23.0,0.0,0.0,0.0,13.0,13.0,4.0,8.0,1.0,0.0,0.0,19.0,4.0,19.0,334.0,0.0,12.0,124.0,200.0,53.0,334.0,22.0,9.0,13.0,242.0,1181.0,369.0,16.0,7.0,11.0,37.0,26.0,287.0,94.0,7.0,3.0,1.0,5.0,1.0,4.0,7.0,3.0,4.0,0.0,4.0,3.0,1.0,0.0
Fraizer Campbell,33.0,1987.0,ENG,FW,Huddersfield,Championship,19.0,4.0,614.0,0.0,12.0,3.0,19.2,0.0,0.0,0.0,77.0,120.0,1101.0,236.0,50.0,70.0,22.0,28.0,4.0,7.0,0.0,5.0,9.0,1.0,0.0,13.0,3.0,0.0,0.0,19.0,14.0,2.0,0.0,0.0,0.0,0.0,22.0,14.0,25.0,202.0,7.0,23.0,113.0,68.0,11.0,202.0,7.0,4.0,3.0,95.0,428.0,124.0,3.0,2.0,3.0,18.0,8.0,111.0,20.0,13.0,8.0,2.0,7.0,4.0,3.0,9.0,6.0,6.0,1.0,5.0,7.0,8.0,0.0
Frankie Kent,25.0,1995.0,ENG,DF,P'borough Utd,Championship,34.0,33.0,2881.0,0.0,13.0,1.0,13.4,0.0,0.0,0.0,1114.0,1491.0,23380.0,9528.0,350.0,401.0,592.0,721.0,164.0,340.0,0.0,4.0,63.0,6.0,1.0,76.0,7.0,0.0,0.0,29.0,20.0,1.0,2.0,0.0,0.0,0.0,161.0,108.0,69.0,1831.0,275.0,1045.0,738.0,57.0,25.0,1831.0,4.0,3.0,1.0,870.0,4634.0,2703.0,12.0,8.0,1.0,18.0,4.0,989.0,4.0,52.0,25.0,40.0,12.0,0.0,32.0,47.0,15.0,48.0,31.0,17.0,35.0,139.0,3.0
Fred Onyedinma,24.0,1996.0,ENG,FW,Luton Town,Championship,29.0,14.0,1539.0,3.0,25.0,8.0,12.9,0.0,0.0,0.0,247.0,396.0,3788.0,1245.0,141.0,181.0,85.0,136.0,14.0,44.0,4.0,13.0,12.0,10.0,6.0,21.0,3.0,0.0,0.0,32.0,38.0,8.0,35.0,1.0,0.0,0.0,78.0,32.0,32.0,632.0,16.0,112.0,236.0,296.0,67.0,632.0,55.0,19.0,36.0,345.0,2770.0,1173.0,46.0,27.0,22.0,69.0,25.0,373.0,78.0,22.0,15.0,10.0,8.0,4.0,6.0,13.0,7.0,15.0,1.0,14.0,10.0,15.0,0.0
Gabriel Osho,22.0,1998.0,ENG,DF,Luton Town,Championship,23.0,16.0,1405.0,0.0,8.0,1.0,17.8,0.0,0.0,0.0,346.0,495.0,6554.0,2290.0,129.0,161.0,175.0,211.0,37.0,98.0,0.0,3.0,34.0,1.0,0.0,33.0,2.0,0.0,0.0,15.0,5.0,0.0,2.0,0.0,0.0,0.0,83.0,36.0,29.0,655.0,70.0,294.0,324.0,45.0,10.0,655.0,5.0,1.0,4.0,287.0,1342.0,620.0,4.0,3.0,1.0,10.0,8.0,320.0,7.0,27.0,15.0,11.0,15.0,1.0,7.0,12.0,5.0,26.0,17.0,9.0,21.0,48.0,2.0
Gary Cahill,35.0,1985.0,ENG,DF,Bournemouth,Championship,22.0,21.0,1939.0,0.0,6.0,1.0,20.9,0.0,0.0,0.0,1086.0,1260.0,21697.0,7970.0,317.0,356.0,647.0,702.0,113.0,173.0,1.0,3.0,44.0,2.0,0.0,66.0,4.0,1.0,1.0,12.0,13.0,0.0,0.0,0.0,0.0,0.0,118.0,80.0,46.0,1449.0,218.0,799.0,620.0,33.0,17.0,1449.0,2.0,1.0,1.0,918.0,5019.0,2805.0,3.0,3.0,0.0,11.0,2.0,953.0,2.0,13.0,11.0,10.0,3.0,0.0,4.0,9.0,5.0,15.0,13.0,2.0,26.0,96.0,1.0
Gary Gardner,29.0,1992.0,ENG,MF,Birmingham City,Championship,35.0,31.0,2765.0,6.0,49.0,12.0,18.0,2.0,0.0,0.0,712.0,1035.0,14399.0,4486.0,289.0,399.0,290.0,370.0,119.0,211.0,0.0,20.0,123.0,19.0,8.0,130.0,9.0,2.0,0.0,40.0,27.0,4.0,36.0,0.0,0.0,0.0,187.0,99.0,61.0,1391.0,78.0,282.0,791.0,347.0,57.0,1391.0,32.0,19.0,13.0,687.0,3810.0,1767.0,40.0,33.0,4.0,43.0,19.0,744.0,71.0,56.0,31.0,22.0,31.0,3.0,26.0,49.0,23.0,23.0,6.0,17.0,46.0,67.0,1.0
Gary Madine,30.0,1990.0,ENG,FW,Blackpool,Championship,34.0,27.0,2451.0,9.0,60.0,20.0,12.7,0.0,3.0,4.0,409.0,669.0,5755.0,1387.0,255.0,389.0,104.0,157.0,29.0,38.0,0.0,17.0,46.0,12.0,1.0,64.0,4.0,0.0,0.0,47.0,29.0,16.0,4.0,1.0,0.0,0.0,66.0,202.0,198.0,948.0,33.0,70.0,457.0,424.0,109.0,944.0,18.0,10.0,8.0,463.0,1366.0,292.0,3.0,10.0,1.0,68.0,35.0,734.0,105.0,16.0,9.0,3.0,5.0,8.0,8.0,13.0,5.0,8.0,1.0,7.0,2.0,29.0,0.0
Gavin Kilkenny,21.0,2000.0,IRL,MF,Bournemouth,Championship,14.0,13.0,1096.0,0.0,7.0,2.0,26.7,0.0,0.0,0.0,588.0,670.0,10059.0,2015.0,282.0,302.0,220.0,243.0,63.0,84.0,0.0,8.0,49.0,5.0,0.0,54.0,4.0,0.0,0.0,16.0,11.0,0.0,1.0,0.0,0.0,0.0,94.0,5.0,18.0,807.0,28.0,186.0,486.0,144.0,3.0,807.0,10.0,7.0,3.0,490.0,1799.0,697.0,6.0,13.0,2.0,24.0,10.0,541.0,5.0,32.0,12.0,17.0,11.0,4.0,13.0,32.0,19.0,20.0,6.0,14.0,16.0,11.0,2.0
Gaëtan Bong,33.0,1988.0,CMR,DF,Nott'ham Forest,Championship,7.0,4.0,444.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,193.0,284.0,3117.0,1367.0,102.0,111.0,75.0,111.0,13.0,49.0,1.0,3.0,19.0,3.0,2.0,20.0,0.0,0.0,0.0,2.0,0.0,0.0,11.0,0.0,0.0,0.0,28.0,2.0,8.0,343.0,21.0,110.0,172.0,68.0,0.0,343.0,7.0,3.0,4.0,175.0,879.0,515.0,11.0,7.0,0.0,7.0,2.0,175.0,7.0,10.0,7.0,6.0,3.0,1.0,6.0,7.0,1.0,3.0,0.0,3.0,3.0,15.0,0.0
George Baldock,28.0,1993.0,GRE,DF,Sheffield Utd,Championship,25.0,24.0,2037.0,1.0,12.0,4.0,17.9,0.0,0.0,0.0,966.0,1241.0,14384.0,4958.0,569.0,627.0,316.0,405.0,56.0,141.0,2.0,18.0,55.0,26.0,10.0,97.0,6.0,0.0,0.0,33.0,25.0,10.0,59.0,0.0,0.0,0.0,126.0,23.0,20.0,1427.0,51.0,387.0,564.0,489.0,48.0,1427.0,32.0,17.0,15.0,767.0,4230.0,1997.0,55.0,30.0,16.0,25.0,28.0,833.0,128.0,28.0,16.0,21.0,5.0,2.0,19.0,35.0,16.0,13.0,6.0,7.0,19.0,37.0,0.0
George Evans,26.0,1994.0,ENG,MF,Millwall,Championship,23.0,12.0,1154.0,1.0,14.0,4.0,25.1,0.0,0.0,0.0,362.0,554.0,6440.0,2186.0,161.0,201.0,138.0,185.0,46.0,115.0,1.0,12.0,42.0,9.0,4.0,50.0,3.0,0.0,0.0,19.0,9.0,1.0,17.0,0.0,0.0,0.0,91.0,24.0,14.0,667.0,34.0,161.0,371.0,138.0,13.0,667.0,7.0,4.0,3.0,291.0,1040.0,417.0,7.0,6.0,2.0,11.0,5.0,348.0,20.0,25.0,11.0,9.0,14.0,2.0,13.0,25.0,12.0,14.0,6.0,8.0,16.0,18.0,0.0
George Friend,33.0,1987.0,ENG,DF,Birmingham City,Championship,14.0,11.0,1021.0,0.0,6.0,2.0,10.3,0.0,0.0,0.0,240.0,415.0,4955.0,2646.0,72.0,107.0,134.0,195.0,33.0,103.0,0.0,1.0,23.0,2.0,1.0,30.0,1.0,0.0,0.0,12.0,15.0,1.0,2.0,0.0,0.0,0.0,74.0,37.0,32.0,576.0,60.0,271.0,262.0,50.0,13.0,576.0,19.0,7.0,12.0,210.0,1490.0,693.0,8.0,9.0,1.0,14.0,4.0,193.0,5.0,35.0,21.0,19.0,16.0,0.0,13.0,21.0,8.0,12.0,3.0,9.0,21.0,39.0,0.0
George Hall,17.0,2004.0,ENG,FW,Birmingham City,Championship,2.0,1.0,116.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,22.0,30.0,319.0,92.0,13.0,14.0,6.0,9.0,2.0,4.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,7.0,0.0,0.0,0.0,5.0,1.0,4.0,51.0,3.0,8.0,13.0,30.0,6.0,51.0,4.0,1.0,3.0,27.0,131.0,40.0,2.0,1.0,1.0,2.0,6.0,30.0,17.0,3.0,2.0,0.0,1.0,2.0,0.0,0.0,0.0,3.0,2.0,1.0,1.0,1.0,0.0
George Honeyman,26.0,1994.0,ENG,MF,Hull City,Championship,35.0,34.0,2989.0,5.0,18.0,9.0,15.2,0.0,0.0,0.0,936.0,1391.0,14688.0,4888.0,474.0,566.0,321.0,436.0,85.0,261.0,4.0,51.0,96.0,43.0,13.0,153.0,9.0,0.0,0.0,46.0,69.0,7.0,192.0,0.0,1.0,0.0,180.0,14.0,37.0,1718.0,34.0,292.0,825.0,630.0,49.0,1718.0,37.0,24.0,13.0,922.0,4892.0,1723.0,46.0,37.0,9.0,81.0,31.0,1065.0,136.0,82.0,59.0,32.0,39.0,11.0,29.0,83.0,54.0,34.0,3.0,31.0,16.0,9.0,0.0
George Moncur,27.0,1993.0,ENG,MF,Hull City,Championship,14.0,7.0,687.0,0.0,21.0,3.0,21.6,1.0,0.0,0.0,260.0,304.0,4171.0,603.0,142.0,150.0,85.0,97.0,23.0,40.0,1.0,15.0,12.0,4.0,1.0,18.0,0.0,1.0,0.0,4.0,1.0,1.0,28.0,0.0,0.0,0.0,29.0,1.0,6.0,364.0,1.0,28.0,167.0,175.0,19.0,364.0,13.0,12.0,1.0,229.0,1561.0,577.0,17.0,19.0,2.0,16.0,12.0,271.0,35.0,9.0,4.0,1.0,5.0,3.0,4.0,6.0,2.0,6.0,0.0,6.0,0.0,0.0,0.0
George Pușcaș,25.0,1996.0,ROU,FW,Reading,Championship,25.0,17.0,1375.0,1.0,25.0,7.0,14.8,0.0,0.0,0.0,159.0,239.0,2096.0,286.0,93.0,131.0,47.0,63.0,6.0,15.0,1.0,9.0,6.0,7.0,3.0,9.0,1.0,0.0,0.0,24.0,11.0,12.0,12.0,0.0,0.0,0.0,28.0,42.0,46.0,381.0,8.0,20.0,206.0,159.0,45.0,381.0,18.0,4.0,14.0,232.0,1178.0,359.0,17.0,15.0,9.0,56.0,26.0,299.0,83.0,4.0,1.0,1.0,2.0,1.0,1.0,6.0,5.0,6.0,2.0,4.0,5.0,4.0,0.0
George Saville,28.0,1993.0,NIR,MF,Millwall,Championship,37.0,34.0,3018.0,2.0,34.0,7.0,18.1,1.0,0.0,0.0,907.0,1229.0,14254.0,4488.0,473.0,586.0,319.0,407.0,77.0,144.0,2.0,29.0,107.0,27.0,5.0,136.0,10.0,0.0,0.0,45.0,46.0,2.0,49.0,0.0,1.0,1.0,207.0,83.0,54.0,1620.0,90.0,343.0,846.0,444.0,53.0,1620.0,33.0,19.0,14.0,757.0,3708.0,1623.0,33.0,29.0,7.0,44.0,24.0,850.0,45.0,82.0,54.0,28.0,37.0,17.0,33.0,76.0,43.0,55.0,16.0,39.0,37.0,48.0,0.0
George Tanner,21.0,1999.0,ENG,DF,Bristol City,Championship,13.0,11.0,962.0,1.0,4.0,1.0,18.9,0.0,0.0,0.0,315.0,469.0,5063.0,1880.0,167.0,197.0,109.0,165.0,27.0,73.0,0.0,3.0,25.0,6.0,4.0,19.0,0.0,0.0,0.0,6.0,5.0,0.0,20.0,0.0,0.0,0.0,50.0,15.0,13.0,588.0,42.0,179.0,284.0,131.0,7.0,588.0,6.0,1.0,5.0,260.0,1106.0,422.0,8.0,10.0,1.0,9.0,1.0,262.0,21.0,21.0,14.0,10.0,8.0,3.0,12.0,17.0,5.0,12.0,2.0,10.0,22.0,34.0,1.0
George Thomas,24.0,1997.0,WAL,MF,QPR,Championship,20.0,6.0,610.0,0.0,16.0,7.0,15.9,1.0,0.0,0.0,128.0,171.0,1603.0,225.0,77.0,90.0,37.0,51.0,4.0,8.0,2.0,8.0,12.0,2.0,1.0,14.0,0.0,0.0,0.0,0.0,10.0,1.0,7.0,0.0,0.0,0.0,30.0,2.0,15.0,241.0,5.0,23.0,103.0,118.0,32.0,241.0,9.0,3.0,6.0,159.0,816.0,320.0,13.0,6.0,5.0,19.0,8.0,183.0,53.0,3.0,1.0,0.0,2.0,1.0,1.0,3.0,2.0,1.0,0.0,1.0,2.0,3.0,0.0
Glen Rea,26.0,1994.0,IRL,MF,Luton Town,Championship,12.0,8.0,704.0,0.0,8.0,2.0,14.7,0.0,0.0,0.0,185.0,301.0,3450.0,1164.0,77.0,107.0,77.0,105.0,27.0,74.0,0.0,0.0,27.0,1.0,0.0,25.0,3.0,0.0,0.0,17.0,12.0,0.0,2.0,0.0,0.0,0.0,55.0,18.0,6.0,405.0,23.0,125.0,231.0,51.0,11.0,405.0,6.0,2.0,4.0,168.0,736.0,232.0,3.0,5.0,0.0,4.0,2.0,167.0,4.0,19.0,11.0,8.0,10.0,1.0,9.0,16.0,7.0,13.0,2.0,11.0,18.0,14.0,0.0
Grady Diangana,23.0,1998.0,ENG,FW,West Brom,Championship,41.0,22.0,1915.0,2.0,36.0,10.0,16.7,1.0,0.0,0.0,505.0,655.0,7259.0,2035.0,292.0,341.0,154.0,195.0,31.0,50.0,1.0,31.0,47.0,32.0,4.0,92.0,2.0,0.0,0.0,23.0,44.0,4.0,35.0,1.0,0.0,0.0,113.0,12.0,63.0,984.0,12.0,79.0,439.0,489.0,65.0,984.0,87.0,38.0,49.0,655.0,4373.0,1964.0,74.0,44.0,21.0,87.0,48.0,721.0,161.0,27.0,11.0,9.0,14.0,4.0,12.0,36.0,24.0,31.0,3.0,28.0,8.0,8.0,0.0
