Player,Age,Born,Nation,Pos,Squad,Comp,MP,Starts,Min,Gls,Sh,SoT,Avg_Sh_Dist,FK,PK,PKatt,Cmp,Att,Pass_TD,Pass_PD,Cmp_S,Att_S,Cmp_M,Att_M,Cmp_L,Att_L,Ast,KP,Pas_A3,PPA,CrsPA,PrgP,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,PKwon,PKcon,OG,Recov,AD_Won,AD_Lost,Touches,Tch_DP,Tch_D3,Tch_M3,Tch_A3,Tch_AP,Live,TO_Att,TO_Succ,Tkld,Carries,Carries_TD,Carries_PD,PrgC,Carries_A3,CPA,Mis,Dis,Rec,PrgR,Tkl,TklW,Tkl_D3,Tkl_M3,Tkl_A3,Tkl_VD_succ,Tkl_VD_att,Tkl_VD_lost,Blocks,Blocked_shot,Blocked_pass,Int,Clr,Err
Felipe Macedo,24,1994,BRA,DF,Portimonense,Primeira Liga,4,1,101,0,0,0,0.0,0,0,0,23,38,443,178,9,12,11,13,3,11,0,1,1,0,0,1,0,0,0,2,0,0,0,0,0,0,1,4,2,51,7,35,15,1,1,51,0,0,0,27,147,47,0,0,0,1,0,32,0,1,1,1,0,0,1,1,0,1,1,0,3,6,0
Fernando,25,1993,BRA,FW,Porto,Primeira Liga,25,13,1382,4,38,18,30.2,0,1,1,178,270,2379,701,108,138,52,80,4,14,2,11,11,13,5,22,6,1,0,47,48,12,21,2,0,0,51,7,20,481,7,51,175,268,68,480,50,21,29,337,2964,1188,49,32,19,61,45,373,118,19,12,6,11,2,3,12,9,11,2,9,7,6,0
Fernando Tissone,32,1986,ARG,MF,Nacional,Primeira Liga,12,10,841,1,5,1,18.6,0,0,0,348,433,6915,2234,126,148,162,190,51,78,0,6,40,6,0,37,3,0,0,13,6,0,1,0,0,0,60,22,19,512,16,128,332,63,5,512,5,5,0,253,1050,492,4,5,0,8,9,293,2,21,9,11,7,3,4,9,5,7,2,5,15,9,0
Filip Krovinović,22,1995,CRO,MF,Benfica,Primeira Liga,4,0,40,0,2,0,0.0,0,0,0,36,38,433,81,25,25,10,11,0,0,0,0,3,0,0,2,0,0,0,0,2,1,0,0,0,0,3,0,1,45,1,3,29,13,4,45,0,0,0,24,129,62,1,1,0,1,0,39,2,2,2,0,1,1,0,0,0,1,0,1,0,0,0
Filipe Augusto,24,1993,BRA,MF,Rio Ave,Primeira Liga,12,12,965,1,9,2,23.2,2,1,1,594,694,11519,3356,220,241,273,309,85,112,0,6,59,6,0,65,5,2,2,28,19,0,15,0,0,0,72,9,9,798,25,192,520,98,7,797,18,15,3,515,2669,1246,12,7,3,13,11,578,11,31,19,14,14,3,9,24,15,10,1,9,16,12,0
Filipe Brigues,28,1990,POR,DF,Chaves,Primeira Liga,2,2,171,0,1,1,27.6,0,0,0,55,82,1006,425,19,27,30,35,5,16,0,0,6,1,0,7,0,0,0,1,2,0,3,0,0,0,5,2,1,106,12,41,44,22,0,106,2,2,0,29,236,175,4,2,0,2,0,49,10,5,4,4,1,0,2,3,1,3,1,2,0,11,0
Filipe Chaby,24,1994,POR,MF,B-SAD,Primeira Liga,1,0,20,0,0,0,0.0,0,0,0,11,15,167,23,6,8,4,5,1,2,0,0,1,0,0,2,0,0,0,1,1,0,1,0,0,0,0,1,0,16,0,2,4,10,0,16,0,0,0,9,62,31,2,2,0,0,0,15,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0
Filipe Ferreira,27,1990,POR,DF,Nacional,Primeira Liga,5,5,351,0,1,0,0.0,0,0,0,136,188,2324,1003,59,69,59,79,12,26,0,0,11,2,1,11,1,0,0,7,1,0,13,0,0,0,17,1,2,218,9,77,95,48,0,218,3,1,2,101,551,245,5,5,0,1,2,116,14,3,2,0,2,1,0,3,3,4,1,3,8,8,0
Filipe Melo,28,1989,POR,MF,Chaves,Primeira Liga,5,2,168,0,1,0,0.0,0,0,0,33,48,523,157,18,27,13,16,1,3,0,0,0,0,0,2,2,0,0,6,1,0,0,0,0,0,6,8,5,69,9,28,36,6,1,69,2,0,2,15,49,19,0,0,0,1,2,32,1,5,5,2,3,0,2,5,3,1,1,0,5,8,0
Florent Hanin,28,1990,ALG,DF,Vitória,Primeira Liga,9,6,584,1,2,1,19.3,0,0,0,264,336,4780,1656,112,137,119,139,29,50,1,6,20,7,6,25,2,0,0,3,2,0,19,0,0,0,24,10,4,402,26,115,178,109,3,402,1,0,1,169,981,564,15,9,1,9,2,210,36,6,4,2,3,1,2,8,6,10,3,7,12,15,0
Florentino Luís,18,1999,POR,MF,Benfica,Primeira Liga,11,9,842,1,2,1,19.9,0,0,0,445,493,7068,1902,227,247,184,197,25,29,0,1,46,1,0,41,1,0,0,16,7,0,0,0,0,0,64,9,11,592,16,128,398,70,2,592,5,4,1,276,992,358,1,3,0,5,1,377,5,42,26,15,23,4,13,21,8,10,4,6,32,15,1
Flávio Ramos,24,1994,BRA,DF,Feirense,Primeira Liga,12,12,1064,1,9,3,16.6,0,0,0,346,482,7838,3356,100,111,181,218,64,144,0,3,25,4,0,22,5,1,0,14,10,0,0,0,0,0,42,34,14,579,65,357,209,14,11,579,2,2,0,269,1368,676,0,2,0,2,1,311,2,15,12,12,3,0,7,13,6,9,6,3,10,48,1
Francisco Geraldes,23,1995,POR,MF,Sporting CP,Primeira Liga,3,0,18,0,0,0,0.0,0,0,0,11,13,137,40,9,9,1,2,1,2,0,0,0,0,0,0,1,0,0,4,1,0,1,0,0,0,3,0,0,19,0,5,11,3,0,19,2,1,1,9,152,29,1,1,0,3,2,10,1,1,0,0,1,0,1,1,0,0,0,0,1,0,0
Francisco Ramos,23,1995,POR,MF,Santa Clara,Primeira Liga,12,11,933,0,4,4,21.6,0,0,0,424,500,7305,1709,191,213,188,204,35,54,0,2,38,1,0,47,6,0,0,17,19,0,5,0,0,0,48,5,10,589,15,124,384,84,6,589,8,5,3,380,1766,767,11,14,1,20,6,437,22,16,10,8,6,2,5,16,11,13,3,10,15,6,0
Francisco Reis Ferreira,21,1997,POR,DF,Benfica,Primeira Liga,13,13,1143,2,4,2,10.6,0,0,0,641,737,14215,6339,154,170,338,372,138,175,0,2,52,3,0,56,1,1,0,7,4,0,0,0,0,0,64,32,24,874,80,438,422,21,10,874,3,2,1,489,2454,1341,8,4,0,3,4,573,0,32,24,23,9,0,17,29,12,8,3,5,21,68,1
Francisco Trincão,18,1999,POR,MF,Braga,Primeira Liga,6,0,88,0,1,0,0.0,0,0,0,17,30,280,59,7,10,8,10,1,5,0,2,2,2,1,2,0,0,0,3,5,0,7,0,0,0,3,1,4,47,0,5,14,29,5,47,11,3,8,34,214,134,5,3,4,1,2,37,17,1,0,0,1,0,0,3,3,2,0,2,0,0,0
Franco Cervi,24,1994,ARG,FW,Benfica,Primeira Liga,20,13,1028,4,21,8,19.0,2,0,0,338,483,4933,1304,215,250,92,128,20,65,2,14,21,12,6,37,4,0,0,18,36,2,59,0,0,0,71,6,18,633,8,79,266,294,37,633,11,2,9,356,2250,967,31,28,5,29,17,426,91,37,22,15,15,7,6,16,10,17,1,16,15,5,0
Fransérgio,27,1990,BRA,MF,Braga,Primeira Liga,26,20,1919,2,42,9,23.8,1,0,0,541,757,9201,2458,260,330,196,253,60,107,3,17,54,23,1,98,9,0,0,46,61,4,22,1,0,0,105,30,46,963,29,115,574,288,55,963,37,29,8,540,3228,1604,45,37,9,42,30,694,106,28,19,2,21,5,6,29,23,23,9,14,14,21,0
Frederico Venâncio,25,1993,POR,DF,Vitória,Primeira Liga,5,4,370,0,2,0,0.0,0,0,0,117,160,2666,1188,35,43,51,66,30,45,0,0,7,0,0,5,0,0,0,4,2,1,0,0,0,0,11,9,14,218,54,125,90,4,4,218,0,0,0,71,352,166,1,0,0,0,0,101,0,1,0,1,0,0,1,3,2,5,5,0,4,39,0
Fredy,28,1990,ANG,FW,B-SAD,Primeira Liga,18,17,1496,6,30,9,21.2,2,3,4,482,697,7798,1874,242,300,178,235,39,104,3,22,32,13,2,62,2,0,0,30,51,4,45,0,0,0,83,10,16,908,14,136,465,322,47,904,40,23,17,485,3087,1309,44,24,11,43,31,603,95,41,29,19,20,2,15,33,18,27,1,26,16,16,0
Fredy Montero,31,1987,COL,FW,Sporting CP,Primeira Liga,9,6,587,2,18,8,14.7,0,0,0,85,125,1391,387,42,54,32,45,8,12,2,3,9,3,1,22,1,0,0,8,13,4,6,1,0,0,10,10,29,181,0,2,78,103,25,181,8,4,4,122,722,191,6,6,2,18,13,153,44,4,3,0,3,1,1,1,0,6,0,6,0,0,0
Frédéric Mendy,29,1988,GNB,FW,Vitória Setúbal,Primeira Liga,28,23,2034,4,32,10,11.8,0,0,0,238,482,3564,1138,136,251,78,142,14,27,3,26,33,9,4,44,6,0,0,52,51,26,20,1,0,0,46,153,107,695,33,93,286,321,100,695,9,4,5,301,1558,647,28,17,5,57,28,511,96,22,16,8,12,2,4,24,20,28,3,25,7,28,0
Fábio Cardoso,24,1994,POR,DF,Santa Clara,Primeira Liga,30,30,2645,5,22,7,12.0,0,0,0,800,1005,16868,6092,207,254,470,527,115,206,1,6,28,4,0,50,6,2,1,43,19,2,2,0,2,0,66,83,61,1347,186,811,472,67,43,1347,2,1,1,569,2882,1685,13,3,0,6,1,728,8,31,22,23,8,0,9,16,7,47,27,20,49,175,1
Fábio China,26,1992,POR,DF,Marítimo,Primeira Liga,23,23,2060,0,5,0,0.0,0,0,0,781,1086,13481,5907,385,452,303,392,78,181,1,14,42,20,12,57,3,0,0,36,26,1,48,0,1,0,126,23,39,1354,82,515,584,269,2,1354,40,21,19,582,3605,1904,29,32,2,23,19,626,52,46,27,30,13,3,17,32,15,31,10,21,44,94,0
Fábio Coentrão,30,1988,POR,DF,Rio Ave,Primeira Liga,21,20,1784,0,13,4,18.5,1,0,0,803,1073,16952,6876,285,331,334,399,160,276,4,30,97,25,13,114,11,2,2,26,48,5,70,1,0,0,118,34,31,1275,65,345,643,306,26,1275,40,20,20,757,3606,1633,38,39,3,30,33,786,83,31,23,17,11,3,9,18,9,16,2,14,24,52,1
Fábio Espinho,32,1985,POR,MF,Boavista,Primeira Liga,23,19,1419,2,14,2,23.4,5,0,0,390,545,6824,2174,168,212,155,200,47,93,3,26,44,8,3,63,4,0,0,35,20,2,66,0,0,0,47,4,23,661,19,79,339,245,20,661,11,6,5,302,1659,779,27,16,4,24,22,421,61,15,10,8,6,1,2,19,17,10,2,8,9,18,0
Fábio Martins,25,1993,POR,MF,Braga,Primeira Liga,11,2,234,0,9,2,17.4,0,0,0,67,98,1109,199,31,36,25,32,8,20,0,5,7,4,1,7,0,0,0,7,10,1,7,0,0,0,12,2,5,141,0,15,78,50,11,141,9,3,6,85,566,268,6,3,2,5,7,107,26,5,5,2,1,2,1,7,6,6,0,6,2,3,0
Fábio Pacheco,30,1988,POR,MF,Moreirense,Primeira Liga,27,24,1953,0,18,3,27.9,0,0,0,574,738,10145,3856,243,301,249,294,64,98,0,12,76,6,0,90,5,0,0,36,21,0,7,0,1,0,84,43,30,999,76,285,595,132,5,999,18,14,4,445,2440,1171,20,16,1,21,14,517,20,69,52,26,37,6,23,52,29,26,7,19,60,55,0
Fábio Sturgeon,24,1994,POR,FW,Feirense,Primeira Liga,28,25,2065,2,22,6,19.0,0,0,0,390,591,6042,1889,202,257,149,214,22,60,3,17,31,14,5,68,2,0,0,23,43,2,51,0,0,0,85,32,50,798,12,108,333,371,35,798,51,30,21,441,2997,1301,48,37,7,45,51,541,132,31,17,12,15,4,11,23,12,31,2,29,11,13,0
Gabriel,24,1993,BRA,MF,Benfica,Primeira Liga,17,14,1253,0,17,3,23.8,0,0,0,741,933,14512,5167,299,354,304,367,112,151,1,10,103,12,0,142,4,1,1,34,16,0,2,0,0,0,106,58,24,1129,36,230,731,171,10,1129,18,9,9,621,2980,1415,11,20,1,19,20,730,8,52,37,19,29,4,18,42,24,26,3,23,32,30,1
Gabriel Airton de Souza,22,1996,BRA,FW,Rio Ave,Primeira Liga,27,17,1456,3,22,7,17.6,0,0,0,215,296,3159,598,120,145,72,101,13,18,2,11,10,8,2,18,2,0,0,23,48,8,14,0,0,0,60,12,30,538,11,103,208,239,43,538,64,31,32,372,3004,1320,46,31,20,51,39,368,128,37,18,18,15,4,8,23,15,14,2,12,15,16,0
Gabriel Nunes,24,1994,BRA,MF,Boavista,Primeira Liga,2,0,31,0,0,0,0.0,0,0,0,16,19,253,12,8,8,8,9,0,0,0,1,0,0,0,1,0,0,0,1,1,0,2,0,0,0,1,0,1,23,1,2,11,11,2,23,1,0,1,14,92,35,1,1,1,1,0,16,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0
Galeno,20,1997,BRA,FW,Rio Ave,Primeira Liga,27,23,2133,5,73,21,26.2,13,0,0,447,755,8148,2342,194,256,184,272,58,169,5,42,36,19,4,57,6,1,0,21,96,5,139,0,1,0,112,12,10,1087,13,113,382,641,87,1087,119,66,53,721,7258,3759,113,101,46,74,56,753,226,16,12,2,10,4,3,12,9,19,1,18,16,13,0
Gastón Campi,27,1991,ARG,DF,Chaves,Primeira Liga,16,16,1440,2,10,4,22.4,0,0,0,414,590,9550,4227,98,128,225,271,87,169,0,3,45,1,0,41,5,0,0,18,8,1,0,0,1,0,58,62,39,761,114,433,299,34,16,761,2,1,1,270,1736,1024,10,10,1,8,0,366,3,20,15,16,4,0,8,17,9,23,16,7,27,85,1
Gedson Fernandes,19,1999,POR,MF,Benfica,Primeira Liga,22,11,1050,0,16,4,23.6,0,0,0,398,483,6093,1526,212,237,132,156,28,40,2,6,44,7,0,49,2,0,0,25,42,2,9,0,0,0,77,5,5,603,2,68,352,195,17,603,33,19,14,405,3178,1412,42,35,4,26,29,461,52,29,23,9,15,5,4,17,13,10,0,10,9,1,0
Gelson,22,1996,ANG,MF,Rio Ave,Primeira Liga,19,13,1091,5,37,14,19.3,0,0,0,211,287,4363,1138,74,90,90,114,42,55,3,15,43,9,0,51,3,0,0,15,32,6,7,1,0,0,48,7,17,394,5,35,210,154,32,394,22,13,9,284,1670,862,28,18,6,22,21,308,47,7,4,0,3,4,1,9,8,8,0,8,3,5,0
Germán Conti,24,1994,ARG,DF,Benfica,Primeira Liga,4,2,267,0,2,0,0.0,0,0,0,145,168,2791,1229,52,56,71,83,20,24,0,0,5,0,0,10,1,1,0,3,1,0,0,0,0,1,13,16,4,211,22,126,78,7,6,211,0,0,0,78,409,299,0,1,0,2,0,128,0,4,2,1,3,0,1,2,1,7,4,3,5,20,0
Getterson,27,1991,BRA,FW,Marítimo,Primeira Liga,14,11,1026,2,19,4,14.9,0,0,0,151,204,2312,438,80,93,52,69,10,15,0,8,10,2,2,10,2,1,0,16,15,10,5,0,0,0,36,29,51,338,19,47,161,135,33,338,20,11,9,161,963,430,12,7,3,25,14,206,39,25,20,7,11,7,4,7,3,12,2,10,3,14,0
Gevorg Ghazaryan,30,1988,ARM,FW,Chaves,Primeira Liga,19,11,1086,3,37,8,25.3,5,0,0,320,471,5127,1386,168,211,113,161,29,65,2,18,23,9,4,42,2,0,0,29,17,2,66,0,0,0,49,5,12,564,8,60,206,302,33,564,17,12,5,308,1923,692,20,19,9,21,25,413,87,15,12,5,7,3,4,21,17,8,2,6,2,4,0
Giorgi Arabidze,20,1998,GEO,FW,Nacional,Primeira Liga,10,4,386,0,5,2,32.8,2,0,1,114,158,2224,597,45,58,47,52,19,43,0,5,8,5,3,11,1,0,0,7,11,0,16,0,0,0,20,1,2,194,3,29,86,82,3,193,7,5,2,133,1003,302,3,5,0,11,12,134,20,2,1,2,0,0,1,7,6,3,0,3,3,3,1
Gonçalo Cardoso,17,2000,POR,DF,Boavista,Primeira Liga,15,15,1325,0,5,2,8.5,0,0,0,331,473,6735,2546,100,123,180,220,44,116,1,6,15,2,0,18,5,1,1,24,16,0,2,0,0,0,37,38,27,586,75,321,258,13,9,586,0,0,0,234,983,480,3,1,0,3,2,311,0,13,8,9,4,0,6,10,4,12,11,1,17,64,2
Gonçalo Silva,27,1991,POR,DF,B-SAD,Primeira Liga,32,31,2791,0,7,0,0.0,0,0,0,1382,1788,30094,10826,393,441,729,830,248,468,1,9,105,15,5,109,4,1,0,20,14,0,12,0,0,1,111,49,43,2091,201,1160,890,55,8,2091,9,7,2,1186,6993,4387,47,14,0,7,2,1428,6,46,38,34,11,1,26,44,18,35,27,8,63,154,1
Gonçalo Tavares,21,1997,POR,DF,B-SAD,Primeira Liga,1,1,80,0,0,0,0.0,0,0,0,22,33,352,65,10,11,12,17,0,4,0,0,0,0,0,0,0,0,0,2,3,0,4,0,0,0,1,0,1,44,1,12,20,12,1,44,0,0,0,22,63,42,1,0,1,2,2,28,1,5,2,3,1,1,3,3,0,1,0,1,3,0,0
Guilherme Lazaroni,25,1992,BRA,DF,Portimonense,Primeira Liga,3,2,165,0,0,0,0.0,0,0,0,58,85,935,449,29,34,24,33,5,11,0,0,4,0,0,5,2,0,0,4,0,0,5,0,0,0,4,3,1,108,7,46,38,26,0,108,0,0,0,33,247,138,5,3,0,0,1,45,4,5,5,4,1,0,3,3,0,3,0,3,5,11,0
Guilherme Schettine,22,1995,BRA,FW,Santa Clara,Primeira Liga,18,14,1322,7,35,13,11.9,1,0,0,202,278,3108,485,120,144,46,63,21,33,1,10,9,4,0,19,4,0,0,39,21,16,7,0,0,0,39,24,49,429,12,28,188,216,54,429,17,7,10,278,1546,543,21,18,7,47,22,338,79,14,9,2,6,6,2,9,7,17,2,15,5,10,0
Guillermo Celis,25,1993,COL,MF,Vitória,Primeira Liga,4,2,153,1,3,1,21.2,0,0,0,91,97,1581,422,44,45,40,41,6,10,0,0,9,0,0,6,2,0,0,7,6,0,0,0,0,0,12,2,2,110,2,15,79,16,1,110,0,0,0,67,318,147,2,1,0,1,2,84,2,1,1,0,1,0,0,1,1,2,0,2,3,2,0
Gustavo Cascardo,21,1997,BRA,DF,Vitória Setúbal,Primeira Liga,7,6,529,0,4,0,0.0,0,0,0,123,185,2283,855,56,69,47,69,18,37,0,1,8,1,0,11,3,1,1,15,20,1,13,0,0,0,26,5,9,279,14,100,115,65,4,279,4,1,3,91,574,302,11,8,0,16,4,105,11,23,12,15,6,2,8,22,14,8,0,8,9,21,0
Gustavo Sauer,25,1993,BRA,MF,Boavista,Primeira Liga,10,10,886,1,10,3,22.5,0,0,0,120,196,2086,712,66,85,38,51,14,46,1,14,15,5,2,22,3,0,0,26,26,1,30,0,0,0,59,7,15,325,7,92,116,129,10,325,31,20,11,162,1404,569,19,12,4,21,14,162,42,47,34,31,11,5,27,45,18,9,1,8,5,10,0
Hamdou Elhouni,24,1994,LBY,FW,Aves,Primeira Liga,12,6,496,0,8,2,22.0,0,0,0,97,153,1435,427,55,66,32,53,5,17,1,5,8,1,0,14,0,0,0,4,10,2,11,0,0,0,33,5,9,220,4,45,96,86,12,220,17,12,5,113,971,353,14,12,4,22,14,144,33,9,8,5,4,0,3,9,6,4,0,4,6,3,0
Haris Seferović,26,1992,SUI,FW,Benfica,Primeira Liga,29,20,1969,23,80,43,13.3,0,0,0,310,500,4947,1052,166,223,96,153,31,54,5,29,21,21,6,47,1,0,0,34,18,32,32,0,0,0,48,34,46,688,14,33,257,406,145,688,12,7,5,389,2310,1001,47,23,28,49,15,545,174,7,2,2,1,4,1,10,9,12,4,8,2,12,0
Henrique,23,1995,BRA,DF,Portimonense,Primeira Liga,13,11,1038,1,12,6,19.0,2,0,0,419,544,6613,2869,215,245,167,209,22,55,1,8,23,9,3,52,3,0,0,19,11,0,23,0,0,0,56,10,10,664,30,190,284,196,23,664,28,18,10,310,2114,1275,39,27,9,18,12,364,62,20,14,10,8,2,6,12,6,11,3,8,16,18,0
Henrique Almeida,27,1991,BRA,FW,B-SAD,Primeira Liga,15,10,904,5,27,12,18.1,1,0,0,155,210,2485,478,87,110,45,59,16,22,0,8,11,6,1,15,4,0,0,25,18,6,2,1,1,0,28,13,28,306,6,34,173,106,29,306,11,8,3,176,908,412,16,10,5,20,24,220,39,10,5,2,4,4,0,9,9,8,2,6,6,6,0
Heriberto Tavares,21,1997,POR,FW,Moreirense,Primeira Liga,32,26,2284,6,71,20,17.3,1,0,0,383,633,5726,1467,214,281,123,195,26,60,3,22,22,22,5,55,2,0,0,52,36,17,76,0,1,0,101,21,32,956,3,96,319,554,104,956,49,21,28,608,3830,1624,72,39,29,92,62,701,263,23,18,8,10,5,5,23,18,28,0,28,20,4,0
Hernâni Fortes,26,1991,POR,MF,Porto,Primeira Liga,10,0,94,1,5,1,16.1,0,0,0,27,36,473,201,14,18,11,13,2,2,0,2,0,2,0,4,1,0,0,2,2,1,1,0,0,0,7,1,0,57,0,5,17,38,9,57,5,3,2,36,265,131,6,2,3,5,3,46,24,4,2,1,1,2,1,1,0,1,0,1,0,1,0
Hildeberto Pereira,22,1996,POR,FW,Vitória Setúbal,Primeira Liga,26,19,1625,4,31,15,16.1,0,1,1,285,433,4525,1581,139,179,106,157,22,43,0,15,27,9,1,48,5,0,0,29,33,16,16,0,0,0,86,14,35,644,6,77,254,335,62,643,78,37,41,388,2948,1400,51,34,23,41,50,411,113,23,14,7,11,5,5,27,22,19,0,19,4,5,0
Hugo Basto,25,1993,POR,DF,Chaves,Primeira Liga,4,4,315,0,2,0,0.0,0,0,0,152,188,3230,1458,33,36,98,113,18,32,0,0,11,0,0,16,0,0,0,2,2,0,2,0,0,0,14,5,3,212,16,114,90,8,3,212,1,1,0,148,840,354,1,1,0,1,1,154,4,1,0,1,0,0,0,2,2,2,2,0,2,16,0
Héctor Herrera,28,1990,MEX,MF,Porto,Primeira Liga,33,29,2679,6,48,15,19.5,2,0,0,1578,1859,28866,9078,645,723,660,742,207,280,0,30,211,40,4,258,5,0,0,63,50,7,32,0,0,0,210,55,43,2152,36,296,1372,507,66,2152,43,27,16,1126,6507,3120,50,49,6,39,27,1518,122,64,49,16,42,6,12,41,29,42,9,33,33,21,0
Hélder Ferreira,21,1997,POR,MF,Vitória,Primeira Liga,3,0,55,0,3,0,0.0,0,0,0,21,30,368,81,9,12,7,9,3,5,0,1,1,1,1,6,0,0,0,1,1,0,2,0,0,0,3,3,1,41,1,8,13,22,3,41,4,3,1,22,100,72,0,1,0,1,1,29,5,3,2,0,2,1,1,1,0,1,1,0,0,0,0
Hélder Tavares,28,1989,CPV,MF,Tondela,Primeira Liga,15,15,1329,0,8,2,15.2,0,0,0,223,365,4285,1362,80,116,108,147,29,78,0,6,20,3,0,30,6,0,0,31,21,1,6,0,0,0,55,23,26,468,24,119,259,94,16,468,5,5,0,159,875,333,6,3,3,15,7,224,18,34,22,20,13,1,4,15,11,12,5,7,15,20,0
Iago Santos,26,1992,BRA,DF,Moreirense,Primeira Liga,16,15,1338,0,5,1,12.5,0,0,0,552,697,11811,4363,145,175,317,358,88,146,0,3,32,1,0,36,4,0,0,18,8,0,3,0,0,0,63,53,30,831,72,481,333,22,9,831,2,2,0,405,2194,1222,11,5,0,6,3,463,1,31,21,27,4,0,11,15,4,13,4,9,19,65,0
Ibrahima Camará,19,1999,GUI,MF,Moreirense,Primeira Liga,7,4,352,0,6,1,22.9,0,0,0,111,142,1842,626,55,65,38,50,12,18,0,3,17,4,0,24,3,0,0,16,3,1,3,0,0,0,22,8,7,173,4,22,110,45,6,173,6,3,2,111,618,265,6,5,1,4,13,117,9,3,3,0,2,1,1,4,3,4,1,3,3,3,1
Ibson Pereira De Melo,28,1989,BRA,MF,Marítimo,Primeira Liga,1,0,9,0,0,0,0.0,0,0,0,1,1,35,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,2,12,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Idrissa Doumbia,20,1998,CIV,MF,Sporting CP,Primeira Liga,12,4,498,1,2,1,20.9,0,0,0,271,293,4646,1082,112,119,139,150,15,17,0,6,22,4,0,42,2,0,0,16,5,0,3,0,0,0,45,0,7,338,5,62,227,53,2,338,12,9,3,233,1193,516,6,6,1,7,6,243,8,12,7,5,5,2,3,10,7,10,2,8,13,1,0
Idrissa Mandiang,33,1984,SEN,MF,Boavista,Primeira Liga,18,16,1297,0,5,0,0.0,0,0,0,388,532,6483,1769,172,222,168,222,32,56,0,4,40,0,0,30,5,1,0,25,9,0,1,0,0,0,100,52,28,677,71,194,427,64,5,677,7,7,0,210,784,205,0,5,1,10,7,295,3,35,27,17,17,1,15,27,12,9,2,7,24,48,0
Issam El Adoua,31,1986,MAR,MF,Aves,Primeira Liga,13,13,1139,0,8,2,18.0,0,0,0,343,469,7334,2515,101,125,163,203,72,119,0,4,47,4,0,51,2,0,0,13,8,0,3,0,0,0,68,28,19,579,35,184,336,66,11,579,3,1,2,217,1223,416,7,4,0,16,8,303,5,19,14,7,10,2,6,11,5,10,5,5,26,23,0
Ivanildo Fernandes,22,1996,CPV,DF,Moreirense,Primeira Liga,24,21,1812,1,8,3,10.8,0,0,0,655,850,14697,6295,148,192,380,444,120,194,0,3,55,1,0,69,6,1,1,30,14,0,2,0,1,0,80,73,30,1061,112,578,465,25,16,1061,13,10,3,502,2802,1730,15,4,0,8,7,573,4,28,21,23,5,0,12,12,0,22,11,11,34,98,1
Jackson Martínez,31,1986,COL,FW,Portimonense,Primeira Liga,27,25,2227,9,76,27,15.6,0,1,2,435,627,7032,1506,222,306,150,200,40,58,1,26,46,9,0,68,7,0,0,57,61,8,9,1,0,0,73,118,115,893,28,53,450,396,108,891,31,20,11,496,2536,778,24,27,6,67,38,683,150,19,10,1,13,5,2,6,4,10,2,8,3,27,0
Jadson,26,1991,BRA,DF,Portimonense,Primeira Liga,21,21,1773,2,13,8,10.0,0,0,0,649,737,13702,5300,168,181,387,418,91,126,0,2,20,1,0,32,1,1,0,13,7,2,0,0,1,1,98,34,25,951,134,602,329,22,17,951,3,2,1,441,1728,828,2,3,1,4,3,510,0,33,23,29,4,0,14,23,9,28,17,11,37,89,0
Jardel,32,1986,BRA,DF,Benfica,Primeira Liga,19,19,1604,2,20,7,10.6,0,0,0,913,1045,17889,7014,302,335,499,538,105,149,0,2,43,1,0,73,4,1,0,29,6,1,0,0,0,1,73,98,33,1191,78,604,547,48,35,1191,3,3,0,672,4193,2583,17,5,2,7,6,814,1,18,13,9,8,1,4,8,4,16,8,8,34,51,0
Jean Cléber,28,1990,BRA,MF,Marítimo,Primeira Liga,20,8,961,0,5,2,24.9,0,0,0,414,508,8292,2287,144,167,195,219,64,91,0,11,54,9,2,55,4,0,0,22,21,0,7,0,0,0,64,8,12,583,20,137,359,91,7,583,8,6,2,321,1469,587,5,4,1,14,7,409,14,13,11,6,6,1,1,2,1,6,1,5,8,15,0
Jeferson Fernandes Macedo,27,1991,BRA,MF,Boavista,Primeira Liga,24,15,1302,2,15,6,42.9,0,0,0,268,370,4365,1541,143,174,94,128,23,38,1,11,21,9,1,48,5,0,0,14,26,2,22,0,0,0,66,10,24,544,14,115,195,243,22,544,35,15,20,307,2120,937,28,29,7,28,33,360,102,28,23,14,11,3,10,23,13,23,1,22,12,17,0
Jefferson Nascimento,30,1988,BRA,DF,Sporting CP,Primeira Liga,11,8,767,0,0,0,0.0,0,0,0,337,452,6044,2945,140,162,150,184,38,79,1,16,27,11,10,33,3,0,0,8,6,2,53,0,0,0,52,6,5,498,14,124,237,142,3,498,8,5,3,202,1088,522,13,11,1,6,3,235,33,12,9,5,6,1,3,7,4,3,0,3,12,13,0
Jefferson de Jesus Santos,25,1993,BRA,MF,Chaves,Primeira Liga,20,18,1446,0,12,2,19.5,0,0,0,346,515,6606,2332,133,184,155,206,51,94,1,9,35,3,0,50,8,1,1,60,16,0,0,0,0,0,98,57,59,699,63,249,376,80,19,699,7,5,2,223,1171,501,6,9,2,16,8,301,13,36,21,15,19,2,15,28,13,25,10,15,30,47,0
