Player,Age,Born,Nation,Pos,Squad,Comp,MP,Starts,Min,Gls,Sh,SoT,Avg_Sh_Dist,FK,PK,PKatt,Cmp,Att,Pass_TD,Pass_PD,Cmp_S,Att_S,Cmp_M,Att_M,Cmp_L,Att_L,Ast,KP,Pas_A3,PPA,CrsPA,PrgP,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,PKwon,PKcon,OG,Recov,AD_Won,AD_Lost,Touches,Tch_DP,Tch_D3,Tch_M3,Tch_A3,Tch_AP,Live,TO_Att,TO_Succ,Tkld,Carries,Carries_TD,Carries_PD,PrgC,Carries_A3,CPA,Mis,Dis,Rec,PrgR,Tkl,TklW,Tkl_D3,Tkl_M3,Tkl_A3,Tkl_VD_succ,Tkl_VD_att,Tkl_VD_lost,Blocks,Blocked_shot,Blocked_pass,Int,Clr,Err
Bruno Wilson,24,1996,POR,DF,Vizela,Primeira Liga,17,16,1422,1,16,3,10.1,0,0,0,493,628,11294,4580,106,124,286,319,98,167,0,1,43,1,0,47,5,0,0,36,10,0,2,0,1,1,60,45,34,779,124,444,298,40,31,779,0,0,0,381,1884,1148,9,6,0,4,0,460,1,16,11,10,6,0,8,13,5,19,14,5,23,56,0
Bruno Xavier Almeida Costa,24,1997,POR,MF,Porto,Primeira Liga,12,9,671,0,7,3,25.5,1,0,0,441,495,7862,2054,192,208,181,201,59,73,0,6,34,5,3,41,4,0,0,19,12,0,17,0,0,0,41,5,4,556,9,102,373,84,6,556,6,3,3,350,1191,406,2,2,1,7,2,390,13,15,8,3,11,1,8,16,8,9,1,8,8,5,0
Brunão,24,1997,BRA,MF,Arouca,Primeira Liga,1,0,18,0,0,0,0.0,0,0,0,6,7,88,53,3,3,3,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,10,3,9,2,0,0,10,0,0,0,4,32,29,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
Calvin Verdonk,24,1997,NED,FW,Famalicão,Primeira Liga,1,0,14,0,0,0,0.0,0,0,0,3,4,70,50,1,1,1,2,1,1,0,1,1,1,1,1,1,0,0,1,0,0,1,0,1,0,0,0,0,5,0,1,3,1,0,5,0,0,0,2,12,0,0,0,0,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Carles Soria,24,1996,ESP,DF,Estoril,Primeira Liga,24,21,1814,0,10,3,17.3,0,0,0,836,1031,15902,4980,337,368,376,446,110,177,1,17,65,19,12,93,4,1,0,22,26,2,54,0,0,0,96,13,27,1200,55,401,514,297,14,1200,15,8,7,589,3083,1579,35,25,0,20,6,688,85,25,14,11,10,4,19,31,12,19,6,13,23,40,0
Carlinhos,27,1994,BRA,MF,Portimonense,Primeira Liga,31,26,2287,3,46,15,26.6,8,0,1,1077,1313,21763,6477,398,461,496,553,171,250,1,38,133,16,4,144,7,0,0,32,37,1,75,0,0,0,189,14,19,1557,34,267,958,366,25,1556,67,41,26,933,5523,2445,44,38,3,50,15,1014,59,41,24,23,15,3,16,42,26,27,8,19,16,15,1
Carlos,25,1995,BRA,FW,Santa Clara,Primeira Liga,2,2,180,2,9,1,20.5,0,1,1,35,45,465,104,23,27,9,12,1,2,0,3,2,3,1,4,1,0,0,1,7,4,3,0,1,0,5,6,6,74,2,6,27,42,11,73,4,2,2,38,159,57,1,1,0,6,2,49,17,5,2,2,3,0,2,3,1,1,0,1,0,2,0
Carlos Vinícius,26,1995,BRA,FW,Benfica,Primeira Liga,1,0,7,0,0,0,0.0,0,0,0,1,2,14,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,3,0,0,0,3,2,3,0,0,0,2,3,1,0,0,0,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Carraça,28,1993,POR,DF,B-SAD,Primeira Liga,26,26,2209,0,31,7,28.1,10,0,0,1101,1546,21222,9835,463,536,457,579,159,363,3,28,96,14,9,122,11,0,0,33,37,1,157,0,0,0,133,19,25,1742,84,514,861,389,9,1742,17,12,5,826,3751,1659,25,14,1,18,11,1002,77,34,28,17,11,6,22,45,23,19,7,12,27,53,0
Cassiano,32,1989,BRA,FW,Vizela,Primeira Liga,25,20,1589,7,46,11,14.9,2,1,1,181,300,2615,538,112,156,54,85,8,17,2,11,13,2,0,19,6,1,0,41,36,18,19,0,0,0,31,56,69,484,12,38,209,243,71,483,16,7,9,261,1355,546,26,14,12,39,14,335,86,22,10,3,13,6,6,16,10,17,3,14,5,9,0
Chancel Mbemba,26,1994,COD,DF,Porto,Primeira Liga,31,31,2785,2,12,2,9.5,0,0,0,1719,1905,34409,10823,535,570,954,1010,209,288,0,9,109,3,0,92,3,0,0,21,6,0,4,0,1,0,163,34,40,2098,147,954,1083,74,27,2098,10,7,3,1466,5639,3083,18,22,4,11,0,1568,5,25,15,16,8,1,13,17,4,16,11,5,25,83,1
Charles Pickel,24,1997,SUI,MF,Famalicão,Primeira Liga,29,28,2368,0,11,1,27.0,0,0,0,866,1049,15647,4187,346,407,406,458,90,128,1,9,69,4,0,92,10,0,0,58,20,1,12,0,1,0,155,41,43,1290,52,331,793,176,9,1290,11,6,5,579,2368,889,9,14,0,31,14,733,27,50,29,25,20,5,29,76,47,39,3,36,37,37,0
Chidozie Awaziem,24,1997,NGA,DF,Boavista,Primeira Liga,3,3,270,0,0,0,0.0,0,0,0,105,123,2418,1081,29,31,57,62,19,30,1,2,10,0,0,6,1,0,0,1,1,0,0,0,0,0,16,4,3,151,23,104,48,1,0,151,0,0,0,58,235,106,0,0,0,0,2,99,0,4,2,2,2,0,2,2,0,3,3,0,2,19,0
Chima Akas,27,1994,NGA,DF,B-SAD,Primeira Liga,25,21,1751,1,7,2,17.4,0,0,0,541,776,9633,4350,230,261,258,341,45,138,1,9,31,8,5,45,10,0,0,28,7,3,27,0,1,0,82,23,10,953,91,393,406,162,10,953,8,3,5,424,1637,702,7,7,2,19,4,461,38,29,20,13,15,1,15,28,13,25,12,13,26,53,0
Chiquinho,21,2000,POR,FW,Estoril,Primeira Liga,15,9,838,3,20,7,17.6,2,0,0,92,164,1338,420,63,80,16,44,7,20,1,4,6,8,4,16,5,0,0,25,34,4,39,2,1,0,39,9,18,294,5,43,58,198,40,294,39,20,19,197,1415,764,37,16,16,25,17,201,78,24,16,11,8,5,9,21,12,6,1,5,5,4,0
Chiquinho,26,1995,POR,MF,Braga,Primeira Liga,9,2,206,0,5,3,16.0,0,0,0,70,85,968,250,45,48,18,23,4,8,0,3,10,1,0,11,0,0,0,3,4,1,3,0,0,0,12,1,3,111,5,19,51,42,9,111,9,5,4,75,418,237,6,4,0,7,3,88,18,0,0,0,0,0,0,3,3,1,1,0,1,2,0
Christian Neiva Afonso,26,1994,POR,DF,Vizela,Primeira Liga,25,18,1789,0,28,5,22.5,2,0,0,734,1084,13026,6710,347,403,303,406,76,223,3,28,68,19,13,74,8,0,0,34,17,2,107,0,0,0,119,31,24,1305,81,516,498,300,23,1305,19,14,5,572,2763,1512,28,17,4,11,9,644,71,49,36,31,15,3,31,49,18,23,7,16,32,58,1
Claudemir de Souza,33,1988,BRA,MF,Vizela,Primeira Liga,26,24,2007,0,5,0,0.0,0,0,0,1019,1262,18295,5935,417,466,484,556,97,188,1,24,94,14,3,102,7,0,0,24,17,4,8,0,0,0,121,37,24,1446,79,370,815,265,11,1446,16,11,5,718,2808,1368,12,12,1,20,6,925,29,27,15,10,13,4,14,39,25,21,8,13,27,52,1
Cláudio Winck,27,1994,BRA,DF,Marítimo,Primeira Liga,30,30,2572,4,27,10,20.8,2,0,0,883,1278,15685,7314,415,488,362,498,93,210,1,25,66,20,10,87,10,2,1,61,65,3,77,0,2,0,132,45,40,1629,79,517,745,409,39,1629,80,44,36,778,4980,2510,64,63,6,54,26,866,98,59,40,28,26,5,38,73,35,36,10,26,27,63,0
Clésio Baúque,26,1994,MOZ,DF,Marítimo,Primeira Liga,18,4,476,0,5,2,23.6,0,0,0,127,174,2162,629,61,70,54,66,11,26,2,7,5,6,3,13,0,0,0,3,10,0,15,0,0,0,31,4,8,253,12,75,102,82,4,253,23,14,9,151,1273,530,14,15,3,17,11,148,26,9,7,7,1,1,4,8,4,4,0,4,8,9,0
Costinha,28,1992,POR,FW,Santa Clara,Primeira Liga,2,1,77,0,2,0,0.0,0,0,0,25,34,486,223,9,10,10,12,5,9,0,3,4,2,0,8,1,0,0,3,3,0,5,0,0,0,5,0,0,44,1,4,21,20,0,44,4,2,2,33,148,77,1,3,0,1,1,32,4,2,1,1,0,1,2,3,1,0,0,0,0,0,0
Crespo,24,1996,POR,MF,Estoril,Primeira Liga,3,3,262,1,2,1,16.0,0,0,0,45,65,734,204,22,26,19,24,3,9,0,6,4,2,0,10,3,0,0,5,14,1,9,0,0,0,15,2,6,100,6,20,34,47,6,100,6,2,4,62,343,172,5,6,1,5,6,62,16,9,4,3,6,0,4,8,4,5,2,3,2,2,0
Cristian González,25,1996,URU,DF,Santa Clara,Primeira Liga,20,15,1339,0,7,0,0.0,0,0,0,491,600,10222,3331,138,159,277,310,70,114,0,1,16,2,0,27,4,1,0,15,8,1,1,1,1,0,61,39,30,750,109,458,265,31,11,750,3,2,1,411,2002,853,2,4,0,13,4,455,4,21,14,16,4,1,12,20,8,13,9,4,20,60,0
Crysan,25,1996,BRA,FW,Santa Clara,Primeira Liga,21,18,1427,7,43,19,16.8,2,1,1,341,487,5193,1255,184,241,127,171,17,32,2,21,34,9,1,48,3,1,1,32,32,9,13,0,0,0,76,38,40,752,17,78,411,284,69,751,67,33,34,419,2636,1182,42,24,9,56,35,535,89,23,17,4,13,6,11,29,18,25,4,21,7,13,0
César Sousa,21,2000,ANG,MF,B-SAD,Primeira Liga,11,5,484,0,7,2,21.2,0,0,0,136,178,2157,602,72,87,45,60,12,18,0,5,14,5,1,24,4,0,0,11,10,0,4,0,0,0,37,5,4,259,7,47,154,65,3,259,12,6,6,145,749,317,10,8,1,9,6,144,10,24,15,14,8,2,13,34,21,10,1,9,11,5,0
Daniel,25,1996,BRA,FW,Tondela,Primeira Liga,27,18,1596,4,28,7,17.5,3,1,1,264,374,3824,781,148,191,87,112,16,25,0,14,19,11,3,30,5,0,0,32,53,20,7,3,0,0,43,59,58,578,23,66,295,226,48,577,36,20,16,313,1686,643,23,16,7,72,24,441,96,11,5,4,3,4,6,18,12,12,2,10,2,21,0
Daniel Bandeira,21,2000,POR,MF,Vitória,Primeira Liga,1,0,22,0,1,0,0.0,0,0,0,10,11,148,29,5,6,3,3,1,1,0,0,1,0,0,1,0,0,0,0,2,0,0,0,0,0,1,2,1,16,1,3,7,6,0,16,0,0,0,8,38,28,0,0,0,2,0,11,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0
Daniel Bragança,22,1999,POR,MF,Sporting CP,Primeira Liga,26,5,779,2,14,5,23.0,0,0,0,548,604,8807,2203,311,330,183,197,46,59,1,17,60,18,1,74,4,1,0,25,22,0,6,0,0,0,65,11,5,708,11,87,475,153,15,708,29,22,7,410,2137,1005,20,21,3,16,14,548,28,25,15,10,12,3,15,27,12,10,0,10,17,1,0
Danny Henriques,24,1997,NED,DF,B-SAD,Primeira Liga,26,21,1970,0,4,0,0.0,0,0,0,719,920,15037,6225,194,226,431,464,90,213,0,4,39,5,2,28,5,0,0,22,13,0,8,0,2,0,103,21,22,1110,150,660,411,47,7,1110,13,10,3,599,2837,1307,6,5,1,4,2,689,3,15,9,13,2,0,8,20,12,32,21,11,24,77,2
Danny Loader,20,2000,ENG,FW,Porto,Primeira Liga,1,0,7,1,1,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dario Essugo,16,2005,POR,MF,Sporting CP,Primeira Liga,1,1,45,0,1,0,0.0,0,0,0,17,20,265,36,8,9,7,9,1,1,0,1,0,0,0,0,1,0,0,2,2,0,0,0,0,0,4,1,2,27,0,4,20,4,0,27,1,1,0,17,38,24,1,0,0,0,0,16,0,1,1,1,0,0,0,0,0,0,0,0,4,0,0
Darwin Núñez,22,1999,URU,FW,Benfica,Primeira Liga,28,24,1976,26,81,38,16.2,2,4,4,293,469,4329,1005,171,238,80,133,25,41,4,30,24,22,10,38,6,0,0,28,29,23,51,1,0,0,51,26,38,736,19,43,212,496,192,732,78,39,39,479,3767,1860,85,31,47,53,26,567,222,14,7,5,5,4,3,10,7,13,5,8,5,15,0
David Bruno,29,1992,POR,DF,Estoril,Primeira Liga,20,13,1211,0,2,1,26.6,0,0,0,479,656,8210,3594,217,251,207,281,45,89,1,10,47,14,10,47,4,0,0,14,7,0,45,0,0,0,82,7,11,749,60,275,287,187,4,749,4,0,4,341,1424,732,15,14,0,7,5,399,51,11,8,9,1,1,6,13,7,13,9,4,16,28,0
David Carmo,22,1999,POR,DF,Braga,Primeira Liga,12,12,992,0,4,1,12.8,0,0,0,599,721,13654,4588,115,131,380,412,103,166,0,3,48,1,0,35,3,1,0,9,2,1,1,0,0,1,67,30,17,809,110,385,409,16,10,809,1,1,0,487,2152,1156,1,1,1,6,0,573,0,7,4,5,2,0,3,9,6,11,8,3,13,38,0
David Simão,31,1990,POR,MF,Arouca,Primeira Liga,15,15,1125,1,12,2,26.1,0,0,0,478,611,9023,2965,199,228,200,232,68,125,2,15,42,7,1,44,4,1,0,40,20,1,60,0,0,0,73,12,5,714,12,129,424,170,3,714,12,7,5,350,1470,598,5,8,0,19,10,463,26,24,16,12,11,1,14,28,14,11,4,7,9,5,0
David Tavares,22,1999,CPV,MF,Famalicão,Primeira Liga,13,4,448,0,5,1,26.1,0,0,0,154,183,2352,622,82,96,55,62,9,12,0,1,17,0,0,20,5,0,0,18,12,0,1,0,0,0,26,3,0,233,13,55,133,46,3,233,7,5,2,113,565,289,8,2,0,7,6,146,12,13,5,7,5,1,7,15,8,3,2,1,3,4,0
Denílson,26,1995,BRA,FW,Paços,Primeira Liga,30,20,1813,6,48,23,17.7,0,2,2,248,351,3606,534,147,189,79,107,11,12,1,16,12,12,3,27,4,1,0,27,61,12,9,0,0,0,52,53,77,581,24,46,270,270,71,579,34,17,17,339,1618,735,29,21,9,69,28,441,100,5,2,1,3,1,4,12,8,9,0,9,3,20,0
Derik Lacerda,21,1999,BRA,FW,Moreirense,Primeira Liga,28,4,780,2,18,7,15.5,0,0,0,128,195,1815,524,78,105,41,56,7,14,2,12,11,1,0,18,5,0,0,14,27,3,3,1,1,0,49,29,22,334,6,55,137,155,41,334,55,40,15,196,1545,761,26,20,8,23,15,220,38,20,14,9,6,5,6,15,9,12,2,10,7,8,0
Diederrick Joel,27,1993,CMR,FW,Marítimo,Primeira Liga,24,20,1521,9,40,21,14.2,0,3,5,225,310,3733,587,108,141,94,122,18,21,0,10,19,5,2,28,5,1,0,36,25,9,13,1,0,0,38,35,56,487,16,49,248,195,66,482,16,12,4,253,1265,399,11,8,4,41,16,326,85,13,5,3,9,1,3,11,8,15,0,15,8,16,0
Diego Moreira,16,2004,POR,FW,Benfica,Primeira Liga,1,0,23,0,1,1,10.4,0,0,0,5,6,80,20,3,4,1,1,1,1,0,1,0,1,0,2,0,0,0,1,0,0,1,0,0,0,1,0,0,10,0,1,6,3,1,10,1,0,1,7,34,16,0,0,0,1,0,7,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Dinis Pinto,20,2000,POR,MF,Braga,Primeira Liga,1,0,29,0,0,0,0.0,0,0,0,11,14,231,137,4,4,5,7,2,2,0,0,1,1,0,2,0,0,0,1,0,0,0,0,0,0,1,1,0,16,0,5,7,4,0,16,1,0,1,4,9,4,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Diogo Calila,22,1998,POR,DF,B-SAD,Primeira Liga,26,23,1918,0,3,1,29.6,0,0,0,643,881,10750,4423,291,340,280,362,51,120,1,9,25,10,8,40,9,1,0,39,29,2,82,0,1,0,111,15,23,1061,82,387,455,236,16,1061,30,9,21,490,2368,1092,35,22,6,17,12,519,79,28,16,21,7,0,20,28,8,26,11,15,17,58,0
Diogo Costa Rodrigues,21,1999,POR,MF,Portimonense,Primeira Liga,1,0,11,0,0,0,0.0,0,0,0,2,3,37,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,1,2,2,0,0,4,0,0,0,1,4,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Diogo Figueiras,30,1991,POR,DF,Famalicão,Primeira Liga,15,15,1268,0,10,4,17.2,0,0,0,478,671,8455,3114,226,261,189,259,54,118,2,11,30,12,8,37,5,0,0,16,5,1,47,0,1,0,76,5,10,810,26,239,371,209,19,810,13,10,3,362,1812,864,29,14,7,19,6,412,62,40,26,19,15,6,25,46,21,18,4,14,18,21,0
Diogo Gonçalves,24,1997,POR,MF,Benfica,Primeira Liga,23,10,862,0,11,3,15.4,0,0,0,365,471,5407,1490,209,238,118,155,22,42,1,10,19,15,5,34,5,1,0,18,19,2,46,0,0,0,35,5,9,560,8,85,205,274,45,560,15,4,11,334,1828,839,26,21,9,11,10,385,94,14,11,6,5,3,6,12,6,16,1,15,5,4,0
Diogo Leite,22,1999,POR,DF,Braga,Primeira Liga,23,21,1853,0,11,4,16.0,0,0,0,1331,1574,25268,8453,511,571,672,740,137,218,0,3,109,2,0,107,1,0,0,29,23,0,4,0,0,0,117,76,41,1784,123,728,927,143,14,1784,5,3,2,952,3909,2035,16,24,1,7,8,1161,14,29,20,17,11,1,16,26,10,30,15,15,31,70,1
Diogo Mendes,23,1998,POR,MF,Marítimo,Primeira Liga,27,21,1838,0,5,1,23.0,0,0,0,699,818,12882,3259,276,325,338,373,71,94,0,3,57,2,0,79,6,0,0,37,38,0,3,0,1,0,101,33,24,1001,30,294,632,92,8,1001,21,10,11,509,2203,1031,13,14,0,28,19,624,13,41,22,12,23,6,14,40,26,27,7,20,27,17,1
Diogo Queirós,22,1999,POR,DF,Famalicão,Primeira Liga,1,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2,2,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
Diogo Silva,26,1995,BRA,DF,Gil Vicente FC,Primeira Liga,3,3,225,0,1,1,8.8,0,0,0,156,166,3540,985,34,34,96,99,25,31,0,0,2,0,0,7,0,0,0,1,0,1,0,0,0,0,9,3,5,185,25,90,91,4,2,185,3,1,2,113,399,207,1,0,0,1,2,150,0,1,1,1,0,0,0,2,2,2,2,0,1,8,0
Domingos André Ribeiro Almeida,21,2000,POR,MF,Vitória,Primeira Liga,31,20,1819,0,22,0,0.0,0,0,1,655,784,10906,2803,325,357,247,274,56,88,0,20,81,22,2,130,5,0,0,35,54,1,16,0,0,0,115,11,15,1002,17,136,564,328,25,1001,72,49,23,626,3850,2169,60,49,5,32,25,676,53,42,21,15,20,7,14,38,24,19,4,15,17,11,0
Douglas Tanque,27,1993,BRA,FW,Paços,Primeira Liga,5,1,143,1,12,4,17.1,0,0,0,27,42,365,74,18,25,7,13,1,1,0,1,5,0,0,4,1,0,0,5,6,1,0,0,0,0,11,15,6,80,3,3,42,35,13,80,9,2,7,39,223,91,5,1,1,8,5,63,11,1,0,0,0,1,0,1,1,3,0,3,0,2,0
Duarte Carvalho,19,2002,POR,MF,Estoril,Primeira Liga,1,0,14,0,0,0,0.0,0,0,0,3,4,73,15,1,2,1,1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,0,5,0,2,4,0,0,5,1,1,0,3,11,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0
Dylan Batubinsika,25,1996,COD,DF,Famalicão,Primeira Liga,20,16,1503,1,8,1,7.8,0,0,0,619,714,12577,3896,185,213,352,379,77,108,0,0,27,1,0,28,4,0,0,28,6,0,1,0,1,0,102,47,22,913,104,534,364,20,11,913,9,7,2,488,2629,1300,8,5,0,10,1,514,2,22,14,15,7,0,10,15,5,20,17,3,41,76,1
Eboue Kouassi,23,1997,CIV,MF,Arouca,Primeira Liga,19,17,1465,1,8,3,12.9,0,0,0,598,719,10905,3014,249,292,282,321,61,86,0,6,56,4,1,51,9,0,0,37,18,0,1,0,1,0,89,44,31,835,43,204,570,72,11,835,7,4,3,420,1845,775,6,4,1,14,2,502,10,20,11,8,12,0,11,20,9,12,4,8,12,30,1
Edgar Costa,34,1987,POR,MF,Marítimo,Primeira Liga,25,15,1293,1,20,4,28.2,3,0,0,400,590,8171,2601,168,211,148,198,77,149,2,24,52,13,5,61,10,0,0,29,53,5,79,0,0,0,74,2,11,705,12,92,404,222,8,705,20,8,12,402,2362,846,16,10,1,26,18,477,57,21,14,6,12,3,8,20,12,10,2,8,6,5,1
Edmilson Mendes,18,2003,GNB,FW,Paços,Primeira Liga,2,0,16,0,0,0,0.0,0,0,0,3,5,34,0,3,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,1,1,0,5,0,0,3,2,0,5,0,0,0,3,24,6,0,1,0,0,0,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Eduardo Kau,22,1999,BRA,DF,B-SAD,Primeira Liga,1,1,90,0,0,0,0.0,0,0,0,5,5,64,45,3,3,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,1,1,11,8,11,0,0,0,11,0,0,0,3,4,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,1,0,0,4,1
Eduardo Quaresma,19,2002,POR,DF,Tondela,Primeira Liga,25,17,1542,2,7,4,11.4,0,0,0,652,762,12125,4490,238,265,340,376,63,96,1,3,39,1,0,46,2,0,0,15,16,0,1,0,3,0,112,10,21,953,117,529,397,38,12,953,26,19,7,502,2883,1672,14,8,0,25,9,573,5,41,28,27,12,2,23,33,10,16,6,10,20,64,0
Eduardo Ribeiro,20,2001,POR,MF,Braga,Primeira Liga,1,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Eduardo Soares,19,2001,POR,FW,Braga,Primeira Liga,1,0,8,0,0,0,0.0,0,0,0,3,4,34,1,3,3,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,3,1,1,4,0,0,0,3,8,2,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Elder Santana,28,1993,BRA,FW,Gil Vicente FC,Primeira Liga,21,2,334,2,16,7,12.1,0,0,0,31,51,327,47,20,26,8,15,0,2,1,2,1,0,0,1,1,0,0,10,15,2,0,0,0,0,6,21,26,104,9,17,31,56,25,104,2,0,2,38,169,62,3,2,1,8,4,63,11,2,2,0,1,1,0,3,3,5,2,3,1,8,0
Emmanuel Hackman,26,1995,TOG,DF,Gil Vicente FC,Primeira Liga,22,7,664,0,2,0,0.0,0,0,0,386,507,6882,2677,163,198,183,226,35,63,1,4,42,3,1,37,2,0,0,11,6,1,11,0,1,0,35,37,24,593,31,224,286,85,6,593,3,1,2,278,1140,549,8,6,0,11,5,352,23,11,6,4,7,0,4,12,8,11,6,5,11,26,0
Emmanuel Maviram,20,2001,NGA,DF,Vizela,Primeira Liga,1,1,28,0,0,0,0.0,0,0,0,8,13,122,43,3,4,3,4,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,14,1,7,6,1,0,14,0,0,0,5,7,1,0,0,0,0,0,4,0,1,1,1,0,0,0,0,0,0,0,0,1,1,0
Eugeni Valderrama,27,1994,ESP,MF,Arouca,Primeira Liga,11,7,528,0,10,2,24.3,3,0,0,167,222,3191,901,74,86,58,70,30,57,0,11,17,6,2,22,2,0,0,13,10,1,29,0,0,0,30,4,8,269,4,40,142,88,5,269,12,9,3,142,634,179,2,4,1,6,4,151,11,12,5,3,9,0,6,13,7,5,1,4,6,0,0
Evanilson,21,1999,BRA,FW,Porto,Primeira Liga,30,25,2025,14,62,34,12.4,0,0,1,371,488,4107,747,231,278,65,88,12,18,4,22,25,11,0,32,2,0,0,30,58,10,4,0,0,0,68,26,57,728,14,53,266,415,128,727,36,19,17,437,1910,630,21,11,11,55,20,558,153,22,17,2,9,11,6,13,7,22,1,21,5,13,0
Everton Soares,25,1996,BRA,MF,Benfica,Primeira Liga,27,20,1602,3,38,11,19.0,0,0,0,523,695,7917,2641,301,336,167,217,34,73,5,40,43,33,5,102,5,0,0,19,29,5,64,0,0,0,78,17,12,950,4,81,352,532,53,950,76,34,41,623,4100,2023,63,50,21,46,38,665,156,42,27,16,19,7,15,32,17,25,2,23,9,2,1
Ewerton,28,1992,BRA,MF,Portimonense,Primeira Liga,15,11,729,1,9,3,21.9,1,0,0,301,366,5102,1266,137,155,137,161,19,28,0,6,23,2,0,34,3,0,0,13,13,0,0,0,0,0,58,9,9,454,17,111,288,61,5,454,10,5,5,272,1332,621,9,7,0,14,3,286,8,15,10,5,8,2,3,19,16,8,1,7,8,6,0
Fabiano,21,2000,BRA,DF,Braga,Primeira Liga,27,16,1418,0,1,0,0.0,0,0,0,594,797,10615,2872,261,312,252,317,67,119,1,10,33,17,5,41,6,0,0,31,28,1,46,0,0,0,87,11,18,983,50,279,458,260,10,983,27,10,17,490,2386,1171,29,20,6,33,16,536,90,38,25,18,14,6,21,30,9,13,3,10,23,40,0
Fabio Vieira,21,2000,POR,MF,Porto,Primeira Liga,27,15,1329,6,46,12,22.2,5,0,0,619,822,10333,3176,320,353,197,256,70,145,11,34,80,37,5,100,2,0,0,20,44,2,93,1,0,0,59,8,10,999,7,37,514,460,43,999,45,21,24,666,3294,1514,39,36,7,30,16,749,112,19,14,1,13,5,10,20,10,10,0,10,10,7,0
Fabrício dos Santos Messias,31,1990,BRA,FW,Portimonense,Primeira Liga,26,12,1331,1,35,8,21.0,0,1,1,173,298,2785,617,98,145,56,94,17,37,0,8,19,7,0,29,2,0,0,22,13,9,2,0,0,0,41,60,50,440,15,54,216,174,37,439,24,11,13,194,867,418,12,9,6,36,7,296,49,10,7,3,5,2,3,10,7,9,2,7,2,12,0
Fahd Moufi,25,1996,MAR,DF,Portimonense,Primeira Liga,31,31,2755,1,17,2,18.5,0,0,0,1057,1467,18161,6624,503,588,423,562,104,226,1,32,68,27,11,122,8,1,0,29,59,4,109,0,0,0,156,42,48,1815,115,484,711,631,41,1815,57,26,31,799,3905,1717,53,39,13,43,29,895,167,35,24,20,8,7,16,32,16,50,22,28,51,66,1
Falaye Sacko,26,1995,MLI,DF,Vitória,Primeira Liga,13,10,929,1,3,1,21.0,0,1,1,433,570,7096,2635,235,262,151,203,40,72,0,7,49,10,4,41,2,0,0,13,9,1,33,0,0,0,58,9,7,646,29,178,306,173,15,645,15,10,5,328,1862,1098,29,16,3,6,5,333,46,10,7,3,5,2,9,17,8,8,3,5,13,23,0
Fali Candé,23,1998,GNB,DF,Portimonense,Primeira Liga,16,14,1310,1,10,3,27.3,4,0,0,503,734,9230,3721,215,264,220,299,61,129,2,22,36,12,8,46,5,0,0,19,28,1,70,0,0,0,67,60,35,908,63,309,363,241,9,908,20,14,6,420,2150,886,23,19,3,22,6,501,51,31,20,23,8,0,18,28,10,9,6,3,5,45,0
