Player,Age,Born,Nation,Pos,Squad,Comp,MP,Starts,Min,Gls,Sh,SoT,Avg_Sh_Dist,FK,PK,PKatt,Cmp,Att,Pass_TD,Pass_PD,Cmp_S,Att_S,Cmp_M,Att_M,Cmp_L,Att_L,Ast,KP,Pas_A3,PPA,CrsPA,PrgP,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,PKwon,PKcon,OG,Recov,AD_Won,AD_Lost,Touches,Tch_DP,Tch_D3,Tch_M3,Tch_A3,Tch_AP,Live,TO_Att,TO_Succ,Tkld,Carries,Carries_TD,Carries_PD,PrgC,Carries_A3,CPA,Mis,Dis,Rec,PrgR,Tkl,TklW,Tkl_D3,Tkl_M3,Tkl_A3,Tkl_VD_succ,Tkl_VD_att,Tkl_VD_lost,Blocks,Blocked_shot,Blocked_pass,Int,Clr,Err
Emil Hansson,22.0,1998.0,SWE,FW,Fortuna Sittard,Eredivisie,32.0,17.0,1601.0,2.0,34.0,14.0,19.3,0.0,0.0,0.0,459.0,623.0,6870.0,2173.0,248.0,301.0,149.0,201.0,33.0,64.0,4.0,31.0,28.0,22.0,10.0,55.0,0.0,0.0,0.0,9.0,2.0,4.0,66.0,0.0,0.0,0.0,101.0,3.0,8.0,797.0,18.0,116.0,340.0,357.0,47.0,797.0,42.0,21.0,21.0,445.0,2949.0,1525.0,53.0,39.0,12.0,39.0,12.0,507.0,120.0,29.0,17.0,14.0,12.0,3.0,19.0,44.0,25.0,11.0,0.0,11.0,4.0,8.0,0.0
Enrico Dueñas,19.0,2001.0,SLV,MF,Vitesse,Eredivisie,2.0,1.0,79.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,34.0,377.0,55.0,14.0,18.0,7.0,10.0,2.0,2.0,0.0,1.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,2.0,45.0,2.0,6.0,25.0,14.0,2.0,45.0,0.0,0.0,0.0,18.0,91.0,34.0,1.0,1.0,0.0,1.0,1.0,26.0,2.0,3.0,1.0,0.0,3.0,0.0,0.0,2.0,2.0,1.0,0.0,1.0,2.0,1.0,0.0
Enzo Cornelisse,17.0,2003.0,NED,DF,Vitesse,Eredivisie,6.0,4.0,336.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,185.0,215.0,3429.0,1372.0,65.0,74.0,108.0,114.0,12.0,20.0,0.0,0.0,13.0,1.0,0.0,17.0,0.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,19.0,5.0,9.0,245.0,22.0,113.0,126.0,6.0,0.0,245.0,3.0,3.0,0.0,168.0,922.0,591.0,1.0,0.0,0.0,2.0,0.0,164.0,2.0,7.0,3.0,4.0,3.0,0.0,3.0,7.0,4.0,7.0,5.0,2.0,6.0,8.0,0.0
Eran Zahavi,33.0,1987.0,ISR,FW,PSV Eindhoven,Eredivisie,25.0,24.0,1988.0,11.0,83.0,33.0,16.0,5.0,2.0,3.0,484.0,661.0,6952.0,1449.0,269.0,348.0,158.0,202.0,28.0,39.0,3.0,27.0,49.0,19.0,0.0,71.0,3.0,0.0,0.0,19.0,18.0,9.0,5.0,1.0,0.0,0.0,65.0,28.0,43.0,914.0,14.0,52.0,370.0,496.0,113.0,911.0,29.0,16.0,13.0,545.0,2083.0,820.0,22.0,23.0,14.0,57.0,16.0,704.0,174.0,20.0,10.0,7.0,7.0,6.0,9.0,22.0,13.0,9.0,1.0,8.0,9.0,10.0,0.0
Eric Botteghin,32.0,1987.0,BRA,DF,Feyenoord,Eredivisie,23.0,18.0,1655.0,1.0,12.0,3.0,10.7,0.0,0.0,0.0,1198.0,1345.0,23857.0,8640.0,370.0,404.0,663.0,707.0,149.0,204.0,0.0,9.0,75.0,5.0,0.0,109.0,2.0,0.0,0.0,21.0,1.0,2.0,1.0,0.0,1.0,0.0,133.0,70.0,15.0,1558.0,157.0,686.0,810.0,71.0,32.0,1558.0,3.0,2.0,1.0,955.0,4719.0,3065.0,19.0,8.0,1.0,9.0,7.0,1044.0,3.0,35.0,26.0,17.0,17.0,1.0,19.0,33.0,14.0,28.0,14.0,14.0,49.0,72.0,1.0
Erick Gutiérrez,25.0,1995.0,MEX,MF,PSV Eindhoven,Eredivisie,8.0,1.0,157.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,109.0,130.0,1977.0,668.0,54.0,60.0,36.0,41.0,17.0,24.0,0.0,2.0,12.0,0.0,0.0,5.0,2.0,0.0,0.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,12.0,1.0,5.0,157.0,3.0,35.0,113.0,9.0,1.0,157.0,2.0,1.0,1.0,83.0,380.0,155.0,3.0,1.0,0.0,2.0,3.0,104.0,0.0,7.0,5.0,4.0,3.0,0.0,1.0,2.0,1.0,1.0,0.0,1.0,5.0,4.0,0.0
Evert Linthorst,20.0,2000.0,NED,MF,VVV-Venlo,Eredivisie,16.0,15.0,1312.0,2.0,11.0,3.0,11.9,0.0,0.0,0.0,471.0,586.0,8155.0,1881.0,233.0,278.0,161.0,189.0,58.0,76.0,3.0,11.0,43.0,6.0,1.0,61.0,1.0,0.0,0.0,27.0,16.0,1.0,5.0,0.0,0.0,0.0,100.0,19.0,22.0,736.0,27.0,154.0,403.0,191.0,18.0,736.0,15.0,13.0,2.0,398.0,1681.0,609.0,10.0,12.0,2.0,26.0,12.0,458.0,38.0,32.0,23.0,15.0,12.0,5.0,12.0,39.0,27.0,17.0,4.0,13.0,16.0,20.0,0.0
Ferdy Druijf,22.0,1998.0,NED,FW,AZ Alkmaar,Eredivisie,9.0,0.0,120.0,1.0,2.0,2.0,21.2,0.0,0.0,0.0,36.0,48.0,569.0,107.0,21.0,26.0,13.0,13.0,1.0,1.0,0.0,1.0,7.0,0.0,0.0,8.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,2.0,61.0,3.0,3.0,27.0,32.0,6.0,61.0,1.0,0.0,1.0,34.0,135.0,47.0,1.0,0.0,0.0,5.0,1.0,45.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0
Filip Delaveris,19.0,2000.0,NOR,MF,Vitesse,Eredivisie,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
Finn Stokkers,24.0,1996.0,NED,FW,RKC Waalwijk,Eredivisie,30.0,16.0,1521.0,5.0,32.0,17.0,13.8,0.0,0.0,0.0,244.0,383.0,3233.0,558.0,145.0,212.0,72.0,105.0,9.0,17.0,0.0,13.0,17.0,3.0,2.0,21.0,0.0,0.0,0.0,20.0,26.0,18.0,9.0,0.0,0.0,0.0,38.0,41.0,74.0,563.0,20.0,30.0,255.0,282.0,58.0,563.0,18.0,9.0,9.0,285.0,1137.0,346.0,12.0,9.0,5.0,49.0,24.0,440.0,127.0,14.0,10.0,1.0,7.0,6.0,5.0,15.0,10.0,20.0,5.0,15.0,4.0,15.0,0.0
Fredrik Midtsjø,26.0,1993.0,NOR,MF,AZ Alkmaar,Eredivisie,31.0,31.0,2721.0,2.0,20.0,10.0,25.9,0.0,0.0,0.0,1385.0,1759.0,24406.0,9174.0,635.0,736.0,570.0,684.0,148.0,251.0,5.0,33.0,217.0,42.0,3.0,259.0,4.0,1.0,1.0,35.0,45.0,2.0,66.0,1.0,0.0,0.0,275.0,15.0,33.0,2100.0,74.0,396.0,1285.0,455.0,41.0,2100.0,82.0,57.0,25.0,1242.0,7709.0,3311.0,69.0,67.0,13.0,57.0,42.0,1367.0,65.0,63.0,31.0,21.0,31.0,11.0,29.0,75.0,46.0,25.0,6.0,19.0,62.0,30.0,0.0
Fredrik Oppegard,17.0,2002.0,NOR,DF,PSV Eindhoven,Eredivisie,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,14.0,7.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Freek Heerkens,30.0,1989.0,NED,DF,Willem II,Eredivisie,14.0,11.0,912.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,294.0,410.0,5475.0,2036.0,110.0,140.0,147.0,180.0,30.0,65.0,1.0,10.0,23.0,5.0,2.0,36.0,2.0,0.0,0.0,8.0,6.0,0.0,6.0,0.0,0.0,0.0,66.0,15.0,8.0,510.0,40.0,194.0,270.0,55.0,6.0,510.0,4.0,3.0,1.0,239.0,1320.0,758.0,10.0,7.0,0.0,8.0,6.0,226.0,7.0,27.0,17.0,14.0,13.0,0.0,12.0,20.0,8.0,13.0,4.0,9.0,13.0,21.0,0.0
Gabriel Gudmundsson,21.0,1999.0,SWE,DF,Groningen,Eredivisie,23.0,20.0,1637.0,0.0,27.0,7.0,19.9,0.0,0.0,0.0,492.0,745.0,9599.0,2551.0,186.0,241.0,235.0,320.0,65.0,135.0,5.0,18.0,29.0,25.0,17.0,41.0,1.0,0.0,0.0,28.0,39.0,4.0,98.0,0.0,1.0,0.0,103.0,32.0,11.0,1026.0,56.0,257.0,446.0,359.0,47.0,1026.0,91.0,62.0,29.0,577.0,4961.0,2923.0,120.0,59.0,25.0,39.0,32.0,588.0,114.0,50.0,31.0,29.0,17.0,4.0,19.0,48.0,29.0,24.0,1.0,23.0,16.0,39.0,0.0
George Cox,22.0,1998.0,ENG,DF,Fortuna Sittard,Eredivisie,33.0,32.0,2821.0,5.0,14.0,7.0,18.6,2.0,0.0,0.0,988.0,1539.0,19499.0,8876.0,403.0,486.0,411.0,586.0,159.0,393.0,4.0,30.0,82.0,19.0,12.0,77.0,3.0,0.0,0.0,19.0,25.0,2.0,159.0,0.0,0.0,0.0,216.0,25.0,23.0,1892.0,149.0,756.0,769.0,390.0,20.0,1892.0,32.0,16.0,16.0,792.0,4307.0,1986.0,48.0,25.0,5.0,34.0,16.0,820.0,75.0,61.0,36.0,32.0,23.0,6.0,30.0,54.0,24.0,23.0,9.0,14.0,80.0,87.0,0.0
George Johnston,21.0,1998.0,SCO,DF,Feyenoord,Eredivisie,4.0,1.0,119.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,88.0,1219.0,279.0,31.0,36.0,35.0,41.0,5.0,10.0,0.0,0.0,2.0,1.0,1.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,4.0,8.0,3.0,115.0,12.0,37.0,58.0,20.0,2.0,115.0,0.0,0.0,0.0,59.0,292.0,198.0,5.0,7.0,1.0,3.0,1.0,66.0,10.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,3.0,11.0,0.0
Giacomo Quagliata,20.0,2000.0,ITA,DF,Heracles Almelo,Eredivisie,25.0,24.0,2057.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,825.0,1175.0,14178.0,5899.0,380.0,443.0,365.0,471.0,66.0,184.0,2.0,14.0,73.0,25.0,11.0,78.0,7.0,0.0,0.0,27.0,34.0,0.0,115.0,0.0,0.0,0.0,143.0,23.0,28.0,1466.0,70.0,444.0,614.0,426.0,15.0,1466.0,56.0,24.0,32.0,766.0,4698.0,2509.0,65.0,47.0,4.0,43.0,26.0,770.0,120.0,42.0,27.0,27.0,13.0,2.0,17.0,37.0,20.0,19.0,3.0,16.0,51.0,47.0,1.0
Gianni Zuiverloon,33.0,1986.0,NED,DF,ADO Den Haag,Eredivisie,8.0,7.0,642.0,0.0,8.0,1.0,13.4,0.0,0.0,0.0,229.0,272.0,4201.0,1903.0,87.0,99.0,119.0,129.0,20.0,35.0,0.0,0.0,11.0,1.0,0.0,16.0,1.0,0.0,0.0,9.0,3.0,0.0,0.0,0.0,0.0,0.0,43.0,20.0,12.0,362.0,61.0,173.0,170.0,19.0,9.0,362.0,7.0,7.0,0.0,187.0,877.0,576.0,5.0,2.0,0.0,9.0,3.0,195.0,3.0,12.0,9.0,6.0,5.0,1.0,5.0,12.0,7.0,9.0,5.0,4.0,12.0,35.0,0.0
Gijs Smal,22.0,1997.0,NED,DF,Twente,Eredivisie,22.0,13.0,1375.0,0.0,8.0,3.0,22.7,0.0,0.0,0.0,676.0,991.0,12429.0,5466.0,300.0,373.0,289.0,377.0,81.0,193.0,3.0,31.0,67.0,19.0,13.0,79.0,1.0,0.0,0.0,13.0,6.0,0.0,136.0,0.0,0.0,0.0,115.0,25.0,23.0,1167.0,59.0,325.0,464.0,383.0,21.0,1167.0,10.0,8.0,2.0,528.0,2909.0,1583.0,40.0,33.0,7.0,24.0,9.0,545.0,85.0,46.0,27.0,28.0,14.0,4.0,28.0,52.0,24.0,8.0,2.0,6.0,24.0,35.0,0.0
Giorgos Giakoumakis,25.0,1994.0,GRE,FW,VVV-Venlo,Eredivisie,30.0,30.0,2583.0,26.0,86.0,37.0,15.9,0.0,8.0,9.0,400.0,645.0,5427.0,1012.0,238.0,357.0,124.0,177.0,14.0,33.0,1.0,15.0,31.0,11.0,5.0,45.0,6.0,0.0,0.0,51.0,81.0,32.0,11.0,3.0,2.0,0.0,75.0,118.0,120.0,1075.0,65.0,104.0,558.0,427.0,145.0,1066.0,55.0,24.0,31.0,555.0,2386.0,771.0,28.0,23.0,11.0,112.0,36.0,784.0,155.0,17.0,9.0,5.0,7.0,5.0,4.0,14.0,10.0,37.0,16.0,21.0,8.0,51.0,0.0
Giovanni Troupée,22.0,1998.0,CUW,DF,Utrecht,Eredivisie,6.0,1.0,256.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,123.0,152.0,2029.0,590.0,66.0,79.0,42.0,50.0,13.0,18.0,0.0,1.0,9.0,1.0,1.0,8.0,0.0,0.0,0.0,1.0,3.0,0.0,5.0,0.0,0.0,0.0,15.0,5.0,3.0,185.0,4.0,47.0,89.0,52.0,8.0,185.0,2.0,1.0,1.0,82.0,403.0,182.0,7.0,6.0,0.0,8.0,1.0,95.0,29.0,8.0,6.0,3.0,4.0,1.0,2.0,3.0,1.0,3.0,0.0,3.0,4.0,4.0,0.0
Glenn Bijl,25.0,1995.0,NED,DF,Emmen,Eredivisie,30.0,30.0,2542.0,2.0,42.0,6.0,22.8,6.0,1.0,1.0,1576.0,2045.0,26123.0,8591.0,800.0,911.0,575.0,719.0,150.0,279.0,2.0,26.0,88.0,32.0,11.0,127.0,5.0,1.0,0.0,45.0,40.0,2.0,122.0,1.0,0.0,0.0,172.0,56.0,37.0,2418.0,132.0,773.0,1047.0,617.0,45.0,2417.0,33.0,17.0,17.0,1121.0,5344.0,2859.0,75.0,51.0,8.0,26.0,16.0,1430.0,148.0,84.0,51.0,41.0,32.0,11.0,28.0,60.0,32.0,33.0,5.0,28.0,43.0,77.0,0.0
Godfried Roemeratoe,20.0,1999.0,CUW,MF,Twente,Eredivisie,30.0,25.0,2214.0,0.0,15.0,1.0,26.4,0.0,0.0,0.0,903.0,1104.0,15811.0,4620.0,371.0,441.0,422.0,482.0,85.0,130.0,0.0,15.0,112.0,11.0,0.0,122.0,3.0,0.0,0.0,36.0,17.0,0.0,4.0,0.0,0.0,0.0,200.0,18.0,26.0,1354.0,41.0,283.0,901.0,186.0,4.0,1354.0,32.0,26.0,6.0,670.0,3071.0,1432.0,20.0,16.0,1.0,39.0,23.0,776.0,18.0,68.0,36.0,28.0,35.0,5.0,30.0,52.0,22.0,31.0,7.0,24.0,36.0,19.0,0.0
Gregoire Amiot,25.0,1995.0,FRA,DF,Fortuna Sittard,Eredivisie,1.0,0.0,86.0,0.0,1.0,1.0,7.4,0.0,0.0,0.0,29.0,32.0,527.0,182.0,12.0,12.0,14.0,15.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,49.0,7.0,25.0,23.0,1.0,1.0,49.0,0.0,0.0,0.0,23.0,141.0,65.0,0.0,0.0,0.0,2.0,0.0,26.0,0.0,3.0,0.0,3.0,0.0,0.0,3.0,4.0,1.0,3.0,2.0,1.0,1.0,4.0,0.0
Guus Hupperts,28.0,1992.0,NED,FW,VVV-Venlo,Eredivisie,11.0,5.0,454.0,1.0,6.0,3.0,16.2,0.0,0.0,0.0,87.0,133.0,1500.0,571.0,46.0,62.0,29.0,44.0,12.0,17.0,1.0,7.0,8.0,6.0,5.0,11.0,1.0,0.0,0.0,5.0,3.0,0.0,17.0,0.0,0.0,0.0,12.0,1.0,11.0,175.0,7.0,36.0,48.0,92.0,8.0,175.0,6.0,3.0,3.0,88.0,501.0,227.0,12.0,5.0,3.0,6.0,4.0,105.0,36.0,7.0,6.0,4.0,0.0,3.0,4.0,15.0,11.0,3.0,0.0,3.0,3.0,8.0,0.0
Gyrano Kerk,24.0,1995.0,NED,FW,Utrecht,Eredivisie,34.0,33.0,2921.0,8.0,84.0,37.0,17.4,0.0,0.0,0.0,444.0,730.0,6594.0,2568.0,242.0,340.0,167.0,261.0,20.0,58.0,4.0,51.0,31.0,57.0,15.0,80.0,3.0,0.0,0.0,54.0,38.0,22.0,115.0,2.0,0.0,0.0,136.0,18.0,32.0,1220.0,6.0,64.0,407.0,795.0,167.0,1220.0,208.0,112.0,96.0,801.0,6613.0,3180.0,133.0,84.0,73.0,145.0,103.0,864.0,337.0,25.0,13.0,12.0,5.0,8.0,8.0,28.0,20.0,23.0,2.0,21.0,20.0,3.0,0.0
Görkem Sağlam,22.0,1998.0,GER,MF,Willem II,Eredivisie,21.0,14.0,1265.0,2.0,21.0,6.0,21.9,3.0,0.0,0.0,545.0,694.0,9608.0,2600.0,239.0,274.0,214.0,266.0,67.0,104.0,2.0,20.0,56.0,11.0,1.0,81.0,4.0,0.0,0.0,23.0,9.0,0.0,20.0,0.0,0.0,0.0,86.0,15.0,16.0,847.0,15.0,145.0,504.0,201.0,10.0,847.0,7.0,2.0,5.0,424.0,1836.0,782.0,12.0,12.0,2.0,32.0,17.0,523.0,35.0,35.0,20.0,15.0,16.0,4.0,14.0,33.0,19.0,14.0,5.0,9.0,6.0,11.0,1.0
Halil Dervişoğlu,20.0,1999.0,TUR,FW,Twente,Eredivisie,9.0,2.0,231.0,0.0,5.0,1.0,13.6,0.0,0.0,0.0,56.0,87.0,759.0,326.0,36.0,48.0,16.0,25.0,2.0,2.0,0.0,7.0,5.0,6.0,0.0,15.0,0.0,0.0,0.0,4.0,6.0,0.0,3.0,1.0,0.0,0.0,14.0,5.0,5.0,127.0,0.0,12.0,59.0,62.0,16.0,127.0,15.0,9.0,6.0,85.0,493.0,273.0,7.0,8.0,4.0,14.0,7.0,96.0,24.0,5.0,2.0,1.0,3.0,1.0,1.0,5.0,4.0,3.0,0.0,3.0,0.0,0.0,0.0
Hamdi Akujobi,20.0,2000.0,NED,DF,Heerenveen,Eredivisie,6.0,3.0,339.0,0.0,1.0,1.0,26.8,0.0,0.0,0.0,162.0,198.0,2829.0,694.0,70.0,74.0,70.0,83.0,15.0,31.0,0.0,2.0,8.0,3.0,3.0,11.0,1.0,0.0,0.0,5.0,4.0,0.0,7.0,0.0,0.0,0.0,27.0,3.0,4.0,248.0,14.0,85.0,133.0,34.0,0.0,248.0,7.0,3.0,4.0,123.0,515.0,147.0,1.0,1.0,0.0,6.0,0.0,119.0,6.0,11.0,8.0,5.0,5.0,1.0,5.0,5.0,0.0,11.0,5.0,6.0,7.0,10.0,0.0
Hans Mulder,33.0,1987.0,NED,MF,RKC Waalwijk,Eredivisie,12.0,0.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,24.0,272.0,96.0,4.0,8.0,7.0,12.0,2.0,3.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,4.0,38.0,7.0,22.0,14.0,2.0,0.0,38.0,1.0,1.0,0.0,11.0,43.0,17.0,1.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0,3.0,1.0,2.0,7.0,0.0
Henk Veerman,27.0,1993.0,NED,FW,Heerenveen,Eredivisie,31.0,29.0,2634.0,14.0,88.0,32.0,13.4,0.0,1.0,1.0,413.0,682.0,6022.0,1087.0,238.0,354.0,131.0,214.0,22.0,47.0,5.0,32.0,28.0,14.0,0.0,50.0,3.0,0.0,0.0,24.0,10.0,30.0,5.0,0.0,0.0,0.0,40.0,111.0,88.0,997.0,59.0,92.0,440.0,469.0,179.0,996.0,28.0,17.0,11.0,435.0,1630.0,618.0,26.0,7.0,22.0,76.0,20.0,715.0,170.0,14.0,7.0,4.0,3.0,7.0,5.0,20.0,15.0,15.0,5.0,10.0,2.0,55.0,0.0
Hidde ter Avest,23.0,1997.0,NED,DF,Utrecht,Eredivisie,18.0,18.0,1418.0,2.0,18.0,6.0,16.1,0.0,0.0,0.0,744.0,969.0,12082.0,4632.0,401.0,449.0,282.0,361.0,51.0,110.0,3.0,12.0,51.0,11.0,2.0,70.0,0.0,0.0,0.0,14.0,13.0,1.0,25.0,0.0,0.0,0.0,95.0,23.0,12.0,1146.0,42.0,331.0,542.0,281.0,32.0,1146.0,8.0,2.0,6.0,544.0,2440.0,1292.0,23.0,8.0,0.0,22.0,6.0,629.0,75.0,27.0,19.0,15.0,10.0,2.0,10.0,19.0,9.0,13.0,4.0,9.0,28.0,33.0,0.0
Hilal Ben Moussa,28.0,1992.0,NED,MF,Emmen,Eredivisie,23.0,14.0,1257.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,632.0,756.0,10085.0,2315.0,324.0,366.0,252.0,285.0,40.0,67.0,0.0,6.0,47.0,2.0,1.0,44.0,2.0,0.0,0.0,14.0,4.0,1.0,5.0,0.0,0.0,0.0,90.0,24.0,12.0,894.0,48.0,268.0,536.0,97.0,4.0,894.0,8.0,7.0,1.0,416.0,1880.0,844.0,11.0,16.0,0.0,12.0,6.0,580.0,11.0,35.0,19.0,17.0,17.0,1.0,8.0,22.0,14.0,19.0,3.0,16.0,26.0,28.0,1.0
Hilary Gong,21.0,1998.0,NGA,FW,Vitesse,Eredivisie,7.0,1.0,118.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,19.0,32.0,272.0,49.0,12.0,14.0,6.0,9.0,1.0,6.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,8.0,0.0,4.0,41.0,1.0,5.0,15.0,22.0,6.0,41.0,5.0,3.0,2.0,18.0,228.0,127.0,5.0,1.0,3.0,2.0,2.0,19.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0
Håkon Evjen,20.0,2000.0,NOR,FW,AZ Alkmaar,Eredivisie,9.0,2.0,247.0,1.0,3.0,2.0,20.0,0.0,0.0,0.0,85.0,108.0,1172.0,333.0,54.0,63.0,16.0,21.0,7.0,9.0,0.0,2.0,6.0,4.0,0.0,13.0,0.0,0.0,0.0,2.0,5.0,0.0,4.0,0.0,0.0,0.0,14.0,3.0,3.0,137.0,1.0,14.0,53.0,72.0,9.0,137.0,1.0,1.0,0.0,78.0,482.0,222.0,8.0,7.0,1.0,7.0,2.0,86.0,27.0,9.0,5.0,0.0,8.0,1.0,3.0,12.0,9.0,5.0,0.0,5.0,3.0,0.0,0.0
Ian Smeulers,20.0,2000.0,NED,DF,Willem II,Eredivisie,3.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,16.0,233.0,116.0,4.0,4.0,7.0,9.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,25.0,2.0,14.0,10.0,2.0,0.0,25.0,1.0,0.0,1.0,13.0,47.0,34.0,0.0,0.0,0.0,1.0,0.0,13.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0
Ibrahim Drešević,23.0,1997.0,KVX,DF,Heerenveen,Eredivisie,30.0,20.0,1907.0,0.0,11.0,2.0,28.9,3.0,0.0,0.0,1149.0,1335.0,22968.0,8893.0,380.0,419.0,608.0,657.0,144.0,214.0,3.0,11.0,64.0,13.0,1.0,71.0,0.0,0.0,0.0,19.0,16.0,0.0,4.0,0.0,2.0,0.0,165.0,30.0,19.0,1596.0,227.0,882.0,650.0,76.0,11.0,1596.0,24.0,16.0,8.0,985.0,5300.0,2982.0,17.0,20.0,1.0,15.0,10.0,1035.0,8.0,28.0,16.0,10.0,15.0,3.0,18.0,35.0,17.0,31.0,19.0,12.0,58.0,84.0,0.0
Ibrahim Sangaré,22.0,1997.0,CIV,MF,PSV Eindhoven,Eredivisie,29.0,25.0,2280.0,1.0,24.0,3.0,18.5,0.0,0.0,0.0,1635.0,1911.0,28443.0,9284.0,722.0,812.0,723.0,808.0,151.0,203.0,1.0,21.0,160.0,22.0,2.0,174.0,7.0,0.0,0.0,42.0,19.0,1.0,7.0,0.0,0.0,0.0,249.0,65.0,31.0,2276.0,87.0,531.0,1416.0,357.0,32.0,2276.0,48.0,36.0,12.0,1319.0,6037.0,2519.0,26.0,34.0,5.0,40.0,23.0,1535.0,30.0,101.0,69.0,43.0,47.0,11.0,36.0,59.0,23.0,37.0,8.0,29.0,61.0,47.0,1.0
Idrissa Touré,22.0,1998.0,GER,MF,Vitesse,Eredivisie,20.0,4.0,546.0,1.0,12.0,2.0,14.5,0.0,0.0,0.0,182.0,243.0,2846.0,722.0,94.0,115.0,74.0,93.0,9.0,20.0,0.0,5.0,13.0,2.0,0.0,24.0,2.0,1.0,0.0,16.0,2.0,3.0,0.0,0.0,0.0,0.0,44.0,25.0,18.0,350.0,16.0,86.0,200.0,71.0,15.0,350.0,18.0,8.0,10.0,160.0,983.0,450.0,11.0,4.0,0.0,17.0,9.0,178.0,12.0,18.0,5.0,8.0,6.0,4.0,9.0,23.0,14.0,10.0,0.0,10.0,10.0,11.0,0.0
Ilay Elmkies,20.0,2000.0,ISR,MF,ADO Den Haag,Eredivisie,9.0,4.0,371.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,133.0,167.0,2073.0,354.0,83.0,91.0,40.0,48.0,9.0,17.0,0.0,1.0,9.0,0.0,0.0,8.0,1.0,0.0,0.0,5.0,5.0,0.0,1.0,0.0,0.0,0.0,28.0,4.0,4.0,218.0,12.0,65.0,130.0,28.0,1.0,218.0,14.0,10.0,4.0,128.0,825.0,294.0,3.0,4.0,0.0,10.0,1.0,138.0,4.0,11.0,6.0,4.0,5.0,2.0,5.0,8.0,3.0,3.0,0.0,3.0,8.0,7.0,1.0
