Player,Age,Born,Nation,Pos,Squad,Comp,MP,Starts,Min,Gls,Sh,SoT,Avg_Sh_Dist,FK,PK,PKatt,Cmp,Att,Pass_TD,Pass_PD,Cmp_S,Att_S,Cmp_M,Att_M,Cmp_L,Att_L,Ast,KP,Pas_A3,PPA,CrsPA,PrgP,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,PKwon,PKcon,OG,Recov,AD_Won,AD_Lost,Touches,Tch_DP,Tch_D3,Tch_M3,Tch_A3,Tch_AP,Live,TO_Att,TO_Succ,Tkld,Carries,Carries_TD,Carries_PD,PrgC,Carries_A3,CPA,Mis,Dis,Rec,PrgR,Tkl,TklW,Tkl_D3,Tkl_M3,Tkl_A3,Tkl_VD_succ,Tkl_VD_att,Tkl_VD_lost,Blocks,Blocked_shot,Blocked_pass,Int,Clr,Err
Carlos Mané,26,1994,POR,FW,Rio Ave,Primeira Liga,32,27,2354,6,42,18,17.9,1,0,0,612,882,9926,2662,333,392,188,272,60,140,2,38,45,21,7,74,1,0,0,35,42,7,118,2,0,0,98,21,18,1186,24,153,510,547,76,1186,111,65,46,699,4389,2217,76,61,31,57,36,785,188,41,25,16,20,5,17,38,21,24,0,24,28,15,0
Carlos Valenzuela,23,1997,ARG,FW,Famalicão,Primeira Liga,24,8,922,3,16,4,18.3,1,0,0,194,290,3385,1187,98,116,65,95,23,54,1,19,19,12,5,35,3,0,0,15,46,3,47,1,0,0,68,4,14,454,5,69,186,218,30,454,68,44,24,296,2215,1167,35,21,12,32,20,286,87,21,16,10,7,4,7,28,21,13,0,13,14,1,0
Carlos Vinícius,25,1995,BRA,FW,Benfica,Primeira Liga,1,0,19,0,1,0,0.0,0,0,0,2,2,42,4,0,0,2,2,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,7,0,0,1,6,5,7,0,0,0,4,8,0,0,0,1,3,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Carraça,27,1993,POR,DF,Porto,Primeira Liga,2,0,29,0,0,0,0.0,0,0,0,20,25,285,117,15,15,3,6,2,3,0,0,3,0,0,0,0,0,0,2,1,0,3,0,0,0,0,1,0,27,1,5,16,7,0,27,0,0,0,7,18,2,0,0,0,0,0,17,1,1,1,1,0,0,1,1,0,1,0,1,0,1,0
Cauê Cecilio da Silva,31,1989,BRA,MF,B-SAD,Primeira Liga,12,6,411,0,5,2,19.5,0,0,0,136,192,2405,588,58,75,59,81,15,26,0,1,13,1,0,23,3,0,0,12,3,0,3,0,0,0,25,9,7,231,7,38,155,39,5,231,0,0,0,123,370,103,2,1,0,5,4,154,8,7,6,4,3,0,1,8,7,2,0,2,5,6,0
Chancel Mbemba,25,1994,COD,DF,Porto,Primeira Liga,27,27,2350,1,7,3,12.4,0,0,0,1409,1589,28037,9832,406,439,847,906,145,216,0,7,94,4,0,115,5,0,0,13,9,1,2,0,0,0,141,40,27,1762,116,754,966,46,15,1762,4,3,1,1181,4351,2533,12,8,0,6,1,1244,2,23,15,14,9,0,16,28,12,23,13,10,22,79,0
Chidozie Awaziem,23,1997,NGA,DF,Boavista,Primeira Liga,27,27,2249,0,13,0,0.0,1,0,0,882,1110,18590,6865,274,314,442,497,151,267,1,4,52,0,0,51,9,2,0,39,25,2,0,0,2,0,115,74,41,1361,166,718,622,33,17,1361,3,3,0,725,3766,2068,11,4,0,9,4,787,1,26,17,19,5,2,13,29,16,17,10,7,55,124,1
Chima Akas,26,1994,NGA,DF,B-SAD,Primeira Liga,2,0,46,0,1,0,0.0,0,0,0,11,16,210,133,2,3,8,11,1,2,0,0,1,0,0,1,0,0,0,2,0,0,0,0,0,0,0,1,0,20,0,6,11,3,2,20,0,0,0,7,19,13,0,0,0,0,0,11,0,2,0,2,0,0,2,2,0,0,0,0,0,1,0
Chiquinho,25,1995,POR,MF,Benfica,Primeira Liga,18,2,356,2,9,4,18.0,0,0,0,228,264,3449,913,125,135,75,88,16,26,0,5,26,7,0,29,3,0,0,9,8,0,3,0,0,0,39,3,2,308,0,19,177,114,11,308,14,11,3,189,1132,579,20,15,3,7,3,241,26,4,4,2,2,0,2,11,9,3,1,2,7,0,0
Claude Gonçalves,26,1994,POR,MF,Gil Vicente FC,Primeira Liga,33,26,2258,2,21,7,23.8,0,0,0,847,1051,16158,4292,360,416,345,418,130,177,2,14,130,11,1,127,4,0,0,52,42,2,8,0,1,0,165,30,35,1283,32,242,803,257,20,1283,47,23,24,638,3264,1340,26,17,2,30,23,791,56,46,29,23,18,5,21,54,33,28,6,22,33,21,0
Claudio Falcão,26,1994,BRA,DF,Farense,Primeira Liga,21,14,1322,0,18,1,13.6,0,0,0,384,526,9034,3685,105,122,183,224,90,155,1,3,33,3,1,36,4,0,0,29,7,2,4,0,2,0,95,33,21,713,87,354,312,54,18,713,13,5,8,291,1137,394,1,3,1,12,5,348,6,44,32,21,20,3,18,35,17,19,9,10,21,58,0
Cláudio Winck,26,1994,BRA,DF,Marítimo,Primeira Liga,29,28,2485,0,22,5,23.3,3,0,0,885,1357,15583,7349,418,509,370,519,86,228,5,23,77,14,9,103,7,0,0,43,33,3,116,0,0,0,156,41,38,1626,76,442,788,431,24,1626,53,29,24,726,3890,2103,44,37,7,35,14,785,78,63,49,29,28,6,33,60,27,13,7,6,35,53,1
Costinha,20,2000,POR,DF,Rio Ave,Primeira Liga,9,6,536,0,2,0,0.0,0,0,0,191,271,3203,1028,91,107,78,106,17,33,0,1,3,3,0,12,0,0,0,11,10,1,11,0,0,0,29,9,10,336,17,111,153,76,5,336,10,8,2,126,730,379,10,10,1,7,5,138,29,15,9,8,5,2,10,16,6,4,1,3,7,15,1
Costinha,27,1992,POR,MF,Santa Clara,Primeira Liga,24,7,802,0,10,3,24.7,2,0,0,206,304,3788,1287,88,108,83,117,28,62,2,20,28,5,1,41,4,0,0,19,17,0,31,0,0,0,44,6,17,395,2,52,220,130,13,395,28,15,13,208,1125,515,16,13,5,18,16,249,31,16,10,4,11,1,6,20,14,5,0,5,7,5,0
Cristian Borja,27,1993,COL,DF,Sporting CP,Primeira Liga,15,9,880,1,4,3,21.8,0,0,0,489,617,9148,2908,194,223,238,279,53,98,0,2,36,7,1,53,1,0,0,13,19,2,22,0,0,0,52,12,14,696,21,196,363,142,12,696,7,5,2,431,2353,1347,25,20,3,9,3,451,46,18,10,15,3,0,8,16,8,6,1,5,15,16,0
Cristian Castro,19,2001,COL,DF,Boavista,Primeira Liga,27,24,2094,1,5,1,15.7,0,0,0,747,892,15165,5707,231,268,417,454,94,160,0,4,32,3,1,28,2,1,0,12,18,0,3,0,2,0,80,18,33,1087,116,568,494,35,6,1087,4,3,1,541,2547,1096,3,4,0,6,0,630,4,15,10,11,3,1,8,14,6,16,11,5,40,100,0
Cristian González,24,1996,URU,DF,Santa Clara,Primeira Liga,2,1,95,0,0,0,0.0,0,0,0,15,20,322,32,4,5,9,11,2,4,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,1,1,6,35,12,22,12,1,0,35,0,0,0,9,54,2,0,0,0,1,0,13,0,2,1,2,0,0,2,3,1,1,1,0,0,9,0
Crysan,24,1996,BRA,FW,Santa Clara,Primeira Liga,24,15,1308,4,29,9,18.1,0,1,2,232,331,3431,846,133,172,72,100,14,21,6,17,15,9,5,34,4,0,0,49,42,6,17,1,0,0,56,26,50,553,9,35,269,259,52,552,57,31,26,346,2069,880,32,19,13,60,34,414,80,24,16,5,14,5,6,23,17,29,2,27,2,7,0
Cássio,26,1994,BRA,DF,Farense,Primeira Liga,11,8,813,0,7,2,14.6,1,0,0,213,299,5111,1978,50,61,114,141,46,89,0,2,21,1,1,19,2,0,0,9,4,1,1,0,0,0,30,21,16,375,50,218,147,14,8,375,0,0,0,152,783,408,2,1,0,1,1,190,0,8,4,6,2,0,4,7,3,15,10,5,13,28,0
César,27,1992,BRA,DF,Farense,Primeira Liga,16,16,1323,1,5,2,8.6,0,0,0,460,626,11434,4545,108,130,238,272,112,214,0,3,50,1,0,42,4,0,0,15,7,1,1,0,0,0,69,40,26,802,124,463,326,17,13,802,3,3,0,416,1723,947,6,0,0,6,2,439,2,14,10,13,1,0,7,17,10,18,13,5,30,95,1
César Sousa,20,2000,ANG,MF,B-SAD,Primeira Liga,1,0,7,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,1,1,1,0,0,2,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Dani Morer,22,1998,ESP,DF,Famalicão,Primeira Liga,7,3,273,0,0,0,0.0,0,0,0,150,192,2420,726,83,89,55,72,9,21,0,3,3,5,4,6,2,0,0,9,0,1,14,0,0,0,18,1,2,229,7,78,96,59,1,229,3,1,2,128,775,357,10,8,0,9,4,131,19,9,5,5,4,0,4,7,3,8,1,7,2,4,1
Daniel Bragança,21,1999,POR,MF,Sporting CP,Primeira Liga,21,6,689,0,10,0,0.0,0,0,0,341,373,5925,1501,162,175,136,144,36,42,1,7,35,8,1,47,1,0,0,22,15,1,5,0,0,0,52,7,14,463,7,59,303,110,11,463,24,16,8,292,1575,681,14,11,1,12,11,335,21,22,17,10,11,1,12,21,9,10,0,10,8,2,0
Danilo Pereira,28,1991,POR,MF,Porto,Primeira Liga,3,3,270,0,1,0,0.0,0,0,0,142,161,2626,782,53,54,74,79,13,23,0,1,16,0,0,21,0,0,0,5,5,0,3,0,0,0,23,4,5,172,9,44,108,25,1,172,1,1,0,118,468,209,1,2,0,2,1,120,3,2,2,1,1,0,2,3,1,1,0,1,1,2,0
Danny Henriques,23,1997,NED,DF,B-SAD,Primeira Liga,8,6,498,0,2,0,0.0,0,0,0,169,211,3476,1487,54,59,94,103,20,41,0,0,5,1,0,7,1,0,0,7,5,1,2,0,0,0,27,4,6,255,27,144,99,12,5,255,1,1,0,149,614,283,2,1,0,4,0,153,0,5,5,4,1,0,2,6,4,5,2,3,6,22,0
Dario Essugo,15,2005,POR,MF,Sporting CP,Primeira Liga,1,0,7,0,0,0,0.0,0,0,0,2,3,39,19,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,5,0,0,4,1,0,5,0,0,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Darwin Núñez,21,1999,URU,FW,Benfica,Primeira Liga,29,19,1791,6,58,22,16.1,1,0,0,263,396,3439,684,166,221,73,102,7,23,9,34,13,10,0,31,2,0,0,30,25,21,12,0,0,0,56,35,50,641,11,31,177,444,145,641,51,26,25,394,2863,1330,58,32,44,75,36,505,211,9,6,2,3,4,4,12,8,16,0,16,3,11,0
David Carmo,21,1999,POR,DF,Braga,Primeira Liga,12,11,998,0,9,3,10.6,0,0,0,648,776,15705,5925,113,132,395,436,138,198,0,2,54,2,1,42,4,2,0,31,5,0,1,0,0,0,44,28,10,874,80,483,377,19,12,874,2,2,0,554,2893,1550,10,3,0,5,1,631,2,19,16,9,10,0,8,10,2,10,7,3,19,34,2
David Simão,30,1990,POR,MF,Moreirense,Primeira Liga,16,6,609,0,11,0,0.0,3,0,0,306,416,6107,1747,121,139,118,152,56,99,2,15,21,4,3,29,5,0,0,20,14,0,62,0,1,0,59,4,3,496,9,91,279,128,6,496,13,6,7,265,1085,422,7,3,2,10,5,291,7,16,8,5,9,2,6,17,11,9,2,7,13,3,0
David Tavares,21,1999,CPV,MF,Moreirense,Primeira Liga,11,1,221,0,1,0,0.0,0,0,0,76,94,1144,308,39,49,28,33,4,4,0,0,5,0,0,7,0,0,0,8,11,1,1,0,0,0,17,3,1,115,0,14,73,30,1,115,7,1,6,73,452,185,3,3,0,9,5,82,9,3,2,1,2,0,1,2,1,1,0,1,1,0,0
Dejan Kerkez,24,1996,SRB,DF,Marítimo,Primeira Liga,2,1,74,0,0,0,0.0,0,0,0,9,18,216,168,2,5,6,7,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,23,3,18,5,0,0,23,0,0,0,8,43,4,0,0,0,0,0,7,0,0,0,0,0,0,0,1,1,1,1,0,4,0,0
Dener,28,1992,BRA,MF,Portimonense,Primeira Liga,32,32,2734,4,31,7,16.5,1,1,1,1224,1522,21483,6007,527,610,536,630,122,197,2,20,150,16,0,179,10,0,0,63,34,2,16,0,1,0,192,87,54,1866,76,384,1248,257,43,1865,29,22,7,874,3676,1557,19,16,2,39,10,1121,41,57,32,16,38,3,28,77,49,48,13,35,63,56,0
Denis-Will Poha,23,1997,FRA,MF,Vitória,Primeira Liga,17,7,645,0,6,0,0.0,2,0,0,359,431,6437,1857,163,179,142,156,46,75,0,7,41,4,2,65,1,0,0,11,6,0,26,0,0,0,48,10,7,490,12,62,329,106,4,490,3,1,2,283,1856,914,21,11,1,9,1,325,19,10,5,2,8,0,6,14,8,9,2,7,10,5,0
Derik Lacerda,20,1999,BRA,FW,Moreirense,Primeira Liga,13,3,294,0,11,2,10.5,0,0,0,32,52,412,60,20,27,11,17,0,0,1,3,0,2,0,4,1,0,0,11,5,3,1,0,0,0,6,11,11,100,3,8,41,51,21,100,8,4,4,64,336,91,3,3,1,13,11,82,22,2,2,1,1,0,0,3,3,2,0,2,0,4,0
Diederrick Joel,26,1993,CMR,FW,Marítimo,Primeira Liga,32,27,2251,9,49,24,13.9,0,1,2,381,516,5684,711,211,261,142,188,18,35,2,16,19,6,0,34,5,0,0,46,52,23,14,1,0,0,80,77,76,787,34,104,394,305,84,785,41,27,14,448,2354,855,32,17,13,72,25,539,98,25,16,7,12,6,8,15,7,19,1,18,10,29,0
Diego Lopes,26,1994,BRA,MF,Rio Ave,Primeira Liga,11,9,748,1,8,4,18.8,2,0,0,240,316,3904,995,129,145,86,106,19,42,2,10,31,8,1,37,1,0,0,8,25,3,36,0,0,0,35,2,12,384,4,39,183,166,16,384,9,5,4,212,1082,601,16,18,2,19,10,267,43,7,6,2,3,2,5,16,11,5,0,5,2,3,0
Dieguinho,28,1992,BRA,FW,B-SAD,Primeira Liga,3,0,35,0,3,0,0.0,0,0,0,14,15,177,51,7,8,3,3,1,1,0,2,2,0,0,1,0,0,0,1,2,0,0,0,0,0,3,0,1,25,0,1,6,18,2,25,5,3,2,18,144,88,4,3,2,2,2,17,5,0,0,0,0,0,0,1,1,0,0,0,0,0,0
Diogo Calila,21,1998,POR,MF,B-SAD,Primeira Liga,20,9,965,0,8,3,20.7,0,0,0,314,440,4862,1872,172,196,111,152,22,55,1,12,12,9,8,17,1,0,0,21,22,1,52,0,0,1,52,10,14,552,24,146,218,192,9,552,12,4,8,257,1615,762,24,13,5,15,3,276,52,25,16,17,8,0,15,26,11,13,2,11,7,16,0
Diogo Figueiras,29,1991,POR,DF,Famalicão,Primeira Liga,19,15,1389,0,7,1,22.8,0,0,0,627,805,10815,3622,296,343,241,298,68,118,1,13,46,12,8,51,5,0,0,16,16,0,40,0,0,0,74,5,13,932,32,314,425,200,17,932,13,7,6,477,2183,1254,25,20,3,11,5,537,76,32,14,17,14,1,19,37,18,13,4,9,30,16,0
Diogo Gonçalves,23,1997,POR,DF,Benfica,Primeira Liga,21,12,1182,1,9,1,25.0,4,0,0,753,919,11322,3570,431,474,257,312,44,75,5,19,62,27,15,77,5,0,0,22,12,0,68,0,0,0,61,10,7,1028,16,144,500,390,23,1028,30,19,11,622,3530,1873,61,31,5,18,7,693,106,24,17,9,13,2,9,20,11,7,1,6,12,15,0
Diogo Leite,21,1999,POR,DF,Porto,Primeira Liga,19,12,1169,1,6,3,9.9,0,0,0,801,891,15967,5581,243,265,447,462,103,149,0,3,29,0,0,39,3,0,0,26,12,0,0,0,2,0,65,24,13,994,83,495,475,29,17,994,1,1,0,637,2515,1176,3,0,1,3,1,744,5,8,6,7,1,0,6,9,3,10,7,3,17,46,1
Diogo Queirós,21,1999,POR,DF,Famalicão,Primeira Liga,20,16,1463,0,6,3,14.5,0,0,0,841,964,18314,6092,185,208,521,552,128,188,0,1,43,1,0,44,6,0,0,16,5,3,3,0,1,1,62,39,29,1075,117,640,421,19,7,1075,0,0,0,715,3709,1991,12,4,1,3,1,786,1,7,6,3,4,0,1,6,5,11,7,4,21,50,1
Diogo Salomão,31,1988,POR,FW,Santa Clara,Primeira Liga,17,10,927,0,8,2,22.3,0,0,0,219,337,3646,1025,109,136,85,133,19,46,0,12,15,7,4,26,2,0,0,12,5,2,33,0,0,0,38,7,11,458,17,99,200,167,23,458,37,20,17,223,1688,803,30,20,8,19,10,253,53,14,8,5,9,0,8,17,9,13,1,12,17,17,0
Diogo Silva,25,1995,BRA,DF,Gil Vicente FC,Primeira Liga,3,0,3,0,0,0,0.0,0,0,0,1,1,19,15,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Diogo Teixeira,21,1999,POR,MF,Rio Ave,Primeira Liga,1,0,25,0,0,0,0.0,0,0,0,4,7,60,8,2,3,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,8,0,4,4,0,0,8,0,0,0,7,19,0,0,0,0,0,0,7,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
Djalma Campos,33,1987,ANG,FW,Farense,Primeira Liga,7,0,122,0,1,1,26.6,0,0,0,19,40,280,92,7,10,10,18,0,8,0,4,3,0,0,3,1,0,0,5,3,0,7,0,0,0,7,2,2,60,2,13,20,28,3,60,8,5,3,32,172,67,2,5,0,5,4,34,14,2,1,1,0,1,0,1,1,2,0,2,3,2,0
Domingos André Ribeiro Almeida,20,2000,POR,MF,Vitória,Primeira Liga,30,21,1644,2,16,6,22.4,0,0,0,480,574,7835,1726,232,265,193,218,38,49,0,15,48,16,3,75,2,0,0,32,43,3,12,0,0,0,94,7,24,752,15,104,389,278,24,752,52,38,14,459,3107,1480,45,40,11,34,30,520,63,31,22,11,16,4,17,36,19,22,1,21,10,10,0
Dor Jan,25,1994,ISR,FW,Paços,Primeira Liga,10,2,256,1,8,3,13.5,0,0,0,41,57,576,64,28,35,13,16,0,1,1,3,1,1,1,0,0,0,0,4,4,1,3,0,0,0,6,3,7,81,2,6,40,35,12,81,3,2,1,41,231,48,2,1,0,6,3,58,13,1,0,0,1,0,0,2,2,0,0,0,3,0,0
Douglas Tanque,26,1993,BRA,FW,Paços,Primeira Liga,31,29,2445,9,87,30,20.5,5,2,3,348,545,4831,966,215,313,100,153,17,25,2,18,37,4,1,42,8,0,0,74,69,12,7,1,1,0,70,147,122,892,38,64,485,356,89,889,36,23,13,414,1829,779,24,22,11,92,52,631,75,26,17,5,17,4,9,29,20,30,4,26,6,28,1
Dudu,20,1999,BRA,DF,Nacional,Primeira Liga,3,1,31,1,1,1,8.6,0,0,0,10,12,120,8,8,8,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,20,0,4,12,4,2,20,2,2,0,12,74,46,0,0,0,2,0,10,2,2,1,2,0,0,2,3,1,1,0,1,1,1,0
Dyego Sousa,30,1989,POR,FW,Famalicão,Primeira Liga,5,3,260,0,8,2,14.1,0,0,0,51,67,657,70,32,38,12,18,3,3,0,4,1,0,0,4,0,0,0,4,6,1,0,0,0,0,11,7,12,96,0,4,48,47,14,96,5,2,3,62,319,131,5,1,2,11,4,78,19,2,2,0,0,2,0,0,0,0,0,0,0,0,0
Easah Suliman,22,1998,PAK,DF,Vitória,Primeira Liga,12,9,879,0,4,1,12.0,0,0,0,441,498,8886,2850,131,142,262,283,44,64,0,0,13,1,0,16,7,1,1,14,1,0,0,0,0,0,42,21,14,585,62,306,273,9,6,585,0,0,0,334,1508,772,1,1,1,0,3,394,1,3,2,1,2,0,1,4,3,11,9,2,20,39,1
Edgar Costa,33,1987,POR,MF,Marítimo,Primeira Liga,22,15,1131,0,8,2,18.2,0,0,0,293,461,5773,2084,132,159,109,157,48,118,0,20,30,12,6,36,6,0,0,20,40,5,84,0,0,0,68,14,9,571,22,99,292,190,9,571,15,6,9,298,1335,493,9,12,1,21,11,347,44,18,13,7,7,4,7,14,7,10,1,9,15,15,0
Edgar Pacheco,20,2000,POR,FW,B-SAD,Primeira Liga,2,0,16,0,0,0,0.0,0,0,0,2,3,11,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,0,0,1,3,0,4,0,0,0,5,20,1,0,0,0,1,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Edi Semedo,21,1999,POR,FW,B-SAD,Primeira Liga,11,1,167,0,4,3,12.7,0,0,0,17,34,232,23,9,19,6,9,1,1,0,2,1,1,1,0,0,0,0,6,1,4,2,0,0,0,5,9,12,48,2,5,23,22,4,48,6,4,2,26,175,76,3,1,0,4,3,37,8,0,0,0,0,0,0,0,0,0,0,0,0,2,1
Eduardo Mancha,24,1995,BRA,DF,Farense,Primeira Liga,22,21,1838,2,16,6,11.5,0,0,0,563,743,13180,4898,127,160,307,349,126,216,0,3,31,2,1,39,3,0,0,19,13,2,1,0,0,0,85,61,39,956,118,549,373,40,31,956,6,4,2,500,2556,1297,3,1,1,14,6,532,2,17,12,13,4,0,7,15,8,19,13,6,38,80,1
Eduardo Quaresma,18,2002,POR,DF,Sporting CP,Primeira Liga,2,1,87,0,0,0,0.0,0,0,0,107,117,1435,447,75,77,26,30,4,8,0,0,16,0,0,4,0,0,0,0,1,0,0,0,0,0,3,1,1,125,1,16,102,7,1,125,1,1,0,109,410,181,3,2,0,2,1,108,1,1,0,1,0,0,0,1,1,0,0,0,2,1,0
Edwin Herrera,21,1998,COL,DF,Famalicão,Primeira Liga,12,8,730,0,2,0,0.0,0,0,0,367,452,6323,2309,171,192,153,177,37,66,0,3,31,6,4,37,4,1,1,20,4,1,10,0,0,0,49,21,12,520,21,180,259,84,3,520,6,4,2,257,1295,627,10,10,0,6,1,286,14,14,11,10,4,0,9,17,8,6,2,4,10,20,0
Enzo Martínez,22,1998,URU,DF,Tondela,Primeira Liga,29,21,1995,0,12,2,30.1,2,0,1,933,1203,19230,8033,282,326,524,601,114,247,1,6,83,4,1,82,9,0,0,28,20,0,6,0,1,0,147,72,54,1482,157,763,680,51,14,1481,15,9,6,775,4302,2400,11,9,0,16,6,829,4,35,18,25,8,2,21,40,19,24,11,13,48,114,2
Eulânio Ângelo Chipela Gomes,26,1994,GNB,DF,Porto,Primeira Liga,15,11,1006,1,10,3,46.6,0,0,0,433,547,6781,2368,248,277,151,192,28,48,0,5,23,9,4,33,1,0,0,19,10,0,35,0,0,0,60,13,16,684,18,157,341,200,19,684,46,34,12,362,2176,1224,37,27,8,26,13,391,72,15,11,11,3,1,6,11,5,14,0,14,11,20,1
Evanilson,20,1999,BRA,FW,Porto,Primeira Liga,15,4,455,3,17,5,11.6,0,0,0,82,98,998,143,50,56,18,22,4,4,0,7,3,3,0,8,2,0,0,17,21,4,3,1,0,0,22,9,18,153,2,14,60,80,23,153,9,3,6,98,443,184,5,3,1,9,3,116,25,4,4,0,1,3,2,3,1,2,1,1,2,3,0
Everton Soares,24,1996,BRA,MF,Benfica,Primeira Liga,32,24,1964,7,48,22,17.9,0,0,0,720,920,11312,3038,387,440,261,317,52,97,8,40,76,39,9,140,2,0,0,30,26,1,83,0,1,0,107,25,30,1218,14,81,479,684,95,1218,122,62,61,798,5395,2665,87,66,28,47,41,907,200,29,15,6,20,3,12,34,22,23,1,22,17,16,0
Ewerton,27,1992,BRA,MF,Portimonense,Primeira Liga,18,13,1141,1,18,2,22.7,0,0,0,361,461,6317,1698,176,205,135,162,42,71,0,16,19,8,1,38,7,0,0,27,19,1,13,0,0,0,77,17,23,597,16,102,368,131,13,597,9,5,4,275,1118,435,5,12,0,15,10,326,15,25,10,11,11,3,9,25,16,19,4,15,17,10,0
Fabio Vieira,20,2000,POR,MF,Porto,Primeira Liga,19,3,404,0,13,2,23.7,2,0,0,249,312,4881,1382,103,110,96,120,45,66,1,11,29,12,4,40,1,0,0,7,16,0,32,0,0,0,25,3,8,366,5,31,200,148,11,366,23,16,7,240,1196,507,11,9,1,9,7,262,26,10,7,1,8,1,5,12,7,4,0,4,1,2,0
Fabrício Isidoro,28,1992,BRA,MF,Farense,Primeira Liga,25,17,1579,2,16,4,24.8,0,0,0,415,555,8056,2007,165,213,186,221,55,85,0,5,42,9,2,70,6,0,0,27,40,0,8,0,0,0,104,8,18,734,26,171,409,167,19,734,18,10,8,383,1980,824,13,12,5,27,9,411,39,31,19,14,13,4,5,41,36,25,8,17,27,9,0
Fabrício dos Santos Messias,30,1990,BRA,FW,Portimonense,Primeira Liga,28,21,1703,4,46,10,21.9,4,2,2,301,439,4893,1206,167,227,100,137,26,48,1,15,26,13,5,45,0,0,0,46,27,10,18,1,0,0,64,66,64,615,15,70,298,260,50,613,24,17,7,306,1658,681,20,14,6,44,13,419,75,18,14,9,9,0,8,26,18,16,0,16,6,11,0
Facundo Ferreyra,29,1991,ARG,FW,Benfica,Primeira Liga,1,0,7,0,0,0,0.0,0,0,0,2,6,12,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,7,0,0,1,6,1,7,0,0,0,4,6,0,0,0,0,1,0,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fahd Moufi,24,1996,MAR,DF,Portimonense,Primeira Liga,26,25,2150,0,7,0,0.0,0,0,0,801,1107,14173,5327,336,403,366,478,76,157,4,21,63,34,19,80,6,0,0,42,48,2,96,0,0,0,111,39,50,1388,66,352,577,473,25,1388,50,21,29,594,2536,1134,29,37,8,38,14,692,128,51,34,18,22,11,21,31,10,15,2,13,47,51,0
Falaye Sacko,25,1995,MLI,DF,Vitória,Primeira Liga,28,28,2480,0,11,1,23.9,0,0,0,1276,1676,22549,7939,583,672,520,652,152,265,1,23,99,24,14,128,3,0,0,21,21,4,74,0,0,0,195,42,40,1927,69,520,970,462,27,1927,33,20,13,975,5424,2815,75,57,6,27,19,1073,117,37,23,17,16,4,24,36,12,22,3,19,62,61,0
Fali Candé,22,1998,GNB,DF,Portimonense,Primeira Liga,22,15,1358,2,13,4,25.5,6,0,0,491,782,9826,3966,186,245,226,310,76,185,0,11,34,15,9,45,5,0,0,18,24,2,80,0,1,0,88,47,43,955,42,300,414,251,5,955,28,16,12,431,2069,889,18,19,1,22,10,453,53,27,15,15,9,3,11,22,11,12,5,7,20,38,0
Felipe Anderson,27,1993,BRA,MF,Porto,Primeira Liga,5,1,131,0,1,1,28.0,0,0,0,43,57,601,194,20,25,18,22,1,2,0,2,2,0,0,7,0,0,0,2,1,0,2,0,0,0,7,4,2,82,2,16,41,27,1,82,6,1,5,48,356,155,6,4,1,3,0,46,4,2,2,1,1,0,2,8,6,4,0,4,2,3,0
Felipe Pires,25,1995,BRA,MF,Moreirense,Primeira Liga,25,18,1593,4,36,13,20.1,0,0,0,432,548,6464,1365,242,285,127,163,36,55,1,16,17,18,2,54,1,0,0,12,32,9,36,0,0,0,75,4,14,690,3,63,325,317,48,690,33,18,15,446,2885,1491,52,46,15,38,21,499,117,18,13,3,11,4,6,16,10,4,1,3,4,1,0
Fernando Ferreira Fonseca,23,1997,POR,DF,Paços,Primeira Liga,31,30,2710,0,4,1,17.9,0,0,0,1017,1446,19681,8612,432,492,420,576,152,316,1,16,75,17,7,91,6,0,0,23,39,1,76,0,1,0,186,12,18,1733,82,635,785,335,17,1733,42,24,18,852,5174,2667,61,40,12,42,24,878,69,68,43,47,16,5,26,67,41,27,6,21,46,52,1
