Player,Age,Born,Nation,Pos,Squad,Comp,MP,Starts,Min,Gls,Sh,SoT,Avg_Sh_Dist,FK,PK,PKatt,Cmp,Att,Pass_TD,Pass_PD,Cmp_S,Att_S,Cmp_M,Att_M,Cmp_L,Att_L,Ast,KP,Pas_A3,PPA,CrsPA,PrgP,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,PKwon,PKcon,OG,Recov,AD_Won,AD_Lost,Touches,Tch_DP,Tch_D3,Tch_M3,Tch_A3,Tch_AP,Live,TO_Att,TO_Succ,Tkld,Carries,Carries_TD,Carries_PD,PrgC,Carries_A3,CPA,Mis,Dis,Rec,PrgR,Tkl,TklW,Tkl_D3,Tkl_M3,Tkl_A3,Tkl_VD_succ,Tkl_VD_att,Tkl_VD_lost,Blocks,Blocked_shot,Blocked_pass,Int,Clr,Err
Daniel Lafferty,29.0,1989.0,NIR,MF,Sheffield Utd,Championship,1.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,106.0,57.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,0.0,2.0,1.0,2.0,0.0,5.0,0.0,0.0,0.0,2.0,7.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
Daniel Pudil,32.0,1985.0,CZE,DF,Sheffield Weds,Championship,11.0,9.0,828.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,370.0,479.0,7142.0,3047.0,150.0,168.0,165.0,210.0,47.0,85.0,1.0,4.0,22.0,3.0,1.0,24.0,0.0,0.0,0.0,12.0,8.0,0.0,2.0,0.0,0.0,0.0,35.0,27.0,19.0,579.0,58.0,307.0,247.0,29.0,6.0,579.0,2.0,0.0,2.0,310.0,1748.0,1127.0,8.0,6.0,0.0,10.0,1.0,337.0,4.0,14.0,9.0,8.0,5.0,1.0,6.0,9.0,3.0,15.0,9.0,6.0,17.0,46.0,1.0
Danny Batth,27.0,1990.0,ENG,DF,Stoke City,Championship,27.0,25.0,2252.0,0.0,20.0,4.0,21.4,0.0,0.0,0.0,696.0,989.0,14853.0,7004.0,224.0,264.0,347.0,442.0,118.0,241.0,0.0,4.0,41.0,2.0,0.0,43.0,3.0,0.0,0.0,31.0,12.0,0.0,1.0,0.0,0.0,0.0,83.0,120.0,41.0,1310.0,152.0,764.0,508.0,43.0,32.0,1310.0,4.0,3.0,1.0,544.0,2959.0,1647.0,9.0,3.0,0.0,8.0,5.0,665.0,3.0,35.0,16.0,29.0,6.0,0.0,14.0,27.0,13.0,27.0,19.0,8.0,44.0,158.0,1.0
Danny Fox,32.0,1986.0,SCO,DF,Nott'ham Forest,Championship,28.0,28.0,2313.0,0.0,9.0,3.0,41.3,1.0,0.0,0.0,718.0,1066.0,16046.0,7360.0,237.0,281.0,335.0,433.0,141.0,312.0,0.0,11.0,90.0,11.0,1.0,83.0,6.0,1.0,1.0,23.0,15.0,0.0,3.0,0.0,0.0,0.0,120.0,104.0,73.0,1327.0,160.0,683.0,614.0,41.0,9.0,1327.0,1.0,1.0,0.0,611.0,3275.0,1962.0,16.0,6.0,1.0,10.0,5.0,641.0,0.0,23.0,17.0,13.0,7.0,3.0,10.0,14.0,4.0,30.0,23.0,7.0,24.0,155.0,1.0
Danny Graham,32.0,1985.0,ENG,FW,Blackburn,Championship,43.0,37.0,3014.0,15.0,65.0,24.0,12.0,0.0,3.0,3.0,424.0,783.0,5647.0,1221.0,266.0,437.0,116.0,226.0,13.0,32.0,4.0,32.0,37.0,17.0,0.0,49.0,1.0,0.0,0.0,42.0,28.0,21.0,11.0,1.0,0.0,0.0,61.0,182.0,201.0,1032.0,36.0,81.0,409.0,545.0,146.0,1029.0,12.0,8.0,4.0,473.0,1684.0,491.0,15.0,6.0,9.0,47.0,20.0,849.0,175.0,9.0,4.0,1.0,3.0,5.0,1.0,10.0,9.0,10.0,1.0,9.0,4.0,37.0,0.0
Danny Loader,17.0,2000.0,ENG,MF,Reading,Championship,21.0,8.0,906.0,1.0,20.0,8.0,18.8,0.0,0.0,0.0,261.0,315.0,3285.0,555.0,178.0,198.0,60.0,73.0,9.0,15.0,1.0,7.0,12.0,3.0,0.0,21.0,1.0,0.0,0.0,12.0,21.0,0.0,4.0,0.0,0.0,0.0,36.0,9.0,29.0,408.0,9.0,45.0,217.0,148.0,28.0,408.0,27.0,18.0,9.0,291.0,1580.0,680.0,24.0,14.0,5.0,19.0,25.0,313.0,53.0,4.0,2.0,3.0,0.0,1.0,1.0,8.0,7.0,5.0,1.0,4.0,2.0,7.0,0.0
Danny Rowe,26.0,1992.0,ENG,FW,Ipswich Town,Championship,3.0,0.0,35.0,0.0,1.0,1.0,28.3,0.0,0.0,0.0,7.0,16.0,102.0,42.0,2.0,6.0,4.0,4.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,2.0,23.0,0.0,7.0,6.0,11.0,2.0,23.0,0.0,0.0,0.0,11.0,43.0,21.0,1.0,0.0,1.0,1.0,1.0,12.0,5.0,3.0,1.0,3.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0
Darnell Fisher,24.0,1994.0,ENG,DF,Preston,Championship,35.0,32.0,2871.0,0.0,9.0,1.0,18.6,0.0,0.0,0.0,1172.0,1677.0,22501.0,10810.0,478.0,558.0,530.0,714.0,160.0,340.0,4.0,31.0,165.0,32.0,18.0,145.0,10.0,1.0,1.0,46.0,85.0,1.0,72.0,1.0,0.0,0.0,160.0,57.0,58.0,2045.0,119.0,605.0,1026.0,430.0,31.0,2045.0,29.0,11.0,17.0,904.0,4238.0,2304.0,58.0,40.0,6.0,36.0,12.0,1008.0,80.0,72.0,52.0,39.0,31.0,2.0,33.0,57.0,24.0,60.0,15.0,45.0,36.0,98.0,0.0
Darnell Furlong,22.0,1995.0,ENG,DF,QPR,Championship,25.0,23.0,2075.0,1.0,11.0,4.0,11.2,0.0,0.0,0.0,589.0,1082.0,11673.0,6295.0,220.0,308.0,255.0,420.0,103.0,303.0,1.0,12.0,55.0,15.0,5.0,62.0,5.0,0.0,0.0,32.0,17.0,0.0,47.0,0.0,1.0,0.0,79.0,115.0,54.0,1296.0,93.0,446.0,565.0,291.0,29.0,1296.0,8.0,4.0,4.0,323.0,1909.0,893.0,26.0,15.0,2.0,9.0,6.0,528.0,40.0,25.0,20.0,15.0,9.0,1.0,16.0,22.0,6.0,19.0,7.0,12.0,30.0,94.0,1.0
Darragh Lenihan,24.0,1994.0,IRL,DF,Blackburn,Championship,34.0,34.0,2981.0,2.0,35.0,6.0,11.5,0.0,0.0,0.0,1125.0,1694.0,25605.0,12940.0,331.0,437.0,540.0,685.0,240.0,520.0,0.0,2.0,114.0,5.0,0.0,92.0,8.0,0.0,0.0,39.0,29.0,0.0,7.0,0.0,2.0,0.0,208.0,209.0,103.0,2113.0,267.0,1273.0,761.0,98.0,55.0,2113.0,5.0,4.0,1.0,826.0,4043.0,2216.0,14.0,8.0,2.0,17.0,4.0,975.0,5.0,44.0,29.0,30.0,14.0,0.0,16.0,30.0,14.0,51.0,35.0,16.0,48.0,187.0,2.0
Darren Fletcher,34.0,1984.0,SCO,MF,Stoke City,Championship,11.0,4.0,346.0,1.0,1.0,1.0,9.6,0.0,0.0,0.0,110.0,144.0,1944.0,793.0,51.0,59.0,43.0,56.0,14.0,24.0,0.0,2.0,9.0,1.0,0.0,20.0,0.0,0.0,0.0,6.0,5.0,0.0,4.0,0.0,0.0,0.0,17.0,7.0,5.0,178.0,4.0,36.0,104.0,38.0,4.0,178.0,2.0,1.0,1.0,88.0,368.0,142.0,3.0,3.0,0.0,5.0,2.0,102.0,4.0,9.0,5.0,4.0,5.0,0.0,6.0,7.0,1.0,3.0,0.0,3.0,6.0,3.0,0.0
Darren Potter,33.0,1984.0,IRL,MF,Rotherham Utd,Championship,1.0,0.0,25.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,18.0,23.0,471.0,232.0,3.0,3.0,8.0,9.0,7.0,10.0,0.0,1.0,5.0,1.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,25.0,0.0,3.0,17.0,5.0,0.0,25.0,0.0,0.0,0.0,17.0,103.0,54.0,0.0,0.0,0.0,1.0,1.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Darron Gibson,30.0,1987.0,IRL,MF,Wigan Athletic,Championship,18.0,11.0,1018.0,0.0,5.0,1.0,26.9,0.0,0.0,0.0,390.0,495.0,7729.0,2344.0,152.0,175.0,170.0,201.0,63.0,102.0,0.0,0.0,71.0,2.0,0.0,46.0,1.0,1.0,0.0,7.0,6.0,0.0,1.0,0.0,0.0,0.0,78.0,6.0,5.0,587.0,30.0,145.0,398.0,51.0,0.0,587.0,3.0,1.0,2.0,255.0,1201.0,428.0,3.0,2.0,0.0,3.0,5.0,330.0,3.0,22.0,11.0,9.0,10.0,3.0,7.0,14.0,7.0,14.0,6.0,8.0,19.0,22.0,0.0
Daryl Horgan,25.0,1992.0,IRL,FW,Preston,Championship,1.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,9.0,65.0,10.0,2.0,3.0,2.0,4.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,1.0,1.0,9.0,0.0,11.0,0.0,0.0,0.0,4.0,35.0,11.0,1.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Daryl Murphy,35.0,1983.0,IRL,FW,Nott'ham Forest,Championship,28.0,17.0,1527.0,4.0,37.0,10.0,11.3,0.0,0.0,0.0,185.0,331.0,2274.0,423.0,122.0,196.0,48.0,86.0,2.0,7.0,3.0,16.0,15.0,4.0,1.0,14.0,2.0,0.0,0.0,20.0,10.0,10.0,5.0,0.0,0.0,0.0,33.0,117.0,113.0,507.0,36.0,50.0,235.0,229.0,76.0,507.0,7.0,4.0,3.0,243.0,1188.0,425.0,23.0,9.0,11.0,51.0,27.0,382.0,72.0,6.0,3.0,0.0,3.0,3.0,1.0,4.0,3.0,8.0,3.0,5.0,3.0,30.0,0.0
David Ball,28.0,1989.0,ENG,FW,Rotherham Utd,Championship,1.0,1.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,11.0,132.0,34.0,5.0,7.0,1.0,1.0,2.0,3.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,4.0,0.0,2.0,17.0,1.0,3.0,6.0,9.0,1.0,17.0,0.0,0.0,0.0,15.0,72.0,12.0,0.0,1.0,0.0,3.0,3.0,12.0,6.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
David Davis,27.0,1991.0,ENG,MF,Birmingham City,Championship,11.0,8.0,685.0,0.0,2.0,1.0,19.1,0.0,0.0,0.0,157.0,239.0,2880.0,779.0,66.0,88.0,66.0,86.0,21.0,49.0,0.0,3.0,24.0,3.0,0.0,20.0,3.0,0.0,0.0,23.0,4.0,0.0,1.0,0.0,0.0,0.0,63.0,8.0,8.0,322.0,18.0,68.0,221.0,38.0,3.0,322.0,10.0,9.0,1.0,120.0,656.0,187.0,2.0,2.0,1.0,11.0,9.0,133.0,1.0,12.0,7.0,3.0,8.0,1.0,5.0,12.0,7.0,13.0,4.0,9.0,9.0,16.0,0.0
David Jones,33.0,1984.0,ENG,MF,Sheffield Weds,Championship,1.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,7.0,80.0,23.0,3.0,4.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,2.0,6.0,0.0,0.0,8.0,0.0,0.0,0.0,3.0,27.0,6.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
David McGoldrick,30.0,1987.0,IRL,FW,Sheffield Utd,Championship,45.0,36.0,3246.0,15.0,114.0,40.0,15.3,0.0,3.0,4.0,807.0,1113.0,13376.0,2309.0,419.0,531.0,299.0,389.0,70.0,114.0,4.0,25.0,70.0,37.0,2.0,121.0,5.0,0.0,0.0,64.0,35.0,22.0,21.0,1.0,0.0,0.0,130.0,130.0,194.0,1599.0,43.0,149.0,720.0,750.0,196.0,1595.0,90.0,49.0,41.0,885.0,4459.0,1679.0,56.0,46.0,26.0,110.0,48.0,1200.0,265.0,50.0,32.0,23.0,19.0,8.0,8.0,40.0,32.0,29.0,3.0,26.0,12.0,42.0,1.0
David Meyler,29.0,1989.0,IRL,MF,Reading,Championship,5.0,5.0,375.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,155.0,204.0,2860.0,1019.0,60.0,74.0,79.0,87.0,12.0,35.0,0.0,0.0,16.0,3.0,2.0,21.0,1.0,0.0,0.0,6.0,9.0,0.0,4.0,0.0,0.0,0.0,26.0,8.0,5.0,244.0,12.0,52.0,168.0,26.0,2.0,244.0,4.0,2.0,2.0,133.0,695.0,322.0,2.0,2.0,1.0,4.0,9.0,151.0,5.0,11.0,5.0,5.0,6.0,0.0,1.0,11.0,10.0,5.0,1.0,4.0,7.0,6.0,0.0
David Nugent,33.0,1985.0,ENG,FW,Derby County,Championship,31.0,11.0,1143.0,2.0,35.0,12.0,18.8,0.0,0.0,0.0,218.0,332.0,2976.0,646.0,128.0,180.0,64.0,91.0,10.0,18.0,1.0,11.0,16.0,9.0,0.0,23.0,2.0,0.0,0.0,23.0,14.0,7.0,5.0,1.0,0.0,0.0,30.0,49.0,93.0,464.0,15.0,37.0,210.0,221.0,42.0,464.0,6.0,3.0,3.0,250.0,1053.0,376.0,15.0,9.0,10.0,23.0,26.0,361.0,103.0,15.0,7.0,2.0,11.0,2.0,2.0,4.0,2.0,10.0,2.0,8.0,2.0,15.0,0.0
David Wheater,31.0,1987.0,ENG,DF,Bolton,Championship,33.0,32.0,2862.0,0.0,24.0,2.0,13.1,0.0,0.0,0.0,608.0,838.0,12501.0,5601.0,206.0,257.0,293.0,363.0,100.0,191.0,2.0,6.0,47.0,2.0,0.0,41.0,4.0,1.0,0.0,25.0,13.0,0.0,0.0,0.0,0.0,0.0,111.0,139.0,77.0,1288.0,249.0,783.0,432.0,76.0,50.0,1288.0,4.0,2.0,2.0,381.0,1245.0,554.0,1.0,6.0,1.0,8.0,0.0,459.0,9.0,43.0,27.0,28.0,13.0,2.0,20.0,33.0,13.0,52.0,37.0,15.0,53.0,248.0,2.0
Declan John,23.0,1995.0,WAL,DF,Swansea City,Championship,10.0,7.0,575.0,0.0,2.0,1.0,17.2,0.0,0.0,0.0,286.0,346.0,3944.0,1184.0,182.0,197.0,81.0,104.0,13.0,25.0,0.0,4.0,12.0,0.0,0.0,20.0,0.0,0.0,0.0,2.0,6.0,2.0,14.0,0.0,0.0,0.0,28.0,0.0,8.0,430.0,27.0,128.0,171.0,137.0,13.0,430.0,20.0,8.0,12.0,231.0,1546.0,958.0,27.0,20.0,9.0,8.0,6.0,280.0,44.0,13.0,6.0,11.0,1.0,1.0,4.0,8.0,4.0,6.0,1.0,5.0,4.0,20.0,1.0
Dennis Srbeny,24.0,1994.0,GER,FW,Norwich City,Championship,15.0,0.0,150.0,1.0,10.0,4.0,16.0,0.0,0.0,0.0,38.0,53.0,558.0,149.0,24.0,30.0,11.0,18.0,3.0,4.0,1.0,5.0,2.0,2.0,1.0,8.0,0.0,0.0,0.0,5.0,2.0,2.0,2.0,0.0,0.0,0.0,10.0,4.0,14.0,86.0,2.0,5.0,36.0,48.0,15.0,86.0,12.0,10.0,2.0,55.0,473.0,231.0,13.0,8.0,3.0,6.0,5.0,60.0,19.0,3.0,1.0,1.0,2.0,0.0,1.0,2.0,1.0,4.0,1.0,3.0,0.0,1.0,0.0
Derrick Williams,25.0,1993.0,IRL,DF,Blackburn,Championship,27.0,23.0,2177.0,0.0,18.0,3.0,11.6,0.0,0.0,0.0,881.0,1266.0,18390.0,7925.0,277.0,357.0,438.0,559.0,154.0,302.0,1.0,14.0,93.0,12.0,3.0,96.0,6.0,1.0,0.0,20.0,22.0,0.0,17.0,0.0,0.0,1.0,130.0,104.0,70.0,1523.0,149.0,729.0,604.0,201.0,34.0,1523.0,10.0,8.0,2.0,653.0,3883.0,2472.0,34.0,22.0,1.0,9.0,4.0,786.0,32.0,31.0,17.0,23.0,8.0,0.0,18.0,29.0,11.0,30.0,17.0,13.0,46.0,98.0,0.0
Diogo Gonçalves,21.0,1997.0,POR,FW,Nott'ham Forest,Championship,7.0,1.0,211.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,60.0,88.0,836.0,169.0,38.0,46.0,18.0,26.0,2.0,7.0,0.0,3.0,1.0,3.0,1.0,5.0,0.0,0.0,0.0,9.0,2.0,2.0,7.0,0.0,0.0,0.0,10.0,1.0,4.0,109.0,0.0,16.0,45.0,51.0,9.0,109.0,7.0,3.0,4.0,64.0,441.0,209.0,6.0,5.0,2.0,7.0,7.0,86.0,19.0,3.0,2.0,1.0,1.0,1.0,0.0,4.0,4.0,2.0,0.0,2.0,2.0,0.0,0.0
Dominic Iorfa,23.0,1995.0,ENG,DF,Sheffield Weds,Championship,12.0,9.0,825.0,3.0,6.0,5.0,10.0,0.0,0.0,0.0,311.0,437.0,4456.0,1967.0,192.0,234.0,95.0,141.0,17.0,41.0,1.0,3.0,12.0,5.0,1.0,17.0,0.0,1.0,0.0,15.0,5.0,0.0,8.0,0.0,0.0,0.0,56.0,41.0,12.0,570.0,44.0,213.0,235.0,125.0,16.0,570.0,12.0,8.0,4.0,217.0,1013.0,565.0,13.0,8.0,6.0,14.0,7.0,254.0,23.0,26.0,17.0,17.0,9.0,0.0,11.0,16.0,5.0,11.0,3.0,8.0,16.0,41.0,1.0
Dominic Samuel,24.0,1994.0,ENG,FW,Blackburn,Championship,2.0,1.0,87.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,13.0,21.0,145.0,24.0,6.0,10.0,2.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,3.0,2.0,8.0,31.0,0.0,4.0,16.0,12.0,2.0,31.0,2.0,1.0,1.0,21.0,109.0,65.0,3.0,1.0,1.0,4.0,5.0,27.0,5.0,2.0,1.0,1.0,1.0,0.0,1.0,2.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0
Duane Holmes,23.0,1994.0,USA,MF,Derby County,Championship,25.0,16.0,1492.0,2.0,22.0,9.0,22.1,0.0,0.0,0.0,523.0,732.0,8299.0,2369.0,273.0,320.0,191.0,258.0,42.0,104.0,1.0,14.0,64.0,15.0,0.0,84.0,7.0,0.0,0.0,22.0,26.0,0.0,37.0,0.0,0.0,0.0,75.0,7.0,26.0,903.0,21.0,128.0,511.0,282.0,30.0,903.0,48.0,32.0,16.0,559.0,3971.0,2096.0,64.0,37.0,11.0,32.0,27.0,616.0,80.0,23.0,15.0,9.0,6.0,8.0,10.0,29.0,19.0,18.0,3.0,15.0,19.0,16.0,1.0
Dwight Gayle,27.0,1990.0,ENG,FW,West Brom,Championship,39.0,33.0,2838.0,23.0,94.0,40.0,14.9,18.0,0.0,0.0,509.0,704.0,7105.0,1301.0,307.0,372.0,134.0,188.0,32.0,50.0,2.0,30.0,30.0,15.0,1.0,52.0,2.0,0.0,0.0,44.0,60.0,16.0,26.0,7.0,0.0,0.0,82.0,34.0,81.0,980.0,8.0,51.0,452.0,490.0,134.0,980.0,29.0,15.0,14.0,492.0,2423.0,1133.0,48.0,36.0,24.0,63.0,29.0,738.0,188.0,23.0,17.0,7.0,11.0,5.0,9.0,27.0,18.0,14.0,0.0,14.0,14.0,4.0,0.0
Eberechi Eze,20.0,1998.0,ENG,FW,QPR,Championship,42.0,37.0,3174.0,4.0,68.0,29.0,21.4,5.0,0.0,1.0,778.0,973.0,11359.0,2836.0,437.0,510.0,254.0,299.0,44.0,76.0,3.0,37.0,82.0,30.0,1.0,123.0,2.0,0.0,0.0,28.0,90.0,7.0,16.0,1.0,0.0,0.0,191.0,22.0,88.0,1374.0,19.0,164.0,703.0,532.0,69.0,1373.0,114.0,66.0,48.0,931.0,6124.0,2655.0,80.0,60.0,17.0,91.0,73.0,1016.0,173.0,30.0,20.0,10.0,13.0,7.0,7.0,25.0,18.0,33.0,3.0,30.0,21.0,17.0,1.0
Elliott Bennett,29.0,1988.0,ENG,DF,Blackburn,Championship,40.0,38.0,3399.0,1.0,35.0,9.0,24.9,0.0,0.0,0.0,1282.0,1800.0,23319.0,8906.0,581.0,697.0,538.0,716.0,145.0,311.0,3.0,32.0,133.0,45.0,14.0,169.0,10.0,0.0,0.0,55.0,50.0,0.0,93.0,1.0,0.0,1.0,207.0,49.0,60.0,2233.0,119.0,607.0,939.0,701.0,31.0,2233.0,28.0,20.0,8.0,982.0,5178.0,2451.0,51.0,63.0,4.0,49.0,37.0,1220.0,154.0,113.0,65.0,54.0,46.0,13.0,33.0,79.0,46.0,58.0,13.0,45.0,53.0,84.0,2.0
Ellis Harrison,24.0,1994.0,WAL,FW,Ipswich Town,Championship,16.0,9.0,777.0,1.0,18.0,5.0,15.3,0.0,0.0,0.0,89.0,184.0,1227.0,186.0,58.0,97.0,21.0,57.0,4.0,13.0,1.0,11.0,7.0,1.0,0.0,12.0,2.0,0.0,0.0,19.0,17.0,4.0,9.0,0.0,0.0,0.0,26.0,55.0,93.0,291.0,11.0,22.0,116.0,156.0,48.0,291.0,8.0,4.0,3.0,158.0,817.0,294.0,12.0,4.0,3.0,30.0,15.0,220.0,47.0,10.0,8.0,1.0,6.0,3.0,3.0,7.0,4.0,8.0,2.0,6.0,5.0,9.0,0.0
Emi Buendía,21.0,1996.0,ARG,FW,Norwich City,Championship,38.0,35.0,2841.0,8.0,71.0,25.0,18.9,4.0,0.0,0.0,1364.0,1861.0,20833.0,7432.0,784.0,906.0,419.0,539.0,105.0,272.0,12.0,91.0,169.0,54.0,5.0,233.0,6.0,1.0,0.0,56.0,88.0,1.0,183.0,0.0,2.0,0.0,231.0,21.0,42.0,2309.0,43.0,301.0,1115.0,913.0,96.0,2309.0,92.0,55.0,37.0,1238.0,6181.0,3182.0,70.0,66.0,19.0,63.0,71.0,1554.0,157.0,101.0,64.0,43.0,42.0,16.0,42.0,119.0,77.0,57.0,3.0,54.0,32.0,18.0,1.0
Emiliano Marcondes,23.0,1995.0,DEN,MF,Brentford,Championship,13.0,3.0,458.0,0.0,9.0,3.0,20.9,1.0,0.0,0.0,164.0,219.0,2939.0,833.0,83.0,102.0,56.0,71.0,22.0,33.0,2.0,8.0,24.0,6.0,2.0,29.0,1.0,0.0,0.0,6.0,8.0,0.0,13.0,0.0,0.0,0.0,23.0,1.0,15.0,269.0,4.0,40.0,126.0,108.0,10.0,269.0,4.0,2.0,2.0,155.0,945.0,458.0,14.0,9.0,0.0,10.0,9.0,188.0,28.0,7.0,4.0,3.0,3.0,1.0,2.0,5.0,3.0,1.0,0.0,1.0,2.0,3.0,0.0
Enda Stevens,28.0,1990.0,IRL,DF,Sheffield Utd,Championship,45.0,45.0,4026.0,4.0,36.0,9.0,16.5,0.0,0.0,0.0,1775.0,2486.0,27873.0,11901.0,1021.0,1170.0,586.0,817.0,133.0,355.0,6.0,39.0,145.0,56.0,23.0,234.0,8.0,0.0,0.0,57.0,40.0,3.0,151.0,1.0,0.0,0.0,283.0,83.0,71.0,3043.0,153.0,755.0,1273.0,1064.0,114.0,3043.0,61.0,38.0,23.0,1263.0,6877.0,4093.0,127.0,82.0,35.0,57.0,35.0,1652.0,274.0,112.0,74.0,57.0,45.0,10.0,56.0,90.0,34.0,68.0,9.0,59.0,60.0,161.0,0.0
Erhun Oztumer,27.0,1991.0,TUR,MF,Bolton,Championship,17.0,8.0,838.0,0.0,14.0,4.0,22.2,0.0,0.0,0.0,306.0,406.0,5055.0,1133.0,163.0,193.0,102.0,124.0,31.0,72.0,0.0,25.0,22.0,10.0,1.0,28.0,0.0,0.0,0.0,7.0,13.0,1.0,38.0,0.0,0.0,0.0,52.0,1.0,25.0,470.0,3.0,35.0,243.0,201.0,13.0,470.0,4.0,3.0,1.0,240.0,1361.0,503.0,10.0,13.0,2.0,23.0,15.0,304.0,45.0,4.0,2.0,1.0,2.0,1.0,1.0,6.0,5.0,4.0,1.0,3.0,5.0,2.0,0.0
Eric Lichaj,29.0,1988.0,USA,DF,Hull City,Championship,39.0,35.0,3166.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,1302.0,1845.0,22202.0,10275.0,627.0,729.0,516.0,706.0,126.0,305.0,1.0,20.0,105.0,22.0,4.0,144.0,5.0,0.0,0.0,43.0,44.0,1.0,30.0,0.0,0.0,0.0,214.0,78.0,59.0,2203.0,143.0,717.0,1057.0,445.0,17.0,2203.0,28.0,17.0,11.0,698.0,3476.0,1943.0,39.0,30.0,4.0,19.0,19.0,944.0,73.0,83.0,53.0,65.0,14.0,4.0,38.0,60.0,22.0,38.0,12.0,26.0,25.0,143.0,0.0
Erik Pieters,29.0,1988.0,NED,DF,Stoke City,Championship,21.0,21.0,1844.0,2.0,9.0,4.0,25.2,0.0,0.0,0.0,949.0,1268.0,15842.0,6357.0,461.0,528.0,416.0,529.0,62.0,168.0,2.0,8.0,79.0,17.0,3.0,115.0,3.0,0.0,0.0,38.0,13.0,0.0,26.0,0.0,1.0,0.0,113.0,44.0,32.0,1510.0,76.0,480.0,790.0,250.0,5.0,1510.0,10.0,5.0,5.0,658.0,3061.0,1639.0,35.0,19.0,2.0,13.0,9.0,742.0,37.0,49.0,32.0,33.0,14.0,2.0,16.0,29.0,13.0,30.0,7.0,23.0,33.0,88.0,0.0
Eros Pisano,31.0,1987.0,ITA,DF,Bristol City,Championship,15.0,11.0,1108.0,2.0,11.0,3.0,11.4,0.0,0.0,0.0,282.0,457.0,5457.0,2318.0,118.0,160.0,123.0,189.0,39.0,92.0,0.0,5.0,20.0,12.0,8.0,26.0,5.0,0.0,0.0,15.0,15.0,1.0,30.0,0.0,0.0,0.0,30.0,48.0,30.0,592.0,43.0,206.0,271.0,120.0,16.0,592.0,8.0,4.0,4.0,200.0,893.0,393.0,7.0,8.0,0.0,12.0,3.0,267.0,42.0,19.0,14.0,12.0,7.0,0.0,11.0,14.0,3.0,14.0,5.0,9.0,12.0,46.0,1.0
Ethan Walker,16.0,2002.0,ENG,MF,Preston,Championship,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,2.0,0.0,3.0,2.0,0.0,2.0,2.0,39.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
