Player,Age,Born,Nation,Pos,Squad,Comp,MP,Starts,Min,Gls,Sh,SoT,Avg_Sh_Dist,FK,PK,PKatt,Cmp,Att,Pass_TD,Pass_PD,Cmp_S,Att_S,Cmp_M,Att_M,Cmp_L,Att_L,Ast,KP,Pas_A3,PPA,CrsPA,PrgP,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,PKwon,PKcon,OG,Recov,AD_Won,AD_Lost,Touches,Tch_DP,Tch_D3,Tch_M3,Tch_A3,Tch_AP,Live,TO_Att,TO_Succ,Tkld,Carries,Carries_TD,Carries_PD,PrgC,Carries_A3,CPA,Mis,Dis,Rec,PrgR,Tkl,TklW,Tkl_D3,Tkl_M3,Tkl_A3,Tkl_VD_succ,Tkl_VD_att,Tkl_VD_lost,Blocks,Blocked_shot,Blocked_pass,Int,Clr,Err
Carel Eiting,21.0,1998.0,NED,MF,Ajax,Eredivisie,6.0,3.0,362.0,0.0,8.0,1.0,24.3,0.0,0.0,0.0,288.0,359.0,4138.0,1249.0,187.0,208.0,81.0,98.0,16.0,34.0,0.0,8.0,41.0,8.0,1.0,34.0,1.0,0.0,0.0,1.0,1.0,0.0,13.0,0.0,0.0,0.0,29.0,5.0,3.0,401.0,7.0,35.0,248.0,119.0,7.0,401.0,6.0,4.0,2.0,225.0,1193.0,592.0,13.0,10.0,3.0,5.0,3.0,271.0,16.0,7.0,2.0,2.0,3.0,2.0,4.0,7.0,3.0,4.0,0.0,4.0,5.0,2.0,0.0
Charlison Benschop,29.0,1989.0,CUW,FW,Groningen,Eredivisie,17.0,7.0,852.0,3.0,16.0,5.0,22.6,0.0,2.0,2.0,113.0,190.0,1683.0,285.0,62.0,92.0,38.0,64.0,5.0,12.0,2.0,13.0,8.0,5.0,0.0,12.0,3.0,0.0,0.0,13.0,7.0,9.0,5.0,0.0,0.0,0.0,22.0,45.0,51.0,282.0,5.0,16.0,133.0,138.0,40.0,280.0,14.0,10.0,4.0,162.0,627.0,142.0,6.0,3.0,3.0,32.0,8.0,209.0,43.0,3.0,2.0,0.0,2.0,1.0,1.0,8.0,7.0,8.0,2.0,6.0,2.0,4.0,0.0
Charly Musonda Jr.,22.0,1996.0,BEL,MF,Vitesse,Eredivisie,3.0,0.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,42.0,469.0,82.0,26.0,27.0,7.0,7.0,2.0,6.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,1.0,42.0,1.0,6.0,30.0,9.0,0.0,42.0,5.0,5.0,0.0,29.0,301.0,196.0,5.0,3.0,0.0,0.0,1.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Chidera Ejuke,21.0,1998.0,NGA,FW,Heerenveen,Eredivisie,25.0,24.0,2050.0,9.0,60.0,25.0,17.6,0.0,0.0,0.0,621.0,755.0,8214.0,1396.0,380.0,419.0,161.0,200.0,25.0,36.0,4.0,40.0,35.0,22.0,1.0,57.0,0.0,0.0,0.0,7.0,32.0,7.0,11.0,0.0,0.0,0.0,121.0,2.0,16.0,1109.0,15.0,101.0,443.0,593.0,124.0,1109.0,183.0,103.0,80.0,827.0,7380.0,3660.0,138.0,98.0,71.0,79.0,47.0,833.0,215.0,24.0,18.0,9.0,13.0,2.0,7.0,25.0,18.0,8.0,1.0,7.0,14.0,5.0,0.0
Christian Kum,33.0,1985.0,NED,DF,VVV-Venlo,Eredivisie,20.0,19.0,1653.0,0.0,5.0,1.0,9.4,0.0,0.0,0.0,535.0,669.0,12071.0,5166.0,131.0,150.0,301.0,336.0,99.0,169.0,0.0,12.0,48.0,4.0,1.0,62.0,4.0,1.0,1.0,18.0,9.0,3.0,1.0,0.0,2.0,0.0,107.0,36.0,29.0,887.0,145.0,487.0,376.0,33.0,8.0,887.0,9.0,8.0,1.0,374.0,2230.0,1472.0,7.0,3.0,1.0,9.0,4.0,394.0,5.0,31.0,16.0,25.0,6.0,0.0,16.0,28.0,12.0,23.0,10.0,13.0,44.0,87.0,0.0
Ché Nunnely,20.0,1999.0,NED,FW,Willem II,Eredivisie,25.0,25.0,2025.0,4.0,33.0,17.0,15.6,0.0,0.0,0.0,422.0,586.0,5704.0,1109.0,258.0,307.0,99.0,139.0,20.0,47.0,3.0,24.0,20.0,22.0,11.0,33.0,0.0,0.0,0.0,10.0,34.0,13.0,91.0,2.0,0.0,0.0,67.0,9.0,28.0,840.0,6.0,71.0,336.0,450.0,70.0,840.0,103.0,54.0,49.0,619.0,5353.0,2112.0,94.0,46.0,39.0,68.0,40.0,652.0,185.0,16.0,10.0,5.0,9.0,2.0,5.0,27.0,22.0,18.0,1.0,17.0,11.0,2.0,0.0
Cian Harries,22.0,1997.0,WAL,DF,Fortuna Sittard,Eredivisie,8.0,4.0,378.0,1.0,1.0,1.0,8.5,0.0,0.0,0.0,101.0,140.0,2237.0,909.0,23.0,27.0,57.0,64.0,21.0,43.0,0.0,0.0,7.0,0.0,0.0,9.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,12.0,4.0,11.0,200.0,41.0,121.0,76.0,3.0,3.0,200.0,1.0,1.0,0.0,95.0,433.0,172.0,0.0,1.0,0.0,3.0,0.0,105.0,0.0,6.0,5.0,6.0,0.0,0.0,3.0,8.0,5.0,8.0,3.0,5.0,5.0,28.0,1.0
Clint Essers,22.0,1997.0,NED,DF,Fortuna Sittard,Eredivisie,18.0,12.0,1128.0,0.0,6.0,3.0,15.5,0.0,0.0,0.0,333.0,495.0,6581.0,3051.0,134.0,172.0,133.0,188.0,58.0,106.0,0.0,5.0,32.0,8.0,4.0,37.0,2.0,0.0,0.0,15.0,8.0,0.0,11.0,0.0,1.0,0.0,66.0,21.0,16.0,637.0,63.0,260.0,280.0,104.0,13.0,637.0,12.0,6.0,6.0,274.0,1518.0,655.0,12.0,11.0,3.0,13.0,4.0,269.0,10.0,34.0,22.0,22.0,8.0,4.0,19.0,41.0,22.0,14.0,3.0,11.0,18.0,38.0,2.0
Clint Leemans,23.0,1995.0,NED,MF,RKC Waalwijk,Eredivisie,22.0,21.0,1890.0,4.0,33.0,7.0,28.7,11.0,2.0,2.0,894.0,1203.0,17169.0,5715.0,364.0,427.0,378.0,447.0,135.0,280.0,3.0,39.0,112.0,17.0,7.0,120.0,2.0,0.0,0.0,16.0,10.0,1.0,121.0,0.0,0.0,1.0,128.0,30.0,20.0,1399.0,55.0,298.0,776.0,338.0,11.0,1397.0,7.0,3.0,4.0,652.0,2735.0,1109.0,16.0,16.0,3.0,27.0,14.0,828.0,34.0,36.0,19.0,18.0,14.0,4.0,17.0,44.0,27.0,18.0,3.0,15.0,18.0,21.0,0.0
Cody Gakpo,20.0,1999.0,NED,FW,PSV Eindhoven,Eredivisie,25.0,14.0,1462.0,7.0,38.0,15.0,18.1,2.0,0.0,0.0,444.0,640.0,6067.0,2055.0,291.0,360.0,89.0,134.0,34.0,77.0,6.0,46.0,27.0,34.0,6.0,64.0,5.0,0.0,0.0,12.0,14.0,5.0,75.0,1.0,0.0,0.0,73.0,24.0,24.0,871.0,15.0,67.0,330.0,485.0,78.0,871.0,58.0,35.0,23.0,523.0,3605.0,2197.0,73.0,54.0,31.0,48.0,43.0,614.0,161.0,21.0,10.0,3.0,10.0,8.0,7.0,22.0,15.0,22.0,0.0,22.0,14.0,15.0,1.0
Crysencio Summerville,17.0,2001.0,NED,FW,ADO Den Haag,Eredivisie,21.0,17.0,1489.0,2.0,17.0,9.0,14.3,0.0,0.0,0.0,149.0,243.0,2311.0,580.0,86.0,112.0,50.0,79.0,8.0,18.0,1.0,13.0,14.0,12.0,3.0,23.0,2.0,0.0,0.0,7.0,47.0,4.0,32.0,2.0,0.0,0.0,53.0,6.0,18.0,447.0,9.0,64.0,165.0,224.0,49.0,447.0,49.0,31.0,18.0,289.0,2614.0,991.0,41.0,30.0,25.0,72.0,29.0,300.0,95.0,20.0,13.0,10.0,6.0,4.0,6.0,13.0,7.0,8.0,3.0,5.0,9.0,12.0,0.0
Cyriel Dessers,24.0,1994.0,NGA,FW,Heracles Almelo,Eredivisie,26.0,26.0,2310.0,15.0,82.0,42.0,13.5,0.0,1.0,2.0,376.0,555.0,5111.0,1131.0,215.0,293.0,82.0,129.0,31.0,42.0,5.0,30.0,25.0,16.0,0.0,51.0,1.0,0.0,0.0,53.0,12.0,30.0,21.0,0.0,1.0,0.0,59.0,45.0,64.0,871.0,9.0,26.0,361.0,504.0,177.0,869.0,74.0,41.0,32.0,489.0,3255.0,1556.0,69.0,32.0,46.0,91.0,62.0,663.0,186.0,15.0,6.0,4.0,9.0,2.0,6.0,30.0,24.0,11.0,0.0,11.0,3.0,5.0,0.0
Daan Rienstra,26.0,1992.0,NED,MF,RKC Waalwijk,Eredivisie,21.0,20.0,1662.0,0.0,6.0,2.0,20.3,0.0,0.0,0.0,627.0,751.0,9694.0,2643.0,334.0,376.0,252.0,294.0,27.0,44.0,0.0,5.0,60.0,11.0,1.0,91.0,4.0,0.0,0.0,32.0,14.0,0.0,4.0,0.0,0.0,0.0,106.0,17.0,25.0,878.0,31.0,184.0,552.0,148.0,7.0,878.0,15.0,11.0,4.0,408.0,1976.0,842.0,13.0,12.0,0.0,12.0,8.0,529.0,23.0,36.0,25.0,17.0,17.0,2.0,9.0,41.0,32.0,23.0,5.0,18.0,18.0,8.0,0.0
Dabney dos Santos,23.0,1996.0,NED,FW,Heracles Almelo,Eredivisie,18.0,9.0,769.0,0.0,9.0,2.0,20.1,0.0,0.0,0.0,181.0,273.0,2735.0,951.0,96.0,123.0,57.0,78.0,14.0,36.0,0.0,12.0,25.0,9.0,4.0,36.0,0.0,0.0,0.0,11.0,11.0,4.0,17.0,0.0,0.0,0.0,52.0,6.0,13.0,364.0,7.0,70.0,169.0,131.0,22.0,364.0,20.0,12.0,8.0,196.0,1162.0,491.0,14.0,7.0,3.0,18.0,9.0,224.0,49.0,13.0,8.0,5.0,8.0,0.0,6.0,12.0,6.0,10.0,1.0,9.0,7.0,1.0,0.0
Daishawn Redan,18.0,2001.0,NED,FW,Groningen,Eredivisie,5.0,4.0,330.0,0.0,1.0,1.0,9.5,0.0,0.0,0.0,26.0,45.0,303.0,21.0,18.0,27.0,6.0,8.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,3.0,4.0,0.0,0.0,0.0,0.0,4.0,5.0,10.0,69.0,0.0,3.0,27.0,40.0,9.0,69.0,4.0,0.0,4.0,46.0,180.0,35.0,1.0,2.0,1.0,12.0,4.0,56.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
Daley Blind,29.0,1990.0,NED,DF,Ajax,Eredivisie,20.0,19.0,1744.0,0.0,20.0,4.0,22.3,0.0,0.0,0.0,1633.0,1876.0,30891.0,13707.0,670.0,729.0,732.0,794.0,209.0,290.0,1.0,17.0,249.0,32.0,5.0,272.0,2.0,0.0,0.0,12.0,17.0,0.0,14.0,0.0,0.0,0.0,205.0,38.0,32.0,2070.0,104.0,541.0,1321.0,235.0,17.0,2070.0,30.0,26.0,4.0,1510.0,7903.0,5090.0,37.0,50.0,2.0,15.0,23.0,1473.0,21.0,28.0,17.0,8.0,18.0,2.0,11.0,30.0,19.0,15.0,10.0,5.0,29.0,43.0,3.0
Damian van Bruggen,23.0,1996.0,NED,DF,VVV-Venlo,Eredivisie,4.0,2.0,220.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,93.0,1530.0,546.0,26.0,29.0,41.0,45.0,8.0,18.0,0.0,1.0,8.0,1.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,5.0,0.0,114.0,18.0,53.0,60.0,4.0,1.0,114.0,0.0,0.0,0.0,61.0,392.0,260.0,1.0,1.0,0.0,0.0,0.0,70.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,4.0,2.0,3.0,7.0,0.0
Damil Dankerlui,22.0,1996.0,SUR,DF,Willem II,Eredivisie,16.0,7.0,770.0,1.0,6.0,1.0,24.9,0.0,0.0,0.0,345.0,452.0,5511.0,1833.0,172.0,201.0,140.0,176.0,22.0,38.0,3.0,7.0,28.0,4.0,1.0,39.0,0.0,0.0,0.0,7.0,7.0,0.0,14.0,0.0,0.0,0.0,64.0,6.0,12.0,530.0,21.0,102.0,319.0,120.0,4.0,530.0,18.0,12.0,6.0,282.0,1638.0,938.0,23.0,19.0,2.0,13.0,8.0,297.0,17.0,18.0,9.0,7.0,6.0,5.0,8.0,21.0,13.0,9.0,3.0,6.0,6.0,15.0,1.0
Dani de Wit,21.0,1998.0,NED,MF,AZ Alkmaar,Eredivisie,22.0,19.0,1526.0,3.0,26.0,12.0,12.5,1.0,0.0,0.0,450.0,574.0,6147.0,1326.0,283.0,334.0,144.0,182.0,10.0,27.0,1.0,8.0,41.0,4.0,0.0,44.0,3.0,0.0,0.0,25.0,25.0,3.0,3.0,1.0,0.0,0.0,70.0,48.0,45.0,737.0,15.0,86.0,407.0,245.0,63.0,737.0,10.0,7.0,3.0,371.0,1624.0,578.0,12.0,14.0,1.0,33.0,16.0,501.0,84.0,28.0,13.0,5.0,19.0,4.0,12.0,25.0,13.0,12.0,1.0,11.0,11.0,15.0,0.0
Daniel Høegh,28.0,1991.0,DEN,DF,Heerenveen,Eredivisie,4.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,20.0,10.0,0.0,1.0,1.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,12.0,2.0,10.0,2.0,0.0,0.0,12.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0
Daniel Schwaab,30.0,1988.0,GER,DF,PSV Eindhoven,Eredivisie,18.0,17.0,1522.0,1.0,6.0,2.0,9.6,0.0,0.0,0.0,949.0,1123.0,17422.0,7469.0,356.0,395.0,517.0,572.0,70.0,135.0,2.0,6.0,77.0,7.0,0.0,103.0,2.0,0.0,0.0,7.0,5.0,0.0,0.0,0.0,0.0,0.0,102.0,51.0,35.0,1274.0,112.0,519.0,735.0,31.0,9.0,1274.0,3.0,3.0,0.0,771.0,5125.0,3482.0,34.0,12.0,1.0,5.0,0.0,870.0,1.0,23.0,11.0,18.0,3.0,2.0,14.0,22.0,8.0,20.0,17.0,3.0,19.0,67.0,2.0
Danilho Doekhi,21.0,1998.0,NED,DF,Vitesse,Eredivisie,26.0,26.0,2340.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,1229.0,1390.0,23069.0,7703.0,421.0,450.0,693.0,743.0,99.0,169.0,1.0,7.0,55.0,4.0,2.0,105.0,2.0,0.0,0.0,18.0,8.0,0.0,2.0,0.0,2.0,0.0,120.0,51.0,37.0,1654.0,197.0,789.0,821.0,52.0,23.0,1654.0,4.0,2.0,2.0,929.0,5923.0,4081.0,26.0,16.0,0.0,5.0,4.0,1112.0,6.0,25.0,18.0,19.0,6.0,0.0,11.0,15.0,4.0,23.0,20.0,3.0,33.0,127.0,1.0
Danilo,20.0,1999.0,BRA,FW,Ajax,Eredivisie,1.0,0.0,19.0,0.0,1.0,1.0,10.1,0.0,0.0,0.0,7.0,8.0,109.0,39.0,2.0,3.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,2.0,11.0,0.0,1.0,3.0,7.0,2.0,11.0,0.0,0.0,0.0,3.0,16.0,0.0,0.0,0.0,0.0,1.0,2.0,8.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Daniël van Kaam,19.0,2000.0,NED,MF,Groningen,Eredivisie,11.0,9.0,793.0,0.0,6.0,2.0,21.9,0.0,0.0,0.0,316.0,394.0,5917.0,1778.0,119.0,138.0,159.0,182.0,32.0,52.0,0.0,8.0,43.0,6.0,1.0,52.0,0.0,0.0,0.0,5.0,4.0,0.0,10.0,0.0,0.0,0.0,54.0,4.0,11.0,476.0,14.0,94.0,294.0,103.0,4.0,476.0,19.0,14.0,5.0,323.0,2136.0,1116.0,21.0,18.0,3.0,18.0,10.0,311.0,13.0,11.0,4.0,3.0,7.0,1.0,5.0,15.0,10.0,1.0,0.0,1.0,9.0,10.0,0.0
Danny Bakker,24.0,1995.0,NED,MF,ADO Den Haag,Eredivisie,22.0,18.0,1485.0,0.0,12.0,3.0,17.2,0.0,0.0,0.0,492.0,646.0,9126.0,2782.0,196.0,237.0,209.0,253.0,67.0,110.0,1.0,9.0,48.0,7.0,1.0,69.0,7.0,2.0,2.0,25.0,9.0,1.0,13.0,0.0,0.0,0.0,80.0,32.0,19.0,817.0,46.0,207.0,507.0,107.0,13.0,817.0,9.0,4.0,5.0,292.0,1685.0,483.0,3.0,8.0,1.0,19.0,13.0,450.0,25.0,37.0,25.0,22.0,14.0,1.0,13.0,32.0,19.0,18.0,7.0,11.0,21.0,31.0,0.0
Danny Post,30.0,1989.0,NED,MF,VVV-Venlo,Eredivisie,20.0,19.0,1705.0,1.0,12.0,2.0,23.8,0.0,0.0,0.0,560.0,761.0,11030.0,3368.0,208.0,271.0,275.0,335.0,70.0,129.0,0.0,6.0,79.0,9.0,2.0,94.0,9.0,1.0,1.0,46.0,17.0,0.0,5.0,0.0,0.0,0.0,99.0,30.0,26.0,987.0,52.0,251.0,607.0,140.0,8.0,987.0,9.0,8.0,1.0,386.0,1913.0,939.0,20.0,16.0,1.0,18.0,6.0,504.0,13.0,64.0,39.0,29.0,28.0,7.0,23.0,58.0,35.0,34.0,12.0,22.0,35.0,42.0,0.0
Dante Rigo,20.0,1998.0,BEL,MF,Sparta R'dam,Eredivisie,16.0,10.0,835.0,0.0,9.0,3.0,29.8,5.0,0.0,0.0,380.0,507.0,7775.0,2652.0,137.0,165.0,167.0,201.0,69.0,116.0,2.0,24.0,33.0,5.0,2.0,37.0,2.0,0.0,0.0,12.0,3.0,0.0,58.0,0.0,1.0,0.0,59.0,11.0,8.0,592.0,30.0,152.0,326.0,117.0,1.0,592.0,6.0,5.0,1.0,241.0,696.0,273.0,2.0,6.0,1.0,9.0,5.0,313.0,11.0,18.0,11.0,8.0,8.0,2.0,3.0,25.0,22.0,16.0,7.0,9.0,8.0,12.0,0.0
Dario Van den Buijs,23.0,1995.0,BEL,DF,Heracles Almelo,Eredivisie,12.0,5.0,521.0,1.0,8.0,2.0,20.7,4.0,0.0,0.0,328.0,385.0,7687.0,3102.0,88.0,93.0,163.0,183.0,76.0,104.0,0.0,3.0,33.0,4.0,0.0,36.0,2.0,0.0,0.0,4.0,5.0,0.0,6.0,0.0,1.0,0.0,35.0,15.0,11.0,457.0,45.0,205.0,228.0,27.0,8.0,457.0,1.0,1.0,0.0,245.0,1284.0,728.0,4.0,1.0,0.0,4.0,2.0,300.0,4.0,10.0,6.0,5.0,5.0,0.0,5.0,9.0,4.0,8.0,6.0,2.0,10.0,25.0,0.0
Darren Maatsen,28.0,1991.0,NED,FW,RKC Waalwijk,Eredivisie,19.0,13.0,1136.0,2.0,35.0,11.0,17.7,0.0,0.0,0.0,172.0,338.0,3283.0,1344.0,70.0,110.0,73.0,126.0,24.0,79.0,1.0,16.0,21.0,16.0,9.0,36.0,1.0,1.0,0.0,18.0,18.0,3.0,66.0,0.0,0.0,0.0,56.0,24.0,28.0,549.0,16.0,67.0,195.0,296.0,48.0,549.0,61.0,30.0,31.0,290.0,2325.0,1150.0,56.0,28.0,11.0,40.0,22.0,316.0,106.0,25.0,15.0,12.0,9.0,4.0,9.0,22.0,13.0,15.0,2.0,13.0,22.0,10.0,0.0
Darryl Lachman,29.0,1989.0,CUW,DF,Zwolle,Eredivisie,13.0,12.0,1085.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,708.0,810.0,14758.0,5667.0,207.0,224.0,401.0,419.0,96.0,155.0,0.0,2.0,36.0,1.0,0.0,52.0,0.0,0.0,0.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,86.0,23.0,15.0,925.0,97.0,469.0,443.0,21.0,9.0,925.0,6.0,4.0,2.0,596.0,3296.0,1982.0,8.0,6.0,0.0,6.0,2.0,641.0,3.0,21.0,14.0,16.0,5.0,0.0,8.0,15.0,7.0,16.0,9.0,7.0,12.0,42.0,0.0
David Neres,22.0,1997.0,BRA,FW,Ajax,Eredivisie,12.0,7.0,636.0,6.0,19.0,12.0,11.3,0.0,0.0,0.0,299.0,357.0,3221.0,826.0,199.0,222.0,51.0,60.0,5.0,7.0,1.0,12.0,15.0,22.0,2.0,33.0,0.0,0.0,0.0,1.0,8.0,2.0,6.0,0.0,0.0,0.0,45.0,3.0,6.0,458.0,1.0,26.0,156.0,283.0,56.0,458.0,32.0,18.0,14.0,349.0,1876.0,758.0,23.0,20.0,8.0,20.0,16.0,360.0,112.0,7.0,4.0,2.0,4.0,1.0,2.0,15.0,13.0,7.0,0.0,7.0,6.0,3.0,0.0
Dean Huiberts,19.0,2000.0,NED,MF,Zwolle,Eredivisie,11.0,7.0,707.0,0.0,9.0,4.0,14.6,0.0,0.0,0.0,220.0,275.0,3626.0,958.0,107.0,121.0,86.0,98.0,18.0,27.0,1.0,12.0,21.0,7.0,2.0,36.0,2.0,0.0,0.0,17.0,11.0,1.0,5.0,0.0,0.0,0.0,44.0,9.0,7.0,370.0,17.0,77.0,215.0,83.0,19.0,370.0,17.0,12.0,5.0,222.0,1277.0,643.0,16.0,6.0,2.0,12.0,15.0,232.0,22.0,27.0,12.0,8.0,13.0,6.0,8.0,32.0,24.0,5.0,0.0,5.0,10.0,5.0,0.0
Dehninio Muringen,20.0,1999.0,NED,DF,ADO Den Haag,Eredivisie,1.0,1.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,23.0,268.0,36.0,11.0,11.0,3.0,6.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,25.0,1.0,6.0,12.0,7.0,0.0,25.0,0.0,0.0,0.0,10.0,66.0,37.0,2.0,2.0,0.0,0.0,0.0,12.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Delano Burgzorg,20.0,1998.0,NED,FW,Heracles Almelo,Eredivisie,5.0,5.0,420.0,1.0,8.0,4.0,17.0,0.0,0.0,0.0,90.0,127.0,1165.0,239.0,56.0,68.0,25.0,34.0,3.0,7.0,0.0,6.0,5.0,1.0,0.0,4.0,0.0,0.0,0.0,9.0,15.0,1.0,5.0,1.0,0.0,0.0,28.0,3.0,10.0,174.0,5.0,23.0,80.0,74.0,10.0,174.0,15.0,8.0,7.0,125.0,979.0,424.0,15.0,12.0,5.0,6.0,4.0,141.0,40.0,6.0,4.0,3.0,2.0,1.0,3.0,4.0,1.0,5.0,0.0,5.0,0.0,3.0,0.0
Dennis Johnsen,21.0,1998.0,NOR,FW,Zwolle,Eredivisie,23.0,10.0,1109.0,1.0,25.0,7.0,18.1,0.0,0.0,0.0,228.0,369.0,3537.0,939.0,131.0,160.0,70.0,119.0,15.0,45.0,2.0,12.0,15.0,22.0,7.0,39.0,1.0,0.0,0.0,2.0,8.0,6.0,57.0,0.0,0.0,0.0,53.0,8.0,12.0,572.0,13.0,64.0,210.0,308.0,53.0,572.0,79.0,27.0,52.0,399.0,3017.0,1555.0,63.0,32.0,31.0,48.0,39.0,437.0,157.0,13.0,8.0,3.0,6.0,4.0,7.0,27.0,20.0,13.0,4.0,9.0,4.0,9.0,1.0
Denzel Dumfries,23.0,1996.0,NED,DF,PSV Eindhoven,Eredivisie,25.0,25.0,2241.0,7.0,45.0,14.0,11.6,0.0,0.0,0.0,988.0,1301.0,14370.0,4793.0,566.0,643.0,324.0,428.0,52.0,125.0,3.0,29.0,66.0,15.0,4.0,90.0,6.0,0.0,0.0,49.0,38.0,4.0,35.0,1.0,1.0,0.0,129.0,85.0,36.0,1663.0,87.0,390.0,726.0,568.0,125.0,1663.0,53.0,28.0,25.0,821.0,4172.0,2014.0,57.0,39.0,22.0,41.0,34.0,933.0,149.0,46.0,29.0,27.0,14.0,5.0,28.0,44.0,16.0,34.0,10.0,24.0,27.0,60.0,1.0
Deroy Duarte,20.0,1999.0,CPV,MF,Sparta R'dam,Eredivisie,14.0,3.0,447.0,0.0,5.0,3.0,16.9,0.0,0.0,0.0,98.0,138.0,1757.0,631.0,50.0,69.0,33.0,43.0,14.0,25.0,1.0,8.0,16.0,2.0,0.0,17.0,2.0,0.0,0.0,6.0,2.0,0.0,7.0,0.0,0.0,0.0,40.0,6.0,10.0,205.0,13.0,53.0,106.0,52.0,7.0,205.0,3.0,3.0,0.0,87.0,466.0,279.0,9.0,3.0,1.0,12.0,8.0,93.0,13.0,16.0,8.0,7.0,7.0,2.0,9.0,14.0,5.0,7.0,1.0,6.0,14.0,7.0,0.0
Desevio Payne,23.0,1995.0,USA,DF,Emmen,Eredivisie,2.0,0.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,12.0,168.0,130.0,3.0,4.0,5.0,5.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,2.0,24.0,8.0,18.0,2.0,6.0,0.0,24.0,0.0,0.0,0.0,6.0,70.0,39.0,2.0,2.0,0.0,0.0,0.0,6.0,2.0,6.0,4.0,4.0,1.0,1.0,4.0,6.0,2.0,2.0,2.0,0.0,0.0,4.0,0.0
Destan Bajselmani,20.0,1999.0,KVX,DF,Zwolle,Eredivisie,3.0,1.0,206.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.0,117.0,1531.0,537.0,40.0,47.0,39.0,50.0,8.0,16.0,0.0,1.0,9.0,1.0,1.0,9.0,0.0,0.0,0.0,3.0,3.0,0.0,10.0,0.0,0.0,0.0,11.0,4.0,2.0,136.0,4.0,32.0,65.0,39.0,4.0,136.0,3.0,2.0,1.0,67.0,559.0,265.0,12.0,5.0,1.0,2.0,2.0,85.0,18.0,3.0,3.0,2.0,0.0,1.0,2.0,2.0,0.0,2.0,1.0,1.0,0.0,4.0,0.0
Deyovaisio Zeefuik,21.0,1998.0,NED,DF,Groningen,Eredivisie,26.0,26.0,2294.0,0.0,7.0,3.0,21.8,0.0,0.0,0.0,928.0,1221.0,17222.0,4946.0,390.0,454.0,422.0,505.0,101.0,199.0,2.0,28.0,93.0,24.0,9.0,125.0,3.0,1.0,0.0,34.0,30.0,2.0,70.0,0.0,2.0,0.0,179.0,65.0,41.0,1520.0,99.0,463.0,719.0,361.0,26.0,1520.0,60.0,42.0,18.0,906.0,5650.0,3109.0,85.0,62.0,8.0,30.0,15.0,888.0,128.0,77.0,58.0,51.0,21.0,5.0,44.0,70.0,26.0,43.0,18.0,25.0,36.0,61.0,1.0
