Player,Age,Born,Nation,Pos,Squad,Comp,MP,Starts,Min,Gls,Sh,SoT,Avg_Sh_Dist,FK,PK,PKatt,Cmp,Att,Pass_TD,Pass_PD,Cmp_S,Att_S,Cmp_M,Att_M,Cmp_L,Att_L,Ast,KP,Pas_A3,PPA,CrsPA,PrgP,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,PKwon,PKcon,OG,Recov,AD_Won,AD_Lost,Touches,Tch_DP,Tch_D3,Tch_M3,Tch_A3,Tch_AP,Live,TO_Att,TO_Succ,Tkld,Carries,Carries_TD,Carries_PD,PrgC,Carries_A3,CPA,Mis,Dis,Rec,PrgR,Tkl,TklW,Tkl_D3,Tkl_M3,Tkl_A3,Tkl_VD_succ,Tkl_VD_att,Tkl_VD_lost,Blocks,Blocked_shot,Blocked_pass,Int,Clr,Err
Filip Benković,23.0,1997.0,CRO,DF,Cardiff City,Championship,1.0,0.0,71.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,29.0,38.0,647.0,305.0,10.0,12.0,11.0,16.0,7.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,3.0,6.0,1.0,47.0,4.0,32.0,15.0,1.0,0.0,47.0,0.0,0.0,0.0,23.0,128.0,66.0,0.0,1.0,0.0,1.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,0.0
Filip Krovinović,24.0,1995.0,CRO,MF,Nott'ham Forest,Championship,19.0,19.0,1575.0,1.0,33.0,5.0,21.0,0.0,0.0,0.0,515.0,651.0,7288.0,1715.0,317.0,360.0,138.0,171.0,34.0,61.0,2.0,26.0,57.0,11.0,2.0,70.0,2.0,0.0,0.0,12.0,34.0,2.0,32.0,0.0,0.0,0.0,87.0,23.0,48.0,827.0,7.0,75.0,393.0,369.0,21.0,827.0,25.0,16.0,9.0,494.0,2493.0,1087.0,35.0,23.0,5.0,36.0,13.0,581.0,79.0,25.0,13.0,6.0,9.0,10.0,6.0,18.0,12.0,17.0,0.0,17.0,15.0,6.0,0.0
Finley Stevens,17.0,2003.0,WAL,FW,Brentford,Championship,2.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,8.0,106.0,32.0,2.0,3.0,1.0,2.0,2.0,3.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,8.0,0.0,0.0,2.0,6.0,0.0,8.0,0.0,0.0,0.0,2.0,11.0,7.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fisayo Dele-Bashiru,19.0,2001.0,ENG,MF,Sheffield Weds,Championship,8.0,2.0,288.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,42.0,57.0,464.0,115.0,27.0,31.0,8.0,10.0,1.0,4.0,0.0,1.0,5.0,1.0,1.0,1.0,0.0,0.0,0.0,8.0,5.0,1.0,4.0,0.0,0.0,0.0,11.0,3.0,6.0,102.0,2.0,20.0,44.0,42.0,9.0,102.0,20.0,15.0,5.0,56.0,445.0,246.0,8.0,5.0,3.0,14.0,8.0,67.0,11.0,4.0,0.0,4.0,0.0,0.0,0.0,1.0,1.0,3.0,1.0,2.0,3.0,0.0,0.0
Florian Jozefzoon,29.0,1991.0,SUR,MF,Rotherham Utd,Championship,24.0,9.0,933.0,0.0,4.0,1.0,16.1,1.0,0.0,0.0,122.0,213.0,1752.0,477.0,78.0,103.0,28.0,56.0,9.0,24.0,1.0,7.0,4.0,7.0,5.0,6.0,0.0,0.0,0.0,10.0,7.0,4.0,52.0,1.0,1.0,0.0,31.0,3.0,26.0,308.0,5.0,32.0,123.0,160.0,20.0,308.0,24.0,11.0,13.0,196.0,1377.0,720.0,36.0,18.0,10.0,29.0,10.0,201.0,70.0,5.0,2.0,4.0,1.0,0.0,1.0,10.0,9.0,9.0,0.0,9.0,7.0,5.0,0.0
Fouad Bachirou,30.0,1990.0,COM,MF,Nott'ham Forest,Championship,1.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,10.0,122.0,49.0,2.0,2.0,3.0,5.0,1.0,2.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,3.0,18.0,1.0,3.0,13.0,2.0,0.0,18.0,0.0,0.0,0.0,6.0,22.0,2.0,0.0,0.0,0.0,2.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,2.0,2.0,0.0
Fraizer Campbell,32.0,1987.0,ENG,FW,Huddersfield,Championship,40.0,35.0,2975.0,7.0,54.0,15.0,15.4,0.0,0.0,1.0,406.0,604.0,5906.0,1599.0,228.0,291.0,134.0,196.0,21.0,45.0,3.0,25.0,45.0,16.0,1.0,72.0,4.0,0.0,0.0,60.0,55.0,9.0,14.0,0.0,0.0,0.0,105.0,61.0,111.0,941.0,51.0,138.0,462.0,355.0,96.0,940.0,36.0,23.0,13.0,452.0,1979.0,731.0,24.0,17.0,6.0,76.0,28.0,588.0,114.0,29.0,20.0,8.0,14.0,7.0,10.0,25.0,15.0,24.0,1.0,23.0,20.0,46.0,1.0
Francisco Sierralta,23.0,1997.0,CHI,DF,Watford,Championship,26.0,24.0,2208.0,1.0,18.0,4.0,9.1,0.0,0.0,0.0,1060.0,1242.0,22515.0,6289.0,252.0,300.0,652.0,703.0,143.0,213.0,0.0,3.0,24.0,2.0,0.0,53.0,8.0,0.0,0.0,34.0,21.0,1.0,0.0,0.0,1.0,1.0,98.0,91.0,34.0,1495.0,190.0,920.0,536.0,46.0,29.0,1495.0,0.0,0.0,0.0,824.0,4602.0,2715.0,11.0,8.0,0.0,13.0,5.0,921.0,1.0,24.0,14.0,19.0,5.0,0.0,15.0,26.0,11.0,18.0,13.0,5.0,30.0,129.0,0.0
Fred Onyedinma,23.0,1996.0,ENG,MF,Wycombe,Championship,43.0,26.0,2476.0,3.0,41.0,8.0,17.8,1.0,0.0,0.0,281.0,469.0,4184.0,936.0,155.0,205.0,96.0,142.0,17.0,50.0,2.0,11.0,20.0,12.0,1.0,36.0,2.0,0.0,0.0,44.0,57.0,6.0,42.0,1.0,1.0,0.0,137.0,50.0,74.0,857.0,45.0,181.0,315.0,377.0,78.0,857.0,87.0,38.0,49.0,465.0,3719.0,1610.0,60.0,32.0,23.0,81.0,50.0,451.0,114.0,47.0,30.0,26.0,14.0,7.0,12.0,22.0,10.0,28.0,3.0,25.0,25.0,27.0,0.0
Freddie Ladapo,27.0,1993.0,ENG,FW,Rotherham Utd,Championship,42.0,23.0,2101.0,9.0,62.0,17.0,15.0,0.0,0.0,1.0,225.0,358.0,2910.0,522.0,146.0,201.0,68.0,102.0,2.0,6.0,0.0,18.0,14.0,6.0,1.0,20.0,0.0,0.0,0.0,51.0,25.0,14.0,13.0,0.0,0.0,0.0,76.0,77.0,145.0,630.0,9.0,38.0,220.0,379.0,118.0,629.0,38.0,16.0,22.0,385.0,2258.0,845.0,37.0,17.0,22.0,77.0,42.0,456.0,146.0,11.0,5.0,1.0,3.0,7.0,5.0,16.0,11.0,12.0,1.0,11.0,8.0,5.0,0.0
Garath McCleary,33.0,1987.0,JAM,MF,Wycombe,Championship,32.0,20.0,1848.0,4.0,32.0,10.0,19.6,0.0,0.0,0.0,308.0,539.0,5002.0,1689.0,154.0,220.0,107.0,184.0,32.0,80.0,1.0,27.0,22.0,27.0,12.0,42.0,4.0,0.0,0.0,21.0,5.0,2.0,89.0,1.0,1.0,0.0,75.0,28.0,37.0,743.0,31.0,114.0,252.0,382.0,60.0,743.0,35.0,14.0,21.0,374.0,2438.0,1187.0,55.0,17.0,15.0,33.0,17.0,424.0,121.0,26.0,16.0,9.0,11.0,6.0,6.0,25.0,19.0,22.0,3.0,19.0,11.0,21.0,0.0
Gary Gardner,28.0,1992.0,ENG,MF,Birmingham City,Championship,37.0,25.0,2245.0,2.0,35.0,8.0,17.3,3.0,0.0,0.0,572.0,937.0,10579.0,3614.0,239.0,331.0,239.0,352.0,73.0,165.0,0.0,27.0,76.0,15.0,4.0,98.0,5.0,0.0,0.0,36.0,30.0,2.0,60.0,0.0,0.0,0.0,152.0,97.0,60.0,1206.0,49.0,200.0,655.0,374.0,52.0,1206.0,28.0,16.0,12.0,486.0,3127.0,1603.0,45.0,32.0,6.0,43.0,12.0,634.0,71.0,40.0,25.0,13.0,19.0,8.0,18.0,34.0,16.0,32.0,11.0,21.0,29.0,34.0,0.0
Gavin Kilkenny,20.0,2000.0,IRL,MF,Bournemouth,Championship,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,60.0,21.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,3.0,3.0,0.0,0.0,6.0,1.0,0.0,1.0,3.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gavin Whyte,24.0,1996.0,NIR,FW,Cardiff City,Championship,7.0,1.0,106.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,28.0,244.0,43.0,15.0,17.0,5.0,6.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,2.0,0.0,0.0,0.0,8.0,1.0,1.0,41.0,1.0,6.0,18.0,19.0,1.0,41.0,1.0,0.0,1.0,26.0,148.0,69.0,2.0,2.0,0.0,3.0,3.0,25.0,6.0,2.0,0.0,1.0,1.0,0.0,1.0,4.0,3.0,0.0,0.0,0.0,1.0,2.0,0.0
Gaëtan Bong,32.0,1988.0,CMR,DF,Nott'ham Forest,Championship,10.0,9.0,785.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,267.0,419.0,4584.0,2307.0,131.0,154.0,105.0,158.0,27.0,77.0,1.0,6.0,19.0,8.0,6.0,20.0,3.0,0.0,0.0,12.0,5.0,1.0,28.0,0.0,1.0,0.0,26.0,19.0,19.0,503.0,30.0,192.0,216.0,97.0,3.0,503.0,9.0,6.0,3.0,206.0,1061.0,577.0,14.0,6.0,0.0,14.0,5.0,230.0,16.0,10.0,5.0,6.0,4.0,0.0,4.0,8.0,4.0,5.0,2.0,3.0,15.0,20.0,0.0
Geoff Cameron,35.0,1985.0,USA,MF,QPR,Championship,34.0,31.0,2782.0,0.0,14.0,3.0,18.4,0.0,0.0,0.0,968.0,1353.0,19042.0,6919.0,332.0,435.0,509.0,632.0,118.0,237.0,3.0,15.0,113.0,11.0,0.0,132.0,4.0,0.0,0.0,38.0,32.0,0.0,2.0,0.0,1.0,0.0,185.0,84.0,71.0,1654.0,133.0,656.0,877.0,136.0,19.0,1654.0,15.0,11.0,4.0,729.0,3247.0,1531.0,8.0,14.0,1.0,23.0,21.0,861.0,8.0,49.0,35.0,25.0,19.0,5.0,23.0,55.0,32.0,41.0,18.0,23.0,49.0,89.0,1.0
George Edmundson,22.0,1997.0,ENG,DF,Derby County,Championship,10.0,8.0,749.0,1.0,5.0,2.0,8.7,0.0,0.0,0.0,320.0,446.0,6460.0,2248.0,107.0,121.0,163.0,200.0,45.0,106.0,0.0,2.0,19.0,1.0,1.0,24.0,0.0,0.0,0.0,7.0,8.0,1.0,3.0,0.0,0.0,0.0,42.0,36.0,24.0,519.0,44.0,249.0,236.0,35.0,5.0,519.0,5.0,3.0,2.0,276.0,1796.0,1043.0,10.0,7.0,0.0,3.0,3.0,300.0,3.0,14.0,9.0,9.0,5.0,0.0,6.0,9.0,3.0,4.0,1.0,3.0,5.0,35.0,0.0
George Evans,25.0,1994.0,ENG,DF,Derby County,Championship,25.0,24.0,2139.0,1.0,10.0,2.0,21.299999999999997,1.0,0.0,0.0,743.0,1076.0,15371.0,6754.0,275.0,334.0,306.0,395.0,142.0,286.0,1.0,9.0,70.0,4.0,1.0,71.0,6.0,0.0,0.0,39.0,9.0,2.0,13.0,0.0,1.0,0.0,142.0,48.0,52.0,1269.0,77.0,483.0,680.0,114.0,16.0,1269.0,10.0,7.0,3.0,620.0,2889.0,1391.0,8.0,9.0,1.0,16.0,6.0,660.0,11.0,39.0,24.0,21.0,17.0,1.0,12.0,23.0,11.0,27.0,9.0,18.0,45.0,40.0,1.0
George Friend,32.0,1987.0,ENG,DF,Birmingham City,Championship,26.0,21.0,1927.0,0.0,11.0,1.0,15.1,0.0,0.0,0.0,627.0,988.0,10888.0,4769.0,292.0,365.0,256.0,373.0,61.0,186.0,0.0,2.0,51.0,8.0,1.0,66.0,4.0,0.0,0.0,24.0,17.0,2.0,21.0,0.0,0.0,0.0,109.0,94.0,63.0,1241.0,101.0,524.0,504.0,230.0,24.0,1241.0,38.0,18.0,20.0,548.0,3245.0,1658.0,35.0,20.0,4.0,33.0,12.0,591.0,50.0,36.0,20.0,21.0,11.0,4.0,11.0,21.0,10.0,22.0,14.0,8.0,33.0,69.0,0.0
George Hirst,21.0,1999.0,ENG,FW,Rotherham Utd,Championship,31.0,4.0,686.0,0.0,17.0,5.0,13.9,0.0,0.0,0.0,67.0,149.0,968.0,299.0,41.0,82.0,20.0,40.0,3.0,6.0,0.0,2.0,11.0,2.0,0.0,13.0,2.0,0.0,0.0,12.0,21.0,5.0,3.0,0.0,0.0,0.0,18.0,50.0,86.0,240.0,8.0,14.0,103.0,124.0,28.0,240.0,13.0,5.0,8.0,131.0,540.0,149.0,4.0,4.0,2.0,31.0,13.0,203.0,41.0,2.0,1.0,0.0,2.0,0.0,0.0,3.0,3.0,4.0,0.0,4.0,0.0,6.0,0.0
George Miller,22.0,1998.0,ENG,DF,Barnsley,Championship,5.0,0.0,85.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
George Moncur,26.0,1993.0,ENG,FW,Luton Town,Championship,21.0,10.0,819.0,3.0,26.0,11.0,20.1,2.0,0.0,0.0,253.0,323.0,3594.0,594.0,156.0,175.0,72.0,87.0,15.0,36.0,1.0,13.0,14.0,4.0,2.0,11.0,0.0,0.0,0.0,9.0,4.0,1.0,36.0,0.0,0.0,0.0,50.0,4.0,7.0,413.0,8.0,57.0,163.0,201.0,26.0,413.0,12.0,7.0,5.0,255.0,2049.0,847.0,23.0,22.0,8.0,19.0,21.0,287.0,50.0,13.0,5.0,3.0,8.0,2.0,7.0,10.0,3.0,11.0,0.0,11.0,3.0,1.0,0.0
George Pușcaș,24.0,1996.0,ROU,FW,Reading,Championship,21.0,9.0,845.0,4.0,22.0,9.0,15.1,0.0,0.0,0.0,122.0,181.0,1477.0,165.0,74.0,97.0,27.0,38.0,4.0,6.0,0.0,6.0,3.0,3.0,1.0,7.0,1.0,0.0,0.0,15.0,11.0,3.0,4.0,1.0,0.0,0.0,31.0,28.0,25.0,266.0,2.0,7.0,134.0,133.0,36.0,266.0,13.0,9.0,4.0,157.0,769.0,280.0,8.0,10.0,3.0,26.0,12.0,200.0,52.0,6.0,4.0,0.0,4.0,2.0,0.0,1.0,1.0,3.0,0.0,3.0,1.0,2.0,0.0
George Saville,27.0,1993.0,NIR,MF,Middlesbrough,Championship,42.0,35.0,3248.0,6.0,63.0,16.0,13.8,1.0,0.0,0.0,813.0,1176.0,11525.0,2949.0,465.0,612.0,265.0,361.0,35.0,79.0,4.0,32.0,97.0,15.0,4.0,103.0,8.0,0.0,0.0,60.0,45.0,4.0,20.0,0.0,1.0,0.0,173.0,141.0,158.0,1602.0,56.0,224.0,874.0,521.0,97.0,1602.0,26.0,17.0,9.0,623.0,2775.0,1141.0,27.0,24.0,2.0,56.0,36.0,772.0,72.0,66.0,41.0,24.0,32.0,10.0,20.0,47.0,27.0,50.0,9.0,41.0,37.0,40.0,0.0
George Thomas,23.0,1997.0,WAL,MF,QPR,Championship,17.0,5.0,486.0,0.0,10.0,3.0,18.0,0.0,0.0,0.0,122.0,167.0,1723.0,302.0,72.0,91.0,41.0,51.0,5.0,14.0,1.0,7.0,9.0,3.0,1.0,12.0,0.0,0.0,0.0,3.0,9.0,1.0,8.0,0.0,0.0,0.0,17.0,5.0,8.0,215.0,9.0,28.0,94.0,93.0,17.0,215.0,2.0,1.0,1.0,127.0,647.0,246.0,9.0,6.0,2.0,8.0,8.0,161.0,43.0,5.0,1.0,1.0,2.0,2.0,3.0,4.0,1.0,5.0,1.0,4.0,4.0,8.0,0.0
Gervane Kastaneer,24.0,1996.0,CUW,MF,Coventry City,Championship,2.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,27.0,13.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10.0,0.0,2.0,3.0,5.0,1.0,10.0,1.0,0.0,1.0,4.0,18.0,4.0,1.0,0.0,1.0,2.0,0.0,6.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Glen Rea,25.0,1994.0,IRL,MF,Luton Town,Championship,40.0,33.0,2897.0,3.0,34.0,9.0,16.3,0.0,0.0,0.0,1018.0,1416.0,18477.0,6505.0,459.0,555.0,425.0,562.0,113.0,226.0,2.0,9.0,110.0,8.0,0.0,83.0,10.0,0.0,0.0,63.0,36.0,1.0,5.0,0.0,1.0,1.0,188.0,93.0,79.0,1793.0,136.0,669.0,982.0,154.0,29.0,1793.0,17.0,14.0,3.0,717.0,3103.0,1333.0,2.0,14.0,1.0,23.0,9.0,881.0,8.0,58.0,37.0,26.0,30.0,2.0,32.0,70.0,38.0,42.0,15.0,27.0,74.0,87.0,1.0
Glenn Murray,36.0,1983.0,ENG,FW,Watford,Championship,21.0,9.0,836.0,2.0,20.0,6.0,24.5,0.0,1.0,1.0,85.0,161.0,951.0,145.0,56.0,83.0,19.0,37.0,0.0,6.0,0.0,4.0,2.0,2.0,0.0,7.0,1.0,0.0,0.0,32.0,15.0,9.0,4.0,1.0,0.0,0.0,9.0,47.0,65.0,269.0,13.0,24.0,136.0,109.0,30.0,268.0,9.0,3.0,6.0,124.0,315.0,66.0,3.0,3.0,2.0,32.0,14.0,195.0,33.0,6.0,2.0,2.0,4.0,0.0,2.0,11.0,9.0,10.0,0.0,10.0,1.0,11.0,0.0
Graeme Shinnie,28.0,1991.0,SCO,MF,Derby County,Championship,41.0,41.0,3336.0,3.0,33.0,10.0,21.7,0.0,2.0,2.0,1210.0,1601.0,20536.0,6504.0,576.0,669.0,485.0,587.0,114.0,258.0,1.0,45.0,129.0,19.0,7.0,143.0,9.0,0.0,0.0,49.0,59.0,0.0,101.0,0.0,0.0,0.0,245.0,51.0,48.0,2002.0,80.0,426.0,1238.0,371.0,23.0,2000.0,46.0,35.0,11.0,986.0,4923.0,2208.0,33.0,29.0,2.0,54.0,31.0,1124.0,39.0,85.0,51.0,37.0,44.0,4.0,32.0,76.0,44.0,44.0,7.0,37.0,49.0,52.0,0.0
Grant Hall,28.0,1991.0,ENG,DF,Middlesbrough,Championship,19.0,18.0,1549.0,2.0,14.0,6.0,7.6,0.0,0.0,0.0,385.0,574.0,7942.0,3093.0,120.0,174.0,203.0,271.0,56.0,108.0,0.0,1.0,27.0,1.0,0.0,35.0,0.0,0.0,0.0,8.0,10.0,5.0,2.0,0.0,0.0,1.0,101.0,127.0,49.0,730.0,89.0,358.0,332.0,47.0,22.0,730.0,5.0,5.0,0.0,227.0,1026.0,469.0,3.0,2.0,0.0,3.0,1.0,229.0,6.0,8.0,5.0,5.0,3.0,0.0,5.0,6.0,1.0,15.0,11.0,4.0,25.0,82.0,0.0
Grant Hanley,28.0,1991.0,SCO,DF,Norwich City,Championship,42.0,42.0,3780.0,1.0,26.0,5.0,8.5,0.0,0.0,0.0,2572.0,2887.0,48626.0,14080.0,879.0,956.0,1443.0,1550.0,224.0,329.0,0.0,6.0,92.0,1.0,1.0,137.0,3.0,0.0,0.0,39.0,61.0,2.0,1.0,0.0,2.0,0.0,193.0,179.0,73.0,3358.0,453.0,1930.0,1367.0,72.0,38.0,3358.0,10.0,9.0,1.0,2023.0,10756.0,6702.0,27.0,16.0,1.0,28.0,8.0,2235.0,6.0,38.0,18.0,25.0,10.0,3.0,10.0,28.0,18.0,38.0,28.0,10.0,77.0,213.0,2.0
Greg Cunningham,29.0,1991.0,IRL,DF,Preston,Championship,16.0,13.0,1198.0,1.0,4.0,1.0,19.1,0.0,0.0,0.0,390.0,574.0,6481.0,3195.0,201.0,237.0,137.0,212.0,36.0,85.0,0.0,9.0,38.0,5.0,2.0,43.0,3.0,0.0,0.0,10.0,12.0,0.0,25.0,0.0,0.0,0.0,57.0,16.0,11.0,675.0,37.0,186.0,310.0,187.0,7.0,675.0,14.0,7.0,7.0,222.0,992.0,517.0,13.0,8.0,3.0,8.0,4.0,294.0,22.0,26.0,19.0,14.0,10.0,2.0,22.0,33.0,11.0,6.0,2.0,4.0,14.0,24.0,1.0
Gustavo Hamer,23.0,1997.0,NED,MF,Coventry City,Championship,42.0,36.0,2986.0,5.0,75.0,28.0,25.0,10.0,0.0,0.0,1350.0,1939.0,24797.0,9497.0,633.0,795.0,459.0,609.0,212.0,411.0,3.0,61.0,170.0,28.0,4.0,201.0,8.0,1.0,0.0,85.0,33.0,1.0,156.0,0.0,0.0,0.0,256.0,10.0,25.0,2303.0,47.0,435.0,1344.0,556.0,36.0,2303.0,48.0,22.0,26.0,973.0,4573.0,2148.0,35.0,29.0,5.0,53.0,23.0,1296.0,68.0,56.0,40.0,15.0,34.0,7.0,24.0,86.0,62.0,46.0,5.0,41.0,58.0,29.0,2.0
Hakeeb Adelakun,24.0,1996.0,ENG,MF,Bristol City,Championship,2.0,2.0,140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,45.0,491.0,82.0,22.0,25.0,6.0,9.0,4.0,6.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,3.0,59.0,3.0,13.0,27.0,19.0,2.0,59.0,7.0,3.0,4.0,36.0,207.0,120.0,2.0,0.0,2.0,2.0,0.0,43.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,2.0,3.0,0.0
Han-Noah Massengo,19.0,2001.0,FRA,MF,Bristol City,Championship,27.0,18.0,1510.0,0.0,9.0,3.0,25.1,0.0,0.0,0.0,439.0,555.0,6825.0,1495.0,230.0,266.0,169.0,202.0,24.0,45.0,0.0,4.0,29.0,3.0,0.0,35.0,1.0,0.0,0.0,14.0,51.0,1.0,7.0,0.0,0.0,0.0,121.0,15.0,31.0,743.0,24.0,168.0,463.0,124.0,8.0,743.0,36.0,24.0,12.0,402.0,2163.0,942.0,21.0,13.0,1.0,33.0,26.0,441.0,19.0,40.0,20.0,22.0,14.0,4.0,21.0,37.0,16.0,21.0,4.0,17.0,21.0,4.0,1.0
Harlee Dean,29.0,1991.0,ENG,DF,Birmingham City,Championship,43.0,42.0,3771.0,4.0,38.0,9.0,14.6,0.0,0.0,0.0,972.0,1551.0,20592.0,9752.0,306.0,417.0,486.0,690.0,169.0,374.0,0.0,8.0,92.0,18.0,5.0,125.0,8.0,1.0,1.0,37.0,28.0,2.0,15.0,0.0,2.0,0.0,188.0,244.0,126.0,1960.0,231.0,980.0,807.0,182.0,62.0,1960.0,17.0,11.0,6.0,733.0,4610.0,2419.0,25.0,14.0,0.0,32.0,13.0,769.0,14.0,29.0,19.0,14.0,14.0,1.0,18.0,31.0,13.0,48.0,31.0,17.0,57.0,158.0,2.0
Harry Arter,30.0,1989.0,IRL,MF,Nott'ham Forest,Championship,13.0,8.0,716.0,0.0,15.0,3.0,24.2,1.0,0.0,0.0,297.0,373.0,5597.0,1534.0,124.0,138.0,125.0,144.0,43.0,74.0,0.0,9.0,33.0,1.0,0.0,33.0,3.0,0.0,0.0,13.0,7.0,0.0,26.0,0.0,0.0,0.0,42.0,2.0,3.0,439.0,11.0,78.0,261.0,104.0,8.0,439.0,2.0,1.0,1.0,224.0,955.0,453.0,7.0,5.0,0.0,6.0,1.0,260.0,11.0,19.0,12.0,4.0,12.0,3.0,9.0,24.0,15.0,8.0,3.0,5.0,5.0,7.0,0.0
Harry Chapman,22.0,1997.0,ENG,FW,Blackburn,Championship,5.0,0.0,88.0,0.0,5.0,1.0,19.3,0.0,0.0,0.0,36.0,46.0,623.0,157.0,18.0,21.0,15.0,19.0,3.0,5.0,1.0,5.0,3.0,1.0,0.0,7.0,0.0,0.0,0.0,0.0,1.0,0.0,8.0,0.0,0.0,0.0,5.0,0.0,0.0,71.0,1.0,9.0,25.0,40.0,7.0,71.0,9.0,2.0,7.0,43.0,293.0,113.0,5.0,1.0,3.0,4.0,2.0,52.0,12.0,1.0,0.0,0.0,1.0,0.0,0.0,5.0,5.0,2.0,0.0,2.0,1.0,0.0,0.0
Harry Cornick,25.0,1995.0,ENG,FW,Luton Town,Championship,40.0,28.0,2557.0,1.0,30.0,7.0,16.1,0.0,0.0,0.0,415.0,733.0,6750.0,2299.0,237.0,327.0,122.0,224.0,47.0,113.0,6.0,33.0,21.0,35.0,21.0,38.0,1.0,0.0,0.0,20.0,22.0,32.0,121.0,0.0,0.0,0.0,135.0,27.0,86.0,1038.0,11.0,108.0,300.0,653.0,87.0,1038.0,103.0,56.0,47.0,565.0,4501.0,1960.0,85.0,33.0,30.0,84.0,51.0,623.0,201.0,28.0,23.0,10.0,9.0,9.0,10.0,34.0,24.0,30.0,0.0,30.0,7.0,7.0,0.0
Harry Souttar,21.0,1998.0,AUS,DF,Stoke City,Championship,38.0,38.0,3416.0,1.0,28.0,6.0,11.0,0.0,0.0,0.0,1422.0,1991.0,32891.0,14942.0,362.0,464.0,763.0,904.0,290.0,580.0,3.0,13.0,136.0,6.0,0.0,108.0,2.0,1.0,0.0,23.0,14.0,2.0,0.0,0.0,0.0,0.0,174.0,204.0,72.0,2416.0,326.0,1409.0,935.0,84.0,61.0,2416.0,16.0,13.0,3.0,1191.0,5883.0,3613.0,17.0,6.0,0.0,16.0,7.0,1321.0,2.0,42.0,28.0,32.0,10.0,0.0,21.0,34.0,13.0,44.0,24.0,20.0,52.0,211.0,2.0
