Player,Age,Born,Nation,Pos,Squad,MP,Starts,Min,Gls,Ast,PK,PKatt,CrdY,CrdR,Sh,SoT,Avg_Sh_Dist,FK,Pas_TotDist,Pas_PrgDist,Cmp_S,Att_S,Cmp_M,Att_M,Cmp_L,Att_L,KP,Pas_A3,PPA,CrsPA,2CrdY,Fls,Fld,Off,Crs,PKwon,PKcon,OG,Recov,AD_Won,AD_Lost,Touches,Tch_DP,Tch_D3,Tch_M3,Tch_A3,Tch_AP,Live,Dr_Succ,Dr_Att,Num_Dr_Past,Megs,Carries,Cr_TotDist,Cr_PrgDist,Cr_Prog,Cr_A3,CPA,Mis,Dis,Targ,Rec,Prog_Pas_Rec,TklW,Tkl_D3,Tkl_M3,Tkl_A3,Tkl_VD,Past,Press,Press_Succ,Pr_D3,Pr_M3,Pr_A3,Blocks,Blk_Sh,ShSv,Blk_Pass,Int,Clr,Err
Kaveh Rezaei,26.0,1992.0,IRN,FW,Club,2.0,1.0,97.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,21.6,0.0,256.0,82.0,16.0,19.0,4.0,5.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,2.0,3.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,4.0,35.0,0.0,0.0,12.0,26.0,5.0,32.0,0.0,2.0,0.0,0.0,26.0,59.0,14.0,2.0,2.0,2.0,0.0,3.0,37.0,28.0,17.0,1.0,0.0,0.0,1.0,0.0,1.0,12.0,4.0,0.0,7.0,5.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
Keita Baldé,23.0,1995.0,SEN,FW,Inter,4.0,0.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,11.7,0.0,336.0,32.0,9.0,11.0,9.0,10.0,1.0,2.0,0.0,0.0,1.0,1.0,0.0,1.0,3.0,0.0,3.0,0.0,0.0,0.0,6.0,2.0,2.0,33.0,0.0,2.0,12.0,20.0,5.0,33.0,1.0,2.0,1.0,0.0,25.0,154.0,73.0,5.0,1.0,1.0,1.0,1.0,40.0,26.0,8.0,1.0,1.0,0.0,0.0,0.0,0.0,8.0,2.0,3.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kenny Tete,22.0,1995.0,NED,DF,Lyon,3.0,2.0,197.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,14.4,0.0,1723.0,716.0,56.0,65.0,43.0,50.0,7.0,15.0,2.0,9.0,1.0,0.0,0.0,5.0,2.0,0.0,4.0,0.0,0.0,0.0,17.0,0.0,0.0,166.0,11.0,51.0,80.0,44.0,5.0,144.0,1.0,2.0,2.0,0.0,102.0,503.0,243.0,10.0,2.0,1.0,1.0,0.0,102.0,93.0,6.0,10.0,6.0,6.0,3.0,8.0,0.0,76.0,17.0,40.0,31.0,5.0,6.0,0.0,0.0,6.0,3.0,8.0,0.0
Kerem Demirbay,25.0,1993.0,GER,MF,Hoffenheim,5.0,4.0,369.0,0.0,2.0,0.0,0.0,3.0,0.0,9.0,1.0,20.3,1.0,3204.0,1209.0,67.0,75.0,75.0,90.0,21.0,44.0,9.0,17.0,10.0,3.0,0.0,12.0,6.0,0.0,11.0,0.0,0.0,0.0,48.0,2.0,2.0,263.0,8.0,55.0,130.0,96.0,6.0,237.0,9.0,12.0,9.0,0.0,199.0,1154.0,670.0,23.0,7.0,1.0,5.0,5.0,175.0,163.0,16.0,6.0,3.0,5.0,1.0,4.0,12.0,84.0,17.0,28.0,47.0,9.0,5.0,1.0,0.0,4.0,7.0,2.0,0.0
Kevin Akpoguma,23.0,1995.0,NGA,DF,Hoffenheim,2.0,2.0,180.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,34.2,0.0,1718.0,775.0,25.0,26.0,46.0,52.0,12.0,16.0,0.0,8.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,2.0,112.0,11.0,53.0,64.0,2.0,0.0,111.0,0.0,0.0,0.0,0.0,76.0,365.0,212.0,7.0,2.0,0.0,0.0,0.0,79.0,79.0,0.0,3.0,5.0,1.0,0.0,1.0,4.0,28.0,10.0,18.0,10.0,0.0,3.0,1.0,0.0,2.0,2.0,3.0,0.0
Kevin De Bruyne,27.0,1991.0,BEL,MF,Manchester,4.0,3.0,246.0,0.0,4.0,0.0,0.0,0.0,0.0,8.0,4.0,22.9,3.0,2127.0,561.0,52.0,62.0,49.0,56.0,14.0,31.0,9.0,11.0,7.0,2.0,0.0,1.0,5.0,0.0,10.0,0.0,0.0,0.0,23.0,1.0,2.0,186.0,2.0,20.0,87.0,93.0,8.0,161.0,4.0,6.0,5.0,0.0,123.0,603.0,388.0,23.0,8.0,3.0,2.0,2.0,147.0,126.0,22.0,3.0,2.0,0.0,1.0,0.0,4.0,78.0,32.0,16.0,38.0,24.0,8.0,1.0,0.0,7.0,2.0,1.0,0.0
Kevin Mbabu,23.0,1995.0,SUI,DF,Young,5.0,5.0,450.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,0.0,11.5,0.0,2648.0,1270.0,51.0,65.0,59.0,80.0,22.0,45.0,12.0,9.0,14.0,8.0,0.0,10.0,6.0,0.0,20.0,0.0,1.0,0.0,39.0,11.0,2.0,264.0,15.0,80.0,104.0,101.0,11.0,228.0,5.0,11.0,5.0,0.0,159.0,927.0,635.0,27.0,14.0,3.0,6.0,8.0,161.0,141.0,11.0,15.0,21.0,2.0,0.0,11.0,8.0,116.0,35.0,70.0,30.0,16.0,11.0,2.0,0.0,9.0,3.0,7.0,0.0
Kevin Vogt,26.0,1991.0,GER,DF,Hoffenheim,4.0,4.0,360.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,7.5,0.0,5483.0,1591.0,38.0,42.0,109.0,114.0,67.0,83.0,0.0,11.0,1.0,0.0,0.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,42.0,1.0,0.0,273.0,27.0,129.0,157.0,5.0,4.0,269.0,0.0,1.0,0.0,0.0,197.0,948.0,510.0,8.0,0.0,0.0,0.0,0.0,193.0,193.0,0.0,3.0,4.0,0.0,0.0,1.0,3.0,41.0,16.0,31.0,8.0,2.0,8.0,5.0,0.0,3.0,4.0,15.0,1.0
Khetag Khosonov,20.0,1998.0,RUS,MF,CSKA,2.0,0.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,20.6,0.0,575.0,151.0,17.0,17.0,10.0,13.0,5.0,11.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,4.0,0.0,0.0,50.0,0.0,4.0,28.0,26.0,4.0,45.0,0.0,2.0,0.0,0.0,40.0,349.0,168.0,7.0,6.0,2.0,2.0,1.0,46.0,40.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,10.0,1.0,2.0,4.0,4.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
Khéphren Thuram-Ulie,17.0,2001.0,FRA,MF,Monaco,2.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,535.0,126.0,15.0,15.0,13.0,14.0,2.0,4.0,0.0,2.0,3.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,43.0,2.0,9.0,31.0,9.0,0.0,43.0,0.0,0.0,0.0,0.0,39.0,231.0,156.0,5.0,3.0,0.0,2.0,2.0,39.0,34.0,1.0,3.0,1.0,3.0,0.0,2.0,2.0,17.0,8.0,3.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kieran Trippier,27.0,1990.0,ENG,DF,Tottenham,8.0,7.0,625.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,25.0,1.0,7577.0,3419.0,151.0,170.0,145.0,181.0,69.0,121.0,25.0,24.0,15.0,5.0,0.0,11.0,6.0,1.0,24.0,0.0,0.0,0.0,86.0,7.0,2.0,540.0,30.0,147.0,258.0,158.0,13.0,440.0,2.0,3.0,2.0,0.0,310.0,1070.0,506.0,13.0,8.0,2.0,6.0,0.0,318.0,293.0,25.0,13.0,11.0,4.0,2.0,8.0,4.0,94.0,29.0,50.0,36.0,8.0,11.0,2.0,0.0,9.0,11.0,13.0,0.0
Kingsley Coman,22.0,1996.0,FRA,FW,Bayern,3.0,1.0,130.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,15.3,0.0,602.0,94.0,21.0,27.0,14.0,15.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,0.0,0.0,0.0,11.0,0.0,1.0,73.0,1.0,10.0,31.0,40.0,13.0,73.0,3.0,10.0,3.0,0.0,66.0,441.0,304.0,16.0,4.0,6.0,9.0,2.0,86.0,56.0,16.0,1.0,1.0,0.0,0.0,1.0,1.0,41.0,16.0,14.0,21.0,6.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0
Kirill Nababkin,31.0,1986.0,RUS,DF,CSKA,6.0,6.0,540.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,25.5,0.0,4201.0,1779.0,84.0,89.0,119.0,138.0,24.0,42.0,3.0,17.0,2.0,0.0,0.0,8.0,6.0,1.0,2.0,0.0,0.0,0.0,63.0,3.0,3.0,322.0,26.0,140.0,144.0,46.0,1.0,279.0,1.0,1.0,1.0,0.0,162.0,604.0,308.0,8.0,0.0,0.0,3.0,1.0,177.0,163.0,2.0,6.0,11.0,3.0,0.0,6.0,10.0,89.0,30.0,54.0,31.0,4.0,12.0,5.0,0.0,7.0,8.0,16.0,0.0
Klaas-Jan Huntelaar,34.0,1983.0,NED,FW,Ajax,5.0,1.0,99.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,11.9,0.0,143.0,44.0,11.0,11.0,2.0,2.0,0.0,1.0,3.0,1.0,1.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,3.0,24.0,0.0,0.0,3.0,21.0,8.0,24.0,0.0,0.0,0.0,0.0,17.0,35.0,2.0,0.0,0.0,0.0,2.0,1.0,43.0,17.0,8.0,0.0,0.0,0.0,0.0,0.0,1.0,22.0,6.0,0.0,16.0,6.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Koke,26.0,1992.0,ESP,MF,Atlético,7.0,7.0,561.0,2.0,1.0,0.0,0.0,0.0,0.0,6.0,2.0,19.7,0.0,7846.0,2076.0,188.0,206.0,164.0,181.0,62.0,89.0,11.0,50.0,10.0,3.0,0.0,3.0,9.0,0.0,10.0,0.0,0.0,0.0,74.0,1.0,2.0,558.0,10.0,67.0,330.0,187.0,12.0,525.0,4.0,6.0,5.0,0.0,403.0,1681.0,751.0,37.0,12.0,2.0,7.0,6.0,466.0,416.0,27.0,6.0,4.0,4.0,1.0,6.0,16.0,141.0,44.0,57.0,58.0,26.0,6.0,0.0,0.0,6.0,4.0,10.0,0.0
Konstantin Kuchayev,20.0,1998.0,RUS,MF,CSKA,2.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,340.0,53.0,7.0,7.0,9.0,9.0,2.0,2.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,2.0,23.0,1.0,3.0,17.0,3.0,1.0,23.0,0.0,0.0,0.0,0.0,15.0,61.0,46.0,4.0,0.0,1.0,1.0,0.0,19.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,1.0,4.0,5.0,1.0,2.0,0.0,0.0,2.0,1.0,0.0,0.0
Konstantinos Galanopoulos,20.0,1997.0,GRE,MF,AEK,6.0,6.0,486.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,20.0,0.0,2921.0,708.0,83.0,93.0,66.0,71.0,17.0,22.0,3.0,10.0,1.0,0.0,1.0,7.0,2.0,0.0,0.0,0.0,0.0,0.0,46.0,0.0,3.0,238.0,11.0,55.0,164.0,31.0,1.0,236.0,3.0,6.0,3.0,0.0,183.0,762.0,392.0,10.0,4.0,0.0,4.0,9.0,167.0,155.0,3.0,6.0,6.0,4.0,0.0,3.0,7.0,82.0,15.0,32.0,37.0,13.0,7.0,1.0,0.0,6.0,6.0,5.0,0.0
Kostas Manolas,27.0,1991.0,GRE,DF,Roma,7.0,7.0,660.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,7.9,0.0,5132.0,1901.0,85.0,93.0,130.0,147.0,41.0,58.0,0.0,10.0,0.0,0.0,0.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,89.0,16.0,11.0,368.0,62.0,202.0,174.0,11.0,6.0,353.0,1.0,1.0,1.0,0.0,199.0,1193.0,555.0,10.0,1.0,0.0,1.0,1.0,205.0,200.0,4.0,9.0,7.0,4.0,0.0,7.0,5.0,42.0,12.0,27.0,13.0,2.0,14.0,8.0,0.0,6.0,6.0,33.0,0.0
Krepin Diatta,19.0,1999.0,SEN,DF,Club,2.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.0,18.0,1.0,1.0,1.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,0.0,2.0,3.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,4.0,57.0,52.0,2.0,1.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kristijan Bistrović,20.0,1998.0,CRO,MF,CSKA,2.0,2.0,180.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,26.0,0.0,1492.0,320.0,28.0,32.0,40.0,48.0,10.0,15.0,2.0,9.0,1.0,0.0,0.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,21.0,2.0,0.0,115.0,2.0,25.0,78.0,28.0,1.0,109.0,0.0,0.0,0.0,0.0,87.0,417.0,217.0,9.0,5.0,1.0,2.0,3.0,87.0,81.0,5.0,2.0,2.0,1.0,0.0,1.0,5.0,36.0,8.0,17.0,16.0,3.0,3.0,0.0,0.0,3.0,0.0,1.0,0.0
Kwadwo Asamoah,29.0,1988.0,GHA,DF,Inter,6.0,6.0,518.0,0.0,1.0,0.0,0.0,1.0,0.0,4.0,2.0,25.7,0.0,4815.0,1691.0,114.0,120.0,108.0,129.0,37.0,58.0,4.0,19.0,7.0,3.0,0.0,7.0,16.0,0.0,10.0,0.0,0.0,0.0,54.0,2.0,6.0,389.0,23.0,140.0,192.0,85.0,2.0,347.0,6.0,12.0,6.0,1.0,260.0,1191.0,671.0,25.0,13.0,1.0,5.0,4.0,257.0,242.0,12.0,4.0,3.0,3.0,1.0,1.0,3.0,60.0,14.0,27.0,26.0,7.0,10.0,1.0,0.0,9.0,5.0,17.0,1.0
Kyle Walker,28.0,1990.0,ENG,DF,Manchester,10.0,8.0,746.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,30.6,1.0,11241.0,2858.0,202.0,220.0,276.0,298.0,84.0,107.0,4.0,54.0,9.0,3.0,0.0,6.0,8.0,0.0,9.0,0.0,0.0,0.0,86.0,8.0,4.0,692.0,21.0,154.0,462.0,129.0,6.0,647.0,6.0,8.0,7.0,0.0,527.0,2787.0,1380.0,49.0,16.0,1.0,2.0,6.0,533.0,519.0,11.0,4.0,4.0,1.0,1.0,1.0,3.0,89.0,27.0,39.0,31.0,19.0,14.0,3.0,0.0,11.0,7.0,7.0,0.0
Kyle Walker-Peters,21.0,1997.0,ENG,DF,Tottenham,1.0,1.0,60.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,621.0,202.0,13.0,14.0,20.0,21.0,2.0,2.0,1.0,2.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,8.0,1.0,1.0,48.0,1.0,9.0,26.0,22.0,1.0,44.0,1.0,1.0,1.0,0.0,39.0,237.0,90.0,3.0,3.0,1.0,1.0,2.0,35.0,32.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,12.0,3.0,3.0,6.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Kylian Mbappé,19.0,1998.0,FRA,FW,Paris,8.0,8.0,699.0,4.0,5.0,0.0,0.0,1.0,0.0,29.0,11.0,13.3,0.0,2645.0,519.0,128.0,153.0,49.0,66.0,9.0,16.0,16.0,9.0,11.0,1.0,0.0,3.0,14.0,6.0,16.0,0.0,0.0,0.0,29.0,0.0,3.0,339.0,0.0,7.0,138.0,218.0,67.0,330.0,16.0,29.0,17.0,0.0,271.0,1244.0,792.0,49.0,16.0,13.0,24.0,13.0,434.0,291.0,106.0,0.0,0.0,1.0,0.0,0.0,2.0,131.0,30.0,11.0,64.0,56.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
Kévin Gameiro,31.0,1987.0,FRA,FW,Valencia,5.0,0.0,132.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,18.3,0.0,536.0,69.0,22.0,23.0,14.0,17.0,1.0,1.0,2.0,0.0,2.0,0.0,0.0,2.0,4.0,0.0,1.0,0.0,0.0,0.0,8.0,0.0,1.0,61.0,0.0,4.0,24.0,41.0,7.0,60.0,3.0,7.0,5.0,0.0,57.0,199.0,78.0,3.0,2.0,0.0,5.0,2.0,73.0,49.0,17.0,0.0,0.0,0.0,0.0,0.0,1.0,51.0,8.0,3.0,31.0,17.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
Kévin N'Doram,22.0,1996.0,FRA,MF,Monaco,1.0,1.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,36.0,0.0,777.0,253.0,17.0,22.0,20.0,26.0,4.0,5.0,1.0,5.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,13.0,1.0,0.0,58.0,2.0,18.0,32.0,10.0,0.0,58.0,1.0,1.0,1.0,0.0,47.0,289.0,113.0,5.0,0.0,0.0,0.0,0.0,38.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,15.0,3.0,6.0,9.0,0.0,1.0,0.0,0.0,1.0,3.0,2.0,0.0
Lasse Schöne,32.0,1986.0,DEN,MF,Ajax,11.0,11.0,881.0,1.0,2.0,0.0,0.0,2.0,0.0,16.0,5.0,28.2,10.0,8526.0,2103.0,260.0,295.0,212.0,233.0,36.0,63.0,18.0,46.0,4.0,0.0,0.0,17.0,9.0,1.0,8.0,0.0,0.0,0.0,129.0,10.0,5.0,716.0,27.0,148.0,446.0,152.0,6.0,665.0,7.0,12.0,8.0,0.0,489.0,1661.0,561.0,26.0,10.0,1.0,6.0,9.0,507.0,468.0,13.0,16.0,7.0,15.0,1.0,13.0,13.0,151.0,42.0,47.0,83.0,21.0,15.0,2.0,0.0,13.0,9.0,12.0,0.0
Lautaro Martínez,20.0,1997.0,ARG,MF,Inter,3.0,0.0,56.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,1.0,12.3,0.0,98.0,14.0,3.0,6.0,2.0,4.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,0.0,1.0,0.0,0.0,0.0,6.0,0.0,4.0,27.0,0.0,3.0,12.0,13.0,4.0,27.0,2.0,3.0,2.0,0.0,20.0,44.0,28.0,2.0,1.0,0.0,2.0,2.0,31.0,17.0,7.0,0.0,0.0,0.0,0.0,0.0,1.0,11.0,2.0,0.0,9.0,2.0,3.0,1.0,0.0,2.0,0.0,0.0,0.0
Leandro Paredes,24.0,1994.0,ARG,MF,Paris,2.0,0.0,37.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,859.0,254.0,24.0,24.0,18.0,20.0,5.0,7.0,0.0,5.0,1.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,1.0,56.0,0.0,5.0,49.0,3.0,0.0,54.0,0.0,0.0,0.0,0.0,40.0,199.0,47.0,1.0,1.0,0.0,0.0,0.0,47.0,45.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,18.0,3.0,10.0,6.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
Leo Dubois,23.0,1994.0,FRA,DF,Lyon,5.0,3.0,287.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,8.0,0.0,2127.0,813.0,53.0,57.0,53.0,60.0,13.0,21.0,1.0,12.0,0.0,0.0,0.0,5.0,0.0,0.0,2.0,0.0,0.0,0.0,20.0,1.0,3.0,170.0,15.0,53.0,85.0,39.0,3.0,143.0,1.0,3.0,1.0,0.0,98.0,423.0,219.0,12.0,2.0,1.0,1.0,1.0,113.0,96.0,3.0,1.0,2.0,0.0,0.0,1.0,3.0,97.0,25.0,60.0,30.0,7.0,8.0,3.0,0.0,5.0,7.0,7.0,0.0
Leon Goretzka,23.0,1995.0,GER,MF,Bayern,6.0,3.0,328.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,3.0,18.8,0.0,2761.0,433.0,67.0,77.0,70.0,77.0,14.0,16.0,2.0,17.0,0.0,0.0,0.0,7.0,8.0,0.0,3.0,0.0,0.0,0.0,31.0,4.0,2.0,221.0,8.0,47.0,144.0,45.0,7.0,219.0,0.0,2.0,0.0,0.0,159.0,714.0,388.0,19.0,6.0,2.0,4.0,2.0,168.0,158.0,12.0,9.0,5.0,7.0,1.0,3.0,6.0,74.0,24.0,19.0,47.0,8.0,8.0,1.0,0.0,7.0,4.0,1.0,0.0
Leonardo Bertone,24.0,1994.0,SUI,MF,Young,3.0,1.0,107.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1001.0,224.0,17.0,18.0,32.0,35.0,4.0,9.0,1.0,1.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,1.0,72.0,4.0,18.0,40.0,17.0,1.0,67.0,1.0,1.0,1.0,0.0,50.0,212.0,110.0,2.0,1.0,0.0,1.0,0.0,53.0,47.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,15.0,2.0,6.0,7.0,2.0,2.0,1.0,0.0,1.0,1.0,2.0,0.0
Leonardo Bittencourt,24.0,1993.0,GER,MF,Hoffenheim,3.0,2.0,141.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0,16.2,0.0,637.0,243.0,16.0,22.0,14.0,19.0,5.0,10.0,6.0,1.0,3.0,2.0,0.0,3.0,3.0,0.0,3.0,0.0,0.0,0.0,11.0,0.0,1.0,75.0,1.0,14.0,35.0,37.0,10.0,67.0,2.0,3.0,2.0,0.0,46.0,364.0,198.0,8.0,6.0,2.0,5.0,5.0,52.0,43.0,8.0,6.0,4.0,3.0,0.0,3.0,8.0,58.0,14.0,21.0,28.0,9.0,2.0,0.0,0.0,2.0,2.0,0.0,0.0
Leonardo Bonucci,31.0,1987.0,ITA,DF,Juventus,10.0,10.0,900.0,0.0,2.0,0.0,0.0,0.0,0.0,5.0,2.0,20.8,0.0,13828.0,5594.0,155.0,160.0,321.0,337.0,122.0,177.0,4.0,47.0,9.0,0.0,0.0,8.0,3.0,0.0,2.0,1.0,0.0,1.0,99.0,15.0,19.0,753.0,72.0,341.0,437.0,23.0,6.0,726.0,2.0,2.0,2.0,0.0,544.0,2533.0,1558.0,35.0,5.0,0.0,0.0,0.0,565.0,559.0,8.0,8.0,5.0,2.0,1.0,4.0,5.0,45.0,21.0,22.0,19.0,4.0,20.0,12.0,0.0,8.0,8.0,27.0,0.0
Leonardo Spinazzola,25.0,1993.0,ITA,DF,Juventus,1.0,1.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,857.0,221.0,21.0,25.0,13.0,16.0,8.0,14.0,3.0,0.0,5.0,3.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,10.0,0.0,0.0,68.0,3.0,13.0,20.0,38.0,3.0,65.0,1.0,7.0,2.0,0.0,57.0,268.0,151.0,9.0,0.0,2.0,0.0,2.0,51.0,49.0,8.0,1.0,1.0,0.0,0.0,1.0,0.0,7.0,2.0,2.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Leroy Sané,22.0,1996.0,GER,FW,Manchester,8.0,4.0,398.0,4.0,4.0,0.0,0.0,0.0,0.0,12.0,5.0,17.4,2.0,2270.0,441.0,89.0,104.0,57.0,67.0,6.0,12.0,14.0,3.0,6.0,2.0,0.0,1.0,6.0,1.0,10.0,0.0,0.0,0.0,26.0,0.0,3.0,272.0,7.0,23.0,68.0,201.0,40.0,254.0,20.0,32.0,21.0,3.0,244.0,1273.0,693.0,37.0,6.0,5.0,11.0,22.0,250.0,206.0,50.0,7.0,1.0,4.0,2.0,0.0,9.0,78.0,29.0,13.0,43.0,22.0,6.0,1.0,0.0,5.0,2.0,1.0,0.0
Lionel Messi,31.0,1987.0,ARG,FW,Barcelona,10.0,9.0,838.0,12.0,3.0,1.0,1.0,0.0,0.0,55.0,24.0,18.2,11.0,9066.0,2842.0,245.0,275.0,179.0,215.0,68.0,91.0,23.0,64.0,42.0,1.0,0.0,8.0,23.0,1.0,12.0,0.0,0.0,0.0,58.0,1.0,0.0,753.0,1.0,29.0,420.0,389.0,57.0,715.0,48.0,67.0,49.0,3.0,686.0,3611.0,2178.0,126.0,58.0,5.0,16.0,32.0,746.0,632.0,62.0,5.0,0.0,4.0,4.0,2.0,3.0,149.0,33.0,13.0,64.0,72.0,6.0,0.0,0.0,6.0,2.0,0.0,0.0
Lisandro Magallán,24.0,1993.0,ARG,DF,Ajax,2.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,16.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ljubomir Fejsa,29.0,1988.0,SRB,MF,Benfica,5.0,5.0,435.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,1.0,17.5,0.0,3304.0,1038.0,70.0,79.0,79.0,87.0,23.0,34.0,3.0,8.0,2.0,0.0,0.0,9.0,3.0,0.0,0.0,0.0,0.0,0.0,54.0,0.0,1.0,251.0,13.0,87.0,159.0,18.0,1.0,235.0,2.0,3.0,2.0,0.0,155.0,660.0,275.0,9.0,3.0,0.0,1.0,2.0,134.0,128.0,1.0,16.0,10.0,10.0,1.0,6.0,13.0,80.0,24.0,37.0,39.0,4.0,18.0,3.0,0.0,15.0,4.0,3.0,0.0
Lorenzo Ebecilio,26.0,1991.0,NED,MF,Red,4.0,1.0,115.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,30.8,0.0,694.0,248.0,19.0,22.0,15.0,22.0,4.0,7.0,2.0,5.0,3.0,1.0,0.0,10.0,2.0,0.0,3.0,0.0,0.0,0.0,13.0,0.0,0.0,70.0,3.0,9.0,48.0,20.0,0.0,67.0,5.0,6.0,5.0,0.0,55.0,236.0,114.0,8.0,3.0,0.0,2.0,7.0,67.0,48.0,6.0,0.0,0.0,0.0,0.0,0.0,3.0,44.0,2.0,5.0,27.0,12.0,2.0,1.0,0.0,1.0,1.0,0.0,0.0
