Player,Age,Born,Nation,Pos,Squad,MP,Starts,Min,Gls,Sh,SoT,Avg_Sh_Dist,FK,PK,PKatt,Cmp,Att,Pass_TD,Pass_PD,Cmp_S,Att_S,Cmp_M,Att_M,Cmp_L,Att_L,Ast,KP,Pas_A3,PPA,CrsPA,PrgP,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,PKwon,PKcon,OG,Recov,AD_Won,AD_Lost,Touches,Tch_DP,Tch_D3,Tch_M3,Tch_A3,Tch_AP,Live,TO_Att,TO_Succ,Tkld,Carries,Carries_TD,Carries_PD,PrgC,Carries_A3,CPA,Mis,Dis,Rec,PrgR,Tkl,TklW,Tkl_D3,Tkl_M3,Tkl_A3,Tkl_VD_succ,Tkl_VD_att,Tkl_VD_lost,Blocks,Blocked_shot,Blocked_pass,Int,Clr,Err
Dane Scarlett,17.0,2004.0,ENG,FW,Tottenham,3.0,2.0,169.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,25.0,197.0,14.0,11.0,16.0,2.0,6.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,6.0,1.0,2.0,0.0,0.0,0.0,0.0,5.0,6.0,7.0,59.0,3.0,13.0,22.0,25.0,7.0,59.0,8.0,1.0,7.0,38.0,131.0,19.0,1.0,2.0,2.0,13.0,5.0,42.0,13.0,3.0,1.0,1.0,2.0,0.0,2.0,5.0,3.0,3.0,2.0,1.0,1.0,3.0,0.0
Dani de Wit,23.0,1998.0,NED,MF,AZ,8.0,8.0,622.0,0.0,3.0,1.0,12.3,0.0,0.0,0.0,223.0,275.0,2853.0,586.0,153.0,176.0,51.0,68.0,8.0,10.0,0.0,3.0,13.0,4.0,1.0,17.0,3.0,0.0,0.0,15.0,14.0,3.0,3.0,0.0,0.0,0.0,31.0,13.0,16.0,355.0,6.0,53.0,219.0,84.0,22.0,355.0,3.0,2.0,1.0,190.0,649.0,217.0,8.0,5.0,3.0,12.0,4.0,242.0,34.0,17.0,9.0,4.0,10.0,3.0,4.0,13.0,9.0,9.0,0.0,9.0,8.0,5.0,0.0
Daniel Amartey,26.0,1994.0,GHA,DF,Leicester,5.0,4.0,405.0,0.0,3.0,1.0,5.1,0.0,0.0,0.0,274.0,293.0,4917.0,1399.0,108.0,113.0,138.0,146.0,26.0,30.0,0.0,1.0,12.0,0.0,0.0,17.0,0.0,0.0,0.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,24.0,9.0,6.0,337.0,40.0,135.0,192.0,11.0,4.0,337.0,2.0,1.0,1.0,219.0,871.0,511.0,6.0,2.0,0.0,4.0,0.0,233.0,3.0,5.0,3.0,3.0,1.0,1.0,3.0,4.0,1.0,6.0,5.0,1.0,2.0,19.0,0.0
Daniel Graovac,27.0,1993.0,BIH,DF,CFR,3.0,3.0,270.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,103.0,1625.0,638.0,29.0,35.0,39.0,45.0,11.0,22.0,0.0,0.0,7.0,0.0,0.0,5.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,18.0,4.0,2.0,127.0,22.0,76.0,50.0,1.0,0.0,127.0,1.0,1.0,0.0,53.0,286.0,148.0,1.0,2.0,0.0,1.0,0.0,60.0,0.0,2.0,1.0,2.0,0.0,0.0,2.0,6.0,4.0,6.0,6.0,0.0,1.0,12.0,0.0
Daniel Haarbo,18.0,2003.0,DEN,MF,FC,2.0,0.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,19.0,278.0,102.0,3.0,4.0,11.0,14.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,26.0,0.0,5.0,20.0,2.0,0.0,26.0,0.0,0.0,0.0,16.0,78.0,24.0,0.0,0.0,0.0,0.0,0.0,15.0,1.0,3.0,2.0,1.0,2.0,0.0,2.0,2.0,0.0,2.0,0.0,2.0,1.0,0.0,0.0
Daniel Høegh,30.0,1991.0,DEN,DF,Midtjylland,1.0,0.0,75.0,1.0,3.0,2.0,7.6,0.0,0.0,0.0,46.0,53.0,882.0,303.0,18.0,21.0,23.0,26.0,5.0,6.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,2.0,61.0,0.0,30.0,23.0,8.0,6.0,61.0,0.0,0.0,0.0,17.0,109.0,48.0,0.0,0.0,0.0,1.0,0.0,38.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
Daniel O'Shaughnessy,26.0,1994.0,FIN,DF,HJK,4.0,4.0,360.0,0.0,1.0,1.0,36.0,0.0,0.0,0.0,292.0,348.0,5802.0,2281.0,100.0,106.0,153.0,171.0,36.0,61.0,1.0,1.0,26.0,2.0,0.0,22.0,1.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,1.0,0.0,25.0,2.0,1.0,371.0,55.0,203.0,153.0,18.0,0.0,371.0,0.0,0.0,0.0,249.0,1341.0,883.0,6.0,7.0,0.0,1.0,1.0,263.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,4.0,14.0,0.0
Daniel Samek,17.0,2004.0,CZE,MF,Slavia,6.0,2.0,238.0,0.0,2.0,1.0,23.5,0.0,0.0,0.0,109.0,146.0,1921.0,703.0,55.0,65.0,34.0,40.0,16.0,27.0,0.0,7.0,7.0,4.0,1.0,15.0,1.0,0.0,0.0,2.0,0.0,0.0,12.0,0.0,0.0,0.0,24.0,1.0,2.0,166.0,1.0,25.0,88.0,54.0,4.0,166.0,5.0,3.0,2.0,80.0,327.0,162.0,1.0,0.0,0.0,7.0,5.0,95.0,7.0,3.0,2.0,1.0,2.0,0.0,0.0,2.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0
Daniil Alefirenko,21.0,2000.0,UKR,FW,Zorya,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,12.0,9.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,2.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,2.0,17.0,13.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Danil Kuraksin,18.0,2003.0,EST,FW,Flora,4.0,1.0,113.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,16.0,33.0,243.0,39.0,9.0,13.0,7.0,12.0,0.0,3.0,0.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,1.0,0.0,42.0,1.0,4.0,17.0,21.0,3.0,42.0,3.0,2.0,1.0,24.0,123.0,32.0,1.0,0.0,0.0,4.0,0.0,28.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Danilho Doekhi,23.0,1998.0,NED,DF,Vitesse,9.0,9.0,800.0,1.0,8.0,3.0,10.1,0.0,0.0,0.0,414.0,518.0,7498.0,2207.0,168.0,190.0,189.0,221.0,43.0,80.0,0.0,3.0,24.0,1.0,1.0,33.0,4.0,1.0,1.0,4.0,4.0,0.0,2.0,0.0,0.0,0.0,43.0,26.0,17.0,589.0,32.0,248.0,293.0,51.0,14.0,589.0,1.0,1.0,0.0,376.0,2089.0,1034.0,9.0,4.0,0.0,7.0,3.0,401.0,5.0,11.0,9.0,5.0,6.0,0.0,6.0,10.0,4.0,6.0,2.0,4.0,13.0,17.0,0.0
Danilo Pantić,24.0,1996.0,SRB,MF,Partizan,4.0,2.0,201.0,0.0,3.0,2.0,15.8,0.0,0.0,0.0,58.0,101.0,1002.0,240.0,28.0,40.0,20.0,32.0,7.0,16.0,0.0,1.0,6.0,3.0,0.0,11.0,1.0,0.0,0.0,1.0,2.0,0.0,5.0,0.0,0.0,0.0,21.0,0.0,3.0,124.0,2.0,20.0,59.0,50.0,6.0,124.0,4.0,3.0,1.0,83.0,431.0,163.0,4.0,6.0,0.0,10.0,0.0,81.0,9.0,5.0,4.0,2.0,2.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0
Darian Males,20.0,2001.0,SUI,MF,Basel,7.0,2.0,257.0,0.0,4.0,2.0,14.8,0.0,0.0,0.0,54.0,78.0,784.0,194.0,33.0,45.0,16.0,22.0,3.0,6.0,2.0,5.0,5.0,6.0,0.0,12.0,1.0,0.0,0.0,3.0,8.0,3.0,3.0,0.0,0.0,0.0,6.0,0.0,4.0,98.0,1.0,5.0,33.0,61.0,18.0,98.0,7.0,5.0,2.0,64.0,457.0,230.0,12.0,5.0,7.0,5.0,4.0,82.0,16.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,2.0,0.0,0.0,0.0
Dario Maresic,21.0,1999.0,AUT,DF,LASK,4.0,4.0,348.0,1.0,4.0,2.0,22.0,0.0,0.0,0.0,142.0,184.0,2946.0,1448.0,43.0,55.0,78.0,89.0,20.0,35.0,0.0,2.0,12.0,0.0,0.0,22.0,0.0,0.0,0.0,4.0,1.0,0.0,1.0,0.0,0.0,0.0,30.0,7.0,3.0,234.0,28.0,96.0,129.0,12.0,4.0,234.0,0.0,0.0,0.0,110.0,454.0,292.0,1.0,3.0,0.0,4.0,0.0,100.0,0.0,11.0,8.0,9.0,2.0,0.0,10.0,15.0,5.0,4.0,1.0,3.0,7.0,15.0,0.0
Darko Lemajić,27.0,1993.0,SRB,FW,Gent,3.0,3.0,219.0,1.0,7.0,3.0,12.3,0.0,0.0,0.0,31.0,58.0,365.0,42.0,25.0,40.0,4.0,8.0,1.0,2.0,0.0,2.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,3.0,1.0,1.0,0.0,0.0,0.0,4.0,10.0,11.0,85.0,2.0,4.0,43.0,40.0,12.0,85.0,2.0,1.0,1.0,48.0,167.0,62.0,3.0,1.0,2.0,10.0,2.0,63.0,23.0,4.0,1.0,0.0,3.0,1.0,0.0,0.0,0.0,2.0,0.0,2.0,1.0,2.0,0.0
David Browne,25.0,1995.0,PNG,FW,HJK,4.0,3.0,269.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,71.0,97.0,1211.0,258.0,43.0,54.0,16.0,23.0,9.0,15.0,0.0,1.0,1.0,2.0,1.0,6.0,0.0,0.0,0.0,3.0,10.0,0.0,5.0,0.0,0.0,0.0,14.0,1.0,2.0,144.0,14.0,42.0,45.0,57.0,6.0,144.0,12.0,5.0,7.0,100.0,597.0,256.0,10.0,8.0,2.0,8.0,3.0,95.0,32.0,6.0,1.0,3.0,1.0,2.0,2.0,5.0,3.0,2.0,1.0,1.0,1.0,10.0,0.0
David Houska,28.0,1993.0,CZE,MF,Jablonec,4.0,4.0,336.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,130.0,167.0,2209.0,855.0,70.0,81.0,49.0,56.0,11.0,26.0,0.0,4.0,21.0,4.0,0.0,24.0,1.0,0.0,0.0,7.0,10.0,1.0,8.0,0.0,0.0,0.0,25.0,0.0,2.0,190.0,5.0,28.0,107.0,56.0,3.0,190.0,0.0,0.0,0.0,110.0,559.0,223.0,6.0,6.0,1.0,4.0,5.0,127.0,13.0,5.0,1.0,3.0,2.0,0.0,4.0,9.0,5.0,1.0,0.0,1.0,3.0,1.0,0.0
David Hrnčár,23.0,1997.0,SVK,DF,Slovan,2.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,1.0,0.0,3.0,0.0,0.0,0.0,2.0,36.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
David Khurtsidze,28.0,1993.0,RUS,MF,Alashkert,4.0,3.0,302.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,69.0,111.0,1139.0,377.0,33.0,46.0,28.0,39.0,5.0,17.0,0.0,3.0,10.0,1.0,1.0,9.0,0.0,0.0,0.0,6.0,7.0,0.0,7.0,0.0,0.0,0.0,18.0,7.0,9.0,138.0,5.0,30.0,73.0,35.0,1.0,138.0,0.0,0.0,0.0,62.0,209.0,107.0,1.0,1.0,0.0,6.0,1.0,84.0,6.0,5.0,1.0,4.0,1.0,0.0,1.0,5.0,4.0,6.0,2.0,4.0,2.0,1.0,0.0
David Pavelka,30.0,1991.0,CZE,MF,Sparta,1.0,1.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,40.0,359.0,104.0,14.0,18.0,11.0,17.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,1.0,51.0,0.0,12.0,32.0,7.0,0.0,51.0,0.0,0.0,0.0,22.0,81.0,44.0,1.0,1.0,0.0,1.0,0.0,22.0,0.0,2.0,1.0,0.0,2.0,0.0,1.0,3.0,2.0,2.0,0.0,2.0,3.0,0.0,0.0
Davinson Sánchez,25.0,1996.0,COL,DF,Tottenham,3.0,2.0,198.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135.0,161.0,2448.0,852.0,51.0,57.0,74.0,83.0,10.0,16.0,0.0,1.0,5.0,0.0,0.0,7.0,1.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,17.0,9.0,2.0,192.0,15.0,74.0,114.0,4.0,2.0,192.0,1.0,1.0,0.0,116.0,402.0,191.0,0.0,1.0,0.0,1.0,0.0,119.0,0.0,5.0,2.0,2.0,3.0,0.0,2.0,2.0,0.0,3.0,1.0,2.0,8.0,11.0,0.0
Davit Khocholava,28.0,1993.0,GEO,DF,FC,7.0,6.0,574.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,357.0,416.0,6973.0,2560.0,113.0,121.0,209.0,229.0,33.0,54.0,0.0,0.0,19.0,0.0,0.0,19.0,1.0,0.0,0.0,11.0,3.0,0.0,0.0,0.0,0.0,0.0,35.0,18.0,5.0,461.0,26.0,193.0,255.0,15.0,11.0,461.0,0.0,0.0,0.0,248.0,1117.0,619.0,1.0,1.0,0.0,4.0,0.0,338.0,1.0,10.0,6.0,7.0,3.0,0.0,7.0,11.0,4.0,6.0,4.0,2.0,10.0,9.0,0.0
Dean David,25.0,1996.0,ISR,FW,Maccabi,6.0,4.0,326.0,1.0,6.0,2.0,13.5,0.0,0.0,0.0,49.0,75.0,742.0,129.0,28.0,36.0,14.0,22.0,4.0,7.0,0.0,2.0,3.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,2.0,5.0,7.0,0.0,0.0,0.0,8.0,3.0,9.0,100.0,3.0,8.0,46.0,47.0,12.0,100.0,5.0,4.0,1.0,70.0,352.0,114.0,7.0,5.0,4.0,10.0,1.0,76.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0
Dejan Boljević,31.0,1990.0,MNE,DF,Alashkert,5.0,5.0,450.0,1.0,3.0,1.0,19.3,0.0,0.0,0.0,193.0,284.0,3517.0,1715.0,82.0,99.0,87.0,123.0,22.0,49.0,0.0,3.0,10.0,5.0,5.0,16.0,0.0,0.0,0.0,2.0,5.0,0.0,13.0,0.0,0.0,0.0,27.0,4.0,1.0,335.0,23.0,125.0,173.0,39.0,2.0,335.0,0.0,0.0,0.0,155.0,607.0,316.0,7.0,2.0,0.0,9.0,1.0,184.0,12.0,4.0,2.0,4.0,0.0,0.0,3.0,7.0,4.0,12.0,2.0,10.0,6.0,12.0,0.0
Dejan Dražić,25.0,1995.0,SRB,MF,Slovan,5.0,2.0,197.0,0.0,4.0,1.0,15.0,0.0,0.0,0.0,51.0,76.0,706.0,322.0,30.0,39.0,14.0,21.0,2.0,5.0,0.0,0.0,6.0,4.0,0.0,11.0,1.0,0.0,0.0,2.0,2.0,2.0,5.0,0.0,0.0,0.0,12.0,0.0,2.0,97.0,3.0,16.0,39.0,43.0,4.0,97.0,4.0,1.0,3.0,48.0,190.0,109.0,3.0,1.0,1.0,4.0,3.0,70.0,9.0,8.0,1.0,5.0,1.0,2.0,6.0,10.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0
Dejan Petrovič,23.0,1998.0,SVN,FW,Rapid,2.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,18.0,156.0,7.0,4.0,6.0,3.0,4.0,1.0,7.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,20.0,3.0,8.0,11.0,2.0,0.0,20.0,0.0,0.0,0.0,9.0,57.0,34.0,0.0,0.0,0.0,0.0,1.0,10.0,0.0,2.0,2.0,1.0,1.0,0.0,2.0,3.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0
Dele Alli,25.0,1996.0,ENG,MF,Tottenham,4.0,3.0,214.0,1.0,3.0,2.0,21.6,0.0,1.0,1.0,85.0,105.0,1191.0,267.0,58.0,64.0,24.0,27.0,2.0,6.0,0.0,0.0,5.0,3.0,0.0,10.0,1.0,0.0,0.0,2.0,3.0,0.0,0.0,1.0,0.0,0.0,10.0,1.0,0.0,139.0,0.0,14.0,78.0,50.0,6.0,138.0,11.0,5.0,6.0,105.0,563.0,273.0,10.0,11.0,2.0,6.0,5.0,105.0,16.0,4.0,3.0,3.0,1.0,0.0,0.0,6.0,6.0,2.0,0.0,2.0,0.0,1.0,0.0
Demetris Christofi,32.0,1988.0,CYP,FW,Anorthosis,4.0,1.0,123.0,1.0,2.0,1.0,16.3,0.0,0.0,0.0,29.0,43.0,456.0,191.0,15.0,17.0,10.0,15.0,2.0,5.0,0.0,1.0,3.0,1.0,1.0,3.0,1.0,0.0,0.0,1.0,1.0,0.0,3.0,0.0,0.0,0.0,7.0,2.0,4.0,60.0,3.0,16.0,23.0,22.0,2.0,60.0,3.0,0.0,3.0,33.0,179.0,84.0,1.0,0.0,1.0,5.0,2.0,35.0,8.0,3.0,3.0,1.0,0.0,2.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,3.0,0.0
Denis Alibec,30.0,1991.0,ROU,FW,CFR,5.0,1.0,129.0,0.0,3.0,1.0,21.3,0.0,0.0,0.0,28.0,45.0,475.0,147.0,16.0,23.0,5.0,8.0,5.0,7.0,0.0,1.0,2.0,2.0,0.0,4.0,2.0,0.0,0.0,3.0,1.0,3.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0,63.0,0.0,3.0,31.0,31.0,2.0,63.0,7.0,3.0,4.0,42.0,301.0,90.0,4.0,3.0,0.0,8.0,2.0,53.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Denis Popović,31.0,1989.0,SVN,MF,Anorthosis,6.0,5.0,396.0,2.0,5.0,4.0,14.5,1.0,0.0,0.0,181.0,245.0,3498.0,1009.0,69.0,80.0,75.0,89.0,31.0,55.0,0.0,11.0,26.0,4.0,1.0,30.0,0.0,0.0,0.0,2.0,5.0,0.0,21.0,0.0,0.0,0.0,29.0,3.0,5.0,281.0,2.0,38.0,161.0,89.0,7.0,281.0,6.0,1.0,5.0,163.0,956.0,324.0,5.0,12.0,1.0,6.0,6.0,194.0,26.0,4.0,1.0,0.0,2.0,2.0,3.0,6.0,3.0,2.0,0.0,2.0,1.0,0.0,0.0
Denis Vavro,25.0,1996.0,SVK,DF,FC,2.0,2.0,180.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,67.0,89.0,1226.0,445.0,23.0,28.0,38.0,42.0,4.0,15.0,0.0,0.0,3.0,0.0,0.0,5.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,11.0,5.0,1.0,115.0,19.0,63.0,45.0,7.0,3.0,115.0,0.0,0.0,0.0,54.0,263.0,120.0,2.0,1.0,0.0,1.0,1.0,64.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,3.0,2.0,1.0,4.0,12.0,0.0
Denys Favorov,30.0,1991.0,UKR,DF,Zorya,5.0,5.0,449.0,0.0,4.0,1.0,20.9,0.0,0.0,0.0,143.0,207.0,2845.0,1221.0,55.0,69.0,66.0,90.0,21.0,40.0,0.0,3.0,10.0,5.0,1.0,22.0,1.0,0.0,0.0,2.0,2.0,0.0,8.0,0.0,0.0,0.0,35.0,2.0,4.0,267.0,25.0,105.0,111.0,55.0,3.0,267.0,6.0,3.0,3.0,114.0,606.0,302.0,6.0,1.0,0.0,6.0,2.0,119.0,10.0,18.0,14.0,12.0,4.0,2.0,14.0,25.0,11.0,8.0,0.0,8.0,4.0,14.0,1.0
Didier Kadio,31.0,1990.0,CIV,DF,Alashkert,5.0,5.0,450.0,0.0,3.0,2.0,12.6,0.0,0.0,0.0,195.0,239.0,4243.0,1619.0,61.0,74.0,96.0,109.0,33.0,49.0,0.0,2.0,13.0,0.0,0.0,14.0,1.0,0.0,0.0,3.0,2.0,0.0,1.0,0.0,1.0,0.0,42.0,8.0,1.0,278.0,37.0,156.0,118.0,7.0,5.0,278.0,5.0,2.0,3.0,129.0,750.0,482.0,3.0,0.0,0.0,2.0,0.0,169.0,1.0,4.0,0.0,1.0,3.0,0.0,1.0,3.0,2.0,6.0,5.0,1.0,6.0,13.0,1.0
Diego Biseswar,33.0,1988.0,SUR,FW,PAOK,12.0,9.0,764.0,0.0,15.0,5.0,19.6,1.0,0.0,0.0,320.0,406.0,4785.0,1300.0,182.0,205.0,95.0,131.0,24.0,37.0,0.0,8.0,24.0,13.0,1.0,50.0,2.0,0.0,0.0,12.0,18.0,4.0,26.0,0.0,0.0,0.0,45.0,3.0,2.0,481.0,4.0,33.0,228.0,224.0,22.0,481.0,12.0,4.0,8.0,307.0,1814.0,925.0,27.0,27.0,6.0,21.0,8.0,389.0,54.0,7.0,3.0,6.0,0.0,1.0,3.0,11.0,8.0,6.0,0.0,6.0,4.0,1.0,0.0
Dilan Markanday,19.0,2001.0,ENG,FW,Tottenham,1.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,38.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,6.0,0.0,1.0,5.0,1.0,0.0,6.0,3.0,2.0,1.0,4.0,47.0,26.0,1.0,1.0,0.0,2.0,0.0,3.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dimitri Payet,34.0,1987.0,FRA,FW,Marseille,7.0,6.0,480.0,3.0,19.0,7.0,19.4,4.0,0.0,0.0,190.0,260.0,3738.0,1129.0,82.0,98.0,73.0,89.0,29.0,55.0,3.0,18.0,16.0,16.0,5.0,35.0,2.0,0.0,0.0,5.0,8.0,1.0,35.0,0.0,0.0,0.0,21.0,1.0,0.0,303.0,0.0,18.0,125.0,163.0,19.0,303.0,8.0,5.0,3.0,221.0,1263.0,575.0,15.0,7.0,8.0,12.0,6.0,227.0,40.0,2.0,2.0,0.0,1.0,1.0,0.0,3.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0
Dimitris Pelkas,27.0,1993.0,GRE,FW,Fenerbahçe,2.0,2.0,143.0,1.0,5.0,2.0,17.3,0.0,0.0,0.0,27.0,30.0,419.0,137.0,14.0,14.0,6.0,8.0,5.0,6.0,0.0,1.0,2.0,1.0,0.0,3.0,1.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,6.0,2.0,1.0,53.0,0.0,12.0,26.0,16.0,4.0,53.0,7.0,3.0,4.0,36.0,238.0,128.0,3.0,3.0,2.0,5.0,4.0,37.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,3.0,3.0,3.0,1.0,2.0,2.0,0.0,0.0
Dino Mikanović,27.0,1994.0,CRO,DF,Qaırat,6.0,5.0,402.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,84.0,147.0,1755.0,925.0,30.0,42.0,33.0,57.0,20.0,38.0,0.0,3.0,4.0,6.0,4.0,6.0,2.0,0.0,0.0,6.0,4.0,0.0,6.0,0.0,1.0,0.0,20.0,4.0,3.0,192.0,17.0,65.0,84.0,46.0,2.0,192.0,4.0,2.0,2.0,56.0,305.0,155.0,3.0,2.0,2.0,3.0,2.0,50.0,9.0,8.0,4.0,4.0,2.0,2.0,5.0,17.0,12.0,7.0,1.0,6.0,5.0,10.0,0.0
Dmytro Khomchenovskyi,31.0,1990.0,UKR,MF,Zorya,5.0,5.0,449.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,164.0,221.0,2969.0,868.0,69.0,82.0,71.0,88.0,21.0,39.0,0.0,4.0,12.0,2.0,1.0,14.0,1.0,0.0,0.0,7.0,6.0,0.0,3.0,0.0,0.0,0.0,46.0,5.0,5.0,277.0,18.0,99.0,147.0,33.0,0.0,277.0,6.0,4.0,2.0,132.0,664.0,269.0,7.0,8.0,0.0,9.0,4.0,139.0,13.0,11.0,9.0,4.0,6.0,1.0,5.0,7.0,2.0,1.0,1.0,0.0,11.0,10.0,1.0
Dolev Haziz,26.0,1995.0,ISR,FW,Maccabi,6.0,3.0,339.0,0.0,7.0,1.0,19.3,0.0,0.0,0.0,123.0,183.0,2109.0,718.0,66.0,82.0,43.0,58.0,12.0,26.0,0.0,2.0,13.0,4.0,2.0,11.0,0.0,0.0,0.0,3.0,10.0,3.0,14.0,0.0,0.0,0.0,24.0,4.0,5.0,230.0,6.0,38.0,120.0,76.0,12.0,230.0,17.0,9.0,8.0,146.0,929.0,495.0,14.0,9.0,2.0,4.0,7.0,144.0,16.0,10.0,5.0,6.0,4.0,0.0,1.0,6.0,5.0,1.0,0.0,1.0,3.0,6.0,0.0
Dominik Plestil,21.0,1999.0,CZE,FW,Jablonec,5.0,5.0,319.0,0.0,4.0,1.0,17.5,0.0,0.0,0.0,43.0,75.0,603.0,222.0,26.0,32.0,14.0,28.0,1.0,4.0,0.0,2.0,5.0,4.0,0.0,11.0,0.0,0.0,0.0,5.0,3.0,3.0,5.0,0.0,0.0,0.0,16.0,8.0,3.0,112.0,4.0,19.0,45.0,51.0,7.0,112.0,9.0,5.0,4.0,74.0,637.0,341.0,13.0,6.0,4.0,7.0,6.0,69.0,30.0,4.0,2.0,2.0,2.0,0.0,1.0,3.0,2.0,8.0,1.0,7.0,0.0,2.0,0.0
Douglas,24.0,1997.0,BRA,MF,PAOK,9.0,8.0,651.0,1.0,8.0,2.0,16.9,0.0,0.0,0.0,262.0,324.0,4219.0,1089.0,138.0,158.0,90.0,109.0,22.0,35.0,0.0,8.0,24.0,5.0,0.0,38.0,1.0,0.0,0.0,16.0,16.0,4.0,8.0,0.0,0.0,0.0,31.0,2.0,13.0,382.0,10.0,54.0,222.0,111.0,15.0,382.0,7.0,5.0,2.0,231.0,1143.0,464.0,9.0,3.0,1.0,9.0,10.0,290.0,27.0,11.0,7.0,3.0,5.0,3.0,4.0,12.0,8.0,8.0,1.0,7.0,4.0,6.0,0.0
