Player,Age,Born,Nation,Pos,Squad,MP,Starts,Min,Gls,Sh,SoT,Avg_Sh_Dist,FK,PK,PKatt,Cmp,Att,Pass_TD,Pass_PD,Cmp_S,Att_S,Cmp_M,Att_M,Cmp_L,Att_L,Ast,KP,Pas_A3,PPA,CrsPA,PrgP,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,PKwon,PKcon,OG,Recov,AD_Won,AD_Lost,Touches,Tch_DP,Tch_D3,Tch_M3,Tch_A3,Tch_AP,Live,TO_Att,TO_Succ,Tkld,Carries,Carries_TD,Carries_PD,PrgC,Carries_A3,CPA,Mis,Dis,Rec,PrgR,Tkl,TklW,Tkl_D3,Tkl_M3,Tkl_A3,Tkl_VD_succ,Tkl_VD_att,Tkl_VD_lost,Blocks,Blocked_shot,Blocked_pass,Int,Clr,Err
Djibril Sow,25.0,1997.0,SUI,MF,Eint,8.0,8.0,720.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,372.0,440.0,6227.0,1940.0,178.0,199.0,159.0,180.0,28.0,42.0,0.0,9.0,43.0,5.0,1.0,49.0,1.0,0.0,0.0,8.0,14.0,0.0,1.0,0.0,1.0,0.0,52.0,3.0,5.0,509.0,13.0,115.0,337.0,64.0,6.0,509.0,2.0,0.0,1.0,304.0,1512.0,740.0,12.0,11.0,1.0,5.0,4.0,338.0,6.0,14.0,8.0,4.0,8.0,2.0,7.0,12.0,5.0,10.0,1.0,9.0,18.0,3.0,0.0
Dmytro Kryskiv,21.0,2000.0,UKR,MF,Shakhtar,1.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,73.0,12.0,1.0,1.0,3.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0,22.0,13.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Dolev Haziz,27.0,1995.0,ISR,DF,Maccabi,3.0,2.0,211.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,101.0,140.0,1569.0,461.0,57.0,63.0,32.0,46.0,8.0,17.0,1.0,3.0,6.0,4.0,2.0,7.0,1.0,0.0,0.0,3.0,4.0,0.0,15.0,0.0,0.0,0.0,12.0,1.0,1.0,168.0,8.0,32.0,76.0,61.0,7.0,168.0,8.0,3.0,5.0,108.0,676.0,341.0,10.0,6.0,2.0,4.0,1.0,106.0,19.0,7.0,5.0,4.0,2.0,1.0,4.0,7.0,3.0,0.0,0.0,0.0,2.0,3.0,0.0
Dominik Szoboszlai,21.0,2000.0,HUN,FW,RB,8.0,8.0,653.0,1.0,15.0,3.0,22.9,2.0,0.0,0.0,268.0,333.0,4228.0,1190.0,143.0,161.0,81.0,99.0,28.0,45.0,2.0,12.0,16.0,10.0,1.0,38.0,0.0,0.0,0.0,7.0,7.0,1.0,29.0,0.0,0.0,0.0,36.0,5.0,3.0,386.0,8.0,42.0,178.0,170.0,10.0,386.0,16.0,5.0,9.0,263.0,1359.0,629.0,15.0,18.0,5.0,5.0,9.0,276.0,47.0,8.0,6.0,3.0,4.0,1.0,4.0,16.0,12.0,8.0,0.0,8.0,1.0,4.0,0.0
Donyell Malen,23.0,1999.0,NED,FW,Dortmund,6.0,2.0,248.0,0.0,8.0,1.0,17.0,0.0,0.0,0.0,41.0,54.0,487.0,93.0,31.0,36.0,8.0,10.0,0.0,4.0,0.0,2.0,4.0,1.0,0.0,6.0,1.0,0.0,0.0,1.0,3.0,1.0,1.0,0.0,0.0,0.0,11.0,0.0,3.0,82.0,3.0,13.0,30.0,41.0,8.0,82.0,8.0,4.0,4.0,60.0,385.0,240.0,7.0,6.0,4.0,4.0,4.0,56.0,17.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,2.0,1.0,0.0
Dušan Tadić,33.0,1988.0,SRB,FW,Ajax,5.0,5.0,432.0,0.0,4.0,1.0,21.3,0.0,0.0,0.0,161.0,208.0,2576.0,769.0,75.0,92.0,74.0,84.0,8.0,17.0,1.0,10.0,10.0,16.0,4.0,26.0,2.0,1.0,1.0,9.0,6.0,2.0,10.0,0.0,0.0,0.0,27.0,3.0,5.0,248.0,5.0,31.0,90.0,129.0,19.0,248.0,8.0,5.0,2.0,160.0,838.0,427.0,16.0,6.0,4.0,11.0,5.0,180.0,43.0,6.0,3.0,1.0,3.0,2.0,4.0,8.0,4.0,8.0,1.0,7.0,0.0,5.0,0.0
Dušan Vlahović,22.0,2000.0,SRB,FW,Juventus,5.0,5.0,411.0,1.0,15.0,7.0,11.8,0.0,0.0,0.0,65.0,91.0,1095.0,89.0,27.0,37.0,28.0,34.0,6.0,10.0,1.0,1.0,3.0,1.0,0.0,5.0,0.0,0.0,0.0,4.0,4.0,4.0,2.0,0.0,0.0,0.0,10.0,3.0,9.0,131.0,6.0,8.0,64.0,61.0,22.0,131.0,2.0,0.0,2.0,72.0,345.0,145.0,6.0,4.0,1.0,8.0,8.0,92.0,27.0,1.0,1.0,0.0,1.0,0.0,0.0,2.0,2.0,2.0,1.0,1.0,0.0,4.0,0.0
Dylan Batubinsika,26.0,1996.0,COD,DF,Maccabi,5.0,5.0,450.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,174.0,198.0,3190.0,1074.0,67.0,71.0,92.0,100.0,13.0,22.0,0.0,0.0,6.0,0.0,0.0,7.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,10.0,4.0,240.0,39.0,136.0,101.0,3.0,3.0,240.0,0.0,0.0,0.0,157.0,899.0,466.0,1.0,2.0,0.0,1.0,0.0,145.0,0.0,8.0,1.0,7.0,1.0,0.0,3.0,5.0,2.0,3.0,1.0,2.0,10.0,14.0,0.0
Eden Hazard,31.0,1991.0,BEL,FW,Real,3.0,1.0,132.0,1.0,2.0,1.0,6.9,0.0,0.0,0.0,58.0,66.0,731.0,138.0,38.0,41.0,16.0,18.0,1.0,1.0,1.0,5.0,2.0,3.0,0.0,4.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,83.0,0.0,5.0,40.0,39.0,6.0,83.0,5.0,2.0,1.0,60.0,324.0,179.0,5.0,3.0,1.0,5.0,2.0,70.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0
Edin Džeko,36.0,1986.0,BIH,FW,Inter,13.0,11.0,824.0,4.0,23.0,11.0,12.4,0.0,0.0,0.0,150.0,239.0,2806.0,609.0,69.0,99.0,56.0,86.0,22.0,30.0,1.0,9.0,13.0,4.0,0.0,26.0,2.0,0.0,0.0,13.0,14.0,2.0,7.0,0.0,0.0,0.0,16.0,39.0,26.0,345.0,20.0,36.0,170.0,140.0,46.0,345.0,19.0,11.0,7.0,176.0,961.0,397.0,14.0,8.0,5.0,12.0,12.0,256.0,43.0,4.0,2.0,2.0,1.0,1.0,3.0,7.0,4.0,11.0,2.0,9.0,0.0,16.0,0.0
Edmond Tapsoba,23.0,1999.0,BFA,DF,Leverkusen,5.0,4.0,349.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,257.0,282.0,5018.0,2031.0,95.0,104.0,126.0,132.0,34.0,43.0,0.0,2.0,14.0,1.0,0.0,20.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,27.0,3.0,4.0,320.0,33.0,137.0,171.0,16.0,2.0,320.0,1.0,0.0,1.0,192.0,1303.0,837.0,4.0,4.0,0.0,1.0,1.0,226.0,0.0,6.0,5.0,4.0,2.0,0.0,4.0,5.0,1.0,2.0,1.0,1.0,4.0,18.0,0.0
Edson Álvarez,24.0,1997.0,MEX,MF,Ajax,6.0,6.0,531.0,1.0,10.0,2.0,13.1,0.0,0.0,0.0,312.0,364.0,5525.0,1458.0,123.0,140.0,164.0,173.0,23.0,40.0,0.0,2.0,28.0,2.0,0.0,14.0,2.0,0.0,0.0,12.0,4.0,0.0,0.0,0.0,1.0,0.0,37.0,17.0,19.0,450.0,35.0,149.0,253.0,50.0,17.0,450.0,3.0,1.0,2.0,266.0,1125.0,518.0,4.0,5.0,1.0,6.0,3.0,307.0,4.0,15.0,8.0,6.0,8.0,1.0,8.0,12.0,4.0,5.0,1.0,4.0,11.0,18.0,0.0
Eduard Sobol,27.0,1995.0,UKR,FW,Club,4.0,1.0,109.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,43.0,59.0,685.0,347.0,21.0,25.0,15.0,21.0,4.0,8.0,0.0,1.0,3.0,2.0,1.0,6.0,1.0,0.0,0.0,1.0,0.0,1.0,7.0,0.0,0.0,0.0,6.0,8.0,1.0,76.0,4.0,20.0,37.0,21.0,1.0,76.0,0.0,0.0,0.0,36.0,184.0,77.0,1.0,2.0,0.0,2.0,4.0,38.0,0.0,3.0,1.0,3.0,0.0,0.0,2.0,3.0,1.0,1.0,0.0,1.0,2.0,3.0,0.0
Eduardo Camavinga,19.0,2002.0,FRA,MF,Real,11.0,8.0,721.0,0.0,4.0,1.0,19.4,0.0,0.0,0.0,408.0,470.0,6473.0,1717.0,220.0,237.0,148.0,169.0,31.0,39.0,1.0,6.0,35.0,0.0,0.0,24.0,3.0,0.0,0.0,14.0,16.0,0.0,3.0,0.0,0.0,0.0,39.0,3.0,3.0,564.0,21.0,161.0,302.0,104.0,8.0,564.0,15.0,7.0,2.0,331.0,2020.0,1041.0,18.0,16.0,3.0,17.0,9.0,409.0,15.0,26.0,17.0,17.0,6.0,3.0,11.0,32.0,21.0,12.0,0.0,12.0,6.0,11.0,0.0
El Chadaille Bitshiabu,17.0,2005.0,FRA,DF,Paris,1.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,27.0,443.0,220.0,12.0,12.0,13.0,13.0,1.0,1.0,0.0,0.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,32.0,4.0,14.0,18.0,0.0,0.0,32.0,0.0,0.0,0.0,25.0,113.0,30.0,0.0,0.0,0.0,1.0,0.0,25.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0
Elias Jelert,19.0,2003.0,DEN,DF,FC,4.0,2.0,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,90.0,1168.0,359.0,36.0,40.0,31.0,40.0,3.0,5.0,0.0,1.0,4.0,1.0,0.0,7.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,8.0,1.0,2.0,105.0,2.0,34.0,42.0,29.0,0.0,105.0,3.0,2.0,1.0,54.0,461.0,202.0,4.0,4.0,0.0,2.0,3.0,63.0,4.0,4.0,2.0,2.0,2.0,0.0,1.0,4.0,3.0,0.0,0.0,0.0,1.0,1.0,0.0
Elif Elmas,22.0,1999.0,MKD,FW,Napoli,10.0,2.0,285.0,0.0,4.0,1.0,21.1,1.0,0.0,0.0,158.0,175.0,1858.0,315.0,107.0,116.0,30.0,33.0,4.0,5.0,0.0,4.0,9.0,1.0,0.0,9.0,1.0,0.0,0.0,5.0,5.0,0.0,1.0,0.0,0.0,0.0,23.0,0.0,2.0,213.0,7.0,27.0,121.0,68.0,9.0,213.0,8.0,2.0,5.0,144.0,681.0,362.0,10.0,11.0,3.0,6.0,1.0,163.0,13.0,8.0,1.0,1.0,7.0,0.0,5.0,10.0,5.0,5.0,1.0,4.0,0.0,2.0,0.0
Emerson,23.0,1999.0,BRA,DF,Tottenham,8.0,6.0,543.0,0.0,8.0,4.0,15.5,0.0,0.0,0.0,248.0,322.0,3946.0,1157.0,137.0,159.0,81.0,103.0,19.0,30.0,0.0,4.0,14.0,6.0,2.0,24.0,1.0,0.0,0.0,8.0,12.0,2.0,15.0,0.0,0.0,0.0,28.0,9.0,10.0,392.0,16.0,89.0,173.0,132.0,17.0,392.0,7.0,2.0,1.0,215.0,1054.0,557.0,15.0,8.0,2.0,6.0,2.0,251.0,34.0,18.0,11.0,4.0,6.0,8.0,7.0,14.0,7.0,4.0,0.0,4.0,3.0,13.0,0.0
Emil Forsberg,30.0,1991.0,SWE,MF,RB,8.0,4.0,402.0,1.0,6.0,4.0,16.4,0.0,0.0,0.0,132.0,150.0,1781.0,486.0,83.0,89.0,39.0,45.0,5.0,7.0,0.0,4.0,12.0,7.0,0.0,19.0,0.0,0.0,0.0,6.0,7.0,2.0,2.0,0.0,0.0,0.0,15.0,0.0,2.0,194.0,2.0,16.0,111.0,68.0,8.0,194.0,6.0,3.0,3.0,140.0,475.0,184.0,1.0,2.0,0.0,11.0,4.0,149.0,14.0,8.0,4.0,2.0,3.0,3.0,4.0,12.0,8.0,4.0,0.0,4.0,1.0,1.0,0.0
Emre Can,28.0,1994.0,GER,MF,Dortmund,7.0,6.0,565.0,0.0,6.0,2.0,30.9,0.0,0.0,0.0,252.0,297.0,4178.0,1170.0,123.0,133.0,99.0,114.0,21.0,31.0,0.0,0.0,25.0,1.0,0.0,19.0,2.0,0.0,0.0,12.0,2.0,0.0,1.0,0.0,1.0,0.0,42.0,3.0,7.0,374.0,20.0,131.0,216.0,32.0,2.0,374.0,8.0,5.0,2.0,218.0,1163.0,568.0,6.0,7.0,1.0,14.0,5.0,234.0,2.0,16.0,12.0,7.0,8.0,1.0,7.0,11.0,4.0,13.0,4.0,9.0,13.0,6.0,1.0
Enzo Barrenechea,21.0,2001.0,ARG,DF,Juventus,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,66.0,7.0,1.0,2.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,1.0,2.0,2.0,0.0,5.0,0.0,0.0,0.0,4.0,29.0,8.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Enzo Fernández,21.0,2001.0,ARG,MF,Benfica,9.0,9.0,759.0,0.0,19.0,6.0,51.2,0.0,0.0,0.0,524.0,604.0,9339.0,2960.0,239.0,268.0,188.0,210.0,78.0,96.0,1.0,6.0,69.0,8.0,1.0,69.0,4.0,0.0,0.0,19.0,8.0,0.0,14.0,0.0,0.0,0.0,65.0,5.0,6.0,704.0,19.0,150.0,415.0,146.0,9.0,704.0,11.0,5.0,6.0,509.0,2090.0,934.0,9.0,11.0,1.0,16.0,8.0,519.0,8.0,27.0,14.0,9.0,13.0,5.0,12.0,23.0,11.0,14.0,3.0,11.0,10.0,5.0,0.0
Eric Bailly,28.0,1994.0,CIV,DF,Marseille,5.0,5.0,302.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,174.0,203.0,3567.0,1205.0,46.0,55.0,103.0,111.0,23.0,32.0,0.0,0.0,12.0,0.0,0.0,12.0,2.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,26.0,5.0,4.0,238.0,20.0,101.0,134.0,3.0,0.0,238.0,2.0,1.0,0.0,180.0,962.0,414.0,0.0,1.0,0.0,2.0,1.0,156.0,0.0,6.0,5.0,2.0,4.0,0.0,4.0,5.0,1.0,4.0,4.0,0.0,15.0,8.0,0.0
Eric Dier,28.0,1994.0,ENG,DF,Tottenham,7.0,7.0,617.0,0.0,9.0,2.0,12.4,1.0,0.0,0.0,416.0,466.0,8288.0,3423.0,142.0,156.0,222.0,232.0,49.0,70.0,0.0,1.0,21.0,3.0,0.0,23.0,3.0,0.0,0.0,11.0,0.0,0.0,4.0,0.0,0.0,0.0,40.0,18.0,13.0,526.0,50.0,254.0,255.0,19.0,9.0,526.0,0.0,0.0,0.0,335.0,1772.0,750.0,2.0,5.0,0.0,3.0,0.0,373.0,1.0,7.0,5.0,1.0,6.0,0.0,2.0,5.0,3.0,4.0,3.0,1.0,8.0,23.0,2.0
Eric García,21.0,2001.0,ESP,DF,Barcelona,4.0,2.0,225.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,183.0,190.0,3510.0,1292.0,56.0,57.0,106.0,109.0,17.0,20.0,0.0,1.0,26.0,4.0,2.0,25.0,0.0,0.0,0.0,2.0,0.0,1.0,2.0,0.0,0.0,0.0,13.0,1.0,2.0,208.0,8.0,60.0,134.0,14.0,0.0,208.0,1.0,0.0,1.0,127.0,560.0,343.0,6.0,3.0,0.0,0.0,0.0,156.0,0.0,4.0,2.0,3.0,1.0,0.0,2.0,3.0,1.0,1.0,0.0,1.0,4.0,5.0,0.0
Eric Maxim Choupo-Moting,33.0,1989.0,CMR,FW,Bayern,7.0,5.0,435.0,4.0,15.0,7.0,12.6,0.0,0.0,0.0,75.0,102.0,1002.0,195.0,47.0,59.0,24.0,31.0,3.0,5.0,0.0,5.0,3.0,3.0,0.0,11.0,0.0,0.0,0.0,4.0,4.0,5.0,0.0,0.0,0.0,0.0,14.0,8.0,11.0,165.0,3.0,17.0,66.0,84.0,29.0,165.0,7.0,5.0,2.0,111.0,466.0,170.0,5.0,3.0,1.0,14.0,6.0,127.0,31.0,7.0,4.0,3.0,3.0,1.0,0.0,1.0,1.0,6.0,0.0,6.0,1.0,2.0,0.0
Erik Jirka,24.0,1997.0,SVK,FW,Viktoria,6.0,2.0,266.0,0.0,4.0,1.0,19.7,0.0,0.0,0.0,49.0,74.0,725.0,233.0,26.0,34.0,19.0,22.0,1.0,10.0,0.0,5.0,10.0,2.0,0.0,8.0,0.0,0.0,0.0,2.0,5.0,0.0,4.0,0.0,0.0,0.0,16.0,1.0,5.0,117.0,5.0,25.0,45.0,48.0,8.0,117.0,4.0,0.0,3.0,63.0,393.0,192.0,4.0,4.0,0.0,9.0,5.0,65.0,11.0,2.0,0.0,2.0,0.0,0.0,1.0,3.0,2.0,2.0,1.0,1.0,7.0,5.0,0.0
Erling Haaland,22.0,2000.0,NOR,FW,Manchester,11.0,11.0,841.0,12.0,39.0,25.0,12.1,0.0,1.0,2.0,91.0,123.0,1152.0,229.0,60.0,69.0,26.0,34.0,2.0,3.0,1.0,7.0,4.0,3.0,0.0,12.0,1.0,0.0,0.0,11.0,7.0,4.0,1.0,0.0,0.0,0.0,14.0,17.0,11.0,207.0,3.0,12.0,76.0,121.0,59.0,205.0,16.0,12.0,4.0,106.0,457.0,197.0,9.0,5.0,7.0,18.0,7.0,153.0,31.0,1.0,0.0,0.0,1.0,0.0,1.0,2.0,1.0,5.0,0.0,5.0,2.0,3.0,0.0
Evanilson,22.0,1999.0,BRA,FW,Porto,8.0,6.0,513.0,1.0,9.0,2.0,10.3,0.0,0.0,0.0,109.0,134.0,1119.0,206.0,73.0,81.0,20.0,28.0,2.0,3.0,1.0,6.0,6.0,1.0,0.0,8.0,0.0,0.0,0.0,5.0,15.0,6.0,1.0,0.0,0.0,0.0,23.0,13.0,18.0,185.0,6.0,27.0,86.0,73.0,22.0,185.0,9.0,2.0,5.0,118.0,432.0,128.0,3.0,3.0,0.0,13.0,3.0,133.0,22.0,4.0,3.0,0.0,3.0,1.0,1.0,4.0,3.0,4.0,1.0,3.0,1.0,4.0,0.0
Exequiel Palacios,23.0,1998.0,ARG,MF,Leverkusen,2.0,1.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,79.0,1020.0,317.0,31.0,36.0,24.0,29.0,6.0,11.0,0.0,1.0,4.0,1.0,1.0,7.0,2.0,0.0,0.0,4.0,3.0,0.0,4.0,0.0,0.0,0.0,14.0,1.0,1.0,94.0,5.0,21.0,60.0,13.0,2.0,94.0,0.0,0.0,0.0,57.0,264.0,119.0,3.0,1.0,1.0,3.0,1.0,61.0,3.0,3.0,1.0,0.0,2.0,1.0,1.0,2.0,1.0,4.0,0.0,4.0,1.0,2.0,1.0
Fabinho,28.0,1993.0,BRA,MF,Liverpool,8.0,7.0,632.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,405.0,460.0,6285.0,1579.0,208.0,226.0,151.0,165.0,27.0,40.0,0.0,5.0,48.0,1.0,0.0,35.0,0.0,0.0,0.0,12.0,4.0,0.0,1.0,0.0,0.0,0.0,38.0,10.0,7.0,513.0,17.0,83.0,362.0,71.0,0.0,513.0,8.0,2.0,3.0,281.0,1319.0,602.0,5.0,11.0,0.0,8.0,2.0,368.0,6.0,13.0,8.0,4.0,8.0,1.0,2.0,11.0,9.0,8.0,3.0,5.0,9.0,5.0,0.0
Fabio Carvalho,19.0,2002.0,POR,MF,Liverpool,4.0,1.0,115.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,46.0,55.0,486.0,125.0,27.0,33.0,9.0,11.0,1.0,1.0,0.0,2.0,1.0,3.0,0.0,7.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,9.0,0.0,1.0,78.0,1.0,7.0,34.0,38.0,5.0,78.0,4.0,2.0,2.0,49.0,250.0,126.0,5.0,3.0,2.0,5.0,2.0,55.0,4.0,2.0,1.0,0.0,2.0,0.0,0.0,4.0,4.0,3.0,1.0,2.0,0.0,0.0,0.0
Fabio Miretti,18.0,2003.0,ITA,MF,Juventus,5.0,3.0,212.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,67.0,96.0,1065.0,283.0,35.0,43.0,25.0,29.0,4.0,14.0,0.0,0.0,9.0,5.0,0.0,15.0,2.0,0.0,0.0,4.0,3.0,0.0,5.0,0.0,1.0,0.0,13.0,2.0,3.0,120.0,3.0,19.0,59.0,42.0,7.0,120.0,9.0,2.0,6.0,95.0,493.0,279.0,6.0,5.0,4.0,2.0,3.0,91.0,13.0,3.0,2.0,2.0,1.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
Fabián Ruiz Peña,26.0,1996.0,ESP,MF,Paris,7.0,3.0,238.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,186.0,209.0,2518.0,807.0,118.0,126.0,46.0,53.0,10.0,14.0,0.0,2.0,15.0,1.0,0.0,15.0,1.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,16.0,2.0,4.0,237.0,5.0,61.0,135.0,41.0,8.0,237.0,7.0,5.0,0.0,207.0,898.0,334.0,4.0,2.0,2.0,5.0,2.0,197.0,15.0,5.0,1.0,2.0,1.0,2.0,3.0,9.0,6.0,3.0,0.0,3.0,1.0,4.0,0.0
Faride Alidou,21.0,2001.0,GER,DF,Eint,5.0,0.0,73.0,1.0,2.0,2.0,16.1,0.0,0.0,0.0,32.0,38.0,496.0,73.0,17.0,19.0,11.0,13.0,3.0,4.0,0.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,4.0,1.0,0.0,54.0,0.0,3.0,25.0,27.0,3.0,54.0,6.0,2.0,3.0,31.0,212.0,81.0,4.0,1.0,0.0,2.0,2.0,30.0,6.0,4.0,4.0,2.0,2.0,0.0,2.0,3.0,1.0,5.0,0.0,5.0,1.0,0.0,0.0
Fashion Sakala,25.0,1997.0,ZAM,FW,Rangers,4.0,2.0,235.0,0.0,7.0,1.0,13.1,0.0,0.0,0.0,36.0,52.0,498.0,119.0,23.0,26.0,10.0,14.0,1.0,2.0,0.0,3.0,3.0,1.0,1.0,4.0,0.0,0.0,0.0,2.0,6.0,2.0,8.0,0.0,0.0,0.0,4.0,4.0,5.0,89.0,2.0,10.0,36.0,47.0,10.0,89.0,8.0,2.0,5.0,58.0,498.0,324.0,12.0,8.0,4.0,8.0,3.0,64.0,13.0,4.0,3.0,1.0,3.0,0.0,3.0,4.0,1.0,1.0,0.0,1.0,2.0,1.0,0.0
Federico Chiesa,24.0,1997.0,ITA,FW,Juventus,1.0,0.0,17.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,8.0,9.0,124.0,40.0,6.0,6.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,2.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,12.0,0.0,0.0,1.0,11.0,2.0,12.0,0.0,0.0,0.0,9.0,50.0,29.0,1.0,0.0,0.0,0.0,0.0,8.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0
Federico Dimarco,24.0,1997.0,ITA,DF,Inter,11.0,10.0,728.0,0.0,13.0,2.0,16.9,0.0,0.0,0.0,273.0,399.0,5130.0,2036.0,132.0,150.0,99.0,141.0,39.0,85.0,5.0,16.0,22.0,13.0,6.0,34.0,2.0,0.0,0.0,7.0,9.0,1.0,63.0,0.0,0.0,0.0,47.0,2.0,7.0,491.0,29.0,149.0,177.0,173.0,15.0,491.0,14.0,4.0,7.0,269.0,1371.0,803.0,24.0,13.0,1.0,9.0,3.0,295.0,59.0,9.0,6.0,3.0,6.0,0.0,6.0,16.0,10.0,10.0,3.0,7.0,10.0,19.0,0.0
Federico Gatti,24.0,1998.0,ITA,DF,Juventus,2.0,2.0,180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,67.0,1250.0,409.0,19.0,20.0,32.0,36.0,9.0,10.0,0.0,0.0,6.0,0.0,0.0,2.0,1.0,0.0,0.0,4.0,3.0,0.0,1.0,0.0,0.0,0.0,7.0,5.0,2.0,87.0,12.0,43.0,43.0,3.0,0.0,87.0,3.0,2.0,0.0,50.0,274.0,170.0,3.0,1.0,0.0,1.0,2.0,54.0,0.0,2.0,2.0,2.0,0.0,0.0,2.0,4.0,2.0,3.0,1.0,2.0,2.0,7.0,0.0
Federico Valverde,24.0,1998.0,URU,MF,Real,11.0,11.0,967.0,2.0,24.0,8.0,22.3,1.0,0.0,0.0,501.0,576.0,7233.0,1770.0,319.0,342.0,119.0,144.0,40.0,47.0,3.0,19.0,50.0,20.0,3.0,58.0,0.0,0.0,0.0,10.0,5.0,1.0,20.0,0.0,0.0,0.0,45.0,7.0,5.0,711.0,17.0,104.0,349.0,268.0,27.0,711.0,20.0,11.0,7.0,427.0,2893.0,1734.0,43.0,31.0,6.0,19.0,7.0,537.0,56.0,18.0,7.0,6.0,7.0,5.0,9.0,20.0,11.0,17.0,1.0,16.0,14.0,13.0,0.0
Felipe,33.0,1989.0,BRA,DF,Atlético,1.0,1.0,90.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,46.0,54.0,852.0,303.0,17.0,20.0,26.0,30.0,3.0,4.0,0.0,2.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,4.0,1.0,71.0,11.0,36.0,29.0,6.0,2.0,71.0,0.0,0.0,0.0,38.0,167.0,82.0,0.0,0.0,0.0,0.0,0.0,41.0,0.0,4.0,4.0,3.0,1.0,0.0,1.0,1.0,0.0,4.0,3.0,1.0,1.0,5.0,1.0
Felix Passlack,24.0,1998.0,GER,DF,Dortmund,1.0,1.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,69.0,990.0,220.0,22.0,25.0,27.0,34.0,6.0,7.0,1.0,0.0,3.0,1.0,0.0,8.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,0.0,0.0,0.0,7.0,1.0,1.0,80.0,6.0,19.0,40.0,23.0,1.0,80.0,4.0,1.0,2.0,45.0,195.0,93.0,3.0,5.0,1.0,0.0,0.0,46.0,15.0,3.0,1.0,1.0,1.0,1.0,2.0,2.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0
