Player,Age,Born,Nation,Pos,Squad,MP,Starts,Min,Gls,Sh,SoT,Avg_Sh_Dist,FK,PK,PKatt,Cmp,Att,Pass_TD,Pass_PD,Cmp_S,Att_S,Cmp_M,Att_M,Cmp_L,Att_L,Ast,KP,Pas_A3,PPA,CrsPA,PrgP,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,PKwon,PKcon,OG,Recov,AD_Won,AD_Lost,Touches,Tch_DP,Tch_D3,Tch_M3,Tch_A3,Tch_AP,Live,TO_Att,TO_Succ,Tkld,Carries,Carries_TD,Carries_PD,PrgC,Carries_A3,CPA,Mis,Dis,Rec,PrgR,Tkl,TklW,Tkl_D3,Tkl_M3,Tkl_A3,Tkl_VD_succ,Tkl_VD_att,Tkl_VD_lost,Blocks,Blocked_shot,Blocked_pass,Int,Clr,Err
Dennis Geiger,20.0,1998.0,GER,MF,Hoffenheim,1.0,1.0,62.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,9.0,45.0,17.0,3.0,5.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,16.0,1.0,7.0,6.0,3.0,0.0,16.0,0.0,0.0,0.0,6.0,15.0,6.0,0.0,0.0,0.0,1.0,1.0,6.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0
Dentinho,29.0,1989.0,BRA,MF,Shakhtar,2.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,129.0,75.0,4.0,4.0,3.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10.0,0.0,2.0,2.0,6.0,0.0,10.0,0.0,0.0,0.0,7.0,47.0,13.0,0.0,0.0,0.0,0.0,1.0,7.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Denzel Dumfries,22.0,1996.0,NED,DF,PSV,6.0,6.0,540.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,134.0,180.0,2244.0,969.0,59.0,68.0,57.0,72.0,12.0,26.0,0.0,2.0,10.0,5.0,3.0,12.0,2.0,0.0,0.0,18.0,6.0,0.0,6.0,0.0,0.0,0.0,27.0,7.0,8.0,272.0,49.0,110.0,105.0,63.0,11.0,272.0,7.0,3.0,4.0,111.0,710.0,349.0,10.0,10.0,1.0,6.0,5.0,109.0,16.0,9.0,5.0,8.0,1.0,0.0,5.0,12.0,7.0,13.0,7.0,6.0,8.0,37.0,0.0
Diego Costa,29.0,1988.0,ESP,FW,Atlético,4.0,4.0,305.0,1.0,5.0,1.0,13.2,0.0,0.0,0.0,79.0,104.0,1010.0,157.0,48.0,60.0,18.0,21.0,5.0,8.0,1.0,4.0,6.0,1.0,0.0,8.0,3.0,0.0,0.0,7.0,8.0,7.0,2.0,0.0,0.0,0.0,10.0,8.0,13.0,134.0,2.0,5.0,58.0,72.0,16.0,134.0,0.0,0.0,0.0,88.0,390.0,156.0,5.0,4.0,3.0,11.0,6.0,111.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0
Diego Godín,32.0,1986.0,URU,DF,Atlético,6.0,6.0,540.0,1.0,5.0,1.0,12.0,0.0,0.0,0.0,212.0,266.0,4084.0,1645.0,86.0,94.0,94.0,111.0,31.0,53.0,0.0,4.0,14.0,3.0,0.0,15.0,1.0,0.0,0.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,27.0,16.0,9.0,316.0,26.0,127.0,168.0,24.0,11.0,316.0,3.0,3.0,0.0,166.0,830.0,449.0,3.0,4.0,1.0,4.0,1.0,195.0,2.0,3.0,2.0,1.0,2.0,0.0,0.0,3.0,3.0,4.0,3.0,1.0,9.0,21.0,0.0
Diego Perotti,30.0,1988.0,ARG,FW,Roma,2.0,1.0,149.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,45.0,69.0,753.0,199.0,23.0,30.0,17.0,23.0,4.0,10.0,0.0,3.0,1.0,3.0,2.0,8.0,0.0,0.0,0.0,1.0,4.0,0.0,13.0,1.0,0.0,0.0,8.0,1.0,2.0,86.0,2.0,19.0,24.0,45.0,4.0,86.0,5.0,2.0,3.0,57.0,519.0,286.0,12.0,7.0,2.0,2.0,4.0,55.0,12.0,3.0,3.0,2.0,0.0,1.0,2.0,3.0,1.0,3.0,0.0,3.0,3.0,0.0,0.0
Diogo Dalot,19.0,1999.0,POR,DF,Manchester,4.0,2.0,244.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,85.0,115.0,1587.0,410.0,36.0,39.0,32.0,44.0,13.0,18.0,0.0,1.0,4.0,1.0,1.0,5.0,0.0,0.0,0.0,2.0,0.0,2.0,10.0,0.0,0.0,0.0,10.0,2.0,1.0,144.0,11.0,34.0,70.0,40.0,2.0,144.0,8.0,5.0,3.0,70.0,454.0,272.0,9.0,4.0,1.0,4.0,1.0,87.0,10.0,4.0,2.0,1.0,3.0,0.0,1.0,6.0,5.0,3.0,1.0,2.0,2.0,10.0,0.0
Diogo Leite,19.0,1999.0,POR,DF,Porto,1.0,1.0,90.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,21.0,30.0,383.0,92.0,9.0,10.0,9.0,9.0,3.0,11.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,4.0,39.0,4.0,23.0,15.0,1.0,1.0,39.0,0.0,0.0,0.0,21.0,90.0,38.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,6.0,0.0
Dion Cools,22.0,1996.0,MAS,DF,Club,2.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,53.0,546.0,231.0,15.0,21.0,12.0,23.0,3.0,5.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,6.0,0.0,0.0,0.0,5.0,1.0,3.0,67.0,3.0,16.0,29.0,22.0,1.0,67.0,2.0,0.0,2.0,35.0,151.0,66.0,1.0,3.0,0.0,4.0,3.0,42.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,5.0,0.0
Divock Origi,23.0,1995.0,BEL,FW,Liverpool,8.0,2.0,221.0,3.0,3.0,3.0,10.4,0.0,0.0,0.0,39.0,55.0,563.0,93.0,24.0,32.0,5.0,9.0,4.0,5.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0,5.0,4.0,1.0,4.0,0.0,0.0,0.0,7.0,6.0,10.0,80.0,0.0,6.0,39.0,36.0,5.0,80.0,6.0,4.0,2.0,52.0,384.0,219.0,7.0,7.0,0.0,6.0,5.0,65.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0
Djibril Sidibé,26.0,1992.0,FRA,DF,Monaco,4.0,4.0,333.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,171.0,213.0,2417.0,884.0,110.0,124.0,44.0,56.0,10.0,18.0,0.0,0.0,17.0,4.0,1.0,19.0,2.0,0.0,0.0,9.0,6.0,2.0,10.0,0.0,0.0,0.0,24.0,2.0,9.0,252.0,7.0,38.0,152.0,64.0,3.0,252.0,4.0,3.0,1.0,159.0,682.0,328.0,5.0,5.0,1.0,4.0,5.0,155.0,20.0,13.0,7.0,4.0,9.0,0.0,3.0,6.0,3.0,5.0,0.0,5.0,3.0,3.0,0.0
Djibril Sow,21.0,1997.0,SUI,MF,Young,6.0,6.0,507.0,0.0,5.0,0.0,0.0,1.0,0.0,0.0,238.0,278.0,4259.0,1103.0,96.0,109.0,109.0,118.0,26.0,42.0,0.0,6.0,25.0,4.0,1.0,28.0,0.0,0.0,0.0,7.0,10.0,0.0,9.0,1.0,0.0,0.0,41.0,3.0,7.0,336.0,15.0,72.0,213.0,56.0,4.0,336.0,1.0,1.0,0.0,195.0,1216.0,603.0,10.0,8.0,0.0,8.0,0.0,214.0,7.0,12.0,6.0,5.0,6.0,1.0,4.0,8.0,4.0,7.0,2.0,5.0,9.0,10.0,0.0
Dmitri Barinov,21.0,1996.0,RUS,MF,Loko,4.0,3.0,284.0,0.0,6.0,2.0,24.0,0.0,0.0,0.0,83.0,115.0,1184.0,334.0,47.0,62.0,28.0,34.0,3.0,11.0,0.0,2.0,5.0,1.0,0.0,8.0,1.0,0.0,0.0,8.0,2.0,0.0,0.0,0.0,0.0,0.0,16.0,11.0,9.0,162.0,12.0,39.0,89.0,37.0,4.0,162.0,1.0,1.0,0.0,65.0,355.0,163.0,5.0,10.0,1.0,3.0,4.0,84.0,7.0,9.0,4.0,5.0,2.0,2.0,3.0,8.0,5.0,7.0,2.0,5.0,10.0,9.0,0.0
Dmitry Yefremov,23.0,1995.0,RUS,DF,CSKA,3.0,1.0,116.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,30.0,42.0,650.0,228.0,12.0,15.0,11.0,14.0,7.0,9.0,0.0,2.0,2.0,5.0,2.0,5.0,1.0,0.0,0.0,2.0,5.0,0.0,3.0,0.0,0.0,0.0,9.0,0.0,1.0,71.0,6.0,25.0,21.0,27.0,4.0,71.0,6.0,4.0,2.0,38.0,261.0,128.0,3.0,2.0,2.0,4.0,0.0,34.0,9.0,3.0,1.0,2.0,1.0,0.0,1.0,3.0,2.0,2.0,0.0,2.0,2.0,9.0,0.0
Dmytro Chygrynskiy,31.0,1986.0,UKR,DF,AEK,5.0,5.0,450.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,196.0,219.0,3799.0,1295.0,61.0,65.0,113.0,118.0,20.0,33.0,0.0,0.0,8.0,0.0,0.0,12.0,1.0,0.0,0.0,3.0,3.0,1.0,0.0,0.0,0.0,0.0,31.0,5.0,4.0,269.0,34.0,122.0,148.0,1.0,0.0,269.0,0.0,0.0,0.0,143.0,705.0,414.0,1.0,1.0,0.0,2.0,0.0,152.0,0.0,10.0,8.0,10.0,0.0,0.0,5.0,7.0,2.0,12.0,5.0,7.0,8.0,23.0,0.0
Donny van de Beek,21.0,1997.0,NED,MF,Ajax,12.0,11.0,981.0,3.0,21.0,11.0,15.6,0.0,0.0,0.0,255.0,332.0,3130.0,870.0,164.0,192.0,59.0,74.0,8.0,16.0,2.0,17.0,12.0,5.0,0.0,38.0,2.0,0.0,0.0,14.0,7.0,6.0,1.0,0.0,0.0,0.0,55.0,9.0,15.0,445.0,10.0,58.0,224.0,169.0,45.0,445.0,21.0,12.0,9.0,217.0,883.0,483.0,18.0,11.0,5.0,16.0,7.0,262.0,55.0,26.0,17.0,4.0,17.0,5.0,8.0,16.0,8.0,14.0,1.0,13.0,14.0,8.0,0.0
Donyell Malen,19.0,1999.0,NED,FW,PSV,6.0,1.0,177.0,0.0,5.0,3.0,16.5,0.0,0.0,0.0,26.0,36.0,342.0,60.0,21.0,22.0,4.0,7.0,1.0,5.0,0.0,1.0,1.0,1.0,0.0,4.0,0.0,0.0,0.0,4.0,6.0,1.0,4.0,0.0,0.0,0.0,7.0,1.0,6.0,63.0,1.0,11.0,25.0,28.0,4.0,63.0,6.0,2.0,4.0,41.0,241.0,82.0,3.0,0.0,1.0,4.0,2.0,44.0,12.0,5.0,1.0,2.0,1.0,2.0,0.0,1.0,1.0,2.0,0.0,2.0,0.0,3.0,0.0
Douglas Costa,27.0,1990.0,BRA,FW,Juventus,5.0,1.0,160.0,0.0,6.0,2.0,18.5,0.0,0.0,0.0,66.0,85.0,1160.0,346.0,30.0,33.0,26.0,35.0,8.0,12.0,0.0,2.0,7.0,4.0,1.0,12.0,0.0,0.0,0.0,2.0,3.0,0.0,15.0,0.0,0.0,0.0,10.0,0.0,5.0,111.0,2.0,14.0,46.0,56.0,10.0,111.0,18.0,11.0,7.0,83.0,922.0,617.0,20.0,16.0,5.0,3.0,2.0,93.0,23.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,3.0,0.0,3.0,1.0,2.0,0.0
Dries Mertens,31.0,1987.0,BEL,FW,Napoli,6.0,4.0,374.0,3.0,19.0,10.0,18.6,0.0,0.0,0.0,89.0,132.0,1230.0,230.0,54.0,67.0,28.0,42.0,3.0,10.0,0.0,9.0,5.0,5.0,0.0,8.0,1.0,0.0,0.0,8.0,4.0,2.0,18.0,0.0,0.0,0.0,11.0,1.0,4.0,168.0,3.0,12.0,47.0,110.0,25.0,168.0,4.0,1.0,3.0,93.0,300.0,162.0,5.0,2.0,3.0,3.0,4.0,115.0,42.0,2.0,0.0,1.0,0.0,1.0,1.0,7.0,6.0,1.0,0.0,1.0,0.0,1.0,0.0
Dušan Jovančić,27.0,1990.0,SRB,MF,Red,5.0,2.0,268.0,0.0,4.0,1.0,20.5,0.0,0.0,0.0,76.0,101.0,1161.0,425.0,43.0,55.0,25.0,31.0,6.0,11.0,0.0,2.0,3.0,1.0,0.0,11.0,2.0,0.0,0.0,6.0,9.0,0.0,1.0,0.0,0.0,0.0,19.0,5.0,5.0,135.0,7.0,42.0,73.0,23.0,2.0,135.0,11.0,8.0,3.0,87.0,564.0,347.0,8.0,4.0,0.0,2.0,5.0,84.0,1.0,7.0,3.0,3.0,3.0,1.0,4.0,8.0,4.0,4.0,1.0,3.0,4.0,6.0,0.0
Dušan Tadić,29.0,1988.0,SRB,FW,Ajax,12.0,12.0,1080.0,6.0,19.0,8.0,13.3,0.0,2.0,2.0,343.0,484.0,4207.0,1233.0,216.0,271.0,83.0,117.0,9.0,24.0,5.0,37.0,24.0,29.0,3.0,64.0,1.0,0.0,0.0,20.0,13.0,12.0,28.0,0.0,0.0,0.0,55.0,10.0,21.0,607.0,11.0,33.0,216.0,370.0,79.0,605.0,32.0,20.0,12.0,408.0,2132.0,1160.0,51.0,39.0,15.0,33.0,21.0,481.0,137.0,12.0,7.0,3.0,4.0,5.0,2.0,16.0,14.0,15.0,1.0,14.0,6.0,6.0,0.0
Edin Džeko,32.0,1986.0,BIH,FW,Roma,6.0,6.0,570.0,5.0,29.0,13.0,13.1,0.0,0.0,0.0,91.0,140.0,1415.0,363.0,53.0,73.0,29.0,44.0,6.0,9.0,3.0,7.0,15.0,7.0,1.0,22.0,2.0,0.0,0.0,11.0,8.0,6.0,4.0,0.0,0.0,0.0,21.0,32.0,21.0,222.0,8.0,11.0,107.0,107.0,39.0,222.0,18.0,9.0,9.0,121.0,727.0,274.0,13.0,9.0,7.0,14.0,15.0,174.0,58.0,2.0,1.0,1.0,0.0,1.0,0.0,3.0,3.0,2.0,0.0,2.0,0.0,8.0,0.0
Edinson Cavani,31.0,1987.0,URU,FW,Paris,7.0,5.0,413.0,2.0,12.0,6.0,12.0,0.0,0.0,0.0,60.0,75.0,820.0,109.0,36.0,40.0,14.0,19.0,4.0,5.0,2.0,3.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,3.0,1.0,4.0,2.0,0.0,0.0,0.0,9.0,1.0,2.0,109.0,6.0,13.0,44.0,53.0,20.0,109.0,3.0,2.0,1.0,41.0,183.0,105.0,4.0,3.0,0.0,5.0,1.0,64.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,3.0,0.0,3.0,4.0,4.0,0.0
Eduardo Salvio,28.0,1990.0,ARG,FW,Benfica,4.0,4.0,242.0,0.0,5.0,1.0,14.5,0.0,0.0,0.0,70.0,98.0,1035.0,320.0,39.0,46.0,22.0,29.0,6.0,11.0,1.0,5.0,6.0,3.0,0.0,7.0,1.0,0.0,0.0,5.0,2.0,0.0,3.0,0.0,0.0,0.0,17.0,0.0,11.0,145.0,2.0,14.0,90.0,45.0,7.0,145.0,16.0,10.0,6.0,112.0,723.0,367.0,18.0,9.0,2.0,10.0,14.0,107.0,23.0,5.0,5.0,2.0,3.0,0.0,2.0,7.0,5.0,4.0,0.0,4.0,7.0,4.0,0.0
Elseid Hysaj,24.0,1994.0,ALB,DF,Napoli,3.0,1.0,150.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,122.0,134.0,1900.0,498.0,62.0,66.0,48.0,52.0,8.0,10.0,0.0,0.0,14.0,4.0,1.0,13.0,1.0,0.0,0.0,2.0,4.0,0.0,2.0,0.0,0.0,0.0,12.0,1.0,2.0,150.0,5.0,28.0,94.0,29.0,1.0,150.0,5.0,4.0,1.0,103.0,484.0,313.0,2.0,3.0,0.0,1.0,0.0,108.0,1.0,4.0,3.0,3.0,1.0,0.0,2.0,3.0,1.0,0.0,0.0,0.0,1.0,4.0,0.0
Emmanuel Dennis,20.0,1997.0,NGA,FW,Club,3.0,2.0,179.0,0.0,5.0,2.0,21.0,0.0,0.0,0.0,62.0,87.0,736.0,266.0,42.0,48.0,14.0,24.0,2.0,3.0,0.0,1.0,5.0,0.0,0.0,3.0,1.0,0.0,0.0,4.0,7.0,1.0,6.0,0.0,0.0,0.0,6.0,6.0,0.0,121.0,0.0,20.0,45.0,56.0,9.0,121.0,9.0,8.0,1.0,82.0,623.0,322.0,10.0,8.0,5.0,9.0,11.0,89.0,28.0,3.0,2.0,2.0,0.0,1.0,1.0,3.0,2.0,2.0,0.0,2.0,4.0,4.0,0.0
Emre Akbaba,25.0,1992.0,TUR,FW,Galatasaray,1.0,1.0,90.0,0.0,4.0,1.0,13.9,0.0,0.0,0.0,19.0,33.0,294.0,61.0,6.0,8.0,9.0,14.0,1.0,5.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,8.0,1.0,0.0,0.0,5.0,1.0,3.0,46.0,0.0,6.0,16.0,24.0,4.0,46.0,0.0,0.0,0.0,16.0,86.0,17.0,0.0,0.0,0.0,1.0,2.0,31.0,7.0,2.0,1.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0
Emre Can,24.0,1994.0,GER,MF,Juventus,6.0,2.0,338.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,183.0,210.0,3270.0,618.0,80.0,89.0,79.0,86.0,21.0,27.0,0.0,0.0,20.0,2.0,0.0,18.0,1.0,0.0,0.0,4.0,6.0,0.0,1.0,0.0,0.0,0.0,18.0,10.0,4.0,251.0,7.0,49.0,157.0,46.0,6.0,251.0,6.0,4.0,2.0,143.0,897.0,535.0,15.0,7.0,1.0,4.0,7.0,186.0,7.0,4.0,1.0,0.0,3.0,1.0,2.0,6.0,4.0,5.0,1.0,4.0,8.0,8.0,0.0
Eren Derdiyok,30.0,1988.0,SUI,FW,Galatasaray,4.0,4.0,330.0,2.0,8.0,3.0,14.0,2.0,0.0,0.0,45.0,76.0,673.0,55.0,25.0,45.0,18.0,21.0,0.0,0.0,0.0,3.0,2.0,1.0,0.0,4.0,0.0,0.0,0.0,7.0,6.0,1.0,0.0,0.0,0.0,0.0,3.0,17.0,12.0,110.0,4.0,11.0,55.0,44.0,16.0,110.0,3.0,2.0,1.0,39.0,133.0,45.0,1.0,1.0,1.0,7.0,3.0,83.0,16.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,5.0,1.0,4.0,0.0
Eric Bailly,24.0,1994.0,CIV,DF,Manchester,4.0,4.0,305.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,104.0,120.0,2053.0,651.0,36.0,37.0,54.0,59.0,13.0,22.0,0.0,0.0,3.0,1.0,0.0,8.0,1.0,0.0,0.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,22.0,5.0,4.0,155.0,17.0,76.0,75.0,4.0,1.0,155.0,1.0,1.0,0.0,87.0,411.0,164.0,0.0,0.0,0.0,0.0,0.0,86.0,0.0,5.0,3.0,1.0,4.0,0.0,3.0,5.0,2.0,2.0,0.0,2.0,5.0,18.0,0.0
Eric Dier,24.0,1994.0,ENG,MF,Tottenham,6.0,2.0,271.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,192.0,229.0,3255.0,953.0,93.0,100.0,84.0,93.0,12.0,27.0,0.0,3.0,13.0,0.0,0.0,19.0,1.0,0.0,0.0,6.0,1.0,0.0,5.0,0.0,0.0,0.0,12.0,11.0,7.0,258.0,8.0,56.0,179.0,23.0,3.0,258.0,1.0,1.0,0.0,182.0,810.0,416.0,4.0,1.0,0.0,2.0,0.0,213.0,3.0,3.0,3.0,1.0,1.0,1.0,2.0,4.0,2.0,5.0,1.0,4.0,4.0,9.0,0.0
Eric Maxim Choupo-Moting,29.0,1989.0,CMR,MF,Paris,4.0,0.0,53.0,0.0,2.0,1.0,16.1,0.0,0.0,0.0,16.0,22.0,155.0,10.0,12.0,13.0,2.0,5.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,5.0,4.0,1.0,28.0,1.0,9.0,10.0,11.0,6.0,28.0,1.0,0.0,1.0,14.0,108.0,75.0,4.0,0.0,2.0,2.0,0.0,19.0,9.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Erick Gutiérrez,23.0,1995.0,MEX,MF,PSV,4.0,1.0,98.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,48.0,56.0,770.0,205.0,24.0,26.0,19.0,22.0,3.0,6.0,0.0,0.0,7.0,0.0,0.0,7.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,11.0,0.0,1.0,63.0,1.0,10.0,47.0,10.0,1.0,63.0,2.0,2.0,0.0,45.0,217.0,87.0,0.0,1.0,0.0,1.0,2.0,50.0,2.0,2.0,1.0,1.0,0.0,1.0,2.0,6.0,4.0,0.0,0.0,0.0,1.0,1.0,0.0
Erik Morán,27.0,1991.0,ESP,MF,AEK,2.0,1.0,100.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,26.0,39.0,407.0,94.0,13.0,16.0,5.0,8.0,4.0,8.0,0.0,1.0,3.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,4.0,0.0,2.0,51.0,5.0,11.0,32.0,8.0,1.0,51.0,0.0,0.0,0.0,20.0,86.0,27.0,0.0,0.0,0.0,0.0,1.0,27.0,1.0,2.0,1.0,1.0,1.0,0.0,2.0,5.0,3.0,1.0,1.0,0.0,1.0,2.0,0.0
Ermin Bičakčić,28.0,1990.0,BIH,DF,Hoffenheim,3.0,3.0,252.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,225.0,3630.0,1255.0,74.0,85.0,114.0,124.0,12.0,16.0,0.0,2.0,9.0,1.0,0.0,13.0,1.0,0.0,0.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,18.0,8.0,3.0,242.0,9.0,90.0,150.0,2.0,1.0,242.0,0.0,0.0,0.0,129.0,691.0,428.0,3.0,1.0,0.0,0.0,2.0,183.0,0.0,6.0,4.0,6.0,0.0,0.0,5.0,9.0,4.0,2.0,2.0,0.0,5.0,4.0,0.0
Ezequiel Garay,31.0,1986.0,ARG,DF,Valencia,3.0,2.0,220.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110.0,126.0,2052.0,955.0,38.0,41.0,63.0,68.0,9.0,17.0,0.0,0.0,5.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,9.0,7.0,6.0,155.0,28.0,81.0,76.0,1.0,1.0,155.0,0.0,0.0,0.0,85.0,457.0,303.0,0.0,0.0,0.0,1.0,0.0,93.0,0.0,2.0,2.0,2.0,0.0,0.0,2.0,2.0,0.0,5.0,5.0,0.0,7.0,14.0,0.0
Ezequiel Ponce,21.0,1997.0,ARG,FW,AEK,6.0,6.0,489.0,0.0,8.0,1.0,15.7,0.0,0.0,0.0,87.0,115.0,1050.0,158.0,49.0,66.0,17.0,23.0,4.0,7.0,0.0,2.0,3.0,2.0,0.0,6.0,1.0,0.0,0.0,11.0,12.0,2.0,0.0,0.0,0.0,0.0,11.0,17.0,25.0,171.0,5.0,14.0,108.0,49.0,9.0,171.0,4.0,3.0,1.0,105.0,521.0,121.0,5.0,5.0,2.0,16.0,18.0,133.0,14.0,6.0,5.0,2.0,4.0,0.0,1.0,4.0,3.0,1.0,0.0,1.0,2.0,6.0,1.0
Fabian Delph,28.0,1989.0,ENG,DF,Manchester,6.0,2.0,261.0,0.0,6.0,2.0,23.9,0.0,0.0,0.0,220.0,250.0,3203.0,776.0,133.0,139.0,66.0,71.0,12.0,24.0,0.0,0.0,14.0,1.0,0.0,16.0,0.0,0.0,0.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,26.0,5.0,3.0,276.0,8.0,49.0,169.0,60.0,2.0,276.0,3.0,2.0,1.0,216.0,882.0,490.0,7.0,14.0,0.0,2.0,0.0,209.0,13.0,2.0,1.0,1.0,1.0,0.0,1.0,6.0,5.0,4.0,1.0,3.0,5.0,4.0,1.0
Fabinho,24.0,1993.0,BRA,MF,Liverpool,11.0,7.0,730.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,364.0,451.0,6696.0,1761.0,143.0,170.0,186.0,213.0,31.0,54.0,0.0,4.0,40.0,3.0,0.0,51.0,3.0,0.0,0.0,18.0,13.0,0.0,0.0,0.0,0.0,0.0,63.0,21.0,8.0,522.0,22.0,113.0,356.0,57.0,1.0,522.0,3.0,2.0,1.0,291.0,1476.0,757.0,1.0,4.0,0.0,8.0,1.0,329.0,4.0,27.0,21.0,9.0,17.0,1.0,12.0,34.0,22.0,5.0,0.0,5.0,12.0,15.0,0.0
Fabián Ruiz Peña,22.0,1996.0,ESP,MF,Napoli,6.0,6.0,468.0,0.0,17.0,4.0,24.8,0.0,0.0,0.0,301.0,361.0,4008.0,930.0,187.0,208.0,80.0,93.0,13.0,19.0,1.0,6.0,22.0,11.0,1.0,33.0,1.0,0.0,0.0,4.0,4.0,0.0,7.0,0.0,0.0,0.0,30.0,5.0,4.0,426.0,7.0,46.0,254.0,128.0,12.0,426.0,10.0,8.0,2.0,279.0,1246.0,686.0,15.0,16.0,2.0,8.0,10.0,330.0,43.0,11.0,9.0,4.0,6.0,1.0,5.0,8.0,3.0,4.0,1.0,3.0,7.0,7.0,0.0
Faouzi Ghoulam,27.0,1991.0,ALG,DF,Napoli,1.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,26.0,225.0,111.0,11.0,13.0,3.0,7.0,1.0,2.0,0.0,0.0,3.0,1.0,0.0,3.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,2.0,1.0,1.0,27.0,1.0,6.0,10.0,11.0,0.0,27.0,0.0,0.0,0.0,13.0,48.0,25.0,1.0,1.0,0.0,0.0,0.0,17.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Federico Bernardeschi,24.0,1994.0,ITA,MF,Juventus,8.0,6.0,552.0,0.0,13.0,3.0,20.0,3.0,0.0,0.0,164.0,219.0,2920.0,683.0,80.0,86.0,52.0,73.0,24.0,40.0,1.0,11.0,8.0,10.0,4.0,16.0,2.0,0.0,0.0,8.0,13.0,1.0,29.0,1.0,0.0,0.0,35.0,1.0,7.0,305.0,9.0,41.0,150.0,122.0,22.0,305.0,28.0,16.0,11.0,189.0,1382.0,470.0,15.0,13.0,7.0,12.0,18.0,212.0,37.0,4.0,2.0,2.0,1.0,1.0,3.0,3.0,0.0,9.0,0.0,9.0,5.0,6.0,0.0
